window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
32,-0.01569132223399999,0.009451807370999987,0.01665019427949999,1.3718609538839412,1.2902311441525314,2.7140824802324937,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,2.965343828306613,4400.0,4400.0,25.0,4,19,19,22,45,32,39,14,4,2,4,20,23,49,59,21,10,7,4,3,6,26,24,41,36,44,6,7,4,6,0
33,-0.010856971595500014,-0.0060459157169999896,-0.021356069566500015,1.6306640273736455,1.3084670857890472,2.7756337755405744,2.7478019859472624e-17,2.7478019859472624e-17,2.7478019859472624e-17,3.1189756775193826,25.0,25.0,4325.0,7,25,26,32,40,48,11,5,4,2,6,19,21,55,53,19,12,10,2,3,7,19,22,49,33,42,10,7,3,8,0
34,-0.022439379098500006,-0.025033103131499996,0.007391501745000022,1.583703810696335,1.1580953486612666,2.6653967429390732,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,2.9467499330924114,25.0,2650.0,4975.0,10,23,18,34,49,45,15,1,3,2,6,18,17,62,47,16,11,8,10,5,6,20,20,45,33,48,14,3,5,6,0
35,0.005636752721500017,-0.012157339455000006,-0.045991593092,1.6243863544840025,1.0867755747152514,2.7281853358817156,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,3.017468752264678,1100.0,75.0,650.0,9,11,13,14,16,27,36,36,24,14,2,9,22,49,56,28,13,5,11,5,3,7,26,24,51,51,25,1,8,4,0
36,0.027861954650999995,0.06565629523399999,-0.06480058494000007,1.8575386053263956,1.2095099019318336,2.9096669561076887,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,3.302645201097278,25.0,2250.0,1100.0,12,18,30,30,39,44,24,1,1,1,4,20,63,63,25,11,9,4,0,1,4,7,30,22,52,42,25,3,8,7,0
37,0.04114884992449999,0.03932241988399999,0.069303690747,1.7930415905062644,1.3764782351587803,2.706578844383216,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,3.193749060136987,25.0,4375.0,2200.0,10,18,29,39,39,40,21,2,1,1,9,23,55,60,24,14,6,6,1,2,1,4,32,17,55,55,18,4,6,8,0
38,-0.04038540656899998,-0.08053863019299996,0.035065567840499946,1.702516806011249,1.277744120916939,2.5250131538213565,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,3.0040155313192862,2175.0,2175.0,3450.0,5,9,19,19,30,24,31,38,21,4,6,15,63,58,26,11,11,3,5,2,1,19,28,26,46,60,7,3,5,5,0
39,-0.02887262749499997,-0.03332801262850002,0.025263591263000006,1.7219527888719952,1.037047617836618,2.7460087107623923,9.436895709313831e-18,9.436895709313831e-18,9.436895709313831e-18,3.0942164420054996,25.0,1075.0,3275.0,6,12,15,37,29,27,45,23,4,2,9,37,64,44,19,11,6,4,3,3,1,26,24,28,40,57,9,2,7,6,0
40,0.0044843519600000275,0.05269679744749997,-0.038721330979500014,1.7771839294023493,1.11078752676741,2.6741693448128117,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,3.094872968229684,3300.0,3325.0,3500.0,9,13,25,30,26,30,30,30,4,3,6,10,37,62,49,11,12,6,4,3,11,30,19,43,40,37,5,2,7,6,0
41,0.028073202764999996,0.0047358640274999895,0.011147477159000005,1.8543285857593304,1.3056540619569943,2.6077998105444795,6.106226635438361e-17,6.106226635438361e-17,6.106226635438361e-17,3.10040820433289,2200.0,2175.0,500.0,8,12,21,31,26,27,29,40,3,3,8,20,56,65,26,9,7,4,3,2,15,25,18,53,53,20,4,5,6,1,0
42,0.01619805775599997,-0.031129846134500032,-0.017641106690499998,1.8640569348045983,1.2823946320550716,2.735813339925433,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,3.1799317947277275,25.0,2175.0,2725.0,8,13,14,26,29,28,33,40,8,1,5,22,63,60,27,9,4,5,3,2,10,27,17,42,51,36,4,4,6,3,0
43,-0.02192010672100001,0.01889082918799999,0.0073429483415000186,1.7667132098634089,1.2821957831243376,2.8206358814151393,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.232475867550189,2225.0,4425.0,2225.0,5,9,15,15,24,29,24,31,36,12,14,24,54,49,22,14,9,4,6,4,4,23,27,25,51,47,8,3,6,6,0
44,-0.009605831044000045,0.030352637075000004,0.006949632779999964,1.7080335491255048,1.2879072612014393,2.9322630329779042,1.7208456881689926e-17,1.7208456881689926e-17,1.7208456881689926e-17,3.249070375923274,2175.0,3375.0,3325.0,12,15,12,22,33,29,32,38,5,2,17,21,48,43,28,16,14,3,6,4,3,3,20,30,52,50,23,4,8,7,0
45,0.025543913449499987,-0.010844195338000002,-0.005276583903499983,1.7730545193063276,1.2000314481618342,2.752412803661784,6.605826996519681e-17,6.605826996519681e-17,6.605826996519681e-17,3.115755268020174,4400.0,4525.0,4975.0,11,16,16,22,26,29,35,33,7,5,6,16,35,53,40,23,11,6,3,7,5,2,11,29,41,55,42,5,4,6,0
46,-0.009865161000499998,-0.008605550285499999,0.06637994617950002,1.727621577840852,1.1632555909246056,2.3583182714900857,1.8596235662471373e-17,1.8596235662471373e-17,1.8596235662471373e-17,2.8398367732876495,25.0,1250.0,3475.0,11,20,25,24,31,35,35,14,3,2,5,19,32,53,50,20,7,6,4,4,2,1,13,27,46,52,45,3,6,5,0
47,-0.05154923856749996,-0.03188707255150001,-0.086804490759,1.4183045513076942,1.2639324053728436,2.416135366155615,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,2.770604116610538,25.0,3475.0,2225.0,14,18,24,32,43,42,21,4,0,2,12,20,28,48,48,19,8,8,6,3,3,15,25,36,51,42,13,7,3,5,0
48,0.017573135638499996,0.010712603502000007,-0.05253073768600003,1.4935260688367884,1.258090776310599,2.5253667462089213,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,2.904110618128001,25.0,2275.0,2100.0,15,19,25,37,41,42,14,1,5,1,11,14,42,40,42,24,11,8,4,4,2,18,26,30,50,45,13,7,2,7,0
49,0.04239684639550001,0.025912064953000025,0.09801098442150004,1.623304404763328,1.3496865616625957,2.6707224025471037,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.0549778322149086,25.0,4325.0,4325.0,20,17,27,31,33,43,19,4,5,1,5,9,36,67,47,20,8,3,3,2,5,19,24,36,53,40,8,4,8,3,0
50,0.010678987358499996,-0.035981358268000016,-0.061685751133499986,1.3798378471912003,1.4259037573106048,2.8373846700430283,3.885780586188048e-18,3.885780586188048e-18,3.885780586188048e-18,3.0936383208763187,1075.0,3200.0,3350.0,9,18,12,20,26,33,36,31,12,3,8,13,27,74,48,13,7,5,3,2,6,30,20,34,45,44,5,5,6,5,0
51,-0.012483416495499982,0.06378772663400002,-0.060619108392500023,1.3027726689220853,1.4549603734729275,2.809483110579992,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,3.120112152214093,2150.0,3225.0,1075.0,4,22,10,19,25,35,24,27,26,8,15,12,14,51,61,20,9,8,6,4,20,28,17,49,23,42,5,5,2,9,0
52,0.028905861502000002,0.004180826236499995,0.10041995661500003,1.330288817439952,1.5455230494868892,2.7318384947852654,6.314393452555578e-17,6.314393452555578e-17,6.314393452555578e-17,3.09382209191676,2150.0,1075.0,4400.0,4,16,19,16,19,41,40,18,23,4,17,14,14,53,60,15,10,8,6,3,8,24,22,41,38,45,7,3,3,9,0
53,-0.017729204070999986,-0.04044577537400005,-0.040925511685000006,1.3567700466237707,1.461198984745716,2.718327378156476,7.216449660063518e-18,7.216449660063518e-18,7.216449660063518e-18,3.041606809748935,3250.0,2150.0,4500.0,6,19,19,14,19,35,46,20,20,2,15,15,22,70,52,10,3,7,3,3,15,25,19,53,35,36,5,3,3,6,0
54,-0.002774764367000018,0.032148249390500004,-0.03001423620750001,1.2732200293027702,1.447749963721695,2.9593898305920803,3.7192471324942746e-17,3.7192471324942746e-17,3.7192471324942746e-17,3.1719506471855645,350.0,1075.0,4350.0,17,13,17,13,21,44,41,22,11,1,20,13,37,63,36,14,5,7,3,2,2,12,32,21,55,43,19,2,6,8,0
55,0.01632014895899999,-0.010593678979000001,0.04425814416000001,1.319184498781668,1.4918009561801655,2.86501880514721,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,3.1278570896126707,25.0,1050.0,4325.0,14,15,18,16,34,38,37,26,1,1,17,17,29,73,31,11,11,6,4,1,2,8,32,17,65,45,16,1,8,6,0
56,-0.04270408088549999,-0.02479619009599996,0.01039168954100006,1.470353081935343,1.3998248017316972,2.6551329168480815,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.036955176860441,25.0,3225.0,4450.0,2,15,22,15,24,42,29,38,12,1,12,19,28,79,36,4,15,3,3,1,9,24,20,43,39,49,3,4,4,5,0
57,0.041446319859999976,0.0539879756635,0.03543387492200005,1.4901315050113302,1.4650868866831415,2.8992109677675324,1.121325254871408e-16,1.121325254871408e-16,1.121325254871408e-16,3.2499275369026788,25.0,25.0,2100.0,4,13,19,14,20,34,41,35,17,3,15,21,53,63,18,14,7,5,2,2,13,28,18,45,27,47,5,6,3,8,0
58,0.03681728088950001,-0.006293882303999997,0.0010284226444999588,1.5910086703684947,1.5711583261401518,2.9616292526351162,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.380995510931376,25.0,4400.0,4225.0,10,15,15,13,20,31,39,41,12,4,2,15,27,73,39,20,13,6,3,2,16,30,16,52,35,30,6,5,7,3,0
59,-0.04201204602099996,-0.04313038146800004,-0.05081907755750001,1.719460733497981,1.3914228472365284,2.820532812622158,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.2851612483822437,25.0,25.0,550.0,12,23,15,17,29,26,37,33,7,1,3,8,19,33,73,30,16,9,7,2,11,28,20,54,27,41,8,3,3,5,0
60,0.010112772292499985,0.025716927742499972,0.01449221281699999,1.7485436846177478,1.3421645381671627,2.7995328890868505,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,3.265508323887371,3275.0,3275.0,2125.0,11,22,16,16,32,27,32,31,11,2,6,14,38,70,36,20,8,6,0,2,9,28,21,46,33,38,11,4,6,4,0
61,-0.01600582020950001,0.0022546914579999987,0.00041166746300000444,1.995378480072466,1.374881862746447,2.9001227686592164,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.4471988091632806,25.0,2150.0,1050.0,11,20,21,26,34,42,36,8,0,2,3,18,46,63,34,19,7,7,1,2,4,17,21,25,54,38,22,8,2,9,0
62,-0.03145955841299999,-0.041592785167000004,0.04167282212949994,2.0731351112789627,1.277165580211157,2.942414977691191,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,3.501624400795654,25.0,2300.0,2675.0,13,22,21,21,37,38,39,5,1,3,17,25,57,45,26,16,3,7,2,2,5,22,16,25,43,40,29,10,5,5,0
63,-0.011976555105500008,-0.050784209774499996,-0.056721203562000035,1.795129097569045,1.3367062716677873,2.8608423826793943,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.348135656671118,25.0,3450.0,3350.0,13,23,18,26,30,33,42,11,3,1,2,19,28,58,37,35,8,9,2,2,4,19,26,15,44,39,34,8,5,6,0
64,-0.005406178356500004,0.056312607564,-0.07961748045849998,1.7369321796953032,1.504440913968419,2.9112813854176376,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.397046030658121,1050.0,4300.0,1050.0,25,20,31,25,26,37,27,8,0,1,6,18,24,48,35,38,10,13,6,2,4,25,26,38,37,45,7,6,5,7,0
65,0.054664463595500035,0.039005135136500016,0.09636164705000012,1.7801564184195924,1.5352010981286863,2.7674857117784546,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,3.30534030992065,1050.0,3250.0,3225.0,3,15,27,32,26,34,47,13,2,1,10,16,33,50,39,25,7,7,10,3,22,19,22,50,34,35,3,3,6,6,0
66,-0.001116255656500046,-0.021643084360499994,-0.01642759175300002,1.8348228400575732,1.4128976230859895,2.6233615991733723,4.9960036108132046e-17,4.9960036108132046e-17,4.9960036108132046e-17,3.1989878543559347,25.0,2225.0,3825.0,5,16,22,25,28,27,31,39,4,3,15,22,62,39,38,6,7,8,2,1,21,26,21,44,44,28,4,2,5,5,0
67,-0.007993565278000022,0.03765897990400001,-0.004790290012500016,1.7551444706731756,1.462287299447363,2.888009890102342,1.8041124150158794e-17,1.8041124150158794e-17,1.8041124150158794e-17,3.358474438255326,25.0,4325.0,4325.0,6,24,19,26,23,35,32,28,4,3,15,26,58,38,38,6,8,5,4,2,1,27,28,38,35,47,8,3,7,6,0
68,0.017638136928000023,-0.002009652920999988,0.00913959540799999,1.614023012281607,1.4329623546353065,2.9278558071285516,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,3.290846251054718,1075.0,4325.0,4700.0,7,11,16,20,23,20,33,22,41,7,10,21,53,49,36,12,9,4,5,1,3,20,27,38,44,41,10,5,6,6,0
69,-0.037058561364000014,-0.03498117473599994,0.02681677101449996,1.669195648705945,1.2425352155117921,2.5821971123252156,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.014935825602946,25.0,2275.0,1075.0,11,23,28,30,39,43,20,4,1,1,5,12,26,53,43,29,13,11,4,4,2,14,22,37,49,45,15,5,7,4,0
70,-0.011490888524499985,-0.02309490782249999,-0.05645260160800001,1.6561644439359908,1.2023402394677003,2.749798908448126,7.494005416219807e-18,7.494005416219807e-18,7.494005416219807e-18,3.035132643343081,1150.0,2325.0,175.0,11,24,24,39,35,46,13,4,3,1,3,19,37,43,46,24,12,7,5,4,2,0,1,14,34,70,55,10,8,6,0
71,0.03865852492750002,0.02130560759600001,-0.03448109045799999,1.5593474405643937,1.1693305046588394,2.980120146676588,2.1926904736346843e-17,2.1926904736346843e-17,2.1926904736346843e-17,3.1559605601179537,25.0,1175.0,3275.0,12,15,17,25,37,39,42,9,2,2,9,19,30,51,44,22,11,7,5,2,2,0,2,18,35,59,54,13,7,10,0
72,0.010053090212999995,0.02230477100549998,0.06376210062150003,1.4657675292666579,1.175723782572494,2.6883877756828616,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,2.9666327873422573,1100.0,1100.0,4400.0,8,18,13,17,35,32,38,31,7,1,6,16,22,47,65,16,9,14,4,1,2,20,25,42,38,45,13,2,5,8,0
73,-0.06427557867350003,-0.025491892974499986,0.03935363992300001,1.4579889391843046,1.1777721313916327,2.4801696247054084,6.841749389252527e-17,6.841749389252527e-17,6.841749389252527e-17,2.825374487610049,1100.0,1175.0,575.0,8,22,13,17,27,26,20,39,23,5,5,13,24,47,68,15,10,12,4,2,8,28,17,53,33,44,4,4,3,6,0
74,-0.01080156878550002,-0.02730764348900001,0.012068628466000032,1.4222269335941249,1.1755759388771425,2.566126068921309,5.2735593669694933e-17,5.2735593669694933e-17,5.2735593669694933e-17,2.882564667420226,2200.0,75.0,3200.0,11,18,16,11,32,31,14,42,19,6,6,7,18,41,62,42,2,5,12,5,22,28,17,47,31,38,2,3,6,6,0
75,0.022514674292499953,0.019018092845499993,-0.05517389535999996,1.3859586809363411,1.2662242602583067,2.674028699409245,5.662137425588298e-17,5.662137425588298e-17,5.662137425588298e-17,2.971000409314655,25.0,3300.0,3275.0,9,20,18,20,35,31,45,14,5,3,6,11,16,50,62,21,11,11,6,6,6,32,25,45,29,42,6,1,8,6,0
76,0.029897213285000026,0.017088270803,0.021476978486499983,1.417037307849393,1.2264452518720044,2.577291108681207,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,2.8715715426709294,4425.0,4525.0,2200.0,11,16,18,21,40,27,48,11,3,5,9,14,42,47,47,11,14,7,4,5,9,25,20,50,33,43,7,2,5,6,0
