window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
20,-0.027180970007999964,0.014400038982500028,-0.05287438671200001,2.38442736327772,2.5428599018208593,3.8329111906309374,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.699163097455775,1200.0,4250.0,4275.0,7,11,21,36,38,37,32,8,8,2,11,7,9,4,25,32,40,40,23,9,23,20,13,43,50,36,4,4,4,3,3
21,0.0031563007714999923,0.06387501359399994,-0.008895480955500015,2.3985949625572376,2.5284745871007335,3.7077764505385593,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.586817191122208,3575.0,1900.0,1925.0,8,7,18,28,43,35,30,16,12,3,6,7,3,10,10,27,56,44,24,13,15,17,13,24,50,54,13,4,3,7,3
22,0.07575785169650001,0.030017329124499992,0.05583108464600004,2.419647105122867,2.4882938507672123,3.817278191839507,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,4.6043743996651525,25.0,3075.0,4500.0,7,5,17,38,34,38,30,17,9,5,4,5,5,1,11,14,38,63,40,19,3,21,16,14,46,64,22,3,6,5,3
23,-0.04582588273850001,0.04844836962749997,0.10673032435850001,2.5148288584909326,2.5738786939607645,3.7788800170259096,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.715763908248791,2400.0,4275.0,3525.0,10,5,16,42,36,39,25,13,11,3,4,6,4,5,10,15,51,68,26,11,4,20,14,14,43,74,17,3,7,4,3
24,-0.003943850342000046,0.05481854371450004,-0.01393155015100003,2.4996117876712405,2.5588292845887817,3.6963328129324604,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,4.67190655478192,4725.0,4725.0,3725.0,8,8,16,32,42,41,23,18,8,4,3,7,3,7,8,15,57,60,30,10,7,22,15,25,39,70,8,4,4,6,3
25,0.0360415072225,0.0716058754,-0.21531356575600002,2.332416900142996,2.537357414625233,3.740595564761794,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.612260603388697,2400.0,2375.0,200.0,6,7,14,36,37,32,27,27,9,5,9,4,4,7,6,23,57,46,33,11,22,20,13,41,43,44,7,1,6,3,3
26,-0.04763045037949996,0.01531765015700008,-0.15406082986150002,2.3553266504743826,2.564615539202768,3.6412311727921396,1.3988810110276973e-16,1.3988810110276973e-16,1.3988810110276973e-16,4.5659565985882775,1225.0,1225.0,2650.0,6,7,13,53,36,28,28,18,6,5,7,6,7,10,6,47,50,46,15,6,15,26,12,43,43,44,7,2,4,4,3
27,-0.03374864777299998,-0.01530314805050006,0.10810459668649987,2.346625420555081,2.5425808749133454,3.6472229296331453,9.159339953157541e-17,9.159339953157541e-17,9.159339953157541e-17,4.544789345567298,1225.0,2400.0,1175.0,7,6,18,52,36,25,28,17,6,5,7,6,6,12,8,50,53,36,14,8,4,18,24,21,49,59,10,4,3,8,3
28,-0.009923387980000021,-0.10926442229900003,0.13402369298150008,2.372153370839546,2.7394700136382313,3.8281405407399167,6.772360450213455e-17,6.772360450213455e-17,6.772360450213455e-17,4.798043894191386,500.0,3550.0,2375.0,6,8,11,37,50,24,22,22,12,8,3,13,6,5,11,28,59,45,20,10,10,21,13,25,49,58,9,5,5,5,3
29,0.06612931640150004,-0.21012522357499994,0.010039852134500015,2.55023162857143,2.880265904355637,3.88060278024906,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.9987215896317965,500.0,300.0,4925.0,7,8,18,47,40,21,26,15,13,5,4,11,11,7,14,30,54,37,20,12,14,20,12,24,49,57,12,3,6,3,3
30,-0.03516888003000003,-0.03143503405900005,-0.006660919561000025,2.588267832847789,2.7957992516790933,3.8069458104948626,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.894880079306011,2375.0,4225.0,4475.0,8,5,27,47,38,19,23,17,11,5,9,9,9,5,21,39,51,34,10,13,8,22,16,14,51,63,14,2,6,4,3
31,-0.0186495608,0.11338245313,-0.0057571997894999925,2.486937434306994,2.608932936465543,3.67320625363767,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,4.638966453612817,1175.0,25.0,4475.0,8,5,24,46,36,28,27,15,5,6,5,8,6,8,13,41,53,44,13,9,6,21,17,12,60,57,14,2,6,5,3
32,0.093242999496,0.07178293243199994,0.04216025998450003,2.539953738313415,2.566881030371215,3.7626740646308767,6.689093723366569e-17,6.689093723366569e-17,6.689093723366569e-17,4.692301044213119,2375.0,3875.0,175.0,7,8,15,37,34,36,31,20,3,9,7,5,7,5,12,36,51,52,14,11,18,16,14,26,50,50,14,1,6,5,3
33,-0.013495699401499963,0.09899926920900005,0.07089892755199997,2.7281728587792884,2.648447254591581,3.8313176132206896,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.881979351400019,1125.0,4675.0,1125.0,10,11,17,35,31,31,33,19,6,7,9,4,4,6,11,35,53,53,13,12,18,15,16,28,50,49,12,1,6,5,3
34,-0.02920474485399996,0.08578181509149994,-0.1407617723695,2.634607366327903,2.4342366988369104,3.909135329039049,8.104628079763643e-17,8.104628079763643e-17,8.104628079763643e-17,4.8209827312845235,1125.0,3525.0,3475.0,10,8,19,34,36,28,31,24,5,5,4,8,2,7,10,33,50,60,16,10,23,12,18,28,53,47,7,0,7,5,3
35,-0.030843168270500012,-0.011992609451499974,-0.1685132379434999,2.4393892259730197,2.1995887962482663,3.9661740187287386,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.669783176182755,2400.0,2500.0,2625.0,7,4,15,34,40,38,24,24,11,3,8,5,5,12,19,39,45,46,17,4,25,14,16,30,48,47,8,3,7,2,3
36,-0.04035987404000003,0.0016955952750000213,0.12108263277649996,2.3578772053876387,2.152386246710527,3.895033239020893,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,4.512442820839499,1200.0,1300.0,4800.0,4,8,7,35,47,35,26,27,6,5,6,8,1,11,13,37,44,43,24,13,8,17,19,15,52,62,10,4,10,3,3
37,0.026292514120499995,-0.0182489624235,0.12088232720549996,2.2000361997868723,2.2614608107689755,3.862256051904532,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.46509219963474,1200.0,3600.0,3625.0,4,6,4,29,59,34,30,20,11,3,9,6,4,9,16,39,44,41,20,12,7,15,17,17,47,57,23,4,7,6,3
38,0.042397823828999995,-0.15244279557900003,-0.01633358834349996,2.223440719013883,2.6885845842927014,3.845312289562774,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.708935331717778,2750.0,1175.0,4325.0,7,1,13,39,49,26,23,21,17,4,3,13,5,9,14,43,41,41,24,7,6,20,15,18,47,59,20,5,2,8,3
39,0.04454379463449996,-0.14849307043149987,-0.06486723880349998,2.3462787956216875,2.609483353498654,3.7967596247283573,6.938893903907228e-17,6.938893903907228e-17,6.938893903907228e-17,4.65754935924859,4125.0,3600.0,3600.0,6,3,7,27,43,37,29,26,15,7,5,10,6,8,14,35,56,42,20,4,17,19,16,31,53,42,9,4,4,5,3
40,-0.02063825467200002,0.019756377566499946,-0.032813473798500026,2.3151124087644677,2.276580732034697,3.663644891797224,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.395510226004773,1725.0,4250.0,1950.0,5,4,11,24,41,35,33,27,15,5,4,4,8,10,14,39,67,36,16,2,16,17,17,32,53,45,7,4,6,3,3
41,-0.06958523780549998,0.07862728456700005,0.03487097091949993,2.3531961167140487,2.254825150802698,3.6206579405833352,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.383157610838436,25.0,3175.0,4600.0,4,5,17,31,42,40,31,21,6,3,6,5,7,9,12,45,67,33,12,4,17,13,15,19,49,57,15,6,5,4,3
42,0.04399761819850001,0.021225115997500033,0.02037415939650002,2.499320784271194,2.431926605856442,3.735378473534442,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,4.56106359915793,3575.0,675.0,3800.0,5,6,12,32,43,43,30,17,8,4,3,8,5,6,10,16,58,61,20,13,14,18,13,19,53,54,16,4,3,6,3
43,0.04791775639399997,0.03276326570450005,0.08744872515299998,2.552599781015243,2.6354919140203927,3.830291771045236,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.763501980708188,1175.0,4425.0,4825.0,6,6,14,27,47,40,31,15,9,5,6,6,6,6,10,27,56,54,21,8,12,18,15,14,49,69,10,4,1,8,3
44,-0.08133504373100005,0.08785575216149998,0.10112126968200003,2.5571763439107458,2.520128595467539,3.8740547761346638,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.765632815810181,3525.0,4600.0,225.0,10,5,16,31,45,38,26,16,9,4,4,6,7,7,11,27,48,59,26,5,15,13,17,12,49,74,8,2,3,7,3
45,0.01849720030899999,0.07049836412399997,-0.10128528537550001,2.5306235158699417,2.2771568982280885,4.119675107721771,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,4.794493973800102,1200.0,1175.0,1175.0,8,5,10,40,50,32,22,20,10,3,5,8,4,10,18,30,33,43,31,18,10,17,18,14,44,57,26,3,6,5,3
46,0.04363572602450003,0.012445065160999955,-0.2546739148169999,2.4882568101851654,2.151833937617196,4.145326908956675,1.2212453270876723e-16,1.2212453270876723e-16,1.2212453270876723e-16,4.786271882127867,1200.0,2375.0,2375.0,5,7,12,44,44,32,24,19,10,3,6,8,2,9,25,29,42,41,25,13,9,20,15,18,30,43,42,10,6,7,3
47,-0.06141296288150003,-0.007185076725999994,-0.033354120443000006,2.403784880341158,2.1842960262342594,3.932788729950932,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.618784507840914,2350.0,1225.0,2375.0,5,7,11,34,35,41,30,19,13,5,7,8,4,10,25,46,45,34,14,7,14,16,18,24,49,51,15,7,4,2,3
48,-0.03529067976549996,-0.014607325723499955,0.09163612354550006,2.24578113736956,2.322476342320052,3.722163130229999,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.423407771401053,1250.0,1200.0,25.0,4,8,12,29,45,37,22,23,15,5,3,3,10,7,17,38,57,35,16,14,7,18,17,23,55,53,15,5,4,3,3
49,-0.005149019690499954,0.0285136705435,0.06648746822399998,2.2560618466492235,2.43715375347192,3.671549940340453,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,4.460023354670719,1225.0,3675.0,4950.0,4,7,11,32,47,32,24,23,14,6,6,3,7,8,8,36,55,42,22,13,3,19,17,18,48,58,21,3,4,9,3
50,0.036717400638,-0.043308486565000054,0.12671285254299985,2.400895740873458,2.5794745498579,3.784155146791895,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.671192406386576,1200.0,2400.0,1200.0,7,8,22,42,36,36,31,11,6,1,6,9,4,7,18,32,57,37,22,8,11,23,11,23,44,57,15,2,6,8,3
51,0.011844941013499968,-0.14938829740899998,0.0010454975655000175,2.4101307398597016,2.648444803916979,3.7670402970137133,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.696161310007582,3625.0,3725.0,3625.0,8,7,25,44,37,31,29,13,4,2,7,10,6,7,17,30,58,40,18,7,12,20,14,26,55,49,11,4,5,4,3
52,0.024770631332500005,-0.12281144440700004,-0.08062419257099998,2.4242208050816947,2.4609142064628116,3.885475528725675,3.372302437298913e-17,3.372302437298913e-17,3.372302437298913e-17,4.688416215882448,1225.0,2400.0,3675.0,3,7,8,33,51,29,31,22,12,4,6,6,9,10,9,31,43,49,30,7,2,11,24,18,44,60,24,6,7,4,3
53,-0.01770324991149996,0.008204823113499937,-0.02343880593099996,2.4472795162125385,2.55723039148504,4.053843358242194,1.298960938811433e-16,1.298960938811433e-16,1.298960938811433e-16,4.80304473027454,3550.0,725.0,4275.0,3,7,12,34,37,34,32,25,10,6,5,3,10,8,20,37,51,48,12,6,5,13,20,14,47,60,25,4,8,4,3
54,-0.050108222157000004,0.08591972864499997,-0.0029199337404999916,2.3571936716529662,2.6108450245550414,3.888889156694996,8.548717289613706e-17,8.548717289613706e-17,8.548717289613706e-17,4.673331118156959,2400.0,3200.0,1450.0,6,8,12,42,43,32,29,17,8,3,5,5,8,5,23,34,52,46,16,6,9,18,15,17,56,49,23,4,6,3,3
55,0.08723839231300003,0.028637218084999968,0.013281194043999982,2.4500835553710463,2.4456769522688275,3.69579191120134,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.567624425091595,1250.0,1850.0,4875.0,7,7,21,46,40,28,26,16,5,4,3,7,5,8,10,29,48,46,31,13,5,20,13,14,45,56,30,6,5,6,3
56,0.0669561335155,0.02896050273050004,0.05880312435800004,2.4729817671873024,2.275555340193047,3.74875065245481,2.8171909249863345e-17,2.8171909249863345e-17,2.8171909249863345e-17,4.540512862384888,25.0,4275.0,4950.0,7,7,15,46,36,38,26,17,3,5,3,2,7,10,12,24,49,55,29,9,17,16,13,16,45,69,6,8,5,5,3
57,-0.09066604848250001,0.05476813015649999,0.09974637807850001,2.586491484825554,2.2827954719175643,3.8451987123460722,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.684288053657317,1200.0,1100.0,3600.0,9,7,22,40,40,36,21,14,8,3,2,7,7,10,14,30,41,46,33,10,19,14,12,29,43,59,12,5,4,3,3
58,-0.019319225832000003,0.07736757149649992,-0.09057097854800004,2.716400280259922,2.6691311599984147,3.9276915305452555,2.6575963651964685e-17,2.6575963651964685e-17,2.6575963651964685e-17,4.992205119670783,3525.0,4800.0,3500.0,9,10,17,49,34,26,27,14,12,2,2,5,6,13,11,39,50,50,18,6,11,18,16,25,42,61,14,6,3,4,3
59,0.03965766351699997,0.03801302089399998,-0.22901812432699994,2.6071987079951957,2.8519658313809884,3.8090632179229917,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,4.959063962736434,3575.0,4700.0,3825.0,6,8,11,25,55,28,29,19,13,6,5,7,3,13,6,44,55,36,22,9,7,18,20,20,44,57,21,3,3,7,3
60,-0.039422274106999965,0.009629227554500113,0.07459089661900005,2.5228101643616974,2.7270486363962174,3.769931255999116,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.790516817769826,500.0,3575.0,3550.0,6,6,15,16,49,33,27,25,15,8,11,4,4,9,12,55,56,27,17,5,19,17,14,22,43,61,9,3,4,8,3
61,0.0026410753259999684,-0.14357608851250003,0.1385733920875,2.481960695073376,2.8517658158992845,3.8593680976163753,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,4.872372248115175,1200.0,3500.0,4675.0,8,4,13,20,50,29,28,29,11,8,6,7,8,8,10,30,55,48,20,8,10,21,14,17,50,68,5,6,2,7,3
62,-0.015207251010999989,-0.18430419004450005,-0.026681118164999972,2.4873514071832767,2.9698943373603797,3.753879406704759,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.872085752749952,25.0,1850.0,4425.0,7,7,16,26,46,32,31,22,7,6,8,7,9,8,8,33,50,48,20,9,8,26,11,20,52,64,6,5,2,6,3
63,-0.012562674520499988,0.02439832151499994,-0.020434816382999984,2.4780516783233586,2.8476930639947113,3.6800202575267917,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,4.736199698896762,25.0,4200.0,2100.0,8,10,19,37,46,31,29,12,3,5,3,9,5,6,9,34,48,54,23,9,19,18,9,28,47,55,11,5,1,7,3
64,0.09240698305199999,0.0891680002210001,0.034418686006500034,2.4825612682390767,2.820259323459056,3.6395717377260643,5.2735593669694933e-17,5.2735593669694933e-17,5.2735593669694933e-17,4.758004774767829,25.0,1875.0,50.0,5,6,16,42,38,36,29,20,4,4,3,8,6,6,12,30,47,53,25,10,18,18,9,35,43,57,8,4,2,6,3
65,0.004183673333999996,0.05399341429950005,0.101801222663,2.548238500945061,2.7588038461153324,3.6304202551040534,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.750758655816441,1175.0,2350.0,200.0,3,10,12,17,48,42,27,18,19,4,7,5,5,7,12,30,42,52,25,15,9,17,15,17,47,66,16,4,3,6,3
66,-0.08170006249149994,0.07195695106900002,0.06754868529049998,2.6398579991559,2.694448237113745,3.7308854242755705,1.509903313490213e-16,1.509903313490213e-16,1.509903313490213e-16,4.786979548085769,3575.0,4775.0,3575.0,5,10,14,16,46,40,30,17,17,5,3,9,7,9,18,39,47,45,17,6,13,14,15,20,52,57,17,2,5,5,3
67,0.03188565305800001,0.08462231537300005,-0.14396277356400008,2.5408863293902253,2.6447561302798235,3.9593359087540603,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.893600419805344,3600.0,4775.0,3575.0,7,7,11,22,49,34,32,22,8,8,6,7,7,11,27,36,46,40,15,5,16,19,13,23,48,51,17,2,5,6,3
68,0.02689125039850003,0.007999702708500067,-0.21785350668500006,2.3652212626412594,2.5728298176839988,3.895898397424744,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,4.747005586178155,2425.0,100.0,3625.0,4,7,8,35,57,31,27,22,6,3,8,4,7,6,22,37,54,42,14,6,14,23,13,22,45,50,19,4,2,8,3
69,-0.04656003674349998,-0.010707963988500087,-0.02474100158599999,2.355155079455074,2.556930391073568,3.7169193531846645,5.551115123125783e-19,5.551115123125783e-19,5.551115123125783e-19,4.608902720523027,2400.0,2375.0,3625.0,6,8,13,43,42,35,29,13,8,3,9,4,6,4,17,35,51,46,19,9,8,20,18,20,51,56,12,4,4,7,3
70,-0.023306865529499995,-0.05567755979099989,0.1322329674475,2.4155363961692413,2.7704311525741714,3.890957220516921,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.839102170684977,2350.0,2325.0,1150.0,9,5,11,34,40,38,31,16,8,8,4,9,6,6,11,30,46,50,24,14,10,20,17,22,48,60,6,4,4,9,3
71,0.05441734728050002,-0.18860660028549986,0.039068301822999946,2.4505731787602714,2.949955793504524,4.034390854507024,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,4.995578810753154,2375.0,300.0,4700.0,8,8,9,24,45,39,30,22,9,6,8,7,4,10,10,26,45,54,22,14,9,26,16,17,50,59,9,3,3,8,3
72,-0.030117128799499973,-0.07036902738449999,-0.038195938146499936,2.590446422245479,2.828994033852308,3.960624701999389,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,4.932399134228424,700.0,3050.0,2350.0,9,13,9,23,46,32,23,30,10,5,7,6,4,7,14,38,49,46,19,10,12,16,14,21,50,59,14,5,2,7,3
73,0.002312409774000026,0.06493780422399995,0.03466834554800004,2.5514365103388417,2.7607239532049306,3.9017079676185777,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,4.844193978868305,1200.0,2325.0,4450.0,7,12,9,22,38,34,27,23,20,8,6,6,4,7,16,34,49,52,16,10,10,17,11,22,59,52,17,3,3,6,3
74,0.076121527478,0.039548852731500085,0.10051198228449998,2.507371838842097,2.898640407618769,3.8939265450951708,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.906459375652887,25.0,2075.0,4875.0,5,9,10,19,48,32,31,25,16,5,5,5,6,6,8,29,49,58,25,9,11,16,14,20,52,61,13,5,2,6,3
75,-0.0213939476255,0.10298709089650003,0.07146573805699999,2.600304388889442,2.8592745456236837,3.7780266733530463,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.879625609123685,25.0,4650.0,4825.0,7,9,12,19,47,35,29,24,8,10,7,3,6,3,9,21,52,55,34,10,11,15,14,23,49,67,8,5,4,4,3
76,-0.024439628708500017,0.09326257149449997,-0.19689507919400007,2.4654913826909297,2.803652799344754,3.8336374843920806,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,4.822214332336009,3500.0,3350.0,1175.0,8,13,7,20,45,42,29,20,8,8,7,3,6,1,11,21,56,56,29,10,12,20,17,23,53,56,7,4,2,6,3
77,-0.01861290987500003,0.03586218491450009,-0.06572135808200004,2.445210374834065,2.8128913910752207,3.9577988335071925,6.328271240363392e-17,6.328271240363392e-17,6.328271240363392e-17,4.881474084170432,25.0,3500.0,1825.0,9,12,10,51,38,44,19,13,2,2,3,7,6,4,10,39,48,47,28,8,15,18,18,22,54,45,14,2,4,8,3
