window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
14,-0.098634689689,-0.04515436472400003,-0.006664850020499996,4.628926502690877,2.23744073127531,3.9822711514666027,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,5.619088408779139,1225.0,4275.0,4900.0,2,8,5,13,10,30,57,42,30,3,9,12,33,25,44,32,19,11,11,4,9,23,16,30,76,26,8,6,3,3,16
15,-0.10023707802200002,-0.12240191095299996,0.04437851272699999,4.4662992532422585,2.375254675498521,3.9878413356986293,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,5.551661498489075,325.0,4575.0,3175.0,6,5,13,6,10,19,45,35,33,28,11,20,33,39,45,17,13,12,6,4,22,15,15,40,72,17,5,3,3,8,16
16,0.11621738380150007,0.1464152042100001,-0.05633697532549992,4.219507016331217,2.4783001018119095,3.881905888320374,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,5.445902298346268,2275.0,2400.0,2425.0,5,3,9,11,14,27,50,30,34,17,5,18,27,45,47,13,13,17,10,5,19,19,17,31,74,21,4,4,7,4,16
17,0.08223822000750011,0.0005081300095000363,0.0073589688490000235,4.378862449738292,2.8435817426109407,3.6348283715633043,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.562354352120127,2275.0,4500.0,4950.0,8,4,8,11,15,33,40,28,32,21,4,6,23,49,48,26,11,17,13,3,23,14,17,68,51,14,3,3,5,2,16
18,-0.07480670050050003,-0.18390080465200012,0.045028210066999995,4.708540532211729,2.973476424866693,4.240104457689942,1.2212453270876723e-16,1.2212453270876723e-16,1.2212453270876723e-16,6.153574703116047,1775.0,25.0,4125.0,8,6,11,7,16,26,27,35,34,30,4,7,30,52,44,25,3,11,21,3,24,21,11,49,56,23,1,4,6,5,16
19,-0.031951619856000014,0.08281043345600007,-0.05929138927699995,4.710504533885536,2.897973482270335,4.325221952020554,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,6.231452373939558,1100.0,100.0,2100.0,6,5,15,5,19,28,27,47,27,21,3,12,24,64,38,17,7,14,18,3,18,27,11,52,54,20,3,6,4,5,16
20,0.10403533512000006,0.023766659182499948,-0.11357938241550004,4.86135687113291,2.7414163264357567,4.09481250456943,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,6.123535978106617,1100.0,4175.0,4800.0,7,6,13,7,17,28,27,47,22,26,4,13,22,55,48,19,12,12,11,4,18,21,15,65,53,16,1,3,6,2,16
21,0.01269502471199994,0.020179341022499964,0.027758017483500073,4.8730593516371545,2.579711178668695,4.381732564959304,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,6.22287751865234,1325.0,2225.0,2100.0,8,6,13,6,21,27,26,42,24,27,4,15,39,46,41,12,16,17,7,3,29,14,24,63,41,14,1,5,6,3,16
22,0.06763266663850001,0.05768931411450009,0.08343623191150003,4.45169632230301,2.551857695750523,4.075998691375167,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,5.707138465958572,3175.0,4375.0,4700.0,6,5,12,7,18,27,38,45,24,18,11,12,47,44,32,15,17,12,7,3,26,12,23,51,57,13,3,4,5,6,16
23,0.06327348176749999,-0.1511673821475,-0.14834055457300002,4.503887012296889,2.369527006447161,3.8848632767536473,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,5.564976394885146,2850.0,3325.0,3825.0,8,5,12,8,11,35,38,40,25,18,3,10,11,33,58,34,23,14,9,5,23,18,14,37,69,24,3,4,2,6,16
24,-0.04865760994300003,0.10319142959749997,-0.02052740435900002,4.46144337607803,2.6877328993665106,4.044369168793033,2.331468351712829e-16,2.331468351712829e-16,2.331468351712829e-16,5.795905136354901,25.0,3400.0,2125.0,7,5,15,7,14,32,37,37,26,20,7,9,13,43,54,29,16,19,8,2,23,21,11,35,65,24,7,3,6,5,16
25,-0.022230544508499987,0.15457868901699995,0.1399787295939997,4.193530365646741,2.8652930588976333,3.5743019559553515,5.2180482157382354e-17,5.2180482157382354e-17,5.2180482157382354e-17,5.444533627219472,1125.0,1250.0,4350.0,4,9,12,12,18,30,34,42,23,16,8,8,17,45,49,24,17,17,12,3,17,17,12,37,74,22,6,5,5,5,16
26,-0.11940726070949999,-0.12039204096350006,0.04307443497150004,4.321792644953778,2.435224542741987,3.3856116337016102,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.318426146312829,25.0,3525.0,2200.0,7,7,14,16,23,34,31,31,28,9,4,9,33,41,54,18,18,13,7,3,19,13,23,79,38,15,1,5,5,2,16
27,-0.025347750702500015,-0.08815037883899995,-0.040609384506999996,4.15532175239248,1.9251614311573153,3.4111207720779513,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.042093810046613,25.0,3575.0,4100.0,7,4,12,11,26,32,39,30,35,4,6,15,28,45,43,27,13,13,8,2,14,20,21,60,51,19,6,4,3,2,16
28,0.020596253540499935,-0.042414326061499974,0.0032488439129999725,3.911930324648474,1.7491025712334367,3.219121930990063,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.726392858710506,300.0,3600.0,4475.0,7,2,3,15,10,24,34,39,23,43,5,15,41,32,37,28,19,9,7,7,3,25,19,20,54,45,13,10,6,5,16
29,0.01059981912749998,0.075760527459,0.03467853152850001,4.032058006689445,1.9422851979163458,3.2746884533469673,4.274358644806853e-17,4.274358644806853e-17,4.274358644806853e-17,4.889329580513827,25.0,2225.0,4450.0,8,3,8,11,21,35,40,25,37,12,17,57,31,33,28,8,11,11,2,2,29,14,17,44,58,18,3,8,5,4,16
30,0.14704649667499997,0.06746181715699995,-0.018049946299500005,4.267620470580913,2.1041404246274595,3.420304988725219,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.124043865822903,1050.0,150.0,3775.0,8,7,7,7,26,35,35,29,36,10,13,47,45,30,27,8,7,15,4,4,30,14,17,57,55,11,4,5,2,5,16
31,0.0031430036989999934,-0.14750832345999995,-0.022022023813999984,4.521171570552282,2.097924456678557,3.497932795281924,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,5.243293179403032,25.0,3425.0,500.0,8,5,12,7,25,36,38,31,28,10,6,6,20,54,46,32,11,9,14,2,26,13,16,48,71,11,4,4,3,4,16
32,-0.14897486653299988,-0.06514728840549999,-0.046032622534,4.353684604862004,2.047864467090193,3.702472004369319,2.1760371282653068e-16,2.1760371282653068e-16,2.1760371282653068e-16,5.218929942774162,25.0,3575.0,4425.0,8,4,11,12,16,49,37,32,24,7,6,7,15,17,68,38,18,15,10,6,18,21,12,40,65,27,4,5,7,1,16
33,0.002366628203499956,0.16464807681950003,0.023924864147499926,4.265990645321505,2.039574834425505,3.8907230000417283,3.7192471324942746e-17,3.7192471324942746e-17,3.7192471324942746e-17,5.2837379886382045,4525.0,4675.0,4450.0,5,4,5,11,15,46,42,26,34,12,3,13,19,49,54,21,14,10,9,8,19,19,13,37,70,23,4,5,6,4,16
34,0.08233380179200003,0.09102700415849994,0.018034802850499975,4.271451806376661,2.048115171813097,3.7996823500393995,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,5.152113853355373,25.0,4575.0,900.0,5,4,7,9,10,43,50,26,32,14,5,3,18,55,52,23,15,13,8,8,19,16,13,47,72,16,5,3,1,8,16
35,-0.06899067733349996,-0.1435003947775,0.052751383930500016,4.38270779276936,2.0116301138190944,3.6530033756828466,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.106740460978061,25.0,3475.0,4000.0,9,1,12,10,8,37,48,35,24,16,8,5,17,56,53,24,13,12,6,6,17,15,12,32,72,36,3,3,4,6,16
36,-0.11459766525699995,-0.073666007738,0.03586779136499996,4.5258296122120925,2.04007731409326,3.9509466102480304,1.4765966227514583e-16,1.4765966227514583e-16,1.4765966227514583e-16,5.486632218559111,1100.0,2325.0,4325.0,10,0,13,13,12,39,42,34,25,12,8,9,22,50,42,29,16,10,6,8,20,18,9,30,63,39,6,1,8,6,16
37,0.0793102951895,0.15485948242749992,-0.06311044351550006,4.577334386277932,2.4409595026545006,4.260839402886376,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.880918486465439,300.0,4600.0,4650.0,3,8,6,15,18,37,39,31,30,13,3,7,25,63,38,32,14,11,5,2,12,27,12,46,64,19,6,7,6,1,16
38,0.08868682681599992,0.10775757516649997,-0.048361309724999996,4.400340532705005,2.567500408909198,3.852478571131405,2.6756374893466274e-16,2.6756374893466274e-16,2.6756374893466274e-16,5.544270860983496,300.0,2350.0,3325.0,2,8,5,14,21,38,40,32,27,13,6,4,33,57,38,24,20,10,5,3,9,23,12,53,68,21,3,6,4,1,16
39,0.014934407083499992,-0.08889564408450003,0.027983494852999904,3.9434557579878096,2.2352827481521484,3.483027902477364,1.021405182655144e-16,1.021405182655144e-16,1.021405182655144e-16,4.938949209679855,25.0,2450.0,3475.0,5,4,11,10,18,35,48,34,21,14,8,12,30,54,39,23,17,8,6,3,21,12,7,29,69,39,10,1,7,5,16
40,-0.006924279013999998,-0.11461081328499992,0.023885815236999907,4.171007066772013,2.1767957068689974,3.648103590528939,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,5.11138801573379,2275.0,150.0,2900.0,6,6,10,8,17,23,50,37,20,23,8,16,20,50,49,21,18,7,6,5,12,17,14,23,80,36,5,4,3,6,16
41,-0.0581776563305,-0.08171182884150001,-0.104146057894,4.30335610634839,2.4554481939169484,3.717661828607205,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,5.436320400294505,1075.0,2425.0,3275.0,4,4,10,13,13,25,40,41,28,22,14,34,46,49,23,19,10,2,2,1,11,21,12,22,75,36,10,6,2,5,16
42,0.021770426349500053,0.06871172703499999,-0.027698732160500016,4.382709394768782,2.6236502529307266,3.926872471516935,3.3861802251067274e-17,3.3861802251067274e-17,3.3861802251067274e-17,5.678387483263317,1125.0,1225.0,4575.0,5,3,12,13,18,34,46,32,23,14,4,25,48,53,26,20,13,8,2,1,11,22,12,13,67,36,22,5,5,7,16
43,0.019006811406500002,0.15349369064600005,0.08253300429650005,4.399105625079031,2.4452529972542307,3.9164859294754457,9.658940314238862e-17,9.658940314238862e-17,9.658940314238862e-17,5.538282422508189,3425.0,3600.0,50.0,5,5,14,10,23,48,33,32,18,12,3,16,34,54,43,20,11,8,10,1,17,18,12,47,63,22,7,4,7,3,16
44,-0.025761985009000017,-0.020866899406000013,0.028783923683999905,4.08745170167097,2.063775660138598,3.3873204345093204,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,4.932665213527191,1125.0,25.0,1100.0,6,3,12,13,24,51,36,30,19,6,10,23,54,53,30,14,8,3,4,1,10,22,15,62,64,14,1,5,6,1,16
45,-0.0580579864585,-0.18560496771649995,0.061722994868,4.18732154378832,2.041481667763935,3.2270832417758535,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,4.871000273833399,25.0,3575.0,4100.0,7,5,10,10,23,44,37,36,24,4,3,2,7,16,38,63,41,12,14,4,20,18,19,70,49,12,1,6,4,1,16
46,-0.08521088288849997,-0.052403498550000024,0.031111082255000033,4.357220014224972,2.3198356996668323,4.065716583882159,9.992007221626409e-17,9.992007221626409e-17,9.992007221626409e-17,5.488722138565084,25.0,3425.0,2150.0,8,5,12,9,22,38,39,43,20,4,4,5,9,24,41,63,27,10,12,5,14,19,17,42,67,20,6,5,5,5,16
47,0.01926404831699992,0.15115666266000002,-0.06725996840799993,4.7009513935303655,2.799693749142978,4.5121804810667845,8.659739592076221e-17,8.659739592076221e-17,8.659739592076221e-17,6.159558220660683,1025.0,2250.0,4300.0,2,7,5,13,15,38,40,41,31,8,18,21,39,53,24,16,16,6,3,4,12,21,16,52,59,21,4,5,6,4,16
48,0.10383944860500005,0.011245485609499974,-0.0034749601529999907,4.870135477262751,2.8328471424559547,4.1350554495458365,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,6.055689756495085,1025.0,4425.0,3900.0,3,6,7,13,14,36,41,33,36,11,14,28,53,37,24,17,9,11,3,4,7,20,18,49,72,16,7,1,8,2,16
49,0.09407060204100003,-0.12940506272299998,-0.09202877750549998,4.653247462333262,2.2110901906299687,3.9626071962870437,1.176836406102666e-16,1.176836406102666e-16,1.176836406102666e-16,5.588373829602631,25.0,2350.0,1850.0,8,4,9,8,15,33,47,27,32,17,3,13,29,59,43,20,13,7,10,3,27,12,13,48,64,18,4,6,1,7,16
50,0.028177617119499926,0.04517729007449996,-0.009129156808499959,4.67142894625751,2.1727769214726314,4.225499115032757,1.5654144647214706e-16,1.5654144647214706e-16,1.5654144647214706e-16,5.797501555877272,2225.0,1250.0,4425.0,7,4,9,11,15,39,45,24,32,14,3,8,16,34,58,37,22,8,9,5,29,12,14,36,56,33,3,5,5,7,16
51,-0.049638683138999974,0.1496441371755,0.08787596987949998,4.4859121677442735,2.2404838807517695,4.21269461296853,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,5.7215799388631465,25.0,4600.0,4425.0,4,5,9,12,13,50,42,21,29,15,2,7,23,33,44,39,28,9,9,6,22,15,15,48,53,26,4,4,5,8,16
52,0.05111520040999999,-0.011892864753000033,-0.015226754100500015,4.081058534504658,2.184825159302226,3.9382068924757876,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,5.238932657506204,25.0,3525.0,2225.0,6,6,12,8,28,49,32,20,31,8,8,14,31,31,46,31,13,6,13,7,19,13,14,56,63,18,3,5,2,7,16
53,-0.06996273521600001,-0.12869611635750006,0.06017410184150001,3.9849822764061615,2.288170301394743,3.6548236717206932,7.327471962526034e-17,7.327471962526034e-17,7.327471962526034e-17,5.171884044563687,25.0,3600.0,2525.0,8,11,11,17,37,36,32,35,10,3,10,17,30,33,40,26,13,11,13,7,16,14,11,55,62,26,3,6,4,3,16
54,-0.043112483660999956,-0.06613444051549998,-0.05212353751850002,3.933199995177389,2.237807979481156,3.412745730963788,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,5.0247543981564045,25.0,750.0,4275.0,8,10,11,21,31,37,34,36,8,4,3,7,27,39,46,35,23,10,8,2,20,14,13,44,50,34,10,5,7,3,16
55,0.028731665577500065,0.001628959383500147,-0.110457838562,3.953051672975451,2.146923139507219,3.5552543974569786,1.4654943925052067e-16,1.4654943925052067e-16,1.4654943925052067e-16,5.014297974652248,1150.0,3700.0,4575.0,6,6,8,16,22,37,43,33,24,5,5,4,17,34,62,36,24,11,5,2,18,19,16,35,59,26,12,4,7,4,16
56,-0.017613203358000002,0.09415121636050011,0.07560171461800003,4.199356799485318,2.202306851029131,3.7985119849357454,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,5.287228582372041,2325.0,2325.0,4675.0,5,7,9,16,22,39,48,27,22,5,2,3,8,21,38,56,33,19,13,7,13,17,15,17,80,25,16,4,8,5,16
57,0.046378739740500025,0.1487361513485001,0.04838409028750001,4.108863942648252,2.5423768871805588,3.5710639156949977,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,5.267553529351406,2325.0,2325.0,2300.0,4,7,7,22,19,35,50,29,22,5,4,6,17,40,60,33,20,11,7,2,11,18,14,17,76,32,17,6,6,3,16
58,-0.019382469948500052,0.02922523640099994,-0.05616482451999997,4.074720971330303,2.571123250369798,3.159486014323552,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,5.0969995374582355,1175.0,25.0,2250.0,2,5,3,15,20,24,33,48,31,19,5,10,29,49,42,27,20,10,6,2,6,21,13,18,85,24,20,9,2,2,16
59,0.026349325049499956,-0.09224858965849998,0.016212324913999945,4.339785195658149,2.2127719690236765,3.3640962114188446,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,5.124478962908138,25.0,3650.0,3500.0,4,4,4,12,17,33,36,51,26,13,4,16,20,32,35,38,27,16,5,7,8,12,16,16,84,30,18,9,1,6,16
60,-0.09755990580799999,-0.15292636149399993,0.07789060094200001,4.367155702435793,2.132380663338541,3.6202399951011244,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.254515330893736,25.0,2500.0,4200.0,3,6,6,10,19,34,37,47,27,11,5,15,21,28,46,42,25,7,8,3,12,15,11,24,78,28,18,7,4,3,16
61,0.01746848373449995,-0.052040333190500006,-0.10931245800649998,4.294798416606837,2.0494197041424314,3.81758497439345,8.992806499463769e-17,8.992806499463769e-17,8.992806499463769e-17,5.318381081975699,3100.0,1275.0,4125.0,7,4,5,10,18,27,38,37,35,19,7,7,23,51,38,33,22,8,7,4,17,17,12,22,72,30,16,5,5,4,16
62,0.08648435938099999,0.1287848048435002,-0.001606201877499981,4.322081570825094,2.0806551630437014,4.1628878498949256,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,5.511864327257032,1100.0,2275.0,4450.0,7,2,6,12,17,29,46,28,33,20,3,3,10,27,60,46,24,12,8,7,21,16,11,54,51,24,8,6,8,1,16
63,-0.023657338934000096,0.15201734933699995,0.09810349173350007,4.323764095117047,2.2582029975838465,4.135836927269552,1.6583956430338275e-16,1.6583956430338275e-16,1.6583956430338275e-16,5.581959402401727,2600.0,1300.0,3325.0,7,5,8,14,18,33,41,28,27,19,2,8,18,32,58,41,18,12,7,4,16,19,15,56,53,16,11,2,9,3,16
64,0.031926146400999986,-0.00033338655400003245,-0.04238103166700003,4.208017310948076,2.301542797000541,4.036648105719399,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,5.461159468166833,2275.0,3550.0,1575.0,7,4,7,13,18,28,46,33,27,17,4,12,21,38,52,34,16,13,7,3,17,19,8,61,53,19,12,1,6,4,16
65,-0.10613571330200001,-0.16803927743449998,0.08493995566949994,4.450439011137202,2.278970422840655,4.1421666505935155,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.650980690395581,3350.0,3500.0,4075.0,7,6,10,8,19,29,40,35,26,20,3,11,25,30,55,36,16,13,6,5,20,14,6,50,59,25,13,4,2,7,16
66,-0.03852641825500001,-0.11412432743949993,-0.10365360850050004,4.651650488303723,2.1643605761519575,4.289491575114216,1.8207657603852566e-16,1.8207657603852566e-16,1.8207657603852566e-16,5.872497948649401,1150.0,2450.0,2125.0,9,4,13,13,17,33,34,36,27,14,5,18,26,43,45,28,16,10,5,4,25,14,13,52,54,20,9,4,2,7,16
67,0.1305102225460001,0.14173483587399993,-0.10671733821449987,4.597705163858909,2.333917359645988,4.405933381648551,1.0880185641326534e-16,1.0880185641326534e-16,1.0880185641326534e-16,6.0266612689302965,3400.0,4625.0,4500.0,6,4,14,11,17,33,37,32,31,15,2,1,5,18,39,55,37,29,8,6,26,15,17,48,51,22,7,3,6,5,16
68,0.03212473170650002,0.17535180074650009,0.07508306528000011,4.469222712357293,2.290934923669678,4.035910547967123,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.678386459443271,1150.0,4725.0,1100.0,7,4,7,13,20,27,40,31,24,27,2,1,5,15,40,56,43,23,9,6,19,15,12,40,64,23,12,4,5,6,16
69,0.03139274290600003,-0.04672747983600003,0.03800884383949992,4.199337072782442,1.9210485575469556,3.480952179554211,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,5.025520077030672,25.0,2475.0,3375.0,6,6,4,14,22,31,50,30,26,11,11,19,32,56,38,21,10,3,7,3,10,16,15,19,76,39,13,1,5,6,16
70,-0.07016493253250002,-0.140138260389,0.042279100707500065,4.153283986715214,1.937047384899129,3.4177796753955145,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,4.901933101192261,25.0,2450.0,4175.0,3,7,10,9,17,37,52,32,24,9,5,15,37,48,45,20,12,11,3,4,13,19,11,26,74,32,13,1,7,4,16
71,-0.1703618651724999,-0.05777234882850001,0.051648053121999986,3.8973562413245704,1.907205780146302,3.2599855999407494,1.4876988529977099e-16,1.4876988529977099e-16,1.4876988529977099e-16,4.609905385902638,25.0,2575.0,4325.0,1,7,8,10,14,27,49,47,22,15,3,15,31,60,36,18,19,11,4,3,11,17,13,24,84,26,12,6,3,4,16
72,0.05375962976550002,0.12135969063700004,-0.03091451887399997,2.9612734434941053,1.7014799371897626,2.4876748848156116,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,3.599531151683148,325.0,3175.0,1175.0,3,4,4,10,23,33,63,31,17,12,11,15,40,37,35,28,21,7,5,1,5,17,8,44,74,32,9,8,1,2,16
73,0.16737745736000004,0.027209053797500108,-0.048477673117999914,3.2101067661964007,1.6785774383818586,2.6291045912865547,3.191891195797325e-17,3.191891195797325e-17,3.191891195797325e-17,3.839095792627812,1575.0,150.0,1125.0,3,3,0,10,19,44,55,31,21,14,2,4,5,32,55,37,37,20,4,4,8,12,8,38,73,38,12,7,2,2,16
74,-0.01398271143350001,-0.11101739887299994,0.02901800569600001,4.268659130945948,1.9451722999752552,3.563743935336822,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.130761367738297,2300.0,2450.0,675.0,7,6,4,11,20,29,44,29,25,25,4,8,14,57,55,30,17,6,7,2,12,16,13,18,72,39,16,8,3,3,16
75,-0.175886169151,-0.016043566864500022,0.020042553923000028,4.499742907743974,2.0800813439914454,4.243140611664141,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,5.7101559217822055,1100.0,1250.0,4450.0,8,5,9,12,21,30,37,30,25,23,4,8,18,44,59,28,17,12,4,6,21,15,12,25,62,34,14,6,3,8,16
76,0.03995722394799997,0.11797873073850002,-0.02919815815200004,4.408649248070259,2.2127307218809356,4.386186960615564,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,5.814284859304996,2225.0,4625.0,2425.0,7,2,12,13,20,45,38,29,23,11,5,8,21,50,43,29,14,17,4,9,23,16,11,28,65,32,8,7,1,9,16
77,0.11916430593350011,0.09398297112799993,-0.043346125240500015,4.357757070179916,2.2036755875529783,4.101016198480042,1.4765966227514583e-16,1.4765966227514583e-16,1.4765966227514583e-16,5.565353906290974,3375.0,2450.0,1150.0,8,1,10,11,23,41,41,29,26,10,3,13,25,49,43,26,16,14,7,4,21,15,8,35,68,34,5,5,4,5,16
