window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
10,-0.022309819711000007,-0.09463259686050003,-0.10262456774649997,1.928982847455864,1.8772884550052735,3.326915820354103,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,3.82404509799195,25.0,3200.0,2325.0,6,7,12,23,31,39,28,31,14,9,15,28,38,51,35,17,7,4,4,1,13,12,15,39,48,43,19,6,1,4,4
11,-0.02951563140749994,0.03866219917950001,-0.0384021761335,2.0276018446305613,2.0265397771645435,3.750405073484901,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,4.2706064750027455,300.0,2075.0,4225.0,8,8,10,22,20,32,33,24,27,16,17,29,42,47,34,9,7,6,7,2,17,13,14,40,41,40,20,5,4,6,4
12,-0.014290637255500031,0.026626991356000065,0.18171871822100005,2.064279173421867,1.9889165335547787,3.5905033848590313,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.158972812894073,300.0,4250.0,1050.0,8,4,11,25,20,27,36,24,27,18,14,27,45,47,29,9,10,9,3,7,16,12,16,44,41,37,19,4,5,6,4
13,-0.011765424199500031,-0.0801741498215,0.008929643091000052,2.0071413081428253,1.8479468942584993,3.794880570410699,2.858824288409778e-17,2.858824288409778e-17,2.858824288409778e-17,4.184413680323348,1825.0,3350.0,550.0,7,7,6,23,16,34,40,27,21,19,11,26,52,49,30,12,5,4,5,6,19,9,15,32,49,36,24,4,4,8,4
14,0.030876479343500036,0.043339192595500016,-0.09352648222650001,1.8670721819105855,1.8914935939875588,3.704070424639171,1.432187701766452e-16,1.432187701766452e-16,1.432187701766452e-16,4.076825064894621,2900.0,4750.0,25.0,6,7,5,18,30,44,29,29,22,10,14,29,38,43,36,12,5,9,4,10,18,12,17,25,55,42,15,5,4,7,4
15,0.02119974211799998,0.035659669571999994,0.036684686191999966,1.913563068884857,1.8648954641628879,3.307714440142353,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.829602191049745,3575.0,3300.0,4350.0,6,6,7,15,34,36,31,30,25,10,17,37,46,37,27,12,10,5,4,5,16,13,17,33,52,50,6,4,4,5,4
16,-0.015674320563000017,-0.06724960674850002,-0.08295172008650006,2.0288714654634274,1.6792874091913312,3.4937284346832276,6.106226635438361e-18,6.106226635438361e-18,6.106226635438361e-18,3.937691463827454,425.0,3275.0,3725.0,7,8,8,25,24,30,42,22,24,10,13,38,51,45,23,13,6,5,3,3,20,13,17,35,44,49,9,3,4,6,4
17,0.020058314823999997,0.058963213629000054,-0.025207642498499983,1.9794037699401885,1.8046564076399805,3.568661621341691,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.033897890978861,425.0,4450.0,1075.0,7,7,10,20,25,35,40,24,21,11,18,39,39,44,22,15,8,4,7,4,18,15,16,28,49,42,17,2,6,7,4
18,0.042162665460000005,0.054369153989,0.1302106223530001,1.8907047142861677,1.8426462284373857,3.424677855889979,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,3.8530648729471615,25.0,4350.0,3275.0,8,4,11,18,29,35,36,29,22,8,17,36,43,46,23,13,7,3,6,6,14,14,17,31,53,44,12,3,5,7,4
19,-0.03393462548350002,-0.07952413900049998,-0.07772928524849998,1.9124327877061842,1.7333237279192066,3.454981603342163,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.8282851561152653,25.0,3300.0,1275.0,6,7,13,21,31,28,37,26,25,6,14,37,57,46,25,6,1,5,3,6,15,10,18,28,57,42,18,4,1,7,4
20,-0.03226636056700003,0.037698064996500025,-0.018067338548000033,1.8686644413055007,1.9489981181935814,3.477082138049627,6.88338275267597e-17,6.88338275267597e-17,6.88338275267597e-17,3.9502694883694174,675.0,2225.0,3950.0,10,6,15,22,27,24,43,27,19,7,25,39,43,46,15,10,4,7,3,8,11,14,19,35,50,44,13,3,4,7,4
21,0.03525355137600001,0.048828936645000036,0.08219354040750006,1.8751107693306206,1.7999035341320588,3.4463818706293883,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,3.856817431384868,25.0,4275.0,1550.0,9,8,23,31,32,53,27,14,1,2,23,36,39,49,20,14,7,3,5,4,7,13,17,36,50,48,15,2,7,5,4
22,0.0023107208529999984,-0.06579095950100002,-0.07576880431250003,1.810769748520122,1.567210842597955,3.6344760967423495,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,3.864425675878586,25.0,3325.0,200.0,4,13,28,27,31,55,26,14,0,2,13,36,45,56,24,15,3,2,4,2,15,13,11,37,43,56,13,3,1,8,4
23,0.002644445823500023,0.030355485908999977,0.01758774263799996,1.6320042345244985,1.8102042717244382,3.6819446775014675,1.5265566588595903e-18,1.5265566588595903e-18,1.5265566588595903e-18,3.8989560201108735,1100.0,50.0,4250.0,5,15,27,19,15,29,47,23,13,7,10,34,50,58,18,14,1,4,7,4,19,13,16,34,52,43,8,4,4,7,4
24,-0.0073269485135000175,0.037990377118500056,0.05294923017949994,1.5996009457014058,1.940513312134482,3.5045656528830422,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,3.8182579333554223,3250.0,2200.0,3950.0,7,12,19,20,18,24,36,37,14,13,12,30,43,60,23,12,4,5,5,6,14,11,15,42,48,42,13,3,6,6,4
25,-0.0470250696045,-0.056177464848999915,-0.022427912837999987,1.6512176722368077,1.8464650781677021,3.3001608184713054,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.691153826827639,3200.0,25.0,4500.0,14,16,23,18,17,21,36,30,14,11,12,30,44,64,25,6,6,5,1,7,13,11,15,36,37,55,20,1,8,4,4
26,0.0357215168805,0.015554719569999981,0.050588997077500045,1.6516834943319192,1.795070203647051,3.5442922865471096,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.848191424271735,400.0,1100.0,3175.0,11,15,28,15,13,27,32,32,15,12,12,30,48,58,24,5,9,6,2,6,15,14,13,38,40,51,13,5,4,7,4
27,-0.006112601447999997,0.0397147542065,-0.02533048532049996,1.6202786113544172,1.6950590931967362,3.5846644171232964,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.817823136686146,3275.0,25.0,4050.0,13,15,33,14,21,33,29,22,15,5,12,21,43,58,26,17,9,6,4,4,15,16,10,42,39,49,13,4,5,7,4
28,-0.05423921931950001,-0.056459169493,0.03607437905099993,1.5690200329047101,1.60407949378528,3.3720134220890725,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.5871137617609854,2550.0,2175.0,225.0,15,13,32,19,21,33,30,18,14,5,10,28,45,59,29,12,7,3,4,3,14,14,9,39,39,50,21,4,3,7,4
29,0.034863953073999976,-0.052980274942499975,0.019420887960500014,1.5777483949457076,1.7378464227566837,3.890642480755025,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,4.004037140981148,25.0,975.0,1925.0,13,10,31,22,23,41,31,16,9,4,4,7,41,51,55,17,10,6,3,6,20,12,12,35,43,50,12,5,3,8,4
30,-0.0013423276410000423,0.035270068251499996,-0.09695860812149996,1.5886900830764312,1.945624810475833,3.83865024830176,1.609823385706477e-17,1.609823385706477e-17,1.609823385706477e-17,4.067365181245551,2125.0,4150.0,4275.0,6,13,28,25,29,34,31,18,11,5,9,8,44,64,37,16,8,3,6,5,20,12,18,30,46,48,12,2,7,5,4
31,-0.026149808569499968,0.011256819170499975,-0.0007216381919999959,1.7589174196838628,1.914364702769138,3.328301937471566,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,3.7798265521537244,25.0,2125.0,200.0,11,13,32,22,25,34,32,16,8,7,9,34,45,57,25,13,3,3,6,5,16,10,19,30,50,53,11,2,3,6,4
32,0.044996662527999984,0.04997947835449997,0.018347850798500057,1.839547169789023,1.7930581130169314,3.696392169354928,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,4.018520258644573,650.0,2200.0,2775.0,9,14,25,27,21,34,35,15,9,11,16,33,43,55,24,9,7,3,7,3,19,11,22,28,53,43,10,4,6,4,4
33,0.03687342181099998,0.01745778157450003,0.03227063674449998,1.9025893000652028,1.8364127902993932,3.828101893385439,3.264749581788351e-17,3.264749581788351e-17,3.264749581788351e-17,4.132336268059499,3200.0,1050.0,950.0,7,15,21,27,20,33,35,16,12,14,19,22,40,61,29,11,5,3,7,3,14,11,15,31,46,55,11,6,5,6,4
34,-0.007241613495499985,-0.1114729080649999,-0.09302888989649995,1.9860282149849626,1.8010855797224687,3.659571720105378,5.027228633380787e-17,5.027228633380787e-17,5.027228633380787e-17,4.056643739284243,3500.0,3150.0,4025.0,8,19,25,23,15,29,36,17,15,13,18,26,45,61,26,7,5,3,5,4,16,9,14,31,49,53,14,5,4,5,4
35,-0.034959699303000004,0.044277602461999965,-0.03450644981149998,1.8955628781657536,1.847332420962968,3.6655419194819654,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,4.034434936168577,375.0,1050.0,3075.0,16,15,29,19,23,27,28,18,12,13,9,19,43,60,31,10,11,6,3,8,16,11,17,26,48,47,18,5,5,7,4
36,-0.043432477195500016,0.03189041338550004,0.1734313535065,1.8251913301325022,1.8459201912924865,3.4638874835439246,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.848493097979639,2125.0,3200.0,4275.0,20,22,24,18,22,31,26,14,13,10,10,24,50,57,27,12,6,7,5,2,17,7,19,36,51,44,8,7,3,8,4
37,0.009319756258499963,-0.09387526891049999,0.017617453095999956,1.70345825084814,1.7489273338771134,3.4816857694939713,7.951972413877684e-17,7.951972413877684e-17,7.951972413877684e-17,3.7844147915912028,4225.0,2150.0,4825.0,12,14,28,21,24,29,41,13,11,7,15,32,56,57,16,9,4,4,5,2,18,10,13,32,47,53,10,6,3,8,4
38,-0.008488488736999963,0.029209531623500026,-0.1027783782184999,1.6890930107081081,1.8706835495159966,3.530749396174366,2.7755575615628914e-19,2.7755575615628914e-19,2.7755575615628914e-19,3.8620056689376434,2125.0,3200.0,2775.0,6,10,26,23,26,33,36,20,13,7,13,32,44,61,20,11,4,4,5,6,13,12,13,34,42,55,14,5,5,7,4
39,-0.021508258963,0.027613822624000025,0.04109749548699995,1.7533704013144134,1.9450672629358186,3.356839180597977,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,3.79768431500041,1050.0,2150.0,2350.0,5,10,31,22,28,29,33,21,12,9,11,24,43,62,27,12,3,5,7,6,12,10,9,35,42,59,19,4,4,6,4
40,0.09289528477450004,0.009499284809500033,0.046222222623,1.7602783769408346,1.8812828503056804,3.5948657335064844,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.951233217783354,25.0,25.0,4900.0,7,16,29,21,27,33,33,15,15,4,10,29,40,63,26,9,8,4,8,3,14,12,10,30,47,54,18,4,4,7,4
41,0.044159948332500004,0.03779475307599999,-0.03059410786449992,1.7977405898789698,1.8838658437691664,3.6051897727621838,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,4.016203394491456,25.0,2125.0,2225.0,9,14,28,26,19,36,35,13,16,4,11,23,40,57,31,14,11,4,5,4,19,13,14,31,41,56,12,3,4,7,4
42,-0.04217082830350003,-0.07097599183850001,-0.1481392426595001,1.7668055309266504,1.933367742072636,3.613662194739542,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,4.018487311733036,4175.0,3150.0,4400.0,5,17,18,24,27,27,47,14,11,10,8,12,47,58,38,20,5,4,5,3,14,12,17,32,48,50,15,4,4,4,4
43,-0.0313185781365,0.027824644231000003,-0.03803625625050004,1.6789258053778815,2.0825574161851117,3.80820014690853,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.137986096193597,1050.0,4250.0,3725.0,4,13,17,26,27,34,39,19,15,6,7,13,48,59,42,13,2,5,6,5,15,12,17,31,43,53,13,6,4,6,4
44,-0.058276285237000014,0.0028820395875000238,0.21945704847149997,1.8333858222579962,2.0856386550381,3.6595245082608283,3.2751579226442116e-17,3.2751579226442116e-17,3.2751579226442116e-17,4.124311204673555,25.0,3900.0,4250.0,6,15,25,27,29,34,30,17,13,4,9,28,58,45,33,7,4,7,4,5,15,10,14,35,40,54,14,8,3,7,4
45,0.035134046499499964,-0.01851978511750003,0.05818556804550007,1.8476012959199815,2.1273411411760237,3.8736802447041385,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,4.34165118842052,25.0,4850.0,3725.0,18,8,22,18,23,52,24,24,8,3,12,43,50,36,28,8,6,7,4,6,19,13,10,27,42,54,17,6,6,6,4
46,0.07727843183500001,0.06358614582350001,-0.06563502014150009,1.7875928600271571,2.1395681190827585,3.888622409102932,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,4.334782491853428,2100.0,650.0,2150.0,8,10,21,13,17,23,49,27,20,12,12,40,57,30,29,6,10,6,4,6,18,14,14,28,37,55,17,5,5,7,4
47,-0.02815909148950004,-0.07451839513900003,-0.15418881915100008,2.0713699283609426,1.9244934055884684,3.7092826938062613,5.551115123125783e-19,5.551115123125783e-19,5.551115123125783e-19,4.237442851452007,675.0,25.0,550.0,7,10,14,23,13,25,41,27,21,19,9,35,66,39,25,7,5,5,3,6,13,13,12,35,28,51,31,7,5,5,4
48,-0.04427097867650001,0.009046535361499965,-0.04483914730500002,2.0766986852708524,2.0661357415738326,3.7601431230122397,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.320171124382247,675.0,3125.0,4150.0,10,9,12,18,16,30,39,27,26,13,8,38,71,37,19,7,5,4,4,7,13,12,16,30,33,50,29,5,6,6,4
49,-0.06734905837399997,0.041075173248500005,0.19537553157349993,2.0593311997576498,2.120722972793106,3.57152726194616,6.938893903907228e-17,6.938893903907228e-17,6.938893903907228e-17,4.187278943356068,2100.0,3150.0,4150.0,10,12,14,18,23,29,35,27,21,11,8,41,66,39,19,7,4,4,8,4,14,8,13,28,40,53,28,4,6,6,4
50,0.06660954545400001,0.0035740052974999603,0.058695248348999994,2.178668089194392,2.096411017100035,3.7191766971240994,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.325091965977611,25.0,2075.0,1700.0,7,11,15,18,21,29,30,30,26,13,16,44,70,32,15,7,1,4,7,4,16,11,15,32,36,54,21,4,6,5,4
51,0.10986291520849994,0.024660655657500002,-0.0808746079224999,2.2730885027954995,1.997050460560395,3.9096215210224283,1.121325254871408e-16,1.121325254871408e-16,1.121325254871408e-16,4.437777969224406,25.0,3125.0,425.0,9,7,15,27,33,30,36,29,12,2,15,45,62,32,21,11,3,4,4,3,6,14,16,30,35,53,28,6,6,6,4
52,-0.046165149524000026,-0.09158737667700007,-0.15739619934100005,2.330573468259284,1.911409170719564,3.968285557942979,9.769962616701378e-17,9.769962616701378e-17,9.769962616701378e-17,4.440962909561887,25.0,2150.0,2750.0,9,13,14,29,30,33,29,32,9,2,17,38,63,41,19,11,3,2,4,2,8,13,14,26,35,55,30,7,7,5,4
53,-0.04681820757799998,0.023108764795499982,-0.016279252567500086,2.2753911384212717,2.249180874201411,4.114871141600908,7.66053886991358e-17,7.66053886991358e-17,7.66053886991358e-17,4.676426305382799,25.0,2125.0,25.0,10,12,15,27,38,35,31,23,7,2,18,35,66,41,10,11,5,6,6,2,9,11,15,24,38,44,39,7,6,7,4
54,-0.031801334839500026,0.03805328378499999,0.19679082424099992,2.2761765909298552,2.2473878610836064,3.9479098704605042,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.542286823549149,25.0,4275.0,4825.0,10,10,13,35,31,40,28,20,11,2,14,39,67,42,9,8,8,5,5,3,15,7,17,22,44,49,26,9,2,9,4
55,0.00680549433400001,-0.10785588990700003,0.017061179963000064,2.213111794747399,2.038229966703781,3.9438425203782272,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.418745990948449,3175.0,3200.0,3750.0,5,12,10,28,20,38,25,26,26,10,19,43,78,30,10,5,5,1,5,4,16,9,13,27,39,58,19,7,4,8,4
56,0.009500214239000009,0.04943407359900004,-0.1049777830405,2.2334212001040283,2.1837611041275387,3.9396669865450193,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.532476105334602,2100.0,1075.0,2025.0,9,10,16,23,19,36,26,29,22,10,11,35,57,48,18,12,4,4,5,6,16,12,16,32,35,56,16,5,4,8,4
57,-0.029706443855999992,0.035436253415500045,0.03223668683799998,2.2433369429839365,2.1852411755231342,3.6813898417990463,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.371617032775769,2100.0,1075.0,4825.0,5,12,13,25,18,35,31,28,23,10,8,26,61,50,22,12,6,4,4,7,13,9,14,32,33,63,23,4,4,5,4
58,0.06033983848399997,-0.004197663640499952,0.005363602269500021,2.1024938061021117,1.9101506576714637,3.8195837171915823,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.303698748492328,1050.0,3900.0,4850.0,4,9,10,21,25,37,29,28,30,7,4,12,71,54,26,9,8,7,5,4,13,12,13,29,25,57,30,7,8,6,4
59,0.05858499431649993,0.04819953997700001,-0.043254058004499996,2.0037605767967497,1.8997201358494593,3.729361858411919,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.173624598082338,1075.0,4250.0,4275.0,5,6,17,22,17,31,34,28,26,14,8,29,70,41,23,6,7,8,4,4,19,10,20,28,35,52,17,7,4,8,4
60,-0.05027006219300003,-0.05543535045349997,0.0008887556124998719,2.0962056414609953,1.9619364644524693,3.6062692261937612,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.120477906259167,1075.0,1125.0,4525.0,5,6,7,22,23,24,36,35,27,15,12,40,54,52,18,5,3,7,2,7,17,12,16,31,42,53,16,4,4,5,4
61,0.002933107525499997,0.027746754232499997,-0.017033453704000102,2.2336727704325496,1.8972735264206326,4.073720908671598,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,4.493188630487145,25.0,1150.0,1075.0,6,8,14,26,30,34,34,34,12,2,11,43,60,45,10,11,4,8,5,3,9,18,15,18,44,55,21,5,8,7,4
62,0.03906256704199997,0.039748840853999996,0.03185517145049998,2.2196685849380273,1.8568257758931974,4.178056845126277,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.548137197287715,25.0,3200.0,3675.0,5,6,14,25,35,30,42,26,14,3,13,26,64,41,20,12,5,10,5,4,10,19,13,23,43,48,24,6,7,7,4
63,-0.04098305687050002,-0.06715695612349998,-0.02049134591700002,2.1848880218292526,1.850376165909913,3.8607540745636415,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.287269004638499,3175.0,25.0,625.0,4,11,7,18,25,30,34,37,24,10,12,36,61,41,27,4,6,5,2,6,19,10,17,30,48,44,19,4,4,5,4
64,0.001792660510999935,0.04148596495750002,-0.02250875739100007,2.118092918089998,1.9973428948658698,3.7924631409001277,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.292097823955172,25.0,3200.0,3225.0,6,11,12,21,23,40,36,27,19,5,10,41,54,46,23,6,6,2,5,7,19,11,17,27,41,50,18,5,7,5,4
65,0.047895390597499955,0.023128262828500005,0.06668218251399995,2.0562116872668494,2.0011552447160263,3.7444125415411262,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.225861025741471,4250.0,4275.0,800.0,7,7,12,24,27,43,29,31,14,6,9,12,71,48,27,11,7,3,6,6,14,12,12,31,36,62,13,8,5,7,4
66,-0.038322989843000047,-0.0938699477575,-0.11453275873350002,2.1771194091934594,1.7553920206859999,3.803858328738368,3.9412917374193055e-17,3.9412917374193055e-17,3.9412917374193055e-17,4.244383215032643,2125.0,25.0,3400.0,9,8,13,27,19,25,38,30,21,10,8,10,68,59,27,12,4,4,5,3,17,13,13,30,38,61,15,5,0,8,4
67,-0.011870410748000031,0.06717112984950005,-0.01696643638299996,2.0937242135789,1.9933101655813357,3.80502192465235,1.0103029524088925e-16,1.0103029524088925e-16,1.0103029524088925e-16,4.305492256378638,2150.0,3250.0,4250.0,10,8,12,23,22,37,34,34,13,7,14,34,77,35,14,6,7,3,7,3,17,11,19,26,44,50,19,4,3,7,4
68,0.03416103938350001,0.034067635197,0.1531527190805,1.9784913439972396,2.039008202424063,3.5534021676251126,7.771561172376097e-18,7.771561172376097e-18,7.771561172376097e-18,4.089666619305477,1050.0,2150.0,2050.0,8,7,12,24,29,36,33,31,15,5,17,31,69,40,15,7,7,6,5,3,15,14,20,25,52,47,14,2,6,5,4
69,-0.03301401817400001,-0.11718785728050002,-0.10698940545449999,2.072152861960205,1.9096728511924503,3.568147157603602,5.911937606128958e-17,5.911937606128958e-17,5.911937606128958e-17,4.099179723923134,25.0,1075.0,4775.0,10,10,15,23,23,33,26,24,29,7,7,25,75,47,20,14,2,3,5,2,20,14,19,27,47,49,13,2,5,4,4
70,-0.0393648430605,0.037094538679500036,-0.0483602862345,2.0489072889288353,2.289645931580596,3.652161303761418,6.550315845288423e-17,6.550315845288423e-17,6.550315845288423e-17,4.326034935877563,1025.0,1075.0,1050.0,10,11,15,22,19,46,22,17,33,5,11,30,65,42,19,16,2,2,8,5,18,13,17,29,38,52,18,4,6,5,4
71,-0.057465116437000016,0.034956200097000095,0.203726356135,2.064330567733995,2.3545292324727085,3.531837922450758,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.284275789372792,2100.0,2100.0,2100.0,7,9,14,26,17,40,33,20,24,10,17,45,66,28,18,9,4,5,6,2,15,10,20,29,45,53,11,7,4,6,4
72,0.031585658708999965,-0.05935771332250006,0.031129837515999927,2.141837703455576,2.0427782143432855,3.758793990754706,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.323211879373804,1075.0,1050.0,3750.0,8,9,11,26,20,30,35,28,22,11,13,44,75,29,21,5,5,4,3,1,15,13,17,29,39,55,16,5,4,7,4
73,0.049624350088999986,0.043659804101999995,-0.13239182024299997,2.0856950764383786,1.9837952010732132,3.836597690570452,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.324298530497659,1050.0,3175.0,4350.0,6,10,13,20,26,24,35,22,30,14,12,16,68,41,31,10,7,5,4,6,17,13,16,31,38,50,18,5,4,8,4
74,-0.04864274547100001,0.006264281090500043,0.019383997788999987,2.0956781943070166,1.9517939777318492,3.588984897596866,9.325873406851315e-17,9.325873406851315e-17,9.325873406851315e-17,4.114803890997809,25.0,3200.0,3800.0,7,9,12,19,32,31,24,19,34,13,11,32,64,42,27,4,6,5,4,5,15,13,15,30,41,53,16,7,4,6,4
75,0.066772885851,0.022666936628999962,0.04305366064749996,2.082889481112078,1.9263925735504683,3.7883151723143085,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.249596324798091,3175.0,3925.0,3850.0,8,7,11,17,25,38,26,19,35,14,10,25,74,47,18,8,3,6,3,6,17,12,15,25,34,59,17,9,6,6,4
76,0.06312057403450003,0.049391978653500014,-0.03454899982799999,2.1175016914243527,1.8957044644242482,3.7326006155836247,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.232681550791633,1075.0,25.0,3250.0,8,15,13,20,29,37,23,26,22,7,13,24,65,47,21,13,2,3,7,5,15,15,16,30,44,52,13,3,7,5,4
77,-0.05647138501749996,-0.08906437060400005,-0.13544557504500002,2.1724475112693473,1.7461101517834572,3.7232779404278404,1.4765966227514583e-16,1.4765966227514583e-16,1.4765966227514583e-16,4.197143220146883,1075.0,2100.0,3750.0,9,11,17,25,23,33,30,21,25,6,10,21,47,59,23,17,7,4,7,5,13,15,13,31,44,58,13,4,4,5,4
