window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
10,-0.054245764852000014,-0.043293956561499945,-0.09073684189249998,2.2169974676473148,1.9750759563172444,4.198702745301493,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.483643513191439,700.0,2025.0,3150.0,9,13,27,31,33,24,33,21,6,3,1,3,9,17,15,36,40,40,26,13,9,14,14,31,58,44,14,3,7,6,12
11,0.018559337091499963,0.025817640901500002,0.12170717716349982,2.4966804082083596,1.96297566303449,4.08683241147457,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,4.4968440802091,25.0,2250.0,2075.0,2,12,21,25,32,38,29,31,7,3,2,1,3,10,20,25,50,33,41,15,11,9,11,30,61,48,14,4,6,6,12
12,0.06465966056699997,0.0030533029480000217,0.0462148086075001,2.2274121874190276,2.1527016882618746,3.903122536955836,1.7208456881689926e-17,1.7208456881689926e-17,1.7208456881689926e-17,4.350692733744861,25.0,4350.0,4700.0,2,4,20,29,35,40,35,28,5,2,4,4,3,11,17,34,47,43,27,10,14,8,8,31,60,41,21,5,4,8,12
13,-0.0047396825635,-0.04009281091250003,0.03229490968849999,2.0623765828058227,2.081003570919372,3.7711912333308972,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,4.1411938579196255,1375.0,3250.0,3100.0,7,17,20,19,29,28,31,25,15,9,5,4,2,9,17,38,51,46,19,9,12,8,11,38,63,39,14,4,4,7,12
14,-0.051695321695,0.07456516130850002,0.026047901614499994,2.112119602048443,1.8941168863042526,3.7723967491754697,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,4.126456295370511,25.0,4375.0,4700.0,11,16,16,20,24,31,29,26,18,9,2,3,4,6,12,36,57,36,31,13,12,11,19,32,57,49,4,5,5,6,12
15,-0.016240488165500003,-0.04483176929000001,-0.0917685499945,2.1425715126565437,1.9129853307956373,3.914369257824641,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,4.237557228465545,2100.0,25.0,4175.0,11,12,17,22,36,27,27,27,15,6,4,4,7,13,25,43,38,37,19,10,11,11,10,37,57,40,16,6,4,8,12
16,0.022383314820999957,-0.0002681452714999888,-0.06508155534349992,2.2162993074259214,2.044692177029115,3.775120862193982,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,4.2070597573930995,25.0,4350.0,1600.0,10,18,18,22,36,34,24,21,14,3,2,3,4,9,25,43,42,45,18,9,10,8,9,30,52,45,32,5,2,7,12
17,0.061711702329,-0.012640086739999971,0.022707164668499872,2.0674551819785516,2.1847037721498266,3.9156419943268483,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.268984272376298,25.0,4900.0,4700.0,6,14,17,27,33,39,30,19,13,2,3,2,4,5,30,40,41,49,13,13,8,12,9,28,56,51,21,4,7,4,12
18,-0.008516896389500017,-0.003634929424499993,0.08469815566649995,2.224654574236743,1.929598004492995,3.8377995214357905,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.199713051116216,25.0,125.0,2100.0,11,16,31,28,42,33,25,10,3,1,1,2,5,7,23,45,45,48,17,7,7,9,9,30,63,47,18,5,7,5,12
19,-0.021213363751499972,0.06925333616549999,0.025842673173000007,2.4489324184987207,1.9767167991832921,4.26581298513546,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.610077194138975,25.0,2475.0,4725.0,3,14,29,30,39,23,33,22,6,1,4,0,8,16,27,38,40,45,13,9,3,11,9,13,53,55,32,11,6,7,12
20,0.035623685987999955,-0.03894575024200002,-0.018123022684499956,2.3098497558313533,2.2707503686407793,4.55933536596831,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,4.842458735415059,1375.0,3850.0,2000.0,3,8,18,24,24,39,25,32,20,7,7,4,9,16,23,34,38,41,13,15,7,9,8,13,49,51,39,11,5,8,12
21,-0.039058451779499986,0.02837711347049997,-0.11250945427500007,2.158199963762055,2.2579773120222306,4.18803255522585,6.050715484207104e-17,6.050715484207104e-17,6.050715484207104e-17,4.528496506226342,625.0,4550.0,4125.0,11,9,16,19,31,29,24,29,18,14,3,6,10,11,26,37,42,42,14,9,6,9,7,18,48,52,44,5,5,6,12
22,-0.0539976522875,-0.037110030187000036,-0.05312271173450002,1.981283916498879,2.3570829526032817,3.926112073104897,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,4.32595135689984,25.0,3325.0,2625.0,6,13,19,11,28,29,34,28,23,9,2,4,4,8,17,35,52,47,19,12,11,9,10,27,65,45,18,3,8,4,12
23,0.00014384504699997526,0.00852766627349994,0.14090234148499992,1.9946677322184037,2.2576220017016295,3.8268687388905533,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,4.237055573932954,1050.0,2275.0,1025.0,16,20,14,17,21,30,23,21,21,17,2,4,2,9,17,46,58,41,13,8,9,6,6,26,45,53,36,6,8,5,12
24,0.05700418483699999,0.01858049954550001,0.03194399284150005,2.284235549540433,2.1602681508553085,4.134029778946859,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,4.527332117000239,25.0,1250.0,1575.0,6,20,25,33,30,26,22,32,4,2,2,3,4,10,22,47,58,34,14,6,11,8,8,23,49,51,31,6,7,6,12
25,0.008105387136499973,-0.0017283079389998246,0.033094396665500056,2.3481788507789805,2.2665637223016084,4.1423818587992125,7.993605777301127e-17,7.993605777301127e-17,7.993605777301127e-17,4.578362710225395,25.0,4275.0,4675.0,10,21,20,33,31,23,28,25,7,2,5,2,5,4,16,40,57,37,24,10,10,9,7,23,57,46,31,5,5,7,12
26,-0.022612267603499995,0.05155243805200001,0.033023987096,2.1573194504427984,2.1373102672481425,3.9746360239726894,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.353821003728769,2050.0,1250.0,4675.0,15,14,13,18,41,27,16,27,18,11,5,1,4,7,14,42,56,39,26,6,7,11,8,22,56,47,29,8,5,7,12
27,0.05488784612699996,-0.0886737108665,-0.05305704719099994,2.1083762391896474,2.0492452089080473,3.892348614614241,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.240093626768915,4825.0,3325.0,3075.0,4,17,15,16,41,29,18,25,25,10,3,3,5,4,12,26,50,54,29,14,12,7,10,37,61,45,13,4,7,4,12
28,-0.036041788037,0.01797012227399998,-0.16839433949249996,2.1154469376676626,2.047770913986111,4.015802190944165,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.3127684118401035,25.0,4350.0,1600.0,5,17,16,24,34,27,28,19,21,9,5,1,4,10,13,35,66,37,20,9,14,11,9,54,46,51,4,2,7,2,12
29,-0.020847082476000027,-0.029238053473000045,-0.025744984277000053,2.0432772969414574,2.092860449159548,4.049730792060188,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.326916101237451,25.0,2300.0,4175.0,15,19,24,36,45,36,16,7,1,1,4,4,2,9,17,40,64,32,17,11,14,9,8,44,54,52,6,4,8,1,12
30,-0.027158693274000032,0.034060609433500005,0.2481861926445,2.4903613166075322,2.009438842055925,3.9324566773618614,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,4.4712322033137095,2475.0,175.0,975.0,8,17,25,30,44,35,25,11,3,2,3,3,1,12,25,46,52,32,18,8,9,5,11,17,60,48,29,7,10,4,12
31,0.026090930056,0.005230300431500006,0.04094898104800009,2.6601095706790314,2.1452411563933955,4.780879751698986,5.967448757360216e-17,5.967448757360216e-17,5.967448757360216e-17,5.204688111864798,25.0,2175.0,2525.0,12,17,20,25,38,43,23,17,4,1,3,2,8,20,35,38,43,36,8,7,8,6,17,23,45,59,20,11,5,6,12
32,0.00040224912000005555,0.004366075643999938,-0.013882023091500025,2.5578027192369484,2.323053270219866,5.136700085061367,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.432457688890456,25.0,4800.0,4000.0,9,10,17,14,20,40,44,22,17,7,3,6,9,22,28,33,46,33,13,7,11,7,12,26,40,61,25,8,6,4,12
33,-0.0011372205939999746,0.012211302150999949,0.0006508192309999928,2.532016201199212,2.1350089859310137,4.971855466530829,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,5.206145559967602,25.0,4275.0,3625.0,6,12,19,22,43,32,31,30,3,2,7,9,14,15,23,31,43,34,10,14,9,8,10,26,54,45,33,3,7,5,12
34,0.076224820402,-0.07177396204599996,-0.043969717808500085,2.4315467464927263,1.9568403301023787,4.688672978325276,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.846505020140615,2000.0,2925.0,4075.0,19,18,19,30,35,31,31,12,2,3,2,6,11,11,15,37,59,42,12,5,11,6,9,24,64,36,33,3,6,8,12
35,-0.05056650052800004,0.06515497385549997,-0.057039250882499976,2.441283735162978,2.0284370720327334,4.4104062951146545,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,4.669986043939944,25.0,2300.0,4650.0,4,22,20,12,36,44,23,29,9,1,2,3,5,6,12,14,51,60,32,15,8,9,8,16,55,47,40,5,5,7,12
36,-0.05786673774350002,-0.023181563888000016,-0.10499712010850006,2.5147496165064807,2.4141751999722985,4.586426840697083,7.632783294297951e-17,7.632783294297951e-17,7.632783294297951e-17,4.993966649173946,2450.0,2125.0,1025.0,5,10,16,15,13,24,39,33,33,12,3,5,4,8,16,19,58,57,23,7,11,9,9,35,62,42,18,5,7,2,12
37,-0.043012482194999986,0.040520789179000045,0.09312433094499997,2.703983630459292,2.304506779614446,4.470432650108162,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,5.01495312725941,2150.0,4400.0,1625.0,6,9,17,16,14,17,33,42,27,19,2,6,3,8,15,17,57,64,23,5,9,9,10,35,56,46,23,4,6,2,12
38,0.09126177423849992,-0.024017983740500064,0.06381234424200012,2.637882343467972,1.9401532483753963,4.398847419803382,1.2212453270876723e-16,1.2212453270876723e-16,1.2212453270876723e-16,4.834564522869524,25.0,500.0,4675.0,5,13,18,12,27,36,31,34,21,3,3,4,8,6,12,28,44,66,20,9,12,9,10,25,51,34,42,5,5,7,12
39,0.06290526840650004,-0.05593796082350002,-0.01864935597149994,2.5934571264064274,1.9589091875181286,4.189282680340992,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,4.65745097755341,25.0,4625.0,4650.0,8,18,14,16,27,41,25,27,21,3,3,3,7,4,8,11,34,56,53,21,7,10,9,30,62,47,21,4,7,3,12
40,-0.07511310599099996,0.086500515565,-0.01769212451099996,2.62143533018479,2.090245535295155,4.420048581653824,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,4.855164560899371,25.0,225.0,1575.0,10,16,19,19,30,33,28,15,25,5,4,4,1,7,9,17,48,54,45,11,8,8,12,21,58,46,32,4,6,5,12
41,-0.03681571502749999,-0.03928452393550004,-0.08084248950949999,2.367969270627148,2.0812849646588485,4.499665956714608,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,4.797772962601923,25.0,750.0,4125.0,8,16,17,19,42,24,37,21,12,4,4,2,3,9,13,14,49,55,42,9,8,10,8,18,45,50,40,7,5,9,12
42,0.010760262269500052,-0.002753330184000042,-0.09545763137949996,2.3535059676370937,2.0505544230618566,4.179834868553443,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,4.552763331900136,700.0,1200.0,3075.0,4,12,16,22,24,34,35,27,21,5,2,3,3,7,5,21,51,53,50,5,8,8,9,12,44,55,45,8,4,7,12
43,0.05775956168000006,-0.044538163072,0.01132926181199997,2.356593573272037,2.1938083293011132,4.37505625575266,1.3156142841808106e-16,1.3156142841808106e-16,1.3156142841808106e-16,4.720984380794025,700.0,3325.0,3650.0,5,6,20,20,23,40,36,20,23,7,3,4,2,5,8,26,47,53,39,13,8,9,8,18,45,53,42,5,3,9,12
44,0.013394368152999974,-0.024916727685500017,0.1478296849244999,2.335636188458007,2.2260751141342605,4.32010180779736,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.712511479798936,2125.0,3300.0,2125.0,4,5,23,12,19,30,35,35,21,16,5,2,6,11,7,21,53,56,16,23,11,6,9,21,58,41,35,8,2,9,12
45,-0.0463885795225,0.114376764016,-0.039026262472000035,2.5125784215826013,2.1352587042838107,4.744723587423491,0.0,0.0,0.0,5.033675294008662,2125.0,3425.0,4775.0,4,7,17,15,12,29,29,46,28,13,3,3,6,9,11,21,60,50,27,10,11,9,7,16,65,40,36,5,7,4,12
46,-0.04205276522749999,-0.03087295926950002,-0.0857006062715001,2.421397078097832,1.9231500295898454,4.873661096673064,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.000505035327926,2450.0,1800.0,4200.0,5,6,14,12,12,32,37,33,34,15,3,2,8,8,18,29,58,49,19,6,12,8,7,24,61,36,35,5,8,4,12
47,-0.017299873643499986,-0.03533959506600001,0.07864663616799998,2.357203365893981,1.8203474736704424,4.55916810628871,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,4.7068231974608725,25.0,4175.0,4125.0,5,14,15,14,23,31,44,23,27,4,4,4,10,5,22,57,52,28,14,4,8,6,8,15,44,44,53,10,4,8,12
48,0.10567545898450005,-0.054346480467000004,0.05412130081449998,2.3977824424770113,1.9771555695943541,5.147288119494524,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,5.233313809791983,3825.0,425.0,3725.0,5,11,18,20,22,37,44,18,20,5,2,2,6,11,18,33,58,41,25,4,12,7,11,23,42,43,42,7,5,8,12
49,0.012941721181500014,0.026074733317999997,0.05437197421850007,2.524755302270734,1.9388208285094286,5.189302206261815,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.329559729077189,25.0,1050.0,3650.0,5,13,20,32,26,34,36,18,13,3,2,0,7,9,13,16,37,61,46,9,12,6,11,27,41,48,32,11,2,10,12
50,-0.052587878542499994,0.07102304226800003,0.03057246500600003,2.535999727943074,1.888455119780138,4.958372424399959,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,5.136080894974361,25.0,4500.0,4650.0,5,18,23,34,21,35,27,24,11,2,2,1,6,4,9,14,22,37,63,42,12,9,8,29,45,44,34,7,5,7,12
51,0.05761761630750001,-0.03771646729650002,-0.05464909045600006,2.523459962800088,2.108674214667935,4.91230897570046,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,5.153015830289831,375.0,2975.0,4075.0,5,22,14,21,32,28,28,24,22,4,2,4,2,6,12,26,47,72,26,3,10,9,7,22,45,42,49,2,6,8,12
52,-0.006605049064500021,0.04336242832200003,-0.18486895952350008,2.574467207124656,2.038003173190815,4.891180404041298,5.2458037913538644e-17,5.2458037913538644e-17,5.2458037913538644e-17,5.1192066719275156,2450.0,425.0,200.0,6,23,16,22,29,28,28,27,11,10,1,3,6,2,11,20,61,72,20,4,12,7,9,20,46,43,49,3,5,6,12
53,-0.07460085722199994,-0.022625706970499985,-0.05909272042650002,2.466326031377464,1.8690089116689768,4.942591112659569,4.773959005888173e-17,4.773959005888173e-17,4.773959005888173e-17,5.049998708913087,1025.0,2925.0,3025.0,7,22,14,16,38,25,30,26,13,9,3,8,0,6,11,17,55,47,47,6,12,8,8,16,44,43,45,10,5,9,12
54,-0.02070864262100003,-0.006258359822000045,0.11961534690699999,2.4994008658462405,1.8128072768935999,4.581010509706328,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,4.812248268344149,1025.0,4275.0,4075.0,13,21,15,24,28,21,25,25,21,7,6,4,4,9,8,23,37,45,53,11,12,7,5,30,55,46,29,5,5,6,12
55,0.07110795053099998,-0.024630952547000016,0.0873229564745,2.44767104698462,1.7818858920570242,4.618177432671755,8.271161533457416e-17,8.271161533457416e-17,8.271161533457416e-17,4.801509140486163,2550.0,4650.0,575.0,7,17,17,20,20,37,25,32,19,6,1,3,3,7,5,22,29,52,57,21,9,9,10,24,48,48,35,5,7,5,12
56,0.030435386202499987,-0.01711645399450005,0.06686317609599995,2.322360803045324,1.8070725801243535,4.585166894050279,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.7227968432640886,25.0,375.0,2650.0,8,18,12,13,24,43,31,32,14,5,2,2,5,3,12,28,41,59,40,8,8,11,7,15,49,51,39,8,4,8,12
57,-0.03317114238899998,0.10616207652100006,-0.010714352083000058,2.373476786691532,1.8098270265489946,4.654426158666063,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.810783885455179,25.0,1550.0,3600.0,10,17,27,28,34,31,30,15,7,1,2,4,5,6,15,21,37,59,43,8,11,8,15,33,50,50,18,5,6,4,12
58,-0.01286476024599998,-0.04744032761899995,-0.05750048293150014,2.5616244481836645,2.1848160060685915,4.683160180970527,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,5.038317861803531,2075.0,2550.0,1025.0,6,10,25,30,33,33,26,24,9,4,3,3,5,12,19,44,49,60,3,2,12,7,15,32,53,48,18,6,6,3,12
59,0.0024262965550000378,0.0014292691859999396,-0.17248165052650005,2.3815998109064522,2.400147336657608,4.44346180827885,2.1649348980190553e-17,2.1649348980190553e-17,2.1649348980190553e-17,4.908410910908825,25.0,4550.0,4700.0,6,7,24,26,27,49,32,20,6,3,4,4,4,10,22,39,36,68,10,3,11,8,11,16,40,44,50,8,6,6,12
60,-0.033444441852500006,0.006846121407499978,-0.028383372284999982,2.1109356497170357,2.136005711637534,4.318635943913637,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,4.5788924421043795,25.0,925.0,4650.0,9,22,26,29,28,31,26,18,7,4,1,3,4,7,9,23,29,47,50,27,11,7,7,17,50,44,44,6,7,7,12
61,-0.03342933893250005,-0.04889122256450003,0.12449352272999999,2.3715244655179233,1.8325280737087322,4.2277742408476024,7.039507865513883e-17,7.039507865513883e-17,7.039507865513883e-17,4.493651723427442,4075.0,250.0,200.0,2,4,18,31,33,38,32,23,14,5,2,6,5,10,25,35,40,49,19,9,6,10,6,13,57,50,40,5,4,9,12
62,0.054332854494500024,-0.022973996707499954,-0.0008557448930000256,2.3941735769660824,1.8111734078358315,4.6115842138747505,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.800301645649659,1450.0,2425.0,1525.0,4,2,20,25,30,40,39,20,16,4,5,8,9,18,25,31,40,41,15,8,8,9,10,33,45,49,30,3,7,6,12
63,-0.0004758327124999895,0.01566773259350002,0.11947703309850008,2.429254428931857,1.8533935539328492,4.8120887063299085,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.989139578170171,2000.0,4150.0,4200.0,5,11,18,20,27,34,44,22,10,9,5,8,8,15,20,27,45,47,19,6,9,7,13,31,37,58,25,6,8,6,12
64,-0.04629565005899999,0.025612043153499985,0.001468060678499985,2.5673465710843657,2.0708345253045586,5.326254416611545,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.473823741220673,25.0,825.0,575.0,7,14,15,21,29,31,37,23,15,8,2,5,4,7,14,31,36,53,37,11,9,10,12,23,38,57,30,9,6,6,12
65,0.0037357905755000197,0.013921108350499973,-0.041005912823499864,2.6348078336813954,2.035376580342743,5.38885002881191,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,5.5490309527996935,1000.0,2875.0,2575.0,9,18,11,21,28,26,36,28,16,7,2,5,3,8,11,27,50,49,32,13,11,8,14,22,41,45,41,7,6,5,12
66,0.04725297869150001,-0.05613402074600002,0.04867673952749993,2.4551739435911237,1.9804173724066185,4.983439724132851,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,5.163349957901402,3850.0,4100.0,4675.0,8,16,16,25,22,37,37,25,10,4,2,0,4,2,10,22,46,54,48,12,12,7,11,20,31,45,52,10,4,8,12
67,0.00876536390849999,-0.008568653655000001,-0.0017897523480000421,2.34807126341268,2.1001202641722303,4.883074696292365,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.007972916619649,800.0,4175.0,2200.0,5,9,22,22,26,47,35,19,12,3,3,1,4,3,5,21,34,66,52,11,10,8,9,29,44,67,20,2,9,2,12
68,-0.022150973593500017,0.10663607606699983,0.004386675879499995,2.3572336345381606,1.9187412755607447,5.012481882938649,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,5.037815718961782,3100.0,4575.0,4725.0,8,4,16,21,23,30,37,35,13,13,1,2,4,2,4,10,30,55,70,22,11,9,8,26,51,54,25,5,9,2,12
69,-0.0012982884845000031,-0.03758562419049998,-0.09889082186649979,2.2001830777361837,1.9303661150012632,4.987030922047739,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.996953514356976,25.0,4000.0,2075.0,7,7,11,22,22,30,43,33,17,8,5,3,5,5,9,27,36,63,30,17,12,8,7,24,51,39,40,7,4,8,12
70,-0.013612723739999976,-0.015020243927000007,-0.04752866085749999,2.2134997539757415,2.142294499401942,4.785346634276027,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,4.935459197310405,1050.0,1350.0,25.0,4,6,8,21,25,33,42,32,17,12,2,3,6,10,14,19,59,61,18,8,12,8,7,30,53,48,29,4,5,4,12
71,0.02909002540099997,-0.059609722282500034,0.030158857933500028,2.1521900689086837,2.4071111193102137,4.976630066278833,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,5.150289646012517,1050.0,3650.0,2725.0,4,3,7,23,22,39,38,40,11,13,3,4,5,4,13,19,51,67,25,9,12,9,10,29,48,53,23,6,5,5,12
72,0.035615742866999985,5.8374190499961285e-05,0.06760734303599994,2.0224827807959254,2.2806185803330514,4.643549584549558,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.728279477064925,1050.0,4875.0,2725.0,3,5,12,18,19,42,38,33,17,13,3,2,7,4,4,16,50,69,32,13,11,9,8,21,48,50,34,7,5,7,12
73,0.012589291468999968,0.14657591000900003,-0.14571026155499994,2.0388715708881717,1.991974274414261,4.466062559085152,8.604228440844963e-17,8.604228440844963e-17,8.604228440844963e-17,4.51365019183345,2400.0,2500.0,4425.0,3,11,15,18,21,36,38,25,21,12,2,5,4,3,12,47,72,40,13,2,11,10,8,20,43,61,32,5,5,5,12
74,-0.032210963955000005,-0.036594965973999985,-0.07269609213400002,2.11793067401607,2.231830203497435,4.68298041070612,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.819094236574482,25.0,3575.0,3700.0,6,10,20,19,29,32,36,28,16,4,3,5,5,5,13,37,75,42,14,1,8,12,7,19,49,57,31,6,5,6,12
75,-0.049218579626000035,-0.05729206239400003,0.2695928490535002,2.1160952049711392,2.2174236877412583,4.752668730542686,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,4.893463890108115,25.0,4300.0,3125.0,10,8,23,25,30,32,26,25,16,5,2,4,2,8,12,23,61,52,26,10,6,9,7,18,48,44,47,9,5,7,12
76,0.029470274871000016,0.03530181852899998,0.058971617410500034,2.1360976438684043,2.1221185129637194,5.156261214328801,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,5.15340737454901,4225.0,1525.0,4825.0,4,9,7,23,29,35,37,33,13,10,4,2,5,4,19,40,69,26,21,10,10,10,9,19,51,36,47,6,5,7,12
77,0.0020261584804999776,-0.04914248873449998,-0.13603297514550003,2.195167803465485,2.3045200311557528,4.840126866285183,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.99217202922127,1050.0,875.0,2675.0,5,13,5,16,20,42,42,37,7,13,7,3,3,4,18,45,60,30,22,8,13,8,9,23,55,48,29,4,7,4,12
