window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
13,-0.003123953409999989,0.06151509426450007,0.1330971147390001,1.5783869044733128,1.7138407938458893,2.768287406522209,2.0619356916329324e-17,2.0619356916329324e-17,2.0619356916329324e-17,3.2034492306431317,2375.0,4675.0,2400.0,6,13,24,27,28,26,25,27,16,8,25,63,59,16,12,5,7,4,7,2,3,14,14,21,44,58,26,8,5,7,20
14,0.03989658929049998,0.08995190847750009,-0.01575519837550004,1.6192510757483554,1.6349218356479602,2.766629603926512,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.1966374834918247,1200.0,4050.0,75.0,10,10,25,34,23,24,26,25,16,7,18,67,47,28,11,10,2,4,6,7,2,17,16,17,47,59,24,7,5,6,20
15,-0.016942996542999997,-0.004980162830499994,-0.059035715103000035,1.6059957634734634,1.4469711407148362,2.9226216450050226,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,3.189499841128056,1200.0,450.0,50.0,7,16,24,36,21,27,21,28,13,7,8,22,60,60,20,16,4,3,4,3,6,16,16,27,49,54,17,5,4,6,20
16,-0.013748994500500029,-0.017720159333000016,-0.0020353085190000096,1.4602593151431595,1.4121284255042346,2.9210380035433325,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,3.0577047675345996,1800.0,3975.0,2325.0,2,15,16,30,32,23,24,23,28,7,13,18,49,69,25,12,7,1,4,2,18,14,15,32,58,45,5,2,5,6,20
17,0.017478854494500005,-0.03650811167599998,0.06427748540600003,1.3691949334249198,1.427961442746391,2.87044196067842,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.00551224837089,700.0,1350.0,2075.0,12,11,19,29,30,18,22,25,21,13,14,26,40,57,31,13,3,8,1,7,20,12,20,34,61,37,4,1,7,4,20
18,-0.0013817638409999989,-0.05207300501699999,0.036591071416499976,1.3921637087894103,1.4321001585693298,2.737240339049814,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,2.9695088779766734,350.0,500.0,100.0,11,17,26,32,25,19,27,22,15,6,18,31,50,46,32,8,4,3,2,6,18,12,22,48,53,31,7,1,6,2,20
19,-0.03011250018600001,0.012992805989499987,-0.004019221387999964,1.44123710310627,1.5471584637885767,2.7426176205231383,5.2180482157382354e-17,5.2180482157382354e-17,5.2180482157382354e-17,3.009228229440217,25.0,1225.0,2425.0,9,15,28,32,36,26,28,16,7,3,10,38,58,47,26,11,3,3,3,1,1,8,21,20,59,65,14,4,6,2,20
20,0.005348551540000012,0.02900599161300004,-0.061054938357999966,1.4077743179984719,1.5403787902029928,2.727405121320639,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,2.964357897670443,25.0,3575.0,2350.0,10,13,26,34,32,27,32,20,4,2,9,34,61,56,18,10,5,4,2,1,1,7,22,17,57,72,10,5,6,3,20
21,0.02075717948699995,-0.03745262464050001,-0.12915549295199993,1.2899856904620797,1.3887055523293763,2.623246305243829,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,2.8067358424508417,25.0,4200.0,4150.0,5,5,16,22,39,20,23,22,25,23,10,26,40,61,31,14,2,7,4,5,17,16,18,37,53,43,2,5,3,6,20
22,-0.019082888225500017,-0.04017601303500004,0.048896542372999986,1.2937241068985652,1.3465796315638119,2.7232210990044177,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,2.8528224139806757,2025.0,2275.0,4725.0,6,9,20,26,35,24,13,23,22,22,11,23,35,50,45,13,7,6,4,6,17,16,18,32,57,40,4,5,5,6,20
23,0.017414784884999993,0.10294799453500002,0.07949383464850003,1.3637743503853712,1.4435190851214201,2.7380036636521012,2.498001805406602e-18,2.498001805406602e-18,2.498001805406602e-18,2.9429863156982816,25.0,1175.0,4700.0,4,12,25,32,27,23,17,22,27,11,14,23,46,47,37,10,4,7,4,8,14,11,21,26,60,48,5,3,5,7,20
24,-0.013404649319500014,0.06793186479999996,-0.037281628145999994,1.4149790830140652,1.4935369046390774,2.7602694393903606,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,2.973901772201215,2650.0,25.0,4375.0,3,11,11,30,38,25,25,18,26,13,9,22,48,48,36,14,7,7,4,5,17,12,20,30,64,40,4,3,2,8,20
25,0.0028545743999999983,-0.03852887490950001,0.00476824151249998,1.4280958273137383,1.3626111071909959,2.718150560433462,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,2.889553811095149,2025.0,2775.0,3200.0,2,7,15,39,32,25,19,16,30,15,10,23,46,60,34,9,8,4,2,4,16,12,18,38,57,43,3,4,2,7,20
26,0.0424512840465,-0.039519832825000004,0.05271861230450004,1.3988662109395424,1.3816166448641352,2.7348922377640577,5.88418203051333e-17,5.88418203051333e-17,5.88418203051333e-17,2.9294621966322514,25.0,4025.0,25.0,5,8,25,37,28,25,16,20,24,12,18,28,56,54,17,9,7,4,2,5,1,14,14,23,56,64,16,1,5,6,20
27,-0.02719000550250003,-0.01649431396299996,0.04277031840450003,1.4163264952573953,1.4548104349749298,2.9265394597223993,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,3.08764029382905,25.0,1075.0,2325.0,11,10,18,31,32,26,18,22,27,5,16,34,42,49,24,12,6,8,4,5,4,14,14,25,57,58,16,1,7,4,20
28,-0.01397912390600004,-0.0066625662449999856,-0.11708926603399998,1.469534283656784,1.4762051772189124,2.8735429411737328,4.107825191113079e-17,4.107825191113079e-17,4.107825191113079e-17,3.0818682399204596,25.0,3425.0,3450.0,13,12,16,33,21,24,22,27,22,10,8,17,40,58,43,14,7,6,3,4,3,16,17,24,58,55,15,2,7,3,20
29,0.005268333449499971,-0.05090091642149999,-0.12952787446050001,1.4455762340409688,1.4451221351428563,2.711604271066525,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,2.9591669106846337,25.0,1825.0,4150.0,8,14,10,34,31,20,22,24,26,11,10,17,37,60,43,14,5,9,2,3,9,17,13,22,51,64,9,5,3,7,20
30,-0.0027603976534999984,-0.02870394464900001,0.1110512732005,1.32315465173579,1.431068978292132,2.826324589362326,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,2.966100370935113,1225.0,4200.0,4800.0,3,11,10,38,34,26,19,26,22,11,8,25,37,52,42,11,10,5,6,4,11,13,12,22,45,64,13,7,4,9,20
31,0.015008319828000001,-0.004281559268499994,0.12006942457749993,1.3740735675194542,1.44013368401711,2.8131472766398877,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,3.011441158121192,1250.0,3700.0,1200.0,4,4,8,28,42,25,32,28,13,16,22,35,51,45,20,9,9,2,2,5,8,15,15,24,46,61,13,4,5,9,20
32,-0.030657374249999994,0.020559958998999955,-0.05757592440650001,1.4956781208624743,1.4199623379610873,2.2932844041500653,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,2.718801100710004,25.0,75.0,3175.0,5,11,24,42,27,40,28,17,4,2,20,42,60,33,18,10,8,2,4,3,3,10,20,30,60,54,14,3,2,4,20
33,-0.02804111521499998,0.020909227217999943,-0.09105887143550002,1.4942341307730695,1.4336645013330005,1.9784586194327773,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,2.5551150069822812,25.0,2575.0,1250.0,6,9,31,38,28,33,32,20,1,2,7,20,42,61,34,16,4,5,5,6,6,9,15,35,42,51,22,14,2,4,20
34,0.010563362439500023,-0.004663067536499999,-0.05117957793349996,1.4942628534602556,1.4445364484620633,2.264888687400967,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,2.693130381726493,25.0,2500.0,3600.0,3,7,12,34,30,30,26,27,25,6,8,19,55,69,18,12,6,6,3,4,2,3,8,15,36,53,55,13,9,6,20
35,0.017782728978000005,-0.011676983041999999,-0.01756603706050003,1.4485902558212504,1.4128635689783386,2.3958082624145978,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,2.7122121136191693,25.0,3850.0,25.0,2,8,14,22,35,41,27,19,27,5,8,13,61,65,22,8,11,7,3,2,2,1,4,13,21,54,65,18,13,9,20
36,0.009058336718499987,0.0019917468364999778,-0.006996730883500033,1.3097976602621373,1.3710926268927917,2.3429285506083732,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,2.6245568327138655,25.0,3675.0,3525.0,8,7,9,33,37,32,20,23,19,12,5,16,44,67,36,7,12,5,6,2,1,0,8,18,24,62,61,14,9,3,20
37,-0.024068907803499975,0.004707060448999976,0.03333787908849996,1.3019982836156159,1.3158493235788962,2.4204987533997144,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,2.6466366186038273,25.0,2450.0,1225.0,9,7,22,35,37,25,21,22,16,6,13,34,57,47,23,10,3,5,4,4,10,13,16,44,59,36,10,4,5,3,20
38,-0.014090351003999978,0.001464611421500041,0.04820289933799993,1.3968650249517978,1.2241614749811134,2.363308919144295,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,2.633021314620132,2500.0,2475.0,4925.0,8,7,18,36,37,25,17,23,20,9,12,34,51,45,25,14,7,2,8,2,8,15,21,38,66,33,7,5,4,3,20
39,0.02418671101299999,-0.00681173978150001,0.07565082833949995,1.3956889586430887,1.196078804536081,2.4031355132152514,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,2.640403791746254,325.0,2325.0,2400.0,7,8,20,36,32,26,20,23,23,5,16,27,40,54,26,11,12,3,6,5,16,15,18,41,65,28,3,7,1,6,20
40,0.021412382743000016,0.027530598084499962,0.067463433935,1.3183366452666438,1.3267847653091251,2.5324071201271328,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,2.718855238020933,2100.0,4925.0,4850.0,8,6,16,37,32,28,24,26,22,1,9,29,45,56,23,13,10,3,5,7,16,14,24,42,70,17,3,4,3,7,20
41,0.003965518698999999,0.07776359193349998,-0.0323853964015,1.2714473403774074,1.411761966632416,2.5980099817172615,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,2.760042023465539,875.0,1275.0,650.0,8,5,8,21,35,31,22,26,21,23,11,25,56,46,20,16,9,4,5,8,11,17,22,48,69,18,3,4,3,5,20
42,0.009350496992000006,0.045575157747500025,-0.05796909639450001,1.323326787631852,1.3466986191902823,2.6742031081789865,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,2.791362204252106,1550.0,3750.0,1200.0,8,10,9,26,42,28,22,25,22,8,16,32,63,33,23,13,5,5,3,7,14,15,21,45,71,18,4,4,2,6,20
43,0.009497123469999988,0.011503647709500069,0.004004091535500073,1.3384439307551497,1.4072003427463935,2.6174480898388466,5.495603971894525e-17,5.495603971894525e-17,5.495603971894525e-17,2.7923480496919324,3325.0,4175.0,1450.0,7,11,7,31,41,25,24,23,21,10,7,25,38,54,31,23,7,6,3,6,12,14,23,36,77,22,4,3,4,5,20
44,-0.006919931169499996,-0.0028605959109999977,0.025995141925000045,1.3318097957518276,1.363011427668218,2.5643210579685616,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,2.735703648061841,3150.0,3725.0,3675.0,7,9,11,36,36,24,28,19,23,7,6,27,36,53,36,19,10,4,6,3,14,14,19,43,73,23,2,3,6,3,20
45,-0.011491081146499984,-0.024368729679500007,-0.011901932941000037,1.3575805803472656,1.2435843112102012,2.5599911850974735,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,2.697383810704317,25.0,2575.0,3925.0,13,6,20,40,26,24,22,19,22,8,13,23,37,64,26,11,12,4,3,7,1,14,15,25,53,69,10,4,2,7,20
46,-0.017509459222499996,-0.01318413245099998,-0.010341067753999995,1.38067456434227,1.3815138141698287,2.677463633258056,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,2.8333684739369125,875.0,1700.0,3900.0,7,10,16,35,33,22,19,19,20,19,17,32,57,45,20,13,3,6,4,3,2,13,17,24,53,67,10,4,4,6,20
47,-0.018164439395500005,-0.008046733865499985,0.001939486196999991,1.3322985161140541,1.4128397277355078,2.6814376683591545,4.590078317434632e-17,4.590078317434632e-17,4.590078317434632e-17,2.803436231685374,2450.0,4125.0,4600.0,5,11,15,32,37,21,23,20,23,13,17,39,48,47,25,7,4,4,4,5,1,14,18,30,53,64,8,3,3,6,20
48,0.010423582475999994,-0.001931151369999973,-0.0011423941709999951,1.312574167781409,1.3489542078002583,2.5342508050485946,7.771561172376097e-18,7.771561172376097e-18,7.771561172376097e-18,2.6614802724416795,1525.0,4175.0,3625.0,8,6,14,36,33,23,24,21,19,16,20,42,63,35,17,8,6,2,4,3,20,15,25,58,64,6,0,4,4,4,20
49,0.017955699003500004,0.014221485568000024,0.007879426077500003,1.3567870524437928,1.297450152754572,2.593455574464331,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,2.703184321455164,175.0,175.0,2675.0,1,6,6,19,49,33,29,21,24,12,18,36,66,37,17,13,5,3,2,3,2,14,18,21,72,52,9,2,5,5,20
50,0.03386528451,-0.024897052895499996,0.03894145228350006,1.3888774496013274,1.4118216805543375,2.7077492244066033,1.6653345369377347e-18,1.6653345369377347e-18,1.6653345369377347e-18,2.8719802012246576,675.0,2400.0,2200.0,2,4,10,20,47,30,27,20,29,11,13,24,51,50,33,14,6,5,2,2,4,12,20,24,56,57,14,4,5,4,20
51,0.006300164767000011,-0.05238584229450007,0.030442316476,1.4018528198981233,1.4984484190782532,2.5113248785218625,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,2.8326505596159324,3625.0,4100.0,4800.0,4,8,15,40,32,27,18,20,23,13,6,23,41,50,44,16,6,9,4,1,8,11,21,21,45,63,16,6,2,7,20
52,-0.06563253844849999,-0.032368380361000024,0.01533091153850002,1.4033334661732875,1.426972645263011,2.373115640117813,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,2.7098963968304632,375.0,2575.0,3600.0,9,8,22,35,26,29,21,17,23,10,7,10,38,50,54,18,9,4,7,3,8,14,21,20,64,52,8,3,5,5,20
53,-0.03670141285700001,0.00024096649949998286,0.01255755215749999,1.455235332019598,1.5093579941327404,2.383146154561542,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,2.7618890837971497,1200.0,1400.0,3600.0,2,8,12,27,32,28,33,24,24,10,8,23,40,75,28,9,7,4,2,4,9,15,14,29,58,51,11,3,7,3,20
54,0.04272201466750001,0.03387391315999997,-0.04693408846100004,1.6098654968039399,1.5009931253320452,2.4131323808643947,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,2.892705277910334,1225.0,2450.0,2000.0,6,8,14,24,24,42,26,32,13,11,6,23,45,73,27,10,5,3,3,5,6,14,14,26,48,57,16,9,7,3,20
55,0.04720148719800001,-0.002029830443499975,-0.11714850376849999,1.6330484017563935,1.4268419029247013,2.5557661233715625,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,2.985202872636015,1225.0,4850.0,4825.0,7,8,14,23,32,35,25,28,17,11,2,25,49,60,31,12,7,4,5,5,7,19,15,23,52,55,13,8,3,5,20
56,-0.007290226203000011,-0.038981422719499996,-0.09429687409099997,1.4769582517427926,1.4900819786258959,2.6203842952417653,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,2.929621725927205,1225.0,3675.0,2725.0,5,6,15,17,45,35,28,21,18,10,9,50,51,43,12,9,8,5,5,8,18,15,20,52,48,31,4,3,5,4,20
57,-0.039589239720999994,-0.023221402456000052,-0.007698290497999982,1.432248247827831,1.5165825543988256,2.610502489183542,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,2.8735305774910085,25.0,1200.0,2425.0,9,8,18,50,38,29,24,15,7,2,11,50,51,44,14,5,8,4,6,7,16,15,19,55,61,19,4,1,5,5,20
58,-0.012487378741000012,-0.013106674285000054,0.09304502854900003,1.457209450250758,1.4676214747620346,2.6669200093288694,1.27675647831893e-17,1.27675647831893e-17,1.27675647831893e-17,2.914123799851455,25.0,1325.0,1250.0,9,7,21,46,38,28,27,13,9,2,30,57,54,22,12,5,6,3,6,5,8,16,16,38,63,40,6,0,9,4,20
59,0.02041175765649999,0.005023706074999954,0.09258760932799996,1.5086652488479693,1.4120733333506705,2.5207731806184626,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,2.8751805752616235,3700.0,3825.0,1200.0,4,6,9,23,42,34,26,30,13,13,3,25,70,52,20,5,9,8,6,2,5,18,12,33,56,53,10,4,7,2,20
60,0.020107148118000025,0.01956431623299993,0.0277831312485,1.514738195726329,1.4531624486785932,2.373365628724479,1.3877787807814458e-18,1.3877787807814458e-18,1.3877787807814458e-18,2.84369930151378,1275.0,4075.0,3725.0,4,5,10,22,45,31,26,29,16,12,5,10,49,53,39,15,3,8,11,7,15,12,16,35,45,54,9,7,4,3,20
61,0.008019898852000017,0.047746219605000036,0.00984189208300002,1.5595502335021874,1.618090657147845,2.5258573386583056,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.001776942633931,325.0,1325.0,100.0,7,10,15,39,31,26,22,26,16,8,5,25,54,60,23,7,8,12,5,1,1,18,12,21,45,59,24,8,7,5,20
62,-0.008340588129499994,0.07399741268600003,0.006135504017000013,1.6204414398823501,1.672468567810932,2.61930694342557,6.106226635438361e-17,6.106226635438361e-17,6.106226635438361e-17,3.0882905329062074,3675.0,3725.0,3775.0,8,8,14,37,35,25,24,20,18,11,3,25,49,69,23,6,7,7,8,3,2,17,15,25,48,62,13,10,4,4,20
63,0.008068242281000015,0.06023716503650002,-0.023115096435,1.5762399176173891,1.5637750152492311,2.7127647168949713,1.6375789613221058e-17,1.6375789613221058e-17,1.6375789613221058e-17,3.0774263117184084,1200.0,1300.0,3325.0,8,3,18,38,39,23,27,23,13,8,20,53,54,38,10,4,6,4,7,4,4,12,16,26,50,57,14,13,2,6,20
64,0.01431839534349999,0.006374988949499977,-0.0318604896285,1.5243225672420655,1.551745669713221,2.6965769129307406,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,3.026233188846254,1200.0,150.0,4250.0,8,4,17,38,40,21,32,22,11,7,10,30,50,50,25,11,8,5,7,4,3,16,13,27,60,56,11,5,5,4,20
65,-0.008787084202000006,-0.043511509760999954,-0.009955315192999987,1.5089702202417001,1.5500599816069556,2.6021634381828824,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,2.9472445778081795,1200.0,2600.0,2425.0,3,7,9,21,56,28,24,31,13,8,9,30,40,47,33,11,7,12,4,7,17,14,18,54,56,26,3,2,6,4,20
66,-0.018788086164999992,-0.015624847774999982,-0.014448465692499999,1.6015869948850552,1.4542796718126523,2.483656662402977,2.997602166487923e-17,2.997602166487923e-17,2.997602166487923e-17,2.895550518065474,1225.0,1725.0,2475.0,5,9,10,34,46,32,32,14,13,5,9,32,39,54,32,9,5,12,4,4,17,11,20,54,50,30,7,4,5,2,20
67,-0.027306127950500005,0.002743820603000044,-0.00035455297650007476,1.619681083307281,1.4369543818881179,2.3158670207469627,2.2759572004815708e-17,2.2759572004815708e-17,2.2759572004815708e-17,2.805038203004558,1225.0,4200.0,2425.0,8,6,15,34,42,33,24,24,8,6,10,24,63,49,22,7,10,7,5,3,4,18,11,19,54,47,29,7,5,6,20
68,0.0010875258284999934,-0.014859039221499983,0.0032596841879999126,1.5442042855985598,1.3811176669151954,2.207214819936935,2.6229018956769322e-17,2.6229018956769322e-17,2.6229018956769322e-17,2.67118763611908,3700.0,4175.0,1225.0,8,8,14,41,40,28,17,22,14,8,10,39,73,35,14,3,13,6,5,2,2,17,11,19,66,44,27,3,6,5,20
69,0.007104767537499978,0.0026009434110000383,-0.0017234380860000715,1.5287492506291713,1.3464321808987796,2.2445582468781984,5.384581669432009e-17,5.384581669432009e-17,5.384581669432009e-17,2.6750851943666607,2475.0,700.0,4625.0,3,6,12,23,46,45,21,24,11,9,3,17,41,72,31,6,6,12,7,5,1,16,11,16,71,39,30,6,4,6,20
70,0.010488589032500016,0.0036185138109999632,0.0017146090295000061,1.6151903204763958,1.430761226510532,2.386238666689672,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,2.8577085088670757,2425.0,2925.0,3650.0,7,4,14,23,45,32,27,27,14,7,8,16,43,58,40,4,8,7,8,8,4,14,14,17,57,48,28,8,3,7,20
71,0.03028167597400002,-0.010406344726500006,0.01700403464399998,1.607452638401849,1.508572584621099,2.364279770743581,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,2.886812794933643,1225.0,2975.0,4575.0,6,6,9,21,45,26,24,22,30,11,3,17,49,49,42,13,5,6,8,8,11,15,14,30,44,62,9,6,4,5,20
72,0.013818440031500026,-0.008414599863499987,0.021955513862499963,1.4373277643966205,1.5366242147854041,2.34600653136294,3.441691376337985e-17,3.441691376337985e-17,3.441691376337985e-17,2.789591623431642,25.0,4400.0,2450.0,4,6,9,39,36,25,24,28,24,5,3,13,42,62,42,14,3,7,7,7,10,15,20,41,47,50,6,3,6,2,20
73,0.0005297067134999578,-0.018506168771000003,-0.0014502525084999717,1.3332102342243268,1.635344921899574,2.486050842149292,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,2.8778219241505143,2425.0,4175.0,3425.0,6,7,30,34,18,23,22,31,19,10,5,15,45,69,38,8,8,2,7,3,1,10,20,28,42,63,20,9,5,2,20
74,-0.029567348065000033,-0.00347291124899998,-0.011770685572499981,1.2051707062748542,1.530665145987109,2.3313447104658986,6.994405055138486e-17,6.994405055138486e-17,6.994405055138486e-17,2.6724511970408344,3825.0,4500.0,1425.0,9,15,29,27,36,31,29,14,8,2,3,18,42,65,38,17,8,3,3,3,2,4,16,23,30,58,37,17,11,2,20
75,-0.018267702739500007,0.029352688576,-0.007433145919999979,1.1296592509738792,1.2725626987139096,2.15327821604652,1.5265566588595903e-18,1.5265566588595903e-18,1.5265566588595903e-18,2.4060260865695606,1800.0,3200.0,1500.0,7,15,25,39,36,33,22,15,7,1,4,16,25,44,54,24,12,10,5,6,2,7,16,23,58,61,16,11,4,2,20
76,0.015601918112000021,0.041038774353999996,0.0038193363975000095,1.2116068446713835,1.3150469953648212,2.3509234825852627,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,2.580774096634915,925.0,4400.0,3850.0,5,6,11,40,29,27,22,24,28,8,4,9,28,53,55,19,14,7,5,6,4,11,16,14,64,59,16,6,5,5,20
