window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
10,-0.06078515097650005,-0.030426041120500038,-0.08199004357149998,2.5560901569751113,1.9866531306205142,2.9048516210949367,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,3.91663088962809,25.0,25.0,4450.0,7,13,9,19,20,27,29,41,27,8,6,13,29,62,41,27,8,3,7,4,19,26,27,31,63,19,2,2,8,3,14
11,0.02780192200600002,0.03604116226849999,0.025305298683000018,2.448068629329375,2.3140190214349636,2.9757384635480895,1.6653345369377347e-18,1.6653345369377347e-18,1.6653345369377347e-18,4.036077574261344,25.0,3450.0,3450.0,3,10,10,12,22,36,38,33,21,15,3,13,42,50,44,15,15,10,5,3,20,20,26,37,49,27,6,5,3,7,14
12,-0.01181162930499999,0.07767817835350005,0.03723809896800003,2.3143782831147623,2.4814498129339246,2.9151479151049173,5.384581669432009e-17,5.384581669432009e-17,5.384581669432009e-17,4.010610306102572,3575.0,3525.0,2300.0,3,6,10,13,20,34,44,31,28,11,5,15,36,52,49,8,13,9,7,6,17,22,26,44,44,27,6,5,1,8,14
13,0.04018684257749996,-0.04295393908550002,-0.03128831953450002,2.395584862097186,2.1248610943663007,2.782332518989333,9.880984919163893e-17,9.880984919163893e-17,9.880984919163893e-17,3.7939052027500564,2275.0,3525.0,3950.0,3,8,10,16,22,41,33,39,25,3,7,15,41,64,47,6,3,5,3,9,2,11,22,31,51,51,16,6,4,6,14
14,-0.04724734701050002,-0.017085412607500055,0.06651175779300006,2.486021221251358,2.2755603214915068,2.97627007865776,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.021424658045354,1150.0,2200.0,3700.0,5,11,9,15,20,42,32,41,23,2,5,11,54,62,39,8,5,6,6,4,3,21,20,35,59,44,7,3,6,2,14
15,-0.01952364467600002,-0.055754985410499974,-0.08017095760099996,2.3873399684228676,2.2127262816505358,2.9910265045628797,1.0642528525117712e-16,1.0642528525117712e-16,1.0642528525117712e-16,3.979513273477977,25.0,50.0,3400.0,4,6,13,17,17,34,37,39,30,3,7,10,50,67,34,11,10,3,4,4,14,23,29,34,57,29,4,3,4,3,14
16,0.102024639844,0.05139880344950001,-0.05299589077600003,2.295508220856112,2.0012657004843364,2.8138335702208184,9.159339953157542e-18,9.159339953157542e-18,9.159339953157542e-18,3.754107954619777,25.0,2200.0,3325.0,6,9,13,19,26,23,36,41,22,5,3,12,32,72,41,15,6,8,5,6,8,21,24,49,47,34,3,6,6,2,14
17,0.002454094517499965,0.06819180229400003,0.0592536048505,2.321760532364386,2.134085830441399,2.8376120510525955,9.325873406851315e-17,9.325873406851315e-17,9.325873406851315e-17,3.8603013485005535,25.0,4400.0,2200.0,7,6,15,15,22,27,23,32,42,11,7,22,35,69,28,17,4,3,7,8,16,15,29,41,49,31,4,5,7,3,14
18,-0.09900249442250003,-0.06409349582700001,0.06357853023,2.3446130159888576,2.2950043165360867,2.8966033808061584,8.465450562766818e-17,8.465450562766818e-17,8.465450562766818e-17,3.988864875948098,2175.0,3275.0,4700.0,7,8,7,13,20,25,23,31,36,30,5,14,28,65,46,21,5,6,6,4,17,21,28,34,62,22,4,4,4,4,14
19,-0.04176304276549998,-0.09966620566550002,0.044237480921,2.479453944147149,2.25676517287336,3.1678708078259277,2.1371793224034264e-17,2.1371793224034264e-17,2.1371793224034264e-17,4.178940495149188,1075.0,1075.0,3875.0,8,7,13,13,15,23,24,26,34,37,4,14,28,64,53,17,5,5,6,4,15,28,23,30,54,30,5,5,3,7,14
20,0.041976101935000044,0.03069510360499997,-0.08663825040100007,2.4836909510815595,2.3315126226468577,3.1890490051384703,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,4.242583130410317,25.0,1100.0,1900.0,4,8,17,19,22,20,23,21,35,31,9,27,50,61,25,7,2,7,6,6,16,23,32,27,50,32,4,5,4,7,14
21,0.017011290855000007,0.0766584221245001,0.01592185612399997,2.5253933573937917,2.356510748384307,3.0189895650042162,8.215650382226158e-17,8.215650382226158e-17,8.215650382226158e-17,4.183387253744198,25.0,2175.0,3450.0,4,11,15,15,24,27,23,28,40,13,10,25,66,56,16,6,4,5,8,4,17,16,32,27,47,45,2,5,2,7,14
22,0.005262279172999973,-0.028714560245499957,0.00888165005499999,2.396785083409084,2.140229461163946,2.9830811752743727,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,3.948866602095064,25.0,3750.0,3675.0,6,10,9,13,23,34,26,32,40,7,5,15,40,81,39,1,5,3,9,2,16,22,26,28,59,33,3,6,3,4,14
23,-0.0023297455555000113,-0.05156111939700004,-0.0018507908305000348,2.3010239204783787,2.2742985673380267,3.2493442451303016,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.093925246740891,25.0,1125.0,4475.0,5,9,9,13,20,26,29,35,39,15,11,12,47,75,34,4,0,8,7,2,15,26,26,34,59,20,4,6,4,6,14
24,-0.019593049502499987,0.023736834531500012,0.0018050240749999669,2.548919570413573,2.494295605931311,3.2994870802599867,1.8318679906315084e-17,1.8318679906315084e-17,1.8318679906315084e-17,4.422141985793618,1875.0,25.0,125.0,9,11,11,14,23,19,31,26,40,16,12,21,55,62,25,5,3,6,3,8,19,18,30,39,46,28,5,5,4,6,14
25,-0.05746925566250002,0.07347948860849995,0.02338415234099994,2.7435325156820465,2.4835407143403834,3.3668093449506404,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.532497144740136,25.0,1075.0,1025.0,4,7,11,18,18,25,27,29,46,15,8,20,37,62,37,15,3,3,7,8,1,9,18,26,49,54,28,5,5,5,14
26,0.04289539352000004,-0.07697507300249994,-0.10497471792499993,2.6615892691517877,2.1246570013266926,3.5876261420485043,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.415654944729843,3350.0,2200.0,3975.0,4,4,10,19,20,27,25,34,40,17,5,14,40,63,41,19,4,3,5,6,1,12,25,25,54,54,17,1,6,5,14
27,0.123121944236,0.016670912565499987,-0.06229085528149998,2.917153088770348,1.6681027414212926,3.5469853904420447,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.363462357890139,1100.0,1075.0,4400.0,11,18,19,18,27,35,33,21,11,7,7,27,57,43,32,17,9,1,4,3,20,24,29,45,54,9,7,1,2,9,14
28,0.034687073950500025,0.08628101938800001,0.10244508691149999,3.166850846121349,1.3981457042991188,3.3221126516326738,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,4.300837083374787,3300.0,1075.0,2200.0,12,26,18,17,25,27,32,22,11,10,13,45,24,39,35,13,19,6,4,2,13,20,29,43,56,19,8,2,2,8,14
29,-0.14485530497400004,-0.061885523868500006,0.057650237801000016,3.1521850637672246,1.438821530575878,3.1251109942135464,1.2878587085651815e-16,1.2878587085651815e-16,1.2878587085651815e-16,4.220769397764625,25.0,1075.0,3875.0,6,13,28,25,11,34,37,24,15,7,23,55,40,44,14,14,4,3,2,1,14,18,29,42,57,25,3,4,3,5,14
30,-0.06642483442699998,-0.07355999826100001,0.04025319575049994,3.4976204220310563,1.504538614800573,3.5428635941904627,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,4.70715548262521,25.0,2325.0,4350.0,13,22,24,17,35,34,30,14,7,4,15,54,48,34,23,12,5,5,3,1,17,22,25,36,60,23,4,3,3,7,14
31,0.03962804536700002,0.07063208823099998,-0.07769711050299997,3.4972426775755476,1.6496622413926334,3.655907248835961,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,4.840805652472861,25.0,4400.0,4575.0,10,22,27,19,33,24,39,18,4,4,17,62,49,29,22,13,2,4,0,2,10,28,27,32,49,37,3,4,3,7,14
32,-0.025850311978499962,0.00709219071900002,0.04851876380049999,3.302983331422743,1.698186510547905,3.5162455575908056,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.651034710925687,25.0,2175.0,4200.0,12,22,19,22,19,29,30,29,14,4,23,61,51,27,17,12,3,3,1,2,12,21,20,37,55,40,3,4,2,6,14
33,0.001313704392999968,-0.07281007975800007,-0.05688657441500003,3.1596692125033643,1.5752438257427035,3.653404481029985,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,4.614654053281558,1100.0,3225.0,4225.0,9,20,19,21,23,30,36,26,12,4,13,58,36,37,20,18,8,4,3,3,21,21,23,33,57,30,1,4,5,5,14
34,0.09701741757299999,0.06616896537100002,-0.06522863791749994,3.2156479410561225,1.5790473038113577,3.9897475831159697,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,4.802663116742286,2200.0,1100.0,1275.0,7,16,27,23,23,35,32,17,13,7,24,49,37,31,20,16,11,4,4,4,17,26,28,33,63,17,2,4,6,4,14
35,0.06270365283549996,0.05251637013,0.07527141249600008,3.273163176711599,1.5001711122606332,3.9327728548653633,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,4.727783420203464,2200.0,1100.0,3275.0,6,19,28,23,22,34,30,16,15,7,13,43,32,37,30,15,18,6,4,2,15,23,31,31,69,14,4,3,5,5,14
36,-0.016208211506499967,-0.029615234359999992,0.02960611520299996,2.990936079400719,1.5007085627852481,3.467463872247173,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.305495491432429,25.0,2425.0,1825.0,8,23,19,20,25,35,25,20,14,11,10,43,36,28,31,19,17,10,3,3,10,22,23,37,69,24,3,7,2,3,14
37,-0.04975387008899999,-0.0705772499055,0.03482206666249996,2.929811391463764,1.5126169254634951,3.2344388903054573,6.88338275267597e-17,6.88338275267597e-17,6.88338275267597e-17,4.134977500095631,25.0,2275.0,2250.0,9,22,24,19,28,38,26,13,14,7,9,47,38,35,21,19,13,11,3,4,5,20,17,39,43,52,10,4,5,5,14
38,-0.032903584770000036,-0.04936480582100001,-0.09644074500450003,2.96015796269761,1.494583338861606,3.2005903043309227,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.1006191667518745,2250.0,1250.0,4350.0,14,24,22,16,25,39,28,15,10,7,31,42,37,22,19,24,9,8,7,1,26,15,45,54,42,3,5,2,5,3,14
39,0.03609420243199998,0.119043869232,-0.029559804688000017,3.0999747250081735,1.7176083757885994,3.4304042909285117,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.408136223219406,3350.0,4475.0,4600.0,16,20,20,22,20,32,33,17,12,8,10,56,40,33,31,11,11,5,1,2,20,25,37,45,49,8,3,5,5,3,14
40,0.04117612215800001,0.06605318996199999,0.06842451435249997,3.180582422636633,1.6955590253198665,3.4188186471725044,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.474839113316747,25.0,1100.0,4400.0,13,13,27,20,22,23,34,23,16,9,7,66,35,35,27,13,8,6,1,2,19,22,36,39,58,12,0,6,2,6,14
41,-0.049596535034000036,-0.1127238289465,0.04302305576550003,3.083951088063824,1.5475269206845461,3.2243834331288457,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.226802967623257,25.0,3375.0,3850.0,6,21,26,19,20,24,38,25,12,9,25,56,49,30,16,12,6,3,1,2,16,16,40,48,60,7,2,3,1,7,14
42,-0.06842733878,-0.08262757080650004,0.026074401826000043,3.179829761285882,1.6768187008316937,3.6872108403391564,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.569140057737359,25.0,25.0,3850.0,14,23,21,17,18,24,35,22,15,11,29,52,50,29,12,15,4,2,3,4,11,23,31,50,60,8,4,4,6,3,14
43,-0.011035450985999992,0.08997215995450002,-0.07356557886149999,3.38257917643422,1.876566823865231,3.939336052771211,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.901419029848026,1075.0,3225.0,1225.0,11,25,19,22,18,21,29,21,21,13,37,63,46,20,18,4,3,4,3,2,15,22,34,44,59,9,4,4,5,4,14
44,-0.03860328041250005,0.04409239345650003,0.04510714193449997,3.3620383137113894,1.9246198216990322,3.77978970537883,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,4.798911541314239,1075.0,4325.0,3875.0,12,24,20,21,22,18,25,25,21,12,36,59,50,25,14,3,2,5,3,3,16,17,29,48,70,8,2,1,5,4,14
45,0.04341131384649993,-0.053363987979000015,-0.07120669098999996,3.2398598536040772,1.8363925647304378,3.743755217280184,1.865174681370263e-16,1.865174681370263e-16,1.865174681370263e-16,4.725358042199918,25.0,25.0,450.0,14,20,22,19,24,28,34,25,12,2,25,58,57,22,15,12,3,4,2,2,14,22,30,51,62,9,1,2,6,3,14
46,0.09228387439299997,0.02824665321300003,-0.04876630700350002,3.053133414435315,1.7764976647770157,3.563113232848728,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.518572982926694,1125.0,25.0,3375.0,17,27,18,23,28,25,31,18,9,4,26,57,47,26,17,15,6,4,1,1,16,19,44,44,52,8,4,4,5,4,14
47,-0.0007153950749999894,0.059074525294500024,0.11037476214700001,2.955452235836973,1.6932109685074705,3.3664290600200575,9.769962616701378e-17,9.769962616701378e-17,9.769962616701378e-17,4.303056755426822,4575.0,4150.0,150.0,11,22,29,20,28,29,28,17,10,6,7,26,42,35,31,23,17,13,3,3,6,15,30,52,62,13,7,7,6,2,14
48,0.020608435851000015,0.00343002638350002,-0.027965058074000085,3.0741623956440174,1.7586623041069513,3.4801147744010894,4.9960036108132046e-17,4.9960036108132046e-17,4.9960036108132046e-17,4.4305136852489895,1075.0,2325.0,2125.0,11,17,27,20,27,32,29,19,10,8,20,37,43,52,26,17,2,1,1,1,11,17,26,53,54,23,3,7,3,3,14
49,0.019635404795499998,-0.09620201602850001,-0.11619683448849998,3.3782819672760143,1.7680727720665166,3.890371011099268,4.107825191113079e-17,4.107825191113079e-17,4.107825191113079e-17,4.909732373238138,25.0,25.0,1650.0,5,14,30,24,30,28,28,21,16,4,14,41,50,45,29,13,5,1,1,1,1,7,22,26,47,57,27,3,6,4,14
50,0.0238326827725,-0.0011931990535000623,-0.017524367143499964,3.4932476470757963,1.6914552877837599,4.087865386458215,1.3433698597964394e-16,1.3433698597964394e-16,1.3433698597964394e-16,5.103099431815607,2125.0,4300.0,4250.0,7,15,30,22,24,29,35,16,17,5,5,26,39,31,31,26,22,11,8,1,1,8,20,33,43,54,24,4,6,7,14
51,0.017700617975500023,0.08025456960499998,0.09773673723600014,3.3359359291758137,1.5971467691925527,3.860781007400054,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.78452460840939,3275.0,4475.0,4750.0,9,20,26,20,25,33,33,16,12,6,25,33,33,29,27,22,17,7,6,1,14,17,32,43,55,23,2,3,5,6,14
52,-0.11257347391350006,-0.04442373322200004,0.06188047246250005,3.5061552556932662,1.5530618297197094,3.624739768275985,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,4.751558770310329,25.0,3250.0,575.0,17,29,24,28,39,26,21,11,4,1,18,39,36,23,21,25,12,14,8,4,13,17,30,40,67,21,0,3,5,4,14
53,-0.03990078158799998,-0.07585353827250002,0.02905354391750002,3.3943641447040007,1.7945418580403552,3.9538003092424363,3.663735981263017e-17,3.663735981263017e-17,3.663735981263017e-17,5.024814130699233,25.0,2175.0,975.0,17,26,22,30,36,28,32,6,2,1,3,32,57,40,34,11,15,4,0,4,27,15,30,37,55,21,2,4,5,4,14
54,0.022777266951499973,0.0623477892735,-0.08694355640249993,3.125325184177223,2.270202231069775,3.980357228528353,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,5.106709984476352,25.0,1075.0,1175.0,6,21,24,20,23,25,27,33,17,4,8,23,46,44,36,19,10,3,7,4,21,20,33,33,47,30,3,3,7,3,14
55,-0.04422383866999993,0.02984916646349997,-0.014915716384000013,3.2338826566596075,2.4310159441737533,3.7981415830036256,1.376676550535194e-16,1.376676550535194e-16,1.376676550535194e-16,5.131058493276992,25.0,3150.0,175.0,15,20,23,20,22,20,26,33,18,3,7,34,49,47,28,16,3,8,3,5,13,17,31,30,51,44,4,2,4,4,14
56,0.017438550466000007,0.04886679919750005,0.0506831999050001,3.275258311386291,2.5269933788288133,4.331135772837271,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.502956418520471,1025.0,3050.0,1850.0,13,19,20,10,24,21,19,33,26,15,27,66,50,31,5,7,3,4,6,1,19,18,27,28,52,37,5,3,4,7,14
57,-0.009159910025500007,-0.00226336388350002,0.07229361960850002,3.266082573664414,2.6684609024645876,4.473321718758405,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,5.60392469260199,2050.0,1400.0,4375.0,8,14,16,21,22,19,23,35,25,17,24,56,55,40,3,8,1,6,3,4,28,11,32,29,51,31,4,4,2,8,14
58,0.03957402848999994,-0.09060904400350017,0.019217377347499957,3.2564345297088297,2.785471210353076,4.517843440808519,4.5519144009631415e-17,4.5519144009631415e-17,4.5519144009631415e-17,5.650993489009089,3100.0,4425.0,3725.0,7,14,18,19,19,19,25,35,29,15,18,60,55,45,3,5,2,3,6,3,25,18,26,28,53,32,5,2,3,8,14
59,0.11430859909150003,0.007239297687999947,-0.05767069219049998,3.1542740711015202,2.7500136705275025,4.584574414989343,5.440092820663267e-17,5.440092820663267e-17,5.440092820663267e-17,5.610531223502547,1050.0,425.0,975.0,5,15,16,16,23,15,28,30,28,24,14,65,54,41,7,2,6,2,7,2,1,20,22,31,30,66,13,3,6,8,14
60,-0.013320478652999956,-0.03193822192499998,-0.16001071843100004,3.1668121692198397,2.388776724620856,4.178078424997189,8.271161533457416e-17,8.271161533457416e-17,8.271161533457416e-17,5.255044014957804,3050.0,1050.0,4400.0,15,11,21,18,17,20,24,31,29,14,20,54,57,44,7,4,0,7,3,4,1,16,23,30,34,73,9,4,4,6,14
61,6.948425450002515e-05,0.06465975574800006,-0.03323866824200003,3.0104568389296023,2.4855973116793106,3.779759445879243,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.973999737081282,4025.0,100.0,4025.0,13,16,16,25,26,24,35,35,9,1,21,33,61,48,12,6,5,4,6,4,18,20,21,42,60,20,5,4,1,9,14
62,0.03228373030649996,0.02883218497100002,0.16660624853899997,3.013015229019641,2.6413446929504216,3.7147485371247337,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,4.94837399422591,975.0,4350.0,1050.0,4,17,23,18,32,29,26,38,12,1,11,38,50,53,20,7,6,8,4,3,11,25,29,49,59,10,6,1,6,4,14
63,-0.039839180120499994,-0.141402316903,-0.12437315190900003,3.1439369639096837,2.66781083480976,4.095997504479361,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,5.247777848229406,750.0,3225.0,275.0,6,16,12,19,19,22,27,25,34,20,9,43,59,45,23,6,5,3,2,5,3,26,21,34,55,44,4,3,3,7,14
64,-0.04003852186099999,0.0790235636825,-0.03834732483249999,2.9570259157941816,2.636527886385307,4.191173257652749,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,5.162716161358146,25.0,2125.0,4275.0,7,11,17,18,24,20,26,27,31,19,5,31,70,49,23,3,6,5,4,4,3,23,24,32,56,38,10,3,1,10,14
65,-0.04629665305849999,0.09059983097300003,0.11723517559949992,2.676552307445694,2.325762159165623,3.4940521134891567,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.402893866864156,275.0,25.0,2275.0,2,10,19,21,23,24,30,24,31,16,27,47,53,32,20,4,7,5,4,1,6,21,27,44,68,14,6,4,3,7,14
66,0.030243066955000036,-0.07791865473249995,-0.012663554039500027,2.449133417627316,2.279627848070968,2.906181941297779,1.2656542480726783e-16,1.2656542480726783e-16,1.2656542480726783e-16,3.894003557171704,25.0,1150.0,4550.0,9,17,15,21,21,31,30,31,22,3,7,36,38,60,21,24,3,6,3,2,17,19,29,52,61,7,4,2,4,5,14
67,-0.004996244520499984,0.0072045604389999775,0.06198856091350002,2.5808571348950755,2.247417999560357,3.0982288880439874,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.03367273604393,2250.0,1125.0,2550.0,4,15,15,21,19,32,29,32,28,5,7,34,31,66,29,16,7,3,5,2,10,21,17,42,78,18,3,3,2,6,14
68,-0.08705785465249997,0.05838580296599998,0.015158940250500009,2.368583687365717,2.01940661361341,2.84820265086155,4.718447854656916e-18,4.718447854656916e-18,4.718447854656916e-18,3.7162398341749445,1450.0,3500.0,4175.0,2,7,12,25,31,26,26,31,25,15,18,20,36,54,33,14,13,4,2,6,7,18,24,48,72,17,4,4,3,3,14
69,0.025196274360999978,-0.08407113138199997,-0.0169299969745001,2.45908362097566,2.141087821799239,3.431693191623911,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,4.134149282965533,725.0,3525.0,625.0,4,4,9,28,38,22,35,38,17,5,9,25,39,47,36,15,15,8,2,4,4,8,21,46,70,33,7,7,1,3,14
70,0.03842694471600001,-0.015579037306999983,-0.03273491034500005,2.9229590012207853,2.6773743410935444,4.175156057243044,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,5.14811390251842,350.0,2175.0,2925.0,6,10,20,24,26,28,29,30,18,9,9,24,43,51,34,11,14,4,5,5,8,17,21,45,47,43,6,4,3,6,14
71,-0.062332859506000024,0.11422025667799998,0.050977836856499995,3.0338042460402046,2.633542527307355,3.886415146557689,1.4099832412739488e-16,1.4099832412739488e-16,1.4099832412739488e-16,5.06835655883307,350.0,4900.0,4950.0,6,17,22,27,19,28,21,27,26,7,6,16,53,51,33,13,13,5,5,5,16,21,24,46,59,19,3,3,4,5,14
72,0.004117506327500032,-0.12125789967150002,0.07255305473599999,3.0643050423404836,2.4754475332055343,4.054275261600586,1.4543921622589551e-16,1.4543921622589551e-16,1.4543921622589551e-16,5.118455108850665,1375.0,2175.0,1050.0,9,16,19,21,13,31,23,34,21,13,14,30,53,40,33,13,7,5,3,2,23,24,29,43,52,11,4,4,2,8,14
73,0.0451757339595001,-0.03004151739099997,-0.10307689770799991,3.032486640688344,2.8295279696159703,4.377098446669919,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,5.364490694940655,1050.0,2150.0,125.0,8,20,27,27,31,34,33,12,5,3,15,33,35,49,31,16,5,9,4,3,11,20,23,43,55,27,7,4,3,7,14
74,-0.07449338739000001,0.08416300481900003,0.04307409564849998,3.3032759597818426,2.48357878837547,3.9728445667973133,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.150727645428385,1050.0,3225.0,2100.0,6,14,21,35,25,30,36,22,5,6,6,25,52,47,33,18,7,8,3,1,7,12,19,37,54,49,12,3,5,2,14
75,0.03115475714250001,-0.08873479800249998,0.0029124636815000215,3.302445093656219,2.0755680615482723,3.81098821305793,4.485994908876023e-17,4.485994908876023e-17,4.485994908876023e-17,4.9918647212928935,25.0,3625.0,4875.0,4,14,21,22,24,30,27,35,20,3,21,36,47,35,36,8,8,3,4,2,3,11,25,25,52,57,15,3,6,3,14
76,0.08583271778849999,0.04684019177500001,-0.08097590285349998,2.922253942616213,2.2868588005620145,3.634731890412313,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.726692498442573,1450.0,4400.0,4550.0,6,8,21,17,22,32,24,25,24,21,20,36,47,40,32,5,6,6,4,4,13,22,30,55,48,14,7,1,6,4,14
77,0.048757333214499994,0.059411415554500024,0.04112130124250002,2.853389203497902,2.422392676439895,3.689601652170624,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.7181663436950245,25.0,1850.0,150.0,8,13,20,28,35,43,29,17,5,2,12,22,55,46,27,14,5,10,5,4,3,6,19,42,57,39,19,6,4,5,14
