window,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,user
0,0.7328502515850489,0.726666315758365,0.785147442271538,1.0224620172474925,1.260415444399301,0.9762175066908403,0.8008382666606694,0.982454237564493,0.761890027630466,1.3111651665088353,1.6995381442142696,0.6056687071352924,1.1706195234504775,1.2397960357810855,2.2262701024284106,2.0277151849656727,1.7989230318694305,2.671766915646063,2.3629492155441256,1.3439861300818337,0.7175485054251428,2.403419541274904,2.9535912710974737,3.5185907616834053,3.0373232234687073,2.2950212280194004,2.3738833743639094,1.8383649408177007,1.3869869721264352,1.7143762118847414,1.4353165239406984,1.2065647886141841,1.345460098435573,1.5391844493461797,1.5922776933708447,1.1852263947729453,0.6458067536062926,0.5026566502332663,1.1318350969563788,1.2787852292138988,1.1767226893587333,0.4771593501876318,2.499816960226144,3.3881385995368527,2.5589613053143045,4.001421383110155,5.386713847771103,3.9996703846437933,2.159370703397492,2.537719829148623,3.2733812017404222,5.080443546582469,5.494365277942667,2.7709211249857666,3.7117812573497333,4.572156106739242,3.120428905649381,0.8879100550631461,1.1742219159897112,1.8204925705671053,1.7980188043859369,1.5045994591384892,1.2116104575655113,2.0768292451137014,2.7335610744531973,2.386731018847339,2.4946614492251538,6.110447586899367,9.028536396263414,8.043082125752496,3.563010544668257,1.7056283886079993,3.284442349976763,3.797984059202065,3.5797834125217065,2.468657557224644,2.1157757412442857,1.9173926984457872,1.4289700751020997,1.0456518643591581,0.690039295046509,0.5079083146424381,0.5203876941249075,0.48134514960853875,0.3987397412804749,0.6555088740589363,0.984169143571049,1.1279342764536113,1.1274410058819042,0.8340742026926518,0.5969471953320743,0.8630000824495451,0.7267248588109579,0.4120006518950322,0.7510785409421347,1.2289524482831178,1.4675667286682668,1.1103399829087632,0.17922897932257192,0.9125854525005718,1.584276243234406,1.7069250425529732,1.3750054109350744,0.9528971637030528,0.6050563596218471,0.44764688228788424,1.2977137665225615,1.9552667169182527,1.9590981530435312,1.3269418573788707,0.6659803517806251,0.5449563237426274,0.7400309243638882,0.8924050933415472,0.8251944151049362,0.6399618971681432,0.34649666672204915,0.34159121763051986,0.6312845138828929,0.5320993820567852,0.26107460887808026,0.2955650153288659,0.29421515002058696,0.25586722676600243,0.4425228409123978,0.6284778414305721,0.5695011791270748,0.2547675692201627,0.7735290219253553,2.739808053328969,5.3217299839328085,5.004354951385055,0.6866135953959613,3.7185893585443344,4.374676779964174,3.799780700056124,4.15443938700991,2.366202121566247,1.5539244367067773,3.494464718103595,3.2752984408945736,1.8676172383819247,1.0397563431453885,1.4513482951307042,1.5404543808231081,0.977977541966281,0.9833394237592655,1.6004460949303136,1.7695727187024113,1.459332849808802,1.122229492135464,1.6967150696508844,2.3438611260042572,2.388470770934295,1.8392925428636921,1.0704582742523554,1.017309335255333,1.3038303203085755,1.5751486629403297,2.0559222991255752,2.197583376967885,1.9887622857849998,2.632154097710823,4.561973028986739,5.822103406017314,4.925805277642534,2.8827643572393127,2.0359668562395683,3.237642625873466,3.969514982139244,4.126883265010056,4.428706811193612,3.9844817116444347,3.8334042151598005,4.59626274336492,4.781111058021802,4.138456872785487,2.982596112203923,1.4827178373889882,2.3883085437217346,4.477103921525745,5.20057853089435,4.546641240532862,4.201345399417447,5.1828268370469965,5.13997023183762,3.069566552990483,5.210639363194244,5.738641875446565,4.380468514710642,4.564356082488785,2.9621948357793664,1.0811057712736942,4.1304330389361095,3.862870236280589,2.059418659332803,1.7787565006661274,1.222109236152328,0.8301365463562405,0.9826839438172871,5
1,1.584276243234406,1.7069250425529732,1.3750054109350744,0.9528971637030528,0.6050563596218471,0.44764688228788424,1.2977137665225615,1.9552667169182527,1.9590981530435312,1.3269418573788707,0.6659803517806251,0.5449563237426274,0.7400309243638882,0.8924050933415472,0.8251944151049362,0.6399618971681432,0.34649666672204915,0.34159121763051986,0.6312845138828929,0.5320993820567852,0.26107460887808026,0.2955650153288659,0.29421515002058696,0.25586722676600243,0.4425228409123978,0.6284778414305721,0.5695011791270748,0.2547675692201627,0.7735290219253553,2.739808053328969,5.3217299839328085,5.004354951385055,0.6866135953959613,3.7185893585443344,4.374676779964174,3.799780700056124,4.15443938700991,2.366202121566247,1.5539244367067773,3.494464718103595,3.2752984408945736,1.8676172383819247,1.0397563431453885,1.4513482951307042,1.5404543808231081,0.977977541966281,0.9833394237592655,1.6004460949303136,1.7695727187024113,1.459332849808802,1.122229492135464,1.6967150696508844,2.3438611260042572,2.388470770934295,1.8392925428636921,1.0704582742523554,1.017309335255333,1.3038303203085755,1.5751486629403297,2.0559222991255752,2.197583376967885,1.9887622857849998,2.632154097710823,4.561973028986739,5.822103406017314,4.925805277642534,2.8827643572393127,2.0359668562395683,3.237642625873466,3.969514982139244,4.126883265010056,4.428706811193612,3.9844817116444347,3.8334042151598005,4.59626274336492,4.781111058021802,4.138456872785487,2.982596112203923,1.4827178373889882,2.3883085437217346,4.477103921525745,5.20057853089435,4.546641240532862,4.201345399417447,5.1828268370469965,5.13997023183762,3.069566552990483,5.210639363194244,5.738641875446565,4.380468514710642,4.564356082488785,2.9621948357793664,1.0811057712736942,4.1304330389361095,3.862870236280589,2.059418659332803,1.7787565006661274,1.222109236152328,0.8301365463562405,0.9826839438172871,0.1599773599987627,1.3821601976868407,2.2880354048884493,2.2691389413940435,1.9326793203016082,1.835121180000619,1.796074820066559,1.6659191194171796,1.6368718730198228,2.3313099938046786,3.4768872207920154,3.770260442257244,3.248565967387954,3.1430460999094016,2.2221039670010847,0.9185214287845246,2.798197408513957,4.243434408423247,5.545444123756446,6.787602248919255,6.820365391578954,5.865224846768301,5.232038910079014,4.234900850294695,2.5693857218076768,1.0801967515411048,1.994352559878321,3.9146872077326136,5.116258985719589,4.638584616297942,2.7025803127145736,1.8609057087724368,4.629713960009116,8.67068010279383,7.257402643380145,4.845110486489117,6.448847310709236,2.315630884330477,4.677487115591911,6.188906177255769,2.6622134541672766,3.145135189032906,5.194482395866597,4.91749806026969,4.043925412428635,3.187045457479304,2.2730968159054066,1.3903374477747081,0.7855864456996393,0.7129740641037651,1.6943921135386246,3.0470829071508514,3.7613222925224528,4.3356038669636385,4.960389699531769,4.1881772055866975,2.3253607600187904,2.0322116740044347,2.1543224289939182,2.170181085429568,2.7994290392342864,1.7205299904464517,2.327017330398809,3.813169837903414,4.808616877037232,4.556018170927409,3.341576789290864,2.6669230296701265,2.749222641716031,2.4652414506081928,1.680712575623375,1.608039428307005,3.0520885910331774,4.944675646906662,5.492626510444778,4.184138216586906,2.329792344426686,1.9477875776462041,4.001206509208472,6.247497566778477,4.104058677027717,3.4111918328549637,6.7595171338127145,5.405447791465716,4.247764897534368,4.144382398292492,1.4886691607231524,3.4740739995180663,4.382968784372991,3.2331020017580454,2.078234646781832,1.461172861284316,0.8252967904698894,0.5068569701099235,0.638004639362591,1.0192867855070258,1.6032177935644238,2.202882085423267,2.2678564594916306,1.6687908513212601,5
2,0.1599773599987627,1.3821601976868407,2.2880354048884493,2.2691389413940435,1.9326793203016082,1.835121180000619,1.796074820066559,1.6659191194171796,1.6368718730198228,2.3313099938046786,3.4768872207920154,3.770260442257244,3.248565967387954,3.1430460999094016,2.2221039670010847,0.9185214287845246,2.798197408513957,4.243434408423247,5.545444123756446,6.787602248919255,6.820365391578954,5.865224846768301,5.232038910079014,4.234900850294695,2.5693857218076768,1.0801967515411048,1.994352559878321,3.9146872077326136,5.116258985719589,4.638584616297942,2.7025803127145736,1.8609057087724368,4.629713960009116,8.67068010279383,7.257402643380145,4.845110486489117,6.448847310709236,2.315630884330477,4.677487115591911,6.188906177255769,2.6622134541672766,3.145135189032906,5.194482395866597,4.91749806026969,4.043925412428635,3.187045457479304,2.2730968159054066,1.3903374477747081,0.7855864456996393,0.7129740641037651,1.6943921135386246,3.0470829071508514,3.7613222925224528,4.3356038669636385,4.960389699531769,4.1881772055866975,2.3253607600187904,2.0322116740044347,2.1543224289939182,2.170181085429568,2.7994290392342864,1.7205299904464517,2.327017330398809,3.813169837903414,4.808616877037232,4.556018170927409,3.341576789290864,2.6669230296701265,2.749222641716031,2.4652414506081928,1.680712575623375,1.608039428307005,3.0520885910331774,4.944675646906662,5.492626510444778,4.184138216586906,2.329792344426686,1.9477875776462041,4.001206509208472,6.247497566778477,4.104058677027717,3.4111918328549637,6.7595171338127145,5.405447791465716,4.247764897534368,4.144382398292492,1.4886691607231524,3.4740739995180663,4.382968784372991,3.2331020017580454,2.078234646781832,1.461172861284316,0.8252967904698894,0.5068569701099235,0.638004639362591,1.0192867855070258,1.6032177935644238,2.202882085423267,2.2678564594916306,1.6687908513212601,1.1423761758264988,1.3422219193116145,1.6700875996424487,2.3141017121085903,2.9126815356060565,2.7777803714942557,3.018321901321631,4.048071525694185,3.5220821077117517,2.1627866497551698,2.532580054836775,3.9744235584282435,4.600703214571002,4.049120817331846,2.986574604811999,2.1442455605854884,1.800308513425089,1.7091637318124893,1.5329160475315569,0.9935833462005423,2.1675793935097385,4.497941487939445,5.30775925236017,3.895841825890728,2.4228561768992254,3.2851691810104002,6.1333943539045785,5.875391643253362,3.5759210425928663,6.040900541368128,4.629786867485699,5.112122327154428,5.659526293617539,2.302206264265513,3.1214033286340115,5.534006958873284,5.2973083769513165,3.9006766497520524,2.7297852736574435,1.7671489399783673,0.9751655028069549,1.266447804439119,1.5310805032971337,1.2574616923944144,0.835647159489372,1.1033938750479764,2.061403559196869,3.128355453622023,3.6007156256468975,3.502052483635623,3.025174828981038,2.2494622293928717,2.965832364401514,4.087290944159266,4.05191634886501,3.286131059879667,2.4970556678692484,2.6743643842903824,4.2709809435414705,3.944377929244603,2.1774571269973904,1.316955305011531,2.2663587924678272,4.220218588320926,5.084266712347109,4.7989338421849626,4.831777814406399,4.550464540939432,3.922643150551825,5.534251431935705,7.533578489515386,7.101877124461813,5.181989489963805,5.704268628316577,7.6816752170205005,6.384744310198167,2.7199290568407277,6.2084776095310605,5.789189226080502,4.94517923671011,4.954378057952682,1.1953896448652834,3.46413854983456,4.670631551724422,2.794033539861724,0.9071841920005129,0.8282780448747239,1.5376983102876352,1.5786346236832602,1.2685937299506005,1.3109932177598824,0.9812831055833742,0.5983124449280394,1.0464229808536614,1.517785236459744,1.9152068059840852,2.112529801049861,2.1363253657089096,2.2950781706414287,2.6209629876020166,5
3,1.1423761758264988,1.3422219193116145,1.6700875996424487,2.3141017121085903,2.9126815356060565,2.7777803714942557,3.018321901321631,4.048071525694185,3.5220821077117517,2.1627866497551698,2.532580054836775,3.9744235584282435,4.600703214571002,4.049120817331846,2.986574604811999,2.1442455605854884,1.800308513425089,1.7091637318124893,1.5329160475315569,0.9935833462005423,2.1675793935097385,4.497941487939445,5.30775925236017,3.895841825890728,2.4228561768992254,3.2851691810104002,6.1333943539045785,5.875391643253362,3.5759210425928663,6.040900541368128,4.629786867485699,5.112122327154428,5.659526293617539,2.302206264265513,3.1214033286340115,5.534006958873284,5.2973083769513165,3.9006766497520524,2.7297852736574435,1.7671489399783673,0.9751655028069549,1.266447804439119,1.5310805032971337,1.2574616923944144,0.835647159489372,1.1033938750479764,2.061403559196869,3.128355453622023,3.6007156256468975,3.502052483635623,3.025174828981038,2.2494622293928717,2.965832364401514,4.087290944159266,4.05191634886501,3.286131059879667,2.4970556678692484,2.6743643842903824,4.2709809435414705,3.944377929244603,2.1774571269973904,1.316955305011531,2.2663587924678272,4.220218588320926,5.084266712347109,4.7989338421849626,4.831777814406399,4.550464540939432,3.922643150551825,5.534251431935705,7.533578489515386,7.101877124461813,5.181989489963805,5.704268628316577,7.6816752170205005,6.384744310198167,2.7199290568407277,6.2084776095310605,5.789189226080502,4.94517923671011,4.954378057952682,1.1953896448652834,3.46413854983456,4.670631551724422,2.794033539861724,0.9071841920005129,0.8282780448747239,1.5376983102876352,1.5786346236832602,1.2685937299506005,1.3109932177598824,0.9812831055833742,0.5983124449280394,1.0464229808536614,1.517785236459744,1.9152068059840852,2.112529801049861,2.1363253657089096,2.2950781706414287,2.6209629876020166,2.5145903272559997,2.211135112308,2.1770074351285715,2.4218328245253127,2.490829001099626,1.838964626439632,1.2223232036475755,1.3131638757274402,2.120790382802212,3.372163938345285,3.583575157316886,2.8712639443229206,2.077410084057814,1.328483594391317,0.8551932832175098,1.1988983191118434,1.3788119458399415,1.5332167007276727,2.541787376312322,3.387787924810498,3.487176275991983,2.851799109190876,1.3172576564683738,2.3764132609162316,3.930093906214182,1.9863569824531988,3.609393895044433,4.952579363379318,3.1204360057896583,4.243794067804657,4.342733507982102,1.2727104908430324,2.7724979237869563,4.581953466620707,4.120675145088845,2.8465505403749987,1.9679319585078598,1.7134835899640481,1.4704867149273675,0.7319392043786352,0.9846288990670276,1.9039171395374286,2.2542155735010603,2.068694843772162,1.8498165755641327,2.0529276944603034,2.8236253784206524,3.8543621501623324,3.70733778104933,2.4438770865607258,2.620464803262829,2.9478828809150768,2.5864423126009863,2.408931230661472,2.7603657865813758,2.293212322873727,3.7620117588215685,3.4556608578340655,2.2528481663392954,2.160295671256876,2.891575499353362,3.4867239546248103,3.109292356288256,2.7242875887485396,2.9502832165070707,2.7653640785993066,1.8763805395658846,1.1063588812878846,3.989021824551076,6.478909350876452,6.565705685454093,4.926262931061648,3.5306539798977563,4.01500067456364,4.59815983596636,4.4258054922762025,3.7548494255772464,2.532426058925347,3.672727190634917,4.965706325235574,3.05031668433015,2.105499737007548,4.643400880749415,4.966053986769615,3.668101244695188,2.0548536936438584,0.9307942864287033,0.41768047074295117,0.542625777713141,1.033645778863628,1.200180640749875,1.2825337345400951,1.818093994596253,2.440353848158136,2.7786219648679857,2.7420002001020323,2.6154605673932103,2.7174149935422562,2.540131074257226,1.8920716244219673,5
4,2.5145903272559997,2.211135112308,2.1770074351285715,2.4218328245253127,2.490829001099626,1.838964626439632,1.2223232036475755,1.3131638757274402,2.120790382802212,3.372163938345285,3.583575157316886,2.8712639443229206,2.077410084057814,1.328483594391317,0.8551932832175098,1.1988983191118434,1.3788119458399415,1.5332167007276727,2.541787376312322,3.387787924810498,3.487176275991983,2.851799109190876,1.3172576564683738,2.3764132609162316,3.930093906214182,1.9863569824531988,3.609393895044433,4.952579363379318,3.1204360057896583,4.243794067804657,4.342733507982102,1.2727104908430324,2.7724979237869563,4.581953466620707,4.120675145088845,2.8465505403749987,1.9679319585078598,1.7134835899640481,1.4704867149273675,0.7319392043786352,0.9846288990670276,1.9039171395374286,2.2542155735010603,2.068694843772162,1.8498165755641327,2.0529276944603034,2.8236253784206524,3.8543621501623324,3.70733778104933,2.4438770865607258,2.620464803262829,2.9478828809150768,2.5864423126009863,2.408931230661472,2.7603657865813758,2.293212322873727,3.7620117588215685,3.4556608578340655,2.2528481663392954,2.160295671256876,2.891575499353362,3.4867239546248103,3.109292356288256,2.7242875887485396,2.9502832165070707,2.7653640785993066,1.8763805395658846,1.1063588812878846,3.989021824551076,6.478909350876452,6.565705685454093,4.926262931061648,3.5306539798977563,4.01500067456364,4.59815983596636,4.4258054922762025,3.7548494255772464,2.532426058925347,3.672727190634917,4.965706325235574,3.05031668433015,2.105499737007548,4.643400880749415,4.966053986769615,3.668101244695188,2.0548536936438584,0.9307942864287033,0.41768047074295117,0.542625777713141,1.033645778863628,1.200180640749875,1.2825337345400951,1.818093994596253,2.440353848158136,2.7786219648679857,2.7420002001020323,2.6154605673932103,2.7174149935422562,2.540131074257226,1.8920716244219673,2.12749445020933,2.4230713697855633,2.3679856735408125,2.7141279339211266,2.244366213729817,2.9325925918873232,2.7546677632814194,1.5887203480222163,1.6793246815045295,2.5706957543694084,3.1601216640930176,3.434355239023351,4.007941071373271,4.138078242730791,3.306473008676992,2.20181556105142,2.760348463560858,3.863201196428313,4.089603076853208,3.2168418570083412,2.697563256618731,4.569632932004496,6.5743482614812985,4.90982338847354,4.559084646893004,4.702981875432562,3.2434734617479712,5.0152577765306585,5.4160347541372476,2.6740678282957333,2.3274224417187392,4.671676693857466,4.903753287872014,3.7943539619717237,2.415205510704979,1.432269827881013,0.9017394262026172,0.7102365568805865,1.1446029098467112,1.497391686790007,1.5639059232870056,1.9120562586015117,2.527673977346952,3.100899344518398,3.4647368827077925,3.294808590069729,2.5925057231206,2.246372571113182,2.9791553826941186,3.5572059446979805,3.4023115894873985,2.8939836645106953,2.123384284864812,2.649988713046329,3.472880325785309,2.779246335549035,2.4126770382916436,2.4025209679895747,2.7474500390756282,3.2033813839989036,3.2242669991222646,3.1581372293779206,3.6081361125453637,3.6084705262094943,2.6654433548119436,2.7431527224361947,4.862736182648299,5.812173244901884,4.810253668125103,3.3509319350300544,3.3813448114372333,4.495411928575563,4.622046902767778,2.369244740882242,4.200161611511959,4.49641524697761,3.461824583794655,4.024589084297716,2.6128398305438694,1.0028492462620153,3.133075793704342,3.2025186699077084,2.02811703881009,0.9782566686341009,0.5704930129761024,0.6266478315201989,0.6240308855685098,0.6514690330548931,0.6700180156242044,0.5206555874325628,0.8938187499014645,1.58509438459148,2.086831751045036,2.5330201374109045,2.970205394765987,3.0987367588650656,2.6936667878548786,1.7400977587754383,1.4983437849030352,2.474680817454445,5
5,2.12749445020933,2.4230713697855633,2.3679856735408125,2.7141279339211266,2.244366213729817,2.9325925918873232,2.7546677632814194,1.5887203480222163,1.6793246815045295,2.5706957543694084,3.1601216640930176,3.434355239023351,4.007941071373271,4.138078242730791,3.306473008676992,2.20181556105142,2.760348463560858,3.863201196428313,4.089603076853208,3.2168418570083412,2.697563256618731,4.569632932004496,6.5743482614812985,4.90982338847354,4.559084646893004,4.702981875432562,3.2434734617479712,5.0152577765306585,5.4160347541372476,2.6740678282957333,2.3274224417187392,4.671676693857466,4.903753287872014,3.7943539619717237,2.415205510704979,1.432269827881013,0.9017394262026172,0.7102365568805865,1.1446029098467112,1.497391686790007,1.5639059232870056,1.9120562586015117,2.527673977346952,3.100899344518398,3.4647368827077925,3.294808590069729,2.5925057231206,2.246372571113182,2.9791553826941186,3.5572059446979805,3.4023115894873985,2.8939836645106953,2.123384284864812,2.649988713046329,3.472880325785309,2.779246335549035,2.4126770382916436,2.4025209679895747,2.7474500390756282,3.2033813839989036,3.2242669991222646,3.1581372293779206,3.6081361125453637,3.6084705262094943,2.6654433548119436,2.7431527224361947,4.862736182648299,5.812173244901884,4.810253668125103,3.3509319350300544,3.3813448114372333,4.495411928575563,4.622046902767778,2.369244740882242,4.200161611511959,4.49641524697761,3.461824583794655,4.024589084297716,2.6128398305438694,1.0028492462620153,3.133075793704342,3.2025186699077084,2.02811703881009,0.9782566686341009,0.5704930129761024,0.6266478315201989,0.6240308855685098,0.6514690330548931,0.6700180156242044,0.5206555874325628,0.8938187499014645,1.58509438459148,2.086831751045036,2.5330201374109045,2.970205394765987,3.0987367588650656,2.6936667878548786,1.7400977587754383,1.4983437849030352,2.474680817454445,2.8419459093765456,2.9008750849055773,2.866328959174505,1.8864918792687242,2.474857481081537,2.927483079547693,3.046860041500291,3.6023770657933767,3.8708235655448004,3.6020230158062216,3.3170218107012177,3.417346246808997,3.6355888345534906,3.393033723707937,2.4035309262691564,1.2785335732006702,2.2358780519413957,4.0205066943971515,5.024897398314831,4.2878098110824245,3.0061001564559655,3.5558251344209495,6.028123701496932,6.314423806609904,3.5928793735721016,5.752366120777122,5.080941583140161,3.761489074530903,5.310098356189926,3.9029440519927734,0.8975652579304846,3.960048224345421,5.008918051309432,4.05636206053935,2.3726312127191362,0.9020688265445571,0.5841843011349961,0.9868744994533183,0.9436483440000715,0.8059575449818649,0.7804480760414588,0.9626892169394188,1.5968031277864563,2.2728924130113493,2.7348177290544307,2.963499688097863,2.6672788564379175,1.848908031047967,1.1303616864106831,1.4190102817631587,2.8457411791243388,3.782728854405777,3.9500306628979343,3.5668533285738984,2.8936746942018856,1.629252237996467,3.0887752722259583,3.615178101275458,3.8343425755394507,4.486984999520808,4.709338115091122,4.170517033663542,3.387550368648839,3.075728866052196,2.6686144992222234,2.1522745226193756,3.2961079398752444,5.524892762401591,5.913101983429926,4.038598050877064,2.110195012696065,2.4916059795732193,4.831061245916304,4.943342644629679,3.837990158430325,5.730899503285771,4.425888272390866,3.6647051817758474,5.506888579893259,4.188421636653916,1.2392394708346754,4.335064108576785,5.479763507911807,4.6409142168281585,3.2315958615238967,1.8138430086987498,0.6566191138897456,1.3897250091750093,2.095092950121768,2.093224314205854,1.7915889067957693,2.1013338218466826,2.612132899769013,3.214950058338143,3.962398495967501,4.093748161359656,2.862487520053988,1.5067778074917357,2.5873433599806783,2.6901973689158636,5
6,2.8419459093765456,2.9008750849055773,2.866328959174505,1.8864918792687242,2.474857481081537,2.927483079547693,3.046860041500291,3.6023770657933767,3.8708235655448004,3.6020230158062216,3.3170218107012177,3.417346246808997,3.6355888345534906,3.393033723707937,2.4035309262691564,1.2785335732006702,2.2358780519413957,4.0205066943971515,5.024897398314831,4.2878098110824245,3.0061001564559655,3.5558251344209495,6.028123701496932,6.314423806609904,3.5928793735721016,5.752366120777122,5.080941583140161,3.761489074530903,5.310098356189926,3.9029440519927734,0.8975652579304846,3.960048224345421,5.008918051309432,4.05636206053935,2.3726312127191362,0.9020688265445571,0.5841843011349961,0.9868744994533183,0.9436483440000715,0.8059575449818649,0.7804480760414588,0.9626892169394188,1.5968031277864563,2.2728924130113493,2.7348177290544307,2.963499688097863,2.6672788564379175,1.848908031047967,1.1303616864106831,1.4190102817631587,2.8457411791243388,3.782728854405777,3.9500306628979343,3.5668533285738984,2.8936746942018856,1.629252237996467,3.0887752722259583,3.615178101275458,3.8343425755394507,4.486984999520808,4.709338115091122,4.170517033663542,3.387550368648839,3.075728866052196,2.6686144992222234,2.1522745226193756,3.2961079398752444,5.524892762401591,5.913101983429926,4.038598050877064,2.110195012696065,2.4916059795732193,4.831061245916304,4.943342644629679,3.837990158430325,5.730899503285771,4.425888272390866,3.6647051817758474,5.506888579893259,4.188421636653916,1.2392394708346754,4.335064108576785,5.479763507911807,4.6409142168281585,3.2315958615238967,1.8138430086987498,0.6566191138897456,1.3897250091750093,2.095092950121768,2.093224314205854,1.7915889067957693,2.1013338218466826,2.612132899769013,3.214950058338143,3.962398495967501,4.093748161359656,2.862487520053988,1.5067778074917357,2.5873433599806783,2.6901973689158636,2.705646659795143,3.204395816873164,3.0705624811344534,3.0593948588822513,3.2455065725479395,2.3098471484707837,1.5788129865667864,2.002709501911018,3.348538263278321,4.081246982853746,3.816969494539963,3.6610152036593786,3.4237560991987426,2.5605224606095893,2.1951400014156217,3.5107317808928253,4.91497487731761,5.113029144069863,5.510986885760823,6.807272646202533,5.937540666408713,4.210876049766028,7.1192495500810296,4.507799236529412,3.5413863083307215,5.071011343857399,5.2457662554433195,3.813284290188847,3.2623463689530467,3.632636071847351,2.8587438821419235,1.5363476924261963,1.1025163205564266,1.2113737275984384,0.9400602953187182,0.9016568460400893,0.6836308733859081,0.579977486348124,0.9929248306687479,1.336101908061158,2.157809148160102,2.5103830689395066,2.440126350973435,3.2095716140801422,4.30530890467669,3.869676167451655,1.5836626369375162,2.095198262381277,3.105606888218505,3.5093545366291217,3.6270963528031106,2.8474056794137486,4.374196177556707,4.764154250515167,3.3717038840049582,2.623304642702703,2.174603735268468,2.847574138026018,4.252120656270578,4.779738145965537,4.317101966131808,3.3738128841570316,2.625637795409464,4.026450308693237,6.387066671963298,7.010299719848498,5.42010196437624,3.424748146661681,3.456536031092263,4.371061851348639,3.615804411584786,1.360490581510074,4.77824885623106,5.06858273699625,4.153025357182271,4.6529626875373475,3.520958000626446,0.6763244399909647,3.2132914201321237,4.450777053289478,4.00740352904311,2.9483701317444377,1.9336985329415464,1.0601847154684578,0.5804265358229129,1.2352352233207506,1.6807698823737676,1.8932527949692248,2.559627903316218,3.040485479318401,2.7590128488083234,2.345473223183283,2.5480122767048172,2.6480531674874697,2.608978954999099,3.0043732302577375,3.8630721517088165,4.336016483176749,3.946562975825718,2.769295325061345,5
