13,14,z_max,29,33,25,23,38,36,x_min,19,27,28,15,18,24,20,26,34,35,12,39,11,3,4,30,37,5,32,16,rv_signal_changes,1
5,27,6.44762967985225,2,33,77,11,2,8,-5.892026499324109,3,21,7,64,14,31,2,43,30,7,11,2,3,21,43,30,4,53,42,52,0,5
18,53,3.6934132934522506,35,41,26,9,0,2,-5.892026499324109,2,42,23,69,7,14,2,47,24,6,2,2,2,7,35,28,2,55,49,33,0,1
35,76,3.64292621265225,18,29,31,29,3,17,-2.682424200924108,2,18,27,50,7,31,3,25,29,45,9,2,4,20,31,7,10,45,34,12,0,10
53,56,4.1903390431522505,7,27,32,29,3,23,-2.422836812824108,10,20,18,18,3,37,4,23,27,31,20,5,17,29,27,6,22,32,31,11,0,9
54,40,4.1903390431522505,9,34,33,27,7,27,-2.8334491896241083,8,28,11,16,4,20,8,37,24,29,29,7,19,19,38,6,15,39,28,10,0,7
20,52,3.9933967193522495,12,30,25,16,14,33,-2.8334491896241083,5,30,22,45,11,19,10,31,35,26,16,4,8,19,34,4,9,41,26,23,0,9
23,36,4.18151568235225,7,23,32,15,15,29,-2.465057393524108,4,22,22,43,11,22,19,22,37,22,9,2,8,27,40,10,20,35,27,43,0,3
27,39,4.18151568235225,6,27,33,18,11,23,-3.243237158924108,4,26,22,54,5,19,8,24,32,25,10,5,6,17,30,14,19,55,24,33,0,3
36,64,4.0876426877522505,5,29,28,22,10,26,-3.243237158924108,3,25,28,34,5,24,7,19,32,32,13,7,9,10,18,14,12,34,28,23,0,4
50,49,4.07703504545225,7,40,31,21,6,14,-4.043018580324108,4,28,28,29,1,25,6,19,28,32,27,3,11,11,28,13,13,60,34,12,0,4
32,57,4.318530032152251,10,42,28,23,6,20,-4.043018580324108,3,40,22,40,4,23,7,16,25,36,22,6,11,13,23,10,14,59,25,17,0,7
31,55,4.903850437352251,5,48,36,30,5,18,-3.263921853824108,4,30,20,40,4,26,4,22,32,28,15,2,9,17,35,10,7,48,30,22,0,5
30,52,4.903850437352251,6,41,38,34,4,20,-3.2925813651241085,4,24,16,40,7,21,4,35,31,23,16,2,8,15,25,11,8,41,40,22,0,7
27,46,5.45842106385225,2,47,21,32,0,20,-3.5610676556241083,6,17,9,49,7,28,6,46,27,17,11,1,10,11,33,17,6,50,41,28,0,4
22,41,5.45842106385225,2,47,24,37,0,19,-4.065894190124109,5,18,5,58,9,31,9,34,28,9,11,2,7,10,28,21,5,59,31,29,0,3
13,29,6.11716497535225,7,35,29,31,9,15,-4.065894190124109,7,16,6,46,9,45,4,29,25,21,8,5,8,14,28,19,5,33,27,48,0,1
29,36,6.11716497535225,6,30,24,35,12,17,-4.711891062424108,4,16,16,53,7,36,4,24,37,26,9,8,9,16,36,11,10,48,29,32,0,1
40,56,4.86412479695225,10,37,27,23,7,19,-4.711891062424108,3,23,11,32,8,27,7,23,41,22,24,5,10,11,28,17,11,60,27,16,0,1
33,51,4.44429926095225,9,39,35,32,3,22,-2.5333531517241084,2,29,24,45,6,26,2,22,42,19,26,3,8,13,26,19,10,42,31,15,0,4
24,40,4.44429926095225,18,28,36,21,5,29,-2.1352468388241084,4,20,26,43,8,23,5,21,28,26,14,5,8,23,30,13,17,45,31,45,0,7
13,30,4.932965995752251,11,25,39,21,12,29,-2.2512700516241084,10,21,28,52,11,18,5,18,23,25,4,2,7,19,32,13,23,43,24,44,0,6
18,33,4.932965995752251,9,37,28,24,10,23,-2.8238919012241084,3,21,22,60,12,25,9,25,23,23,8,5,4,20,18,19,24,40,19,39,0,9
20,27,4.776706945952251,8,37,23,23,10,22,-2.939353840724108,5,27,24,57,9,28,12,22,30,22,6,2,4,18,25,21,19,47,19,39,0,5
17,39,4.776706945952251,11,29,20,20,10,25,-2.939353840724108,7,27,19,46,8,30,16,21,35,20,5,1,9,12,30,27,20,45,20,38,0,6
19,41,4.46294772525225,16,26,29,18,21,18,-2.8521374903241083,4,31,15,44,9,21,15,18,36,20,9,7,5,7,13,15,24,39,14,36,0,6
5,28,4.55006163485225,17,36,28,27,3,23,-2.8121117428241083,9,20,11,52,15,23,10,28,33,16,7,2,6,8,14,21,14,34,30,45,0,5
34,61,6.13779117795225,3,31,30,26,2,7,-4.868970808324108,1,13,9,45,3,38,12,16,27,13,11,1,9,10,13,27,3,36,59,19,0,1
37,61,6.13779117795225,3,35,27,21,2,2,-4.868970808324108,1,12,5,44,5,35,11,31,28,18,15,1,9,15,18,25,2,31,62,15,0,1
24,43,4.790122436552251,5,34,32,14,10,21,-2.9087642028241083,5,33,8,53,14,22,10,34,33,23,5,4,9,17,20,20,14,46,17,27,0,4
33,52,4.790122436552251,2,33,32,13,7,25,-2.9087642028241083,1,30,14,44,11,23,12,30,28,24,5,3,9,12,25,20,14,39,25,23,0,0
18,56,6.02560651115225,3,33,26,26,1,11,-2.204887816424108,3,18,3,51,12,31,14,28,32,32,10,3,6,31,29,23,7,32,35,33,0,9
15,57,6.02560651115225,4,31,22,27,3,15,-3.0067010066241084,2,19,8,50,8,38,7,34,38,21,10,3,7,30,43,15,12,60,31,36,0,9
24,46,5.27486985695225,2,44,32,27,9,15,-3.0067010066241084,1,31,7,61,5,32,4,36,22,24,9,4,6,22,51,15,12,67,28,32,0,10
18,56,5.71323723815225,2,30,34,21,5,12,-3.266900226724108,1,19,5,55,7,43,10,27,23,21,13,2,2,14,41,30,9,61,36,25,0,7
10,25,5.71323723815225,2,31,33,19,4,11,-3.266900226724108,9,19,11,49,15,47,10,24,21,30,5,2,6,16,33,28,13,32,30,51,0,3
8,10,6.226187178952251,3,26,38,34,5,10,-2.609838536824108,14,20,4,23,22,40,3,34,27,22,4,3,4,25,37,23,11,33,41,69,0,13
5,11,6.226187178952251,3,35,32,37,3,15,-2.609838536824108,17,25,3,27,27,41,2,31,41,18,6,4,7,16,51,18,10,44,35,54,0,11
10,32,4.442340304852251,7,27,31,26,8,19,-2.477985235824108,2,28,22,60,15,28,1,31,37,26,6,3,6,22,60,19,12,46,28,44,0,14
9,35,4.442340304852251,7,34,25,20,6,14,-2.973131568924108,2,31,13,58,12,31,1,45,30,21,7,3,7,17,35,19,17,52,33,41,0,12
