33,8,32,27,20,37,39,28,15,y_rms,z_rms,12,16,rv_min,x_max,x_rms,10,17,34,7,38,35,21,31,6,30,26,x_signal_changes,19,2,29,36
7,0,11,2,3,1,1,4,144,0.0376447746476953,0.1879061910140315,2,18,0.0120950031553488,2.451586186375892,0.0461452424117593,2,8,5,0,1,3,4,28,0,140,11,42,1,65,1,3
24,1,32,9,12,6,3,9,83,0.1985138163190623,1.050885800856597,0,28,0.0131188230594539,2.724470098375892,0.2369838509093323,5,20,17,2,8,14,16,32,7,46,9,42,1,22,6,18
36,2,38,13,10,9,2,7,31,0.4736126501822796,1.7753780443557354,21,7,0.156818223366012,2.724470098375892,0.441858976212345,13,4,29,18,0,21,18,35,34,14,17,39,2,14,2,16
33,27,36,7,8,13,3,7,15,0.720823263345461,1.9977717182445596,29,6,0.156818223366012,2.282958754475892,0.6652558446547281,13,7,26,39,6,27,17,21,30,18,31,33,4,8,4,17
29,34,42,8,10,11,1,7,13,0.8691635874947672,2.6953578390490907,30,11,0.2685097634126713,2.282958754475892,0.7561944039644767,10,5,35,37,7,22,15,20,27,20,17,33,7,8,4,13
28,25,34,6,15,13,3,8,7,1.0854747800786622,3.348965229544936,38,9,0.5405910345248602,2.390697276475892,0.7435055545788196,7,10,31,34,4,15,11,35,30,22,16,34,3,9,5,15
41,13,30,3,16,12,2,6,7,1.1530073233793887,3.431074419306184,38,12,0.6105291308144057,2.589029991375892,0.8576417741147734,3,10,24,34,7,12,11,37,29,17,29,35,5,15,5,18
40,25,32,4,14,12,4,6,10,1.0355484329307196,3.315871785377875,40,11,0.2728490091592842,2.589029991375892,0.9239823035939944,16,3,27,34,7,18,12,26,40,15,25,36,4,8,6,19
33,30,52,4,16,3,1,4,9,0.892406500741138,3.3612185405752224,43,4,0.2728490091592842,2.513498665175892,0.903539397837562,10,5,25,28,5,15,14,26,43,24,5,36,4,8,4,16
34,29,54,5,12,4,1,3,8,0.7785471628290346,3.697157907061504,45,5,0.3368466978109679,2.260812782675892,0.7306097232129691,7,8,18,23,5,18,16,28,32,22,11,35,4,9,5,16
34,9,32,12,8,8,3,4,6,0.791068531859161,3.8190339610337793,51,7,0.3902496341947501,3.141443908875892,0.9699456971036524,12,3,21,43,11,24,18,36,41,13,18,32,3,9,8,18
24,20,43,12,11,9,1,5,25,1.2768968885393868,3.973613563362776,29,5,0.5962014430055063,3.307360435875892,1.3768297782763232,2,5,31,35,12,28,11,29,32,10,26,34,5,15,6,13
31,20,38,4,16,4,2,5,23,1.343426366817046,4.817013153950724,41,6,1.050118877899814,3.307360435875892,1.483997999644483,2,7,22,27,0,15,9,56,38,19,21,35,3,16,2,13
26,13,33,3,22,5,2,5,6,1.0156465061788196,5.7124117319293,50,5,1.2640510588420115,3.331986330175892,1.5956969576426638,3,3,21,32,2,17,11,54,34,27,25,34,2,17,4,13
29,12,41,8,21,12,5,3,18,1.0261283109950796,5.769128914177056,49,7,0.9362425109087128,4.594796504275892,1.7125302258052588,2,7,30,14,7,16,9,37,28,11,28,35,2,27,9,12
35,10,41,3,17,8,5,3,27,0.9737612687545624,5.396627233148683,35,14,0.8923380803003809,4.594796504275892,1.742831956513231,3,5,28,16,3,12,10,45,30,13,26,33,9,26,8,10
35,11,38,5,18,11,5,3,28,0.9430831814752386,5.464128044923794,41,6,0.8923380803003809,3.479493115075892,1.6701231824634382,4,3,26,32,1,16,7,46,35,15,33,34,10,14,6,7
33,14,37,7,15,8,2,8,4,1.247049035029463,6.815676344826102,48,5,0.9665605206547124,3.670621730475892,1.5457715667378074,26,11,21,29,5,16,12,48,37,15,37,38,2,12,4,15
40,11,45,7,16,6,3,7,14,1.411252238751964,6.632479369032062,55,6,0.9665605206547124,4.340033469875892,1.9667201575566755,1,8,16,37,5,15,10,36,39,14,30,36,4,14,5,20
