2,3,4,x_max,31,24,19,12,5,20,27,29,13,11,28,30,0,rv_signal_changes,15,18,22,1,26,rv_rms,8,10,16,37,14,7,36,z_min
2,9,38,3.765611666075892,27,64,2,27,81,9,11,5,85,5,8,66,2,0,4,2,9,4,15,4.345646725871806,6,2,1,10,71,17,12,-6.31974540214775
8,17,23,4.807409645375892,48,57,4,51,38,13,2,1,61,31,5,23,2,0,10,5,20,8,9,10.251197255549553,22,2,2,4,29,28,4,-7.175891728447749
25,24,27,7.540228520875892,51,44,2,74,36,5,4,3,39,47,8,20,5,0,3,4,15,14,18,14.28926948379564,7,5,5,10,16,25,11,-9.27426161204775
20,26,24,7.540228520875892,44,41,4,70,31,13,6,4,39,60,4,30,9,0,2,3,15,16,21,16.24176702197113,11,5,2,9,10,25,21,-9.27426161204775
25,18,26,6.517849355675891,37,37,5,49,25,24,3,6,24,67,4,20,10,0,3,5,22,11,7,16.97636894544403,27,26,6,5,12,30,17,-8.00003738544775
18,21,22,5.476950202275892,39,46,2,64,17,19,2,6,31,51,4,26,8,0,8,8,24,16,5,14.214675793158504,21,15,6,4,12,34,6,-7.31243055564775
17,21,22,5.769474842475892,44,54,1,64,23,19,4,5,42,48,4,19,8,0,8,4,21,10,2,12.968077138584825,23,14,3,4,12,29,15,-7.220087875847749
19,21,23,5.769474842475892,43,49,2,62,20,21,4,6,38,46,6,17,10,0,9,3,23,10,5,14.871565454171332,26,16,5,2,14,24,8,-7.62168922004775
22,20,21,6.853146621175892,35,38,4,51,25,21,5,7,27,64,4,19,11,0,3,3,17,17,14,17.2715560702248,21,20,5,5,17,29,15,-8.18377324144775
17,19,24,6.853146621175892,25,28,3,51,22,21,4,8,21,84,0,12,10,0,1,6,12,19,23,17.35718282314174,26,24,6,21,3,26,19,-8.18377324144775
14,20,16,5.502412533475892,35,49,3,73,24,23,4,9,27,61,2,13,10,0,2,7,13,10,11,17.05868248062847,29,14,5,9,5,32,30,-7.95458495174775
15,27,22,6.170617639175892,38,50,7,55,29,15,6,9,35,53,3,16,7,0,2,3,13,10,14,16.843842799995166,28,13,6,14,22,30,19,-8.86620167424775
15,24,26,6.170617639175892,31,44,6,60,26,17,5,8,33,50,0,19,8,0,2,2,18,13,13,16.366247952000236,31,12,3,9,27,23,23,-8.86620167424775
16,18,20,5.252760171875892,33,50,9,80,25,20,5,10,49,22,0,14,8,0,2,4,14,6,5,17.057891027764114,24,5,4,5,20,22,23,-8.526447400347749
12,23,26,5.736065823075892,44,60,5,69,24,15,6,10,44,28,0,16,6,0,7,5,9,6,4,15.212971310015137,27,4,8,2,26,27,16,-8.526447400347749
15,21,29,5.736065823075892,52,61,2,59,20,23,5,5,27,52,2,17,8,0,7,6,22,9,2,14.319619346781344,31,18,7,1,20,24,9,-7.64495665184775
