9,6,8,20,39,3.73928030016197,6,21,3,17,4,37,10.814075261573665,1,26,25,34,2,5,33,63,18,28,29,86,31,66,17,40,4,30,3
9,5,2,15,33,3.27630897106197,13,24,2,15,6,39,10.942129617136322,2,20,29,41,0,5,34,79,17,19,30,84,32,38,17,39,3,19,3
11,4,1,23,31,3.27094187756197,16,30,1,19,4,40,11.12893341129328,2,31,28,38,2,5,41,73,19,26,27,85,30,37,16,40,5,13,4
12,5,1,26,30,4.009888932061971,7,32,3,16,2,38,11.737485580037944,2,45,25,43,5,4,41,61,18,23,23,74,34,47,19,41,8,27,4
14,5,1,24,25,4.009888932061971,11,32,2,10,4,39,12.05114027912343,3,46,20,44,2,6,31,61,20,22,27,70,38,52,17,42,8,22,2
16,5,3,17,28,3.41972692066197,10,33,2,17,4,46,11.293467893917995,2,36,14,35,2,6,28,75,14,29,29,78,39,41,18,43,3,7,2
11,2,5,15,25,3.66902447486197,9,32,2,19,5,42,11.72272379005146,4,31,15,36,1,7,28,52,14,25,27,80,39,65,24,41,6,25,3
18,1,4,20,25,4.69050633386197,3,23,4,22,5,40,12.833150649042835,7,52,25,37,4,5,40,52,16,28,8,54,31,55,26,37,6,43,4
19,4,3,23,33,4.69050633386197,6,21,5,21,3,43,12.518578329957858,4,57,24,31,3,4,41,44,17,39,9,51,30,79,19,38,5,29,4
33,3,18,12,36,4.2735233607619705,9,19,3,16,5,44,12.666257278614188,11,87,19,19,3,7,32,61,14,41,17,14,30,69,22,45,4,11,3
32,5,16,14,35,3.74155667006197,8,25,4,20,5,46,12.23789388010254,10,89,22,22,6,10,30,44,14,42,15,16,26,66,21,40,2,32,1
9,4,5,20,34,4.68978117586197,2,32,4,18,3,42,9.696897819425914,2,35,31,31,8,6,38,34,21,31,20,86,34,64,12,32,0,59,3
16,5,5,23,21,4.68978117586197,2,31,1,23,8,39,9.979476271089188,10,58,26,28,12,6,37,29,22,37,10,52,36,54,23,35,5,50,2
18,1,7,18,15,3.54401568966197,10,38,2,23,7,44,9.509424708985549,9,60,31,29,8,3,33,43,20,42,7,53,35,54,26,30,10,24,5
12,4,3,13,19,5.41687846876197,2,41,2,21,5,45,8.415190433196251,6,41,31,38,8,5,40,31,17,20,26,75,35,64,17,30,9,58,3
23,2,5,18,19,5.41687846876197,2,28,6,22,7,40,9.21584267285969,6,77,26,41,8,4,36,28,18,29,17,35,37,58,16,29,12,58,2
73,7,4,7,18,4.63062873556197,2,33,6,17,18,39,7.929241334606523,20,54,26,38,24,2,38,18,18,31,16,18,42,29,15,27,12,46,5
94,5,6,3,45,4.63062873556197,2,39,9,16,16,43,4.846862396299178,52,16,33,19,19,4,31,11,20,58,5,10,38,31,28,19,4,51,7
78,4,8,1,44,3.48428465316197,3,39,12,13,13,35,5.249290528521019,68,17,45,19,14,3,37,28,21,57,3,7,30,49,33,21,2,52,11
62,1,8,4,27,3.48428465316197,5,29,7,12,6,29,10.09426517509668,17,61,57,30,10,3,35,43,20,31,36,25,29,50,12,22,4,36,5
59,4,8,4,16,2.83963864746197,14,36,6,18,5,32,10.577637824917622,15,56,30,29,6,4,29,42,18,30,36,28,49,45,17,26,5,35,7
58,8,11,5,16,2.71265067816197,13,39,8,20,8,34,9.037563102065688,23,50,24,28,5,6,30,47,17,33,8,26,35,45,33,39,2,32,4
49,7,10,11,20,3.08304261606197,6,36,3,23,7,31,9.735460381869808,14,61,22,36,8,4,25,52,17,36,9,28,35,38,25,35,2,42,4
11,5,1,23,29,4.187887366361971,3,37,3,14,4,33,10.008177691402494,2,33,33,40,7,4,39,46,19,29,23,81,37,63,17,35,3,44,3
4,9,4,22,37,4.187887366361971,3,31,2,16,1,37,10.346912081538978,2,27,32,27,7,4,42,42,19,42,14,85,43,63,22,31,4,45,4
17,4,13,22,36,4.52061037346197,4,26,1,20,7,31,10.905952084387971,7,67,34,28,9,3,28,37,16,46,8,55,43,60,27,32,6,49,5
27,5,2,17,24,6.0911667330619705,2,30,7,15,7,34,11.36460851091815,8,90,32,37,18,5,46,17,23,32,11,23,34,51,24,28,3,55,2
17,5,3,14,30,6.0911667330619705,1,31,9,17,11,44,11.337361787412242,4,84,33,37,26,4,44,5,21,27,18,40,38,32,22,28,3,58,2
16,2,1,14,32,3.97610285556197,5,33,5,12,7,40,10.774464262997146,7,81,31,36,5,6,33,57,16,19,41,41,38,57,19,30,1,38,2
38,2,8,9,32,4.549423396661971,6,31,2,9,5,34,9.73648765882132,13,87,32,28,7,3,38,38,26,30,22,24,27,78,22,32,9,39,6
51,3,8,4,25,4.549423396661971,4,32,5,16,5,42,9.279828670596634,15,69,25,27,8,5,32,19,22,35,19,30,33,72,23,31,7,51,3
13,4,7,20,23,4.554150353361971,2,39,5,24,4,44,8.22566701812181,6,56,18,26,11,4,36,23,13,38,10,63,42,64,26,29,4,51,1
14,8,7,19,37,4.554150353361971,1,33,3,19,15,37,8.288575085139454,6,36,28,23,24,2,40,10,18,41,12,86,39,36,23,31,0,56,2
14,2,12,19,36,4.607790464361971,4,30,3,17,4,33,12.585454893907244,4,39,28,24,9,4,30,39,24,41,14,73,41,65,22,33,3,48,4
14,3,17,18,32,4.607790464361971,5,27,4,20,5,39,14.637244202599144,6,42,30,31,4,7,33,50,16,39,12,65,35,66,16,34,6,38,2
16,3,19,20,40,3.56335106546197,8,33,4,18,1,49,11.784656182827788,5,70,44,18,5,4,29,62,22,42,2,45,29,60,35,28,5,23,5
45,1,10,11,40,3.31175074056197,11,32,4,19,3,47,10.432079453007802,15,67,36,23,4,8,35,55,18,37,2,22,39,59,37,30,5,25,2
18,3,11,23,36,3.31175074056197,15,33,4,14,5,45,10.400717484255305,4,75,24,33,2,5,34,52,15,35,20,40,43,57,21,34,5,22,4
12,2,13,26,28,4.119218385661971,3,42,5,18,4,46,9.675619902135958,2,43,31,20,2,4,38,46,20,40,9,73,34,61,25,36,3,49,3
11,3,11,23,26,4.119218385661971,7,42,5,15,1,41,11.548513923504586,3,54,31,24,2,4,37,43,14,41,17,67,46,50,22,27,3,58,2
11,4,11,19,32,3.96190795246197,7,37,1,14,1,42,12.24318661245727,9,44,25,29,6,6,42,43,9,30,21,73,43,52,20,34,3,48,2
12,1,9,20,32,3.25852557566197,12,32,1,20,3,45,11.537640987347917,7,40,25,34,6,8,30,46,15,30,12,78,37,58,29,34,0,26,0
12,3,10,19,36,3.2012779779619702,16,33,2,20,1,42,12.35097839841201,3,58,37,30,4,7,31,64,19,31,11,65,32,41,25,33,6,11,1
14,3,8,22,39,4.571566612861971,3,30,3,18,3,45,12.440021798339084,2,56,35,25,4,5,37,57,20,35,9,65,32,73,27,36,4,29,3
10,4,6,27,35,5.72279040436197,2,28,3,16,3,45,12.025219925238307,2,29,35,22,5,5,38,32,20,40,7,89,36,63,32,34,4,54,3
8,1,8,23,36,5.72279040436197,2,31,2,20,4,43,11.741263641496388,3,40,46,21,7,5,35,27,19,40,4,81,31,59,34,29,5,67,3
13,2,11,17,43,4.721829378261971,3,29,1,17,4,47,11.4700799216208,4,42,34,24,4,4,32,37,19,39,5,76,36,75,31,32,5,55,4
15,5,10,21,36,4.4313106091619705,3,26,4,15,3,47,10.841150221558998,5,60,29,37,5,5,34,44,19,33,10,58,45,79,24,28,4,32,3
8,5,13,24,35,4.896316881661971,4,29,4,18,3,42,10.696187419033071,6,37,36,41,6,5,34,35,18,29,15,82,41,60,16,29,2,57,2
14,4,19,19,34,4.896316881661971,3,33,3,18,4,38,11.740791864105724,3,64,30,17,3,6,42,48,22,32,3,55,37,80,28,35,0,42,3
17,5,21,27,26,3.24309676186197,17,34,3,14,2,43,12.008079521052434,1,57,29,14,4,5,50,59,23,24,2,60,44,57,26,34,2,4,4
11,1,16,34,28,3.37875585506197,14,33,2,10,7,49,10.795139145431474,2,42,32,33,1,5,27,54,16,30,26,78,44,60,18,33,2,21,3
9,5,9,27,29,3.75014068396197,3,33,3,15,1,48,9.346899840083188,0,49,35,40,4,4,31,45,18,34,18,74,38,71,16,33,2,34,5
3,4,4,32,35,3.75014068396197,4,31,3,22,3,47,8.979749906688658,2,36,36,25,3,5,40,59,20,47,5,84,38,72,20,33,4,26,3
4,4,3,31,30,3.72451351516197,4,31,2,16,4,41,9.57880337043799,4,34,32,32,3,6,45,66,19,39,7,84,39,50,23,40,3,31,2
6,6,2,28,22,3.72451351516197,4,30,1,10,3,38,9.27958435133015,3,45,29,36,1,6,42,62,22,22,24,78,34,45,20,49,3,30,3
10,4,7,29,30,3.84716032066197,4,23,2,9,3,42,8.943146972780163,3,52,27,23,1,6,40,66,22,22,31,66,38,58,19,38,3,23,2
7,3,11,27,29,3.84716032066197,8,28,2,19,2,34,9.290907330358085,4,37,18,17,2,7,37,72,22,43,1,71,41,53,31,38,6,26,1
10,3,7,24,24,3.80945847116197,10,28,3,21,3,33,10.361264299815176,11,54,17,24,7,7,38,47,21,44,5,58,33,58,27,37,9,36,2
18,5,7,15,20,4.34282476226197,5,29,6,18,12,37,10.664903975226196,15,78,17,32,6,7,36,24,22,36,16,27,21,51,19,25,14,50,4
21,4,7,17,18,4.34282476226197,4,27,3,19,14,38,9.623372480578974,14,87,22,29,8,7,34,27,18,36,14,19,25,42,23,22,9,53,2
18,4,8,28,24,4.27240059306197,3,36,5,14,4,38,9.340293071061817,2,67,25,43,7,1,35,45,19,29,12,49,37,57,22,42,5,51,5
17,3,8,24,27,4.335557311961971,2,35,3,10,5,42,9.083590748648833,3,68,23,28,4,1,33,34,22,19,36,50,44,59,13,32,5,56,6
88,8,15,2,28,4.335557311961971,2,34,6,18,0,47,9.70579979759281,22,33,31,31,8,7,31,31,18,34,11,25,47,63,21,33,4,51,3
75,3,9,2,34,2.99471099366197,12,29,4,18,6,43,9.319967388096622,19,53,41,35,2,4,28,67,19,36,13,27,44,42,22,30,6,18,4
10,3,2,23,26,3.08627234606197,12,32,4,21,5,40,7.734319920501265,1,35,29,37,2,2,29,61,15,30,28,77,56,53,19,34,5,20,3
40,3,4,10,23,3.52103032556197,5,33,3,17,2,43,7.853438792306145,6,84,32,34,7,4,38,61,21,38,14,27,39,58,20,32,5,36,4
41,0,5,8,17,4.31845591456197,5,39,2,17,5,38,7.277774963926784,11,90,37,30,14,3,44,30,23,37,12,25,35,53,21,29,4,57,4
15,1,2,16,29,4.31845591456197,6,38,2,18,5,35,7.555481890433497,2,33,33,19,15,2,29,24,23,63,4,95,35,54,21,28,10,54,3
11,0,5,23,42,4.211082500461971,5,31,2,14,4,40,10.107804508658033,6,30,22,25,4,5,33,42,19,45,11,93,39,65,18,32,4,45,1
11,1,12,27,36,4.211082500461971,3,30,0,15,6,43,10.244504440102656,9,35,26,38,4,6,30,56,13,29,17,83,48,58,20,26,7,45,2
5,5,14,24,38,3.27476873336197,6,28,1,22,1,41,8.75669287708252,3,25,34,37,9,3,33,52,12,33,10,82,49,54,23,23,5,34,5
9,3,6,28,37,3.09146009506197,7,27,2,13,4,46,8.595712525080932,3,24,38,36,5,4,27,58,21,22,40,89,37,58,15,35,5,32,4
10,3,5,29,29,3.1890393232619703,9,28,3,15,5,44,9.051914067985658,4,26,41,29,0,4,30,56,17,23,39,84,33,56,21,38,4,38,4
11,4,11,28,24,3.1890393232619703,12,31,2,14,2,37,9.638617636773631,4,34,27,40,1,7,34,56,22,29,12,75,33,50,19,45,5,36,4
5,4,4,23,24,3.4417515507619703,9,36,1,19,4,40,9.832148097861506,3,27,22,39,5,5,40,52,15,28,15,76,30,68,20,43,4,33,6
8,4,9,25,23,3.73088673846197,7,34,4,24,3,41,10.683222575715469,3,49,25,27,5,4,38,36,22,33,2,68,39,69,28,39,8,48,4
11,4,14,26,32,3.73088673846197,7,30,4,25,3,43,10.623031715822636,1,47,28,17,3,5,46,36,19,32,1,70,36,68,31,39,6,48,4
7,4,7,27,33,3.83399057426197,7,31,2,11,4,45,9.02083219115936,4,25,30,40,2,4,25,40,17,26,31,92,34,69,15,45,2,51,4
