32,rv_signal_changes,6,z_signal_changes,28,16,33,4,31,30,25,37,27,rv_max,2,29,36,22,17,14,0,3,5,21,38,18,y_signal_changes,19,23,10,15,y_rms
49,0,29,30,4,6,45,15,36,19,12,2,1,8.620333412331382,3,5,7,17,3,6,4,12,25,36,9,2,22,3,64,22,5,1.5296097989648345
56,0,43,34,2,4,48,19,32,13,12,2,3,8.57382169205769,13,6,5,24,2,2,2,15,20,31,5,3,25,1,62,22,8,1.265407063105786
43,0,37,28,0,5,51,18,29,10,13,4,3,8.579157405166074,15,8,6,21,4,13,7,17,30,27,5,3,29,4,59,10,3,1.244091997339804
49,0,28,28,2,2,43,22,24,12,13,5,2,8.579157405166074,9,6,7,19,3,7,2,6,23,27,6,3,28,4,63,6,6,1.10632753869408
44,0,27,31,2,2,41,19,34,23,12,5,2,8.567437415334565,6,6,4,24,2,2,3,8,25,31,5,3,23,1,58,34,9,1.1364449902228424
45,0,36,30,2,3,48,19,35,17,30,4,4,8.146455317579269,10,6,6,29,2,5,1,13,25,21,4,3,24,1,53,36,9,1.2725485235714653
49,0,30,32,4,4,41,17,34,18,26,7,3,7.813468234769199,14,5,5,36,6,9,5,13,18,19,2,1,25,4,51,32,6,1.0723485882572488
56,0,24,32,6,3,43,15,24,21,25,6,2,7.813468234769199,6,5,6,29,7,7,3,21,17,27,0,2,28,4,52,25,4,0.9380866613866587
47,0,42,26,6,4,44,17,19,20,29,5,1,7.824429378433352,13,5,11,21,3,31,3,22,21,31,1,7,34,5,45,7,6,0.9220599997392172
44,0,46,26,4,4,47,14,23,19,39,6,3,7.824429378433352,11,6,11,28,5,11,5,23,25,15,2,2,38,6,35,9,6,1.0079754472149651
49,0,26,32,2,4,45,8,34,17,31,6,3,7.676356516866399,10,7,8,26,2,7,5,20,25,10,4,5,34,6,42,11,4,1.0462985554934003
44,0,28,32,1,4,39,18,41,13,29,4,5,7.585025462396206,9,7,6,27,5,6,2,12,16,23,3,6,28,2,61,8,4,0.9092541381387662
35,0,33,28,2,6,42,23,39,17,34,3,3,8.359281290260677,13,7,4,29,6,7,3,9,13,20,4,1,28,2,46,22,3,0.907417622991747
38,0,40,30,5,4,40,21,29,21,30,7,2,8.359281290260677,8,5,6,28,3,6,4,18,21,23,2,4,36,3,40,28,5,1.0360634478691777
45,0,42,32,3,4,46,20,25,27,23,6,3,8.152530570091288,9,5,5,23,5,6,4,19,27,25,2,5,38,2,54,18,7,0.9197002194957876
31,0,40,34,4,6,53,16,29,26,23,5,3,7.72710496454619,11,5,7,24,6,14,8,19,38,20,1,6,38,4,55,17,9,0.8741119481574371
52,0,34,36,3,6,51,22,27,24,11,3,1,8.55149028972539,4,6,6,26,4,9,1,13,21,31,3,3,34,2,71,24,5,1.0300924318932392
52,0,25,32,2,4,40,15,33,19,11,3,2,8.79933053380026,7,6,3,26,3,6,1,12,23,30,1,6,32,3,71,10,5,1.0597782931818314
45,0,34,30,3,3,46,20,35,18,20,4,7,8.79933053380026,13,5,8,31,5,14,2,13,18,15,2,3,40,7,52,5,4,0.976464556012627
50,0,34,31,4,3,52,15,21,17,22,6,5,8.191347621455217,16,6,6,37,6,4,10,19,21,12,4,3,38,2,30,24,4,1.0621613697592185
46,0,29,34,2,5,55,18,24,14,13,3,2,8.436827248766333,13,6,2,21,5,13,7,19,23,33,4,2,32,4,64,6,5,1.2174511618667254
52,0,38,34,1,9,43,20,25,12,7,2,2,8.436827248766333,9,7,4,31,3,22,1,13,21,27,5,4,33,3,58,3,1,0.9963838167641168
53,0,33,32,3,7,46,19,27,15,9,4,3,8.230121514502777,7,6,5,28,2,16,3,16,21,34,2,6,34,5,56,12,1,0.8263085943067149
58,0,38,36,3,6,47,22,22,18,10,7,2,7.899877604450928,9,6,3,27,4,4,2,12,24,35,3,2,34,3,61,22,4,1.176836181271014
60,0,36,36,2,3,44,22,24,19,3,6,4,8.43909002692894,14,5,7,26,3,5,2,12,18,34,4,5,34,4,68,22,3,1.3789148479680997
60,0,28,33,3,3,45,24,27,19,18,2,4,9.126203125935229,11,5,8,30,4,3,3,10,15,28,4,4,35,2,59,19,4,1.1374862457663737
52,0,31,30,5,2,52,28,35,16,15,3,2,9.126203125935229,9,3,6,33,4,18,2,13,19,24,3,4,33,5,59,12,4,1.030427497352632
48,0,36,32,4,2,54,20,28,18,20,5,1,8.182973431160683,13,5,8,33,5,1,3,15,23,33,3,0,27,2,50,27,5,1.266641165849571
52,0,17,32,6,6,53,17,30,17,16,6,2,8.244815170047783,3,4,10,28,4,3,2,15,22,35,0,0,29,2,50,13,2,1.254945464137363
56,0,20,28,5,3,51,17,21,12,11,10,3,8.610456278851077,2,4,10,24,4,15,3,15,29,33,1,3,40,5,49,11,2,1.0127868665604045
53,0,25,35,5,1,49,26,28,14,12,6,2,8.610456278851077,3,5,8,21,5,15,2,13,22,33,2,3,42,6,55,14,4,0.9203048628368882
46,0,39,34,5,2,44,18,30,16,9,2,2,8.206445702945253,17,5,6,20,4,11,7,24,19,33,3,4,32,5,64,12,4,0.8698606024740698
45,0,40,32,6,3,43,19,30,19,9,3,2,7.826500469774702,16,4,5,22,4,15,7,21,20,36,3,3,30,6,63,18,5,0.9030075954825716
53,0,39,32,3,5,44,14,22,19,8,3,0,7.826500469774702,15,7,4,26,2,13,6,21,29,36,5,7,26,3,51,35,2,1.1390508282760186
50,0,48,26,4,3,45,18,29,17,10,3,1,8.104813051593002,15,6,7,24,3,10,4,21,26,31,7,6,26,4,52,31,4,1.3225082593020066
38,0,42,28,3,2,45,19,32,17,11,2,3,8.357046431575803,11,6,9,21,4,8,10,18,21,29,6,4,33,4,57,35,5,1.2530057406294548
36,0,36,28,3,5,50,15,18,18,8,1,5,8.357046431575803,14,5,8,18,4,9,6,14,21,29,4,3,31,4,56,38,3,1.1014415243852422
44,0,34,29,4,5,43,15,23,13,28,7,3,7.770635548100565,13,6,8,24,5,12,3,15,22,26,2,1,32,4,47,28,3,1.003113963114149
43,0,47,35,3,3,45,22,27,19,28,6,5,7.770635548100565,13,6,5,25,8,9,2,15,25,32,1,3,32,4,50,26,3,1.1432421001253037
51,0,43,31,4,4,51,24,23,19,11,3,3,8.304201834752512,13,5,5,23,8,7,3,18,21,36,3,4,26,2,58,24,3,1.2905196328843962
45,0,38,31,3,2,56,17,18,14,14,3,3,8.304201834752512,16,6,7,26,6,7,2,19,19,29,3,5,30,2,52,12,5,1.1693760983804735
36,0,41,35,2,5,57,15,26,16,15,4,3,8.35780793400301,19,6,8,21,5,4,7,16,23,32,3,2,36,1,48,20,2,1.257931356707219
48,0,28,33,2,4,51,25,28,14,18,5,3,8.35780793400301,10,6,7,21,3,4,1,20,16,35,3,2,35,1,55,57,4,1.2242572236880684
57,0,22,31,3,4,46,24,28,16,18,5,3,8.265355266533007,7,6,8,20,4,6,2,18,14,35,2,3,37,3,60,12,3,1.029566078121116
57,0,25,32,6,3,44,17,31,16,13,6,2,8.193470338290915,12,4,5,20,6,2,5,17,19,38,2,1,32,3,58,22,4,1.1761176399396205
54,0,69,37,4,2,40,23,35,23,12,6,3,9.016078105856367,10,5,6,26,5,4,2,24,38,31,4,2,34,4,63,14,4,1.2591304041424367
