window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
10,0.008534557308891633,0.006522675206970124,-0.009438912225249561,2.4861197850268524,0.9427604799419874,1.16757406926671,2.321210025701623,1.2080792212038705,-2.266224500924108,-1.95702838043803,-4.26905840934775,0.2182625082684357,2.7323671056758916,4.88293549736197,5.61927129385225,5.625140194778351,0.4444350806044525,0.6816358762579398,2.694052538240864,3.8201234951032528,36,27,21,0,8,17,22,19,40,47,37,6,2,2,10,55,65,38,13,2,8,4,4,1,19,22,23,29,27,32,24,9,8,7,8,26,33,35,31,23,19,14,4,7,11
11,-0.011027874789608363,-0.005501513432529882,-0.0001522161152495717,2.6436253353235704,1.1219746761586433,1.2014579410359412,2.428755701130093,1.2698738536047798,-2.585130220324108,-1.86109930673803,-4.31233574564775,0.1724229820795485,3.4579753879758917,4.88293549736197,5.830046521552251,5.852717813311718,0.6294743939818342,0.721765725364186,2.9494271394708353,4.300667258816859,33,31,22,0,11,18,25,20,45,58,16,3,1,3,16,61,61,31,13,3,7,1,5,2,23,21,18,29,34,25,26,13,2,9,9,21,31,36,31,28,18,10,10,6,11
12,-0.031706688886608374,0.015578174288970112,0.09748157350025037,2.5821971283095935,1.195908686103281,1.185881294520047,2.3211429111500954,1.2518886074760232,-2.585130220324108,-1.86109930673803,-4.577362054947749,0.1724229820795485,3.4579753879758917,4.502232026761971,5.830046521552251,5.852717813311718,0.7156014498087141,0.7032785621033605,2.6986035355772104,4.117483547489286,30,36,21,0,11,28,17,20,43,48,27,2,1,3,17,49,54,46,12,6,4,6,2,4,10,27,8,38,37,32,25,10,4,9,9,21,32,41,32,22,18,10,11,4,11
13,0.06278139107789164,0.023493783820470116,0.02437243817225041,2.5923488233559726,1.13779354400276,1.2844125467426386,2.2951146088571477,1.223378870802098,-3.521213434424108,-2.02546353703803,-4.577362054947749,0.30101272061755935,3.0968216540758915,4.85166763696197,5.42611509745225,5.5009781650520395,0.6492578259200186,0.8251337740540567,2.63407254176598,4.108464141740056,26,36,21,0,2,3,23,16,22,43,63,22,4,2,13,54,52,50,10,4,4,7,2,4,10,29,9,32,26,40,28,10,7,9,12,18,30,38,25,19,32,10,7,9,11
14,-0.000868631636108359,-0.011784989956529865,0.0035847724282504732,2.718906066370469,1.2056285892122909,1.397427105058016,2.3745955449136695,1.2855928999326018,-3.521213434424108,-2.02546353703803,-4.46058041264775,0.37396470725465686,3.0968216540758915,5.72534246136197,6.18326984125225,6.235861856385451,0.7267705248234695,0.976470699969552,2.819358426258605,4.522599651051627,25,36,25,0,2,8,23,21,15,36,70,19,4,2,21,64,63,28,6,2,8,2,4,2,20,22,10,42,39,23,23,8,9,4,15,24,37,35,20,36,13,11,4,5,11
15,-0.029361133890608338,-0.001221641780029845,0.04001149285025038,2.797136313884104,1.175032042129026,1.3808052272646238,2.5114032961685573,1.3315265004424217,-2.4518478435241082,-1.87659371463803,-4.46058041264775,0.423157383726291,2.641399803475892,5.72534246136197,6.18326984125225,6.235861856385451,0.6907811881066256,0.9533122840249743,3.154373717783201,4.798467189914803,29,33,26,0,13,22,25,8,19,26,64,15,6,2,26,73,52,25,7,1,7,4,3,2,22,20,17,38,36,20,22,9,8,8,12,22,40,38,16,31,19,8,5,9,11
16,0.01992253688889163,0.014900834721970159,-0.023174531784749614,2.7260177222716715,1.0854461529270822,1.28218138869598,2.5241291143114535,1.3279283223400982,-2.4518478435241082,-2.21262292463803,-4.398102431647749,0.299598824413864,2.641399803475892,4.588648447461971,6.26620210565225,6.266761163574203,0.5892951291901461,0.8221055741968821,3.185882422319082,4.597283125706104,29,34,26,0,10,15,23,18,19,40,52,14,8,1,8,42,59,43,25,5,5,2,7,4,24,20,23,33,37,19,22,7,7,8,13,24,42,32,20,30,18,9,6,6,11
17,-0.0030739914121083785,-0.06586063432752987,-0.0749496558792496,2.5450493272290355,0.9792001907911602,1.148040926720727,2.4044361037393025,1.2612820483543514,-2.3386369112241083,-2.21262292463803,-4.398102431647749,0.299598824413864,1.9963318528758918,4.15983568676197,6.26620210565225,6.266761163574203,0.47942123153432303,0.661167796289905,2.893465213940729,4.034054241764957,32,35,27,0,9,11,17,21,19,23,45,40,11,4,5,36,56,48,31,8,4,5,4,3,20,24,19,36,37,21,25,7,6,5,16,32,38,28,25,28,18,10,2,3,11
18,-0.02604328432960834,0.03175713890947014,-0.041679278090249613,2.594250456646142,1.1457256138920915,1.2613990771000894,2.2726494631004104,1.1584640240904134,-2.4925368818241083,-1.89435662253803,-4.1823769933477495,0.4145439421798264,3.200149622975892,4.4093679241619705,6.007725248952251,6.025555264427184,0.6566827174935415,0.7960680737903368,2.583336372176359,4.036087163460231,35,35,24,0,15,22,17,24,25,60,28,4,4,1,23,41,52,38,23,5,3,7,3,5,22,20,24,33,35,27,19,8,9,3,8,33,37,35,29,22,16,13,6,1,11
19,-0.03110651551060832,0.029948271598970136,0.08319310577975036,2.5987590390845146,1.3298798361340538,1.2370483209559768,2.15617426431411,1.09690174989888,-3.424202698824108,-1.89435662253803,-3.9785959722477497,0.337840031204956,3.200149622975892,4.4093679241619705,5.3013081739522505,5.426968797741656,0.8847739969315751,0.7655927236758844,2.328004275469889,3.978370996077347,32,34,23,0,2,12,30,19,17,35,54,21,9,1,18,48,52,35,25,4,5,6,2,5,19,16,20,35,34,27,24,11,5,9,3,18,36,43,31,26,12,11,16,4,11
20,0.03726065101489165,0.007244283219470107,0.021575799405750395,2.6659234066521567,1.1875580738510938,1.209193885769444,2.4090116133766766,1.253211764336899,-3.424202698824108,-1.5897547317380298,-4.27994052064775,0.337840031204956,3.029700462175892,4.4291183731619705,5.944612213152251,5.9737604211401125,0.7058412674414875,0.7311011665107858,2.9019012342518486,4.338843668204119,31,29,23,0,2,9,14,25,20,41,58,22,8,1,31,65,40,31,12,5,6,2,2,6,19,26,17,35,31,24,24,10,8,6,8,26,37,36,26,21,22,13,7,4,11
21,0.007115989217391669,-0.005279516992529873,-0.004388508246749611,2.5845926719122527,1.0822810632276658,1.2453295056062401,2.4004792044737595,1.3433007028845017,-3.0358943778241083,-1.90608500983803,-4.27994052064775,0.2968575990892513,3.029700462175892,4.67868377296197,5.944612213152251,5.9737604211401125,0.5856914685618747,0.7754367254165783,2.881159835057801,4.242288029036256,31,25,19,0,5,6,19,33,19,50,49,15,2,2,14,54,69,30,10,8,3,4,4,4,24,19,14,38,34,28,21,7,8,7,12,35,33,35,17,15,29,14,5,5,11
22,-0.013949996507108355,-0.03359776588802988,0.050652645162250425,2.497578018183973,1.1274445388583545,1.29401373682706,2.1704552685756298,1.1926742883150194,-3.2444804613241085,-2.69947154153803,-4.19698190714775,0.2968575990892513,2.7439620701758916,4.67868377296197,5.47870913955225,5.506665871717447,0.6356628953020382,0.8378001804848991,2.3567208816748186,3.8301839574617564,30,29,19,0,5,6,18,23,19,30,64,30,3,2,6,16,65,50,28,17,5,5,6,2,17,20,11,40,33,34,21,11,7,6,10,28,36,34,21,20,22,17,8,4,11
23,0.01235129964689162,0.013618979316470145,-0.05339025561524959,2.5190760367833334,1.0832373298522575,1.4654497967733662,2.1122492718664367,1.199994865675712,-3.2444804613241085,-2.69947154153803,-4.371404330147749,0.3108049430916854,2.7439620701758916,5.4975781801619705,5.509178522952251,5.751762519136482,0.5867778336942081,1.0738642917303634,2.2322237529474784,3.892865878372051,36,33,22,0,3,5,20,15,30,34,64,21,5,3,13,22,65,44,25,13,7,7,2,2,8,27,18,32,40,33,21,8,8,5,10,25,39,33,33,21,14,16,4,5,11
24,-0.0020491947691083368,-0.019696475997529855,-0.09874302290224962,2.5746354769369395,1.1126903073785983,1.3506590446004958,2.3206809256085315,1.3525213599844432,-3.230341909024108,-2.52007508023803,-4.40145948854775,0.2443890792245123,2.4330008980758917,5.4975781801619705,6.27167020405225,6.308870106165806,0.619041959666741,0.9123339029639231,2.697655071527572,4.229030934158234,40,35,22,0,5,5,8,24,21,38,48,32,11,8,10,34,67,51,14,11,3,6,2,2,18,25,19,36,39,24,23,5,5,6,15,28,39,36,24,21,18,7,6,6,11
25,0.0026637868178916333,0.006169826421470153,-0.006590709232749585,2.6588513040021153,1.0821142798239174,1.2512274615209804,2.508858229240058,1.4005389793437963,-3.230341909024108,-2.45197700263803,-4.40145948854775,0.2443890792245123,2.3094145205758916,5.212883023061971,6.27167020405225,6.308870106165806,0.5854892051795235,0.7828041136111544,3.1472065259368764,4.5154998447275565,36,32,23,0,6,6,5,19,21,32,47,49,11,4,5,27,79,45,21,8,5,7,2,1,24,19,18,42,29,24,20,11,6,7,16,27,39,32,18,24,20,12,6,6,11
26,-0.01462604737310837,0.027573749101470178,0.1216251681022504,2.558686224350967,0.984904860424291,1.2593442609171261,2.43519113037634,1.3982249864702243,-3.1278684897241082,-2.45197700263803,-4.34105147824775,0.27848243124725097,2.3094145205758916,5.212883023061971,5.69906742285225,5.847195960346981,0.4851257526745762,0.7933541395722062,2.9724742614897512,4.250954153736532,38,30,24,0,5,5,9,16,22,35,60,36,10,2,5,32,73,44,20,11,5,7,2,1,21,16,14,41,32,29,17,6,14,10,18,26,41,28,16,19,19,15,9,9,11
27,0.030235861684391633,0.016947802351970104,0.023627386714750356,2.7179543501911754,1.0210170392226852,1.1984088188805813,2.627240759707278,1.4126348926871637,-2.9946107226241083,-1.73088472363803,-4.3114606416477494,0.3187722841096206,1.8364408672758916,3.69294285006197,5.971335572152251,6.033981092242392,0.5216950008574277,0.7182354625876556,3.45147613143512,4.691406594880208,40,34,22,0,6,5,10,11,10,29,40,57,21,11,26,45,38,31,25,13,7,4,7,4,30,17,18,34,31,22,14,15,11,8,18,28,33,26,13,28,24,16,7,7,11
28,0.022575516497391663,-0.016847534800029904,-0.06082440325024957,2.7618613656466704,1.109899773004443,1.2066546526307524,2.6062052733182877,1.3626495447677762,-2.9946107226241083,-1.80026620213803,-4.48294416034775,0.6488472864307506,3.000347064475892,3.53598372126197,5.971335572152251,6.033981092242392,0.6161935800302191,0.7281496450721395,3.398002767351402,4.742345992453759,36,36,21,0,7,9,20,13,32,43,60,12,2,2,24,43,37,27,29,17,7,5,4,7,30,15,19,25,42,22,16,14,9,8,27,26,36,24,16,18,30,10,5,8,11
29,-0.014222549589108329,-0.05364940407302988,0.013154455340250433,2.7989418642080066,1.184349966575937,1.1701221443989702,2.64535225700366,1.3924572739330052,-2.778805490324108,-1.80026620213803,-4.68582877724775,0.7008301798577226,3.000347064475892,3.77386535016197,6.8747900412522505,7.029345778577352,0.7014435621226192,0.6860320456851179,3.4990308016648286,4.886506409472568,35,36,25,0,9,20,16,16,29,40,55,10,2,3,27,46,34,32,34,9,5,4,6,3,29,12,23,34,37,29,12,11,10,3,31,38,36,19,18,34,16,4,1,3,11
30,-0.017333223254108365,0.028775911126970154,-0.0369604202222496,2.784345552277026,1.2155616739443718,1.1856527392296785,2.631365942882473,1.4343513301959039,-3.2914571901241083,-2.22705019103803,-4.68582877724775,0.2886928503108438,2.8719179997758917,3.88111580756197,6.8747900412522505,7.029345778577352,0.7389453118954102,0.7033002355520133,3.4627263990123844,4.904971946459811,33,35,27,0,3,8,22,20,27,27,60,24,4,5,6,27,49,43,41,14,4,5,7,4,25,17,25,33,37,27,14,9,8,5,16,39,32,28,26,28,19,5,3,4,11
31,-0.01879503908110837,0.009946208807470143,-0.031743395915249585,2.6003168361679805,1.1415862099958685,1.2072758870449172,2.4103802144911426,1.3455404475497834,-3.2914571901241083,-2.22705019103803,-4.43820127964775,0.2886928503108438,2.5615550264758915,4.7563067752619705,6.16243853125225,6.511634710525278,0.6517861641733961,0.7288069972548668,2.9054702107973025,4.286063372225566,34,34,27,0,3,7,12,25,24,28,42,47,8,4,8,38,57,51,23,8,5,5,4,1,21,20,20,30,38,30,24,6,4,7,17,37,29,34,28,29,10,7,4,5,11
32,0.017093723018891605,-0.001032704333529857,0.011252873052750426,2.703581641913459,1.0297955377128367,1.2585248122479171,2.538712287172504,1.3343499631217188,-2.7412514549241083,-1.74389454823803,-4.83507673374775,0.3920833935662105,1.9633004796758917,4.7563067752619705,6.01756436735225,6.402369090231899,0.5303855224299587,0.7919428847609475,3.2225933520962924,4.544921759287198,31,36,29,0,6,7,11,23,10,30,37,52,16,8,36,48,46,36,14,4,4,5,6,1,9,33,10,29,40,27,24,15,5,8,14,37,32,31,20,35,14,8,5,4,11
33,-0.027790777390608347,0.025073282173970136,0.08650550708425037,2.7001132943127923,1.1250830329292667,1.235633157851986,2.5173335501934826,1.3593534242854113,-2.698077787024108,-1.82038062283803,-5.55785206234775,0.29270441600748964,2.3939628759758915,4.20294541566197,6.01756436735225,6.0511171281173155,0.6332920791466458,0.7637089851311221,3.1722257028428102,4.56922676712058,31,37,33,0,9,13,17,14,24,34,38,40,8,3,26,45,40,42,25,3,5,5,5,4,2,26,15,23,42,34,27,14,7,10,9,34,33,33,15,28,23,11,5,9,11
34,0.015083600269891669,0.014051223692970122,0.03182814522725033,2.8184791332011674,1.1082186788612034,1.3136915929799842,2.6508603834162656,1.4277984355053632,-2.6327191742241083,-1.93884447683803,-5.55785206234775,0.29270441600748964,2.3939628759758915,4.357093879161971,7.13928144035225,7.326321972568611,0.6141880775869862,0.8629915191767787,3.51403690159722,4.991216498360983,31,33,30,0,10,15,15,13,15,39,44,42,4,3,19,51,43,37,24,6,5,7,4,4,3,35,14,27,52,25,24,6,10,4,14,37,41,26,32,25,10,10,4,1,11
35,0.037345657014891655,-0.016965477986529854,-0.052121522371249694,2.802722364234076,1.0142295787025912,1.2583264899581228,2.7440055749527645,1.513525789894269,-3.0683148278241084,-1.93884447683803,-5.31093232504775,0.42422588029800734,1.5332173998758918,4.357093879161971,7.58335383205225,7.6936407150197885,0.5150281682065547,0.7918366913868207,3.766141624233072,5.07300648382645,32,33,26,0,2,5,12,12,9,16,29,42,54,19,20,50,48,31,26,6,6,5,6,2,6,36,22,32,45,27,15,6,7,4,28,35,40,28,32,16,8,7,3,3,11
36,-0.013142758870608366,-0.05823273137252985,-0.03150561106224963,2.6480969500897245,0.9914958704358123,1.1256787257470766,2.628338064511108,1.4664639666955956,-3.0683148278241084,-1.7184386111380299,-5.31093232504775,0.1485661625068816,2.076031007175892,4.693125799861971,7.58335383205225,7.6936407150197885,0.49161839660100015,0.6352718223013334,3.4545767924432043,4.581467011345536,31,36,23,0,2,5,16,14,15,29,47,54,16,2,31,53,53,38,10,2,5,4,2,2,7,34,19,34,43,31,16,7,7,2,18,40,44,27,31,19,12,6,1,2,11
37,-0.014057601636108337,0.016383300026470128,-0.04153926340474963,2.7372321162652264,1.0402141045656272,1.2461903054253811,2.642824495193976,1.4592151499503727,-2.777888202624108,-1.83700745143803,-4.4792912277477495,0.1485661625068816,2.2873758600758918,4.693125799861971,6.82679042765225,6.897125731323185,0.5411214997505147,0.7766293449279799,3.4931234114007528,4.810874256079248,28,36,22,0,6,11,17,11,24,34,55,30,7,5,20,57,49,44,9,4,4,5,6,2,24,26,16,44,27,27,14,9,6,7,14,30,42,28,25,27,19,5,8,2,11
38,-0.008359765577608352,0.004052491363470153,-0.006249326215749678,2.707715995458351,1.0358290674106836,1.2352271770160799,2.636159320926087,1.4887791815515827,-2.777888202624108,-1.83700745143803,-5.01060811064775,0.3253078087450093,2.2873758600758918,4.2228662768619705,6.82679042765225,6.897125731323185,0.5365058712866996,0.7629013007626821,3.4746875096918215,4.7740946817412055,32,34,25,0,7,11,13,9,29,37,49,34,7,4,17,52,48,42,17,3,6,3,9,3,17,22,19,29,49,22,20,9,6,7,24,34,33,25,26,26,15,7,8,2,11
39,0.0007011384563916279,0.02126157602847013,0.0016648806632503378,2.6948720418704606,1.0117174731997083,1.2990605411148304,2.5023751304071293,1.3081023753216618,-2.495662370424108,-2.29754358153803,-5.01060811064775,0.36254581054520685,3.0114760184758915,4.2228662768619705,6.057925332752251,6.106518421993501,0.5117863685863686,0.8440051720483858,3.1309420325538633,4.486733573188617,41,30,25,0,12,14,13,23,47,48,32,9,0,2,8,35,50,39,35,11,8,4,5,5,9,29,18,24,41,28,25,11,8,7,14,29,35,27,28,23,22,10,6,6,11
40,-0.026609645954108373,0.013688681868970109,0.08997461179325042,2.6301624205823675,1.0800186300061934,1.3517729164813224,2.3665472265090255,1.298272914137547,-2.7259782531241084,-2.29754358153803,-5.93995770964775,0.37973683645335915,3.0114760184758915,4.7134478490619705,7.00934033605225,7.516780079295511,0.5835741572091291,0.9137386988718661,2.804320603032451,4.301633459113446,42,29,28,0,7,14,16,30,32,46,42,9,1,3,13,43,43,44,30,8,6,6,4,3,2,10,28,29,50,38,25,6,8,4,12,49,48,38,24,13,5,8,2,1,11
41,0.03743577813189163,0.008957890487970147,0.02331331539625042,2.6187200610730446,1.1301413638710511,1.3382726456797243,2.3401461082198134,1.299541233673621,-2.9514733873241084,-1.88903647803803,-5.93995770964775,0.37973683645335915,2.642093897975892,5.03660904046197,7.00934033605225,7.516780079295511,0.6393104699083295,0.8955269589883018,2.738413659245552,4.273251088142182,34,35,26,0,3,11,20,18,23,33,52,33,1,6,30,49,52,37,10,6,4,7,1,4,2,11,32,30,42,43,24,7,7,2,16,43,49,36,26,14,5,8,2,1,11
42,0.03600782195389166,-0.0004637338485298581,-0.03615326055824966,2.626804596361526,1.1187018564899602,1.2995339258098917,2.340732009654784,1.2336166576945156,-2.9514733873241084,-2.05118782383803,-4.176704988447749,0.5915454503881469,2.642093897975892,5.03660904046197,6.3419277277522506,6.6975441839451095,0.6263952034779736,0.8443943196899762,2.7401666996357603,4.210956222803707,33,38,25,0,2,16,15,17,22,32,61,28,3,4,20,56,44,47,11,8,2,7,3,2,22,24,23,35,33,31,16,5,7,4,22,31,45,36,23,25,7,4,4,3,11
43,-0.02134664436010833,-0.06362736539902991,0.030295106199750458,2.688076886112304,1.0820782573086052,1.212645664534359,2.54846903309057,1.3841104883415503,-3.002433423124108,-2.05118782383803,-4.81934187984775,0.40970100965997075,2.2334666553758917,4.24669861236197,6.382928786952251,6.818265213893043,0.5856745170827327,0.7372789746707988,3.247806103040619,4.570759594794153,30,38,27,0,2,13,15,10,25,23,47,50,11,4,12,50,42,45,28,6,4,4,5,4,9,29,21,28,36,37,18,5,8,9,17,33,43,38,22,23,9,5,4,6,11
44,-0.010871522320608378,0.01019661041947011,-0.035087699273749634,2.6695698832875956,1.0699724458994284,1.2416222052225097,2.544272574326227,1.4264079408430157,-3.002433423124108,-1.96396084273803,-4.81934187984775,0.3409757769288908,2.4395905846758916,4.326175083061971,7.295213211252251,7.4480442433585035,0.5724796124907869,0.770864835682827,3.2372770395544626,4.580621487728074,27,36,22,0,5,10,13,18,23,28,54,42,5,2,14,47,48,43,24,7,2,5,5,5,11,34,24,41,30,35,8,6,6,5,22,35,44,37,27,18,7,0,7,3,11
45,0.0005651221468916185,-0.008469359777529833,-0.0792444778827496,2.621045557782903,1.1453972133559533,1.1990819707134888,2.4283258157727112,1.3352791981909375,-3.3421716073241083,-2.0942024675380297,-4.38636811084775,0.3409757769288908,2.4395905846758916,4.326175083061971,7.295213211252251,7.4480442433585035,0.655967547863312,0.7189346512725924,2.9515229774115563,4.326425176547461,29,31,22,0,1,11,13,16,20,27,49,45,14,4,11,43,58,31,34,6,4,5,5,3,17,33,24,45,23,36,10,3,7,2,22,32,47,35,32,18,7,1,4,2,11
46,-0.02169882801310836,0.022635108714470133,-0.019763189801249668,2.855263539004867,1.294986205095437,1.2384336173912778,2.6552546146498686,1.4525591411284848,-3.3421716073241083,-2.0942024675380297,-5.71955093264775,0.35833480199989415,2.364027741375892,4.21318722406197,7.12163149995225,7.366973867479332,0.8387300552623113,0.7671150864156802,3.525383826145271,5.131228967823258,30,31,23,0,3,10,21,17,11,24,40,50,14,10,4,45,58,41,25,7,6,3,8,3,2,26,27,25,46,32,22,7,5,8,15,30,51,22,37,20,12,3,7,3,11
47,-0.012374523722608341,0.015458037915470122,0.023608111489250412,2.8794893698873416,1.2493749066385575,1.2635720056555604,2.722412571063803,1.5094941103920179,-2.9564553638241082,-1.62215572593803,-5.71955093264775,0.35833480199989415,2.3502047764758918,4.21318722406197,7.12163149995225,7.366973867479332,0.7805453930877337,0.7984265822063058,3.7060437750071564,5.285015750301195,27,35,23,0,4,12,27,17,9,26,41,45,12,7,27,54,50,35,11,3,6,1,7,6,3,28,19,29,44,34,19,11,5,8,16,36,46,19,29,30,10,4,6,4,11
48,0.0014785033808916315,-0.0017322533585298722,0.00138847300275039,2.939911956978926,1.2653994236085986,1.3441577460919607,2.71619481234706,1.4637741649628315,-3.5618780645241084,-1.84295615913803,-4.5396704190477495,0.42955620127093713,3.6464735050758916,4.97917563106197,6.74355917165225,7.028798009292546,0.8006189436206099,0.9033815235403592,3.6888580932391766,5.392858560400149,29,35,27,0,2,13,24,18,25,56,51,6,4,1,32,51,53,32,9,6,5,3,7,2,29,18,24,33,34,22,13,14,4,9,14,39,34,28,20,36,11,6,9,3,11
49,-0.011646290257108333,0.0016417529379701336,0.030177313149750376,2.8606608339999244,1.2640249552190785,1.3710278811249474,2.626857808053911,1.4817311080117128,-3.5618780645241084,-1.99625113583803,-5.397979725947749,0.4019217729225477,3.6464735050758916,4.97917563106197,7.61134840545225,7.779528976971367,0.7989473617466732,0.9398600730873357,3.450646306981367,5.189453741815376,30,35,26,0,3,12,22,20,28,52,53,6,3,1,25,59,41,39,11,8,4,5,6,2,5,31,18,40,47,25,17,5,10,2,22,38,41,34,28,16,7,10,3,1,11
