window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
0,0.007833600036391664,-0.017866229771529865,0.1667048471172504,3.2557104305893625,1.5699755496985492,1.5629394225964357,3.2880867054959264,2.268840610064133,-6.160414588524108,-3.99810022173803,-9.10315233594775,0.39283168915275485,5.703069468775892,6.620396425161971,11.151920246752251,11.520655518568379,1.2324422959703965,1.2215494204361657,5.4196523444557165,7.873644060862279,45,34,34,0,2,2,7,18,46,82,32,6,2,3,5,13,41,63,46,19,7,4,0,2,3,11,6,49,63,42,7,13,1,5,45,62,27,22,17,13,6,3,3,2,7
1,0.002940165387391649,-0.0024369953170298962,0.014832457987250351,3.65751241831701,1.8975124822701421,1.413846192273109,3.5957883052186546,2.269811821915835,-6.160414588524108,-3.99810022173803,-9.10315233594775,0.4548029969587079,7.5278126792758915,5.12351997206197,11.151920246752251,11.520655518568379,1.8002811324717505,0.999483497175671,6.464956768878593,9.26472139852602,44,34,32,0,3,8,13,38,68,53,11,3,1,2,4,7,24,47,52,39,20,3,2,2,6,12,13,41,50,53,7,12,2,4,27,61,41,17,18,18,8,5,2,3,7
2,-0.08048159799910837,-0.000996820909029867,-0.08563937610574951,4.3380617684800775,2.8787453373390828,1.8568916970949298,3.6324623635543256,2.4748811671451967,-9.99603367182411,-4.7212523830380295,-8.32691123914775,0.4548029969587079,8.139009817875891,6.4683161603619705,11.57343075865225,12.535844220022705,4.146826002433994,1.7240238841960047,6.601058462689232,12.471908349319238,40,35,36,0,3,6,7,12,34,57,59,17,1,4,4,10,26,59,55,19,12,6,7,2,9,16,24,42,54,32,9,7,4,3,23,38,48,32,17,21,10,5,4,2,7
3,0.036565087908391664,0.05695076527697017,0.0001456421087503301,5.5268058665709665,3.775715014229095,2.709828200616101,4.243620665656056,3.0110640028535123,-10.96190516272411,-6.833872083438029,-9.09058352234775,0.3252852749925509,8.139009817875891,9.685508752361969,13.21627357375225,13.81650072344972,7.12868043716438,3.6732061332599635,9.004158187597383,19.80604475802173,38,31,38,0,4,9,5,18,22,34,54,38,9,7,2,9,30,65,54,10,14,7,7,2,13,13,21,47,62,22,7,5,5,5,18,24,44,29,25,21,22,8,5,4,7
4,0.13467673651339157,0.038744707293970136,-0.024332573969749555,5.969883880168515,3.908188085604129,2.976165066531971,4.46119098497508,2.900764576329408,-10.96190516272411,-6.833872083438029,-9.09058352234775,0.3252852749925509,8.66054906387589,9.685508752361969,13.21627357375225,13.81650072344972,7.646035967907982,4.429529827794276,9.951408539289456,22.026974334991706,37,27,33,0,5,6,12,18,24,38,41,40,9,7,2,11,36,59,49,14,7,10,9,3,18,14,19,36,63,29,7,2,6,6,7,24,47,25,25,29,22,11,5,5,7
5,-0.054977337844608426,-0.12660674856452997,0.048688212406250424,5.945351057327178,4.013197133289444,2.7922142692848873,4.383993244562065,2.7921016543512676,-10.104066285924109,-4.342729115038029,-8.48549297644775,1.1539064379576964,8.66054906387589,8.46946022976197,12.36457015735225,13.605500754852702,8.054386869159547,3.9062448971901107,9.610883655196568,21.571515421546223,37,28,32,0,10,8,13,17,28,25,56,35,1,7,26,27,51,46,20,9,2,8,3,8,19,18,14,33,64,29,8,4,4,7,13,38,40,18,25,32,14,11,3,6,7
6,-0.047534936604108326,0.03797605005447014,-0.061913952415749623,5.94693007819228,4.175168963504439,2.7988044534753502,4.321193909231986,2.9290982873504285,-11.671701809824109,-4.2059403042380294,-8.60318445784775,0.9598570514309984,8.20180375897589,9.32003640206197,12.36457015735225,13.605500754852702,8.717147722004345,3.9173742745855997,9.338275069343677,21.972797065933626,39,32,38,0,5,7,11,17,22,23,46,51,9,9,23,36,51,51,9,8,6,7,3,6,16,21,19,31,65,23,10,5,4,6,17,28,38,28,24,28,14,11,5,7,7
7,-0.0010422744651084458,-0.02146138819252987,-0.03027913083724965,5.745672535935066,4.205992299396745,2.7252659917982767,4.114680557407759,3.0061050632390405,-11.671701809824109,-5.47690581013803,-8.60318445784775,0.9598570514309984,9.184067717375891,9.32003640206197,13.40647812165225,14.274214656092198,8.845186154460379,3.7137676586176975,8.465756457636843,21.024710270714923,36,30,38,0,6,10,6,21,21,29,59,36,5,7,9,21,42,66,23,13,10,11,2,3,13,22,20,41,63,24,5,5,1,6,20,33,38,33,26,20,13,6,8,3,7
8,0.045452839598391685,0.08068227949297019,-0.00011079771974964681,5.849648979066634,4.149512702209331,2.7621816482688346,4.344778576139538,3.0847019992769797,-10.50071916412411,-6.36500869073803,-8.41765355684775,0.18750474486962368,10.323012531675891,7.358976167461971,13.40647812165225,14.323223492723825,8.610260813212072,3.818078544128661,9.438550443978622,21.86688980131934,37,25,32,0,9,11,11,27,19,52,52,10,5,4,8,10,16,39,52,25,22,12,11,5,18,19,21,45,59,18,6,3,5,6,8,31,42,26,30,28,13,10,7,5,7
9,-0.03106623351910831,0.006429364020470167,0.09052013727275045,5.795900390807821,4.238433019254696,2.811114329645018,4.134654820991964,3.0624806488316727,-11.43880530992411,-6.36500869073803,-8.71645343394775,0.18750474486962368,10.323012531675891,7.358976167461971,12.99664825835225,14.323223492723825,8.982639784786773,3.951202555528635,8.55178219200199,21.485624532317388,37,28,31,0,6,13,8,24,16,50,59,14,4,6,9,11,19,36,45,34,19,11,10,6,15,15,15,46,66,25,5,2,6,5,8,31,42,30,27,27,13,10,8,4,7
