window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
0,0.020835390517391614,-0.0016086608025298388,0.018764236407250414,0.8242652839343185,0.4820376975885768,0.3266922293491353,1.0231941118584538,0.8410647327712826,-2.7062124110241084,-0.8576274704380298,-4.447591813847749,0.07420479558066835,1.7472555098758917,1.3691194261619701,5.19972343625225,5.589914537602035,0.11639722769725416,0.0533652002533428,0.5236391435548786,0.6934015715054755,54,46,48,0,1,1,1,1,13,65,91,19,6,2,10,6,27,68,61,15,8,3,0,2,2,2,5,21,118,40,9,0,2,1,113,46,18,12,5,1,1,1,2,1,23
1,0.0011256902148916149,-0.035222407524029824,0.008763471550750428,1.9453044896209113,1.2453950877163276,1.1500360035615549,2.3785562821495017,2.179043562578145,-5.128390187624109,-5.464696838538029,-6.17990341714775,0.07474091158681385,3.3534290974758916,5.06147151986197,11.96536027455225,13.057332139838527,0.7755050958432095,0.6619117137398112,2.8288033928932417,4.266220202476261,43,44,44,0,2,3,5,1,13,65,81,12,10,8,2,3,4,3,56,106,23,0,1,2,8,10,34,112,26,4,1,1,2,2,113,47,13,11,9,1,1,1,1,3,23
2,-0.031524000495608294,-0.04188376516702989,-0.12731668036024962,3.880603462757462,2.838472126660543,1.8471889007900637,3.151320534249432,2.5218497720795154,-9.393336283824109,-5.464696838538029,-6.17990341714775,0.3038734524116711,6.943213633375891,6.4904399468619705,11.96536027455225,13.057332139838527,4.028958888218035,1.7069305424932841,4.973515323340041,10.70940475405136,31,40,37,0,3,3,8,19,20,62,36,32,14,3,5,8,17,29,64,53,15,3,5,1,21,18,35,76,26,13,3,3,3,2,39,43,34,38,18,16,4,4,1,3,23
3,0.08288645898339166,-0.04587186253802991,-0.006856232279249614,4.797791728576082,3.5874907248383328,2.148888239778522,3.3108972540849426,2.332395104811834,-9.393336283824109,-4.5344769736380295,-5.62947384124775,0.7933006643294799,7.575353395875892,6.4904399468619705,10.30874588765225,11.716982174448653,6.438479932941935,2.309912447415573,5.481043817514141,14.229436197871644,29,34,38,0,4,7,17,22,26,25,43,36,13,7,10,25,26,33,40,32,22,6,3,3,28,18,24,64,32,9,13,4,5,3,21,25,40,36,30,18,13,8,7,2,23
4,-0.010848703619108356,0.09786441756897002,0.09882711616625031,4.721329053725387,3.6315170023982883,2.029503325742879,3.295005850208402,2.4274218720180225,-9.03213786212411,-4.51307760973803,-5.809365745247749,0.4307890741432145,8.31268547727589,6.38561600796197,10.30874588765225,11.716982174448653,6.594016716539033,2.0642305967137613,5.433415175898664,14.091662489151458,28,32,39,0,6,6,24,29,21,36,40,20,13,5,6,20,25,41,36,31,26,13,0,2,22,19,22,74,28,8,11,7,5,4,19,20,44,33,36,12,16,8,8,4,23
5,-0.02513285365360839,0.07100987769646999,0.006245092241750374,4.5507752357596445,3.7411596158395413,1.7409833671075179,2.96316002364926,2.2591532704364887,-9.69459024732411,-3.56869051313803,-5.809365745247749,0.4307890741432145,8.31268547727589,3.96214036166197,9.04284352365225,10.762133495157553,6.998453465760722,1.5180327436377479,4.390178163465096,12.906664372863558,26,35,37,0,7,5,18,26,22,37,33,38,10,4,10,15,19,27,47,18,26,15,14,9,21,17,16,46,65,8,8,12,3,4,14,22,35,42,30,27,7,10,7,6,23
6,-0.039362363769608374,-0.09000919539552985,0.05889423521325039,4.5000616849415165,3.828932196136254,1.7417304290294184,2.7188254486410184,2.202026994338132,-9.906386418524109,-3.56869051313803,-5.15017506964775,0.5970331029012336,7.178668084675892,4.582544134761971,8.37723645455225,11.190581209126453,7.33113557914516,1.520863271331375,3.6977401755596953,12.54973902603623,25,36,35,0,9,4,7,29,20,23,38,44,17,9,12,18,30,32,39,32,12,13,7,5,26,12,12,50,66,9,8,11,2,4,12,31,41,43,22,27,9,5,5,5,23
7,-0.10547016825560834,-0.021133959285029924,0.013487126219250379,4.062366649647495,3.5698119606512893,1.6239290838179514,2.3560116296041347,2.107231266268876,-9.906386418524109,-3.14165047223803,-5.02227688084775,0.10991188400409924,7.027047933075892,4.582544134761971,7.18010968115225,11.190581209126453,6.37734069540044,1.318796156752437,2.775486350701796,10.471623202854662,26,29,38,0,7,3,8,21,31,25,42,34,21,8,14,24,29,33,33,35,15,9,5,3,12,16,21,38,72,15,8,11,3,4,11,25,59,39,23,19,15,2,4,3,23
8,0.0788414649948917,0.03577057747497013,-0.10147237593924967,3.8322721148387924,3.355323649709012,1.3608532155006696,2.5272867526273735,2.1974483361763273,-9.069813427124108,-2.76987563263803,-5.236326685247749,0.10991188400409924,8.25048669227589,3.08219869086197,8.10069344135225,10.011545932201532,5.632206385449572,0.9266005041757025,3.1987374865422864,9.75754437616756,25,24,42,0,4,7,13,25,35,46,31,28,6,5,11,20,17,26,31,27,31,22,10,5,17,17,24,50,58,8,12,6,6,2,13,29,50,37,15,22,14,9,5,6,23
9,-0.02981380211160837,-0.019589556464529877,-0.03696165363374961,4.3228843742934915,3.6676866685492215,1.4866007740541727,3.023200211881227,2.4732481365682295,-9.033217208024109,-4.2344588305380295,-6.086499214647749,0.3522103386665948,8.25048669227589,3.76802888476197,8.55195346695225,10.313876782136179,6.726407180725024,1.1051828060704718,4.570552842479015,12.402142829274505,25,32,45,0,6,12,15,23,30,42,31,26,9,6,2,6,17,29,32,42,32,28,10,2,12,28,11,30,79,9,13,4,7,7,15,40,36,22,14,29,20,6,9,9,23
