window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
10,-0.0393158962761083,0.07288222320497012,-0.07466404049874958,3.928654202660413,1.830924211341892,1.7271891817966276,3.5742897236886044,1.920708566982704,-3.6852400888241084,-4.12267999863803,-8.22673893004775,0.34863309849940155,4.193967908675892,6.279369460861971,9.635770349952251,9.655871583629779,1.6769146036889606,1.4942471440873009,6.390560873904783,9.561722621681046,30,36,37,0,9,29,23,20,27,31,20,28,9,4,2,14,32,65,46,17,9,8,5,2,14,10,20,21,43,54,25,5,2,6,14,24,32,50,31,19,10,10,7,3,19
11,-0.010441893977108343,0.017023949701970152,0.16900896362725035,4.035981148075277,1.7022652953844915,1.761135995477034,3.8074801699919916,2.0581621475234106,-3.6852400888241084,-2.90933091713803,-8.056622189947749,0.3134150125555733,3.319004623075892,6.30337790066197,9.635770349952251,9.655871583629779,1.448908084510139,1.5509449047141695,7.262734637334291,10.262587626558604,35,38,33,0,11,15,13,22,22,32,37,19,18,11,16,34,60,47,16,10,7,2,4,4,14,14,18,21,36,51,30,4,5,7,18,19,28,50,31,19,11,11,9,4,19
12,0.03387063421539166,0.019915710936970126,0.0267292101867504,4.283521391708217,1.6206767768774195,1.8792192757528168,4.158129832154563,2.2587175111961257,-3.7981764918241083,-2.90933091713803,-8.97855611024775,0.30245676932021803,3.319004623075892,7.232003013161971,10.38368548425225,10.420407071949258,1.3138702174859682,1.7659308609515336,8.645379075865469,11.725180154302967,38,38,31,0,9,12,10,23,23,36,37,26,14,10,24,39,61,42,10,9,5,5,2,3,13,18,12,26,37,49,28,4,6,7,18,17,37,53,22,13,16,13,5,6,19
13,-0.011006938162108364,0.01332172817147014,0.004246038689750448,4.285791223488793,1.683858003876753,1.905986345928563,4.1335092822674095,2.2773605233508647,-3.9270537607241085,-2.83761832693803,-8.97855611024775,0.30245676932021803,3.021218987075892,7.232003013161971,10.38368548425225,10.420407071949258,1.4177494649537528,1.8164807096537963,8.542958507717692,11.77718868232525,39,42,31,0,9,11,13,15,23,36,30,29,19,15,24,43,65,34,10,9,4,5,3,3,14,16,11,24,41,53,23,6,3,9,18,16,39,52,23,12,16,9,10,5,19
14,0.0035713417788916235,-0.10675048480252985,0.01698757089325039,3.9507615410567767,1.6093861508438267,1.7657275929142513,3.7739072605739814,2.086498015833918,-3.9270537607241085,-2.79284518223803,-8.389026442547749,0.25670398063372885,3.021218987075892,6.834983531761971,9.406241878252251,9.437723973509248,1.2950682685050046,1.5645947991921665,7.1213322944889335,9.980995362186098,39,44,34,0,7,10,13,18,20,35,37,28,19,13,18,54,63,36,10,6,3,3,3,4,11,20,9,24,34,53,31,6,3,9,17,18,30,58,20,16,16,13,4,8,19
15,0.02009505236339165,0.03573820650997012,-0.07948893641674974,3.897643818893052,1.4165072414496083,1.8542643124489666,3.7469404846356045,2.0738187200172082,-3.6239285558241083,-2.85369175863803,-7.92205027834775,0.25670398063372885,2.8434128234758917,6.834983531761971,9.32128503245225,9.338258824843452,1.0034482881043336,1.7197866799131947,7.022940743206982,9.746175711224515,39,46,40,0,3,11,15,17,29,31,35,31,18,10,15,53,56,38,11,13,2,4,5,3,17,16,13,22,41,46,27,7,2,9,14,22,42,39,24,17,15,15,6,6,19
16,-0.023161533772608343,0.027920773571470187,-0.0007827212157496177,3.707756450107011,1.4877811720813756,1.7589390038108068,3.5249774453893683,1.996668217610631,-3.6215106484241084,-2.85369175863803,-7.92205027834775,0.22935459666916122,3.094971933575892,6.50776947706197,9.32128503245225,9.338258824843452,1.1070146363232654,1.5473229943618907,6.2127333015781225,8.867070932263287,38,40,40,0,4,14,17,18,30,33,28,33,18,5,11,48,53,47,14,12,4,3,5,3,16,12,13,22,39,57,28,4,2,7,15,20,46,48,19,14,15,14,4,5,19
17,0.020364074287391648,0.020932256008970144,-0.016673793011749646,3.8392560256729387,1.5933899067855508,1.6927860220890998,3.6735666594503686,2.039792134660366,-4.5825288254241086,-2.85870578833803,-7.23675584704775,0.22935459666916122,3.094971933575892,6.05779513906197,10.38469508595225,10.38922965031299,1.269653045283824,1.4329813379609322,6.747685008399364,9.450319391644124,38,39,43,0,2,5,14,19,19,33,39,34,26,9,7,37,64,53,15,8,5,1,3,7,23,14,19,23,64,33,10,4,5,5,16,25,55,38,16,21,19,5,2,3,19
18,0.024723782979391644,0.016833153995470126,0.03314762885825033,3.865841092326726,1.5146007655227491,1.7344856141623632,3.75934714657333,2.1195312754952704,-4.5825288254241086,-2.85870578833803,-8.99149854544775,0.13633715797624174,3.0141975222758917,6.46295263116197,10.38469508595225,10.38922965031299,1.147313372183455,1.5043618504048146,7.066894866873983,9.718570089462247,39,43,45,0,2,5,8,22,19,32,37,40,28,7,11,37,70,46,13,8,5,1,1,8,4,23,12,24,55,38,29,4,6,5,15,28,49,41,16,19,20,6,2,4,19
19,-0.01476072940210836,-0.07455362925552982,-0.0573295552392496,3.5678296854582596,1.301835388905642,1.6183995750746747,3.5603458581296024,2.066327498279008,-3.606815882424108,-2.71119533823803,-8.99149854544775,0.13633715797624174,2.6335354863758917,6.46295263116197,10.02632363645225,10.061805770070407,0.8474966294697928,1.312387714118529,6.339674653702268,8.499558997290595,38,43,42,0,4,5,13,15,36,32,28,38,20,9,15,48,66,42,10,6,5,1,1,6,4,21,12,23,53,44,29,5,4,5,18,34,47,36,21,13,18,7,3,3,19
20,0.0035761495578916446,0.06140411217947013,-0.09238370001274966,3.598822906785781,1.245635632728264,1.7120212408921716,3.568626198379662,2.068455822590895,-3.2856962041241085,-2.36146143223803,-8.32590425224775,0.2705846596181112,2.5578729809758918,6.35041413266197,9.686688035152251,9.696640004903479,0.775810459184002,1.4673935971292607,6.371813845894866,8.615017902208123,39,45,46,0,7,8,13,11,31,32,42,31,19,6,24,48,67,31,8,6,6,1,3,6,6,21,18,16,55,46,23,4,4,7,21,35,41,27,27,18,16,6,6,3,19
21,0.03264826450139167,0.03745091877747016,0.1456714260307504,3.727636947227951,1.6637416537668746,1.615533066142703,3.536852057844009,2.00392547063755,-6.364892592124108,-2.5738869321380298,-8.32590425224775,0.3856080056769087,3.0991677387758916,6.32536761786197,10.476737681052251,10.526651319770039,1.3845510998269441,1.3056748295588612,6.265271321718618,8.955497251104417,37,43,42,0,2,1,0,14,16,21,41,55,35,15,21,42,61,40,13,12,3,1,2,5,7,15,20,21,58,44,23,2,6,4,22,32,45,41,22,19,7,7,4,1,19
22,-0.026197323010108332,-0.10094396276702983,-0.061228632578749574,3.8409200311568408,1.9438653415120046,1.5534815999958387,3.468396800846448,1.8664544351889982,-6.364892592124108,-3.00182424543803,-9.061838437347749,0.5611233520272173,3.5917721681758916,4.829862168161971,10.476737681052251,10.526651319770039,1.8896493828322383,1.211747382572372,6.016762656784669,9.118159422189281,34,37,33,0,2,3,7,16,17,35,34,41,34,11,7,22,56,49,29,13,8,4,8,4,4,13,22,23,55,46,24,5,5,3,18,28,54,44,22,14,10,6,1,3,19
23,-0.014933861522108391,0.05919304591447012,-0.06498010444424962,3.9607480734224634,1.7987222453658005,1.9362031606630508,3.527815072981909,1.936540093634038,-5.2866901573241085,-3.04306437633803,-9.061838437347749,0.597745470457198,3.5917721681758916,6.561478889861971,9.76745470785225,9.856344911114727,1.617812368096874,1.8761932480231098,6.224850801565967,9.718856417685947,34,34,38,0,2,3,16,17,24,30,45,28,27,8,14,46,54,34,23,6,7,8,5,3,3,16,18,21,48,55,23,5,6,5,17,24,43,49,17,19,17,7,3,4,19
24,0.00800130566089167,0.0521626174904701,0.16446851315175035,3.7468944508268516,1.6937479385553076,1.9593568810837554,3.2736695720644398,1.8480775848454605,-3.5851299842241082,-3.04306437633803,-7.380354034847749,0.3277762120287474,3.3508395608758916,6.782147017261971,9.27544566185225,9.32469121312314,1.4344230501263175,1.9209001630568605,5.3719811794394605,8.727304392622635,32,36,40,0,14,15,14,18,23,32,35,22,18,9,12,50,52,36,26,4,8,2,5,5,9,17,16,21,48,57,16,6,4,6,9,30,34,55,21,15,16,13,4,3,19
25,-0.04582970574710836,-0.08567188778152988,-0.07551346288124966,3.8720898843538305,1.8560567684596803,1.9307627027909544,3.367763551482713,1.8806075948413747,-4.8167913480241085,-3.86342621603803,-8.26454763684775,0.3277762120287474,4.038704299075892,6.782147017261971,8.79849851705225,9.026442479920627,1.7235235448369288,1.8675921434223413,5.673766810885885,9.264882499145155,30,32,38,0,5,10,16,21,28,27,43,30,18,2,3,29,62,43,30,11,10,6,2,4,8,15,17,17,37,60,29,6,7,4,7,24,36,52,23,13,22,11,4,8,19
26,-0.027647925037108348,0.021844333373470186,-0.08624236958724969,4.192134133856144,1.93074254319473,1.9937057265583642,3.747017056863746,2.04388278758131,-5.020265908324109,-3.86342621603803,-8.26454763684775,0.3836973068131122,4.197272524275892,6.66285761556197,10.00918341345225,10.262237426088815,1.8642655879304555,1.987669849506072,7.0237872853699415,10.875722722806467,32,32,39,0,7,6,14,24,29,33,35,32,16,4,4,32,45,47,32,16,8,10,1,5,11,22,14,24,42,47,24,5,6,5,14,22,41,44,23,20,16,12,6,2,19
27,-0.01812255979460831,-0.018729848239029807,0.1771494771332504,3.9689721543573224,1.9350774346626103,1.9237671459265382,3.434770983989338,1.8767998379995616,-5.020265908324109,-3.34596909903803,-7.6163581845477495,0.5283710490642476,4.197272524275892,6.918879905061971,10.00918341345225,10.262237426088815,1.872426552656967,1.8506154194806967,5.914516824851834,9.637558796989506,33,32,38,0,3,13,12,23,27,39,33,27,18,5,13,32,64,45,22,7,5,4,3,5,9,19,17,22,56,46,17,4,7,3,18,24,46,42,28,17,14,8,1,2,19
28,0.033563454932391684,-0.07382308970852983,0.05585330996975036,3.973699670980279,1.9440224911380322,1.8931347499373696,3.437895673557297,1.8443741922131354,-4.111311596224108,-3.34596909903803,-7.26036410994775,0.5283710490642476,3.8436160637758916,6.918879905061971,9.07021436775225,9.09624614406521,1.8901749757787585,1.7947045149972707,5.911123127249278,9.596002618025306,31,33,36,0,9,20,12,19,26,33,29,22,25,5,9,37,69,39,20,12,4,2,3,5,14,18,15,17,51,44,24,5,4,8,15,18,34,45,30,17,19,12,5,5,19
29,0.03222277450989166,0.09318640359797004,-0.09890489703324977,4.093284865001189,1.9014167303235692,1.9097874928760843,3.6143267188362227,1.8948759026426254,-4.116237080124108,-2.78883376203803,-8.42848413424775,0.4268398193588515,3.4539608065758918,6.8158341704619705,9.07021436775225,9.09624614406521,1.8082119447757452,1.827985986880722,6.536569904575284,10.172767836231749,30,36,35,0,10,17,10,24,15,26,36,27,19,16,24,58,39,29,21,13,5,4,4,3,8,19,15,20,34,57,29,7,2,9,12,20,29,48,31,15,21,11,7,6,19
30,-0.019701474946108362,0.007440368189970046,0.010359552798750346,3.8804776938250827,1.8284229543596318,1.925348539524024,3.3240995991182407,1.74418443370779,-4.461069992224108,-2.64198152673803,-8.42848413424775,0.4268398193588515,3.2959572720758916,6.8158341704619705,8.90941037745225,9.033323347441495,1.671759324072129,1.8535111788630467,5.524872732596119,9.050143235531294,34,34,39,0,5,10,15,22,22,26,30,35,18,17,33,55,38,28,22,9,4,4,4,3,4,18,14,21,37,55,34,7,4,6,9,23,29,54,31,17,22,8,2,5,19
31,0.0298265162828917,0.004717452754970191,0.016077529977250364,4.085733131772227,1.7401382192398898,1.9378408293220628,3.680386920977743,1.9069638508094364,-4.461069992224108,-3.1260498972380297,-8.433529348247749,0.4688214540628465,3.0910810467758916,6.72417329916197,9.856297536852251,10.028738006291059,1.5144853215664735,1.8776246670740553,6.772753187537102,10.16486317617763,34,35,35,0,4,7,17,15,27,27,23,36,29,15,16,45,49,35,26,14,4,4,3,4,6,23,13,21,45,49,25,7,4,7,12,22,40,51,23,25,14,5,5,3,19
32,0.04231332450239169,0.03393690739047018,0.01763781723625045,4.244145818551572,1.8578116627788643,2.0098142628633537,3.8108854202314344,2.00103591329101,-4.547368411324109,-3.1260498972380297,-8.433529348247749,0.4688214540628465,3.0910810467758916,7.099635921261971,10.31394684195225,10.52343348672317,1.726627295893806,2.020252542446096,7.261579389364693,11.008459227704586,35,35,35,0,6,10,13,14,17,30,26,36,33,15,19,40,60,32,14,20,4,3,5,3,7,25,11,26,45,49,22,3,6,6,14,24,39,47,22,25,17,5,5,2,19
33,-0.03357997015110832,-0.09428419087452987,-0.031939773576249594,4.042270272339399,1.9192721783772169,1.7871060502105365,3.639318623935783,1.9475836550606127,-4.547368411324109,-2.8383300770380298,-7.86281989824775,0.4873322568274072,3.285551228375892,7.099635921261971,10.31394684195225,10.52343348672317,1.8423666545440887,1.601318771673985,6.6228300978309695,10.06651552404904,34,33,39,0,5,18,13,17,10,33,30,31,31,12,28,46,57,26,20,13,3,2,3,2,13,20,16,26,53,42,16,4,6,4,16,26,45,48,18,23,15,5,1,3,19
34,-0.038336577192108284,0.047904676003470106,-0.08368799526424961,4.261927741133359,2.07070002564707,1.7560285593536071,3.8590525507195705,2.0274273470925066,-4.906565931624108,-2.8383300770380298,-8.88658083144775,0.4873322568274072,4.191822608475892,5.58617770016197,9.61345324045225,9.991910357425892,2.144634144682791,1.5429655796242496,7.449645134883285,11.137244859190325,31,31,34,0,5,16,17,23,20,35,28,30,19,7,18,39,42,37,20,19,10,8,5,2,7,18,19,20,37,52,27,6,5,9,12,25,27,48,32,20,15,12,3,6,19
35,0.01679419585139167,0.03198456474197008,-0.03390230070924959,4.265957556612781,2.163953446946909,1.8386611132922623,3.7250897740816904,1.9348704307064828,-4.906565931624108,-2.84566961713803,-8.88658083144775,0.7407021176378016,4.237220015475891,6.1739959756619704,9.61345324045225,9.991910357425892,2.3414882827838532,1.6908488509574342,6.938721595480684,10.97105872922198,34,28,31,0,5,15,20,22,20,30,31,26,23,8,23,42,43,32,30,11,5,7,3,4,7,16,17,24,32,54,34,5,4,7,21,18,31,47,34,20,12,10,2,5,19
36,0.028317056095891684,-0.004086315922529868,0.03168344195025039,3.8245601441522683,1.8163193604337096,1.6280742957018528,3.454789809101575,1.8054851576191504,-3.929406876624108,-2.84566961713803,-7.94179466424775,0.35930112933524805,4.237220015475891,6.1739959756619704,9.09111360955225,9.203743944713645,1.6499089373761304,1.3253213051514507,5.968288232782957,8.943518475310537,35,33,33,0,9,17,21,20,31,36,33,18,13,2,17,35,58,44,25,5,4,8,2,2,9,18,15,23,39,44,34,9,5,4,16,18,34,40,37,23,14,9,6,3,19
37,0.0014365015738916553,0.03437068132797015,0.04690619760075034,3.5901565269081304,1.5367511295234033,1.6016003018090843,3.3946402641702487,1.8879803481276753,-3.9074476666241083,-2.70207405913803,-7.94179466424775,0.17248545709111338,3.0032075656758916,6.635002940361971,8.40924562475225,8.586160503493318,1.1808030488141141,1.2831524352449504,5.762891357249611,8.226846841308667,33,42,39,0,5,11,14,15,21,37,35,28,29,5,13,43,73,35,16,6,4,5,3,2,11,11,14,23,37,46,36,8,8,6,15,19,35,44,24,21,17,12,10,3,19
38,-0.03254646111660832,-0.06070213147852991,0.047456439462750355,3.537052810998361,1.4928535370295182,1.6335997545706555,3.365653806831057,1.9290253848364896,-3.9074476666241083,-2.31972355873803,-7.7752421251477495,0.17248545709111338,3.0318943268758916,6.635002940361971,9.31768063505225,9.331954307705178,1.1148354775763778,1.3361664534496718,5.664938830541436,8.115940761567476,34,44,38,0,5,11,15,16,18,37,41,31,24,2,33,58,57,25,12,2,5,2,3,3,13,12,14,22,46,54,25,5,5,4,13,29,44,41,27,13,14,12,5,2,19
39,0.011097866475391642,-0.0722589003925298,0.024352983313250375,3.654540715103614,1.375225500617505,1.6001548909308956,3.5911565197453346,1.9996038964256422,-3.5098541608241085,-2.45223447603803,-7.45156281954775,0.16106527505493093,3.0318943268758916,5.9096960995619705,9.44419499835225,9.4839627498531,0.9456841700944865,1.282858511828001,6.4484991085528405,8.677041790475327,38,45,35,0,5,11,19,15,23,39,45,24,15,4,23,51,49,44,11,6,5,5,4,2,19,12,13,25,49,44,22,5,2,9,12,30,40,45,22,15,17,10,5,4,19
40,-0.016897216266108333,0.04826487113797013,-0.06945871770424952,3.575202202336776,1.368379838894966,1.656943280731533,3.4417226830134906,1.9206114092653106,-3.5486537502241084,-2.93398374333803,-7.45156281954775,0.16106527505493093,3.1930462523758916,6.54699970726197,9.44419499835225,9.4839627498531,0.9363744497058785,1.3738952666736708,5.925139770117353,8.23540948649691,37,41,43,0,5,9,22,16,29,36,45,24,12,2,7,44,56,56,15,5,6,7,2,2,12,17,15,30,53,34,23,7,2,7,14,30,41,45,19,20,15,8,5,3,19
41,-0.02825852017810836,0.022253750974470177,0.0588867143037504,3.315985039648384,1.4539164065036174,1.5807561297551898,3.0620216371650146,1.7313705555629584,-3.9596083294241082,-2.93398374333803,-7.02534582264775,0.48369425957243695,3.1930462523758916,6.54699970726197,8.37962082975225,8.385553695720795,1.0573357305315245,1.2496425855955196,4.689722075794103,6.996700391921149,35,41,42,0,5,6,15,22,24,42,38,27,18,3,5,39,70,53,11,9,3,4,5,1,12,13,13,25,56,40,22,10,3,6,22,24,49,31,24,20,16,5,4,5,19
42,0.029601045725891627,-0.05539250600252986,-0.08833391880524959,3.37213925949992,1.4477467907962476,1.4549103565771855,3.2412344482259776,1.8326919849454457,-3.9596083294241082,-2.18386932403803,-7.02769846584775,0.14044889898042132,2.8335383666758918,5.9882014025619705,8.37962082975225,8.385553695720795,1.04842349608445,1.0599162376983964,5.256701814789124,7.36504154857197,35,42,39,0,5,9,10,15,17,38,40,33,26,7,26,52,60,39,6,7,2,0,5,3,16,15,13,21,49,47,20,10,1,8,15,26,40,37,22,23,16,8,7,6,19
43,0.022193686953391654,0.07848704160097017,-0.07572810955074959,3.6047667329991255,1.4344965927292816,1.5250019857171757,3.5307236889080382,1.9665873031951642,-4.026214575124108,-2.18386932403803,-7.03635037794775,0.14044889898042132,2.840773726275892,6.36322047406197,9.33267953695225,9.347132436512231,1.0291365171462517,1.1658956360703001,6.235872256996257,8.430904410212813,36,39,38,0,4,11,8,14,16,33,48,37,24,5,19,61,64,32,4,7,5,0,6,2,19,19,12,27,52,37,16,8,2,8,14,31,39,29,30,24,17,7,6,3,19
44,0.014979543813891678,0.03261809349397015,0.14729967997325036,3.6399803846901353,1.4771827121606282,1.6160428584424993,3.5083852336170995,1.968745426518897,-4.026214575124108,-2.27495255583803,-7.05176708354775,0.408749914321425,2.840773726275892,6.36322047406197,9.33267953695225,9.347132436512231,1.091146575919551,1.3063292301730924,6.165232071591366,8.56270787768401,35,40,34,0,5,7,11,18,14,39,40,33,26,7,22,62,63,25,5,9,6,0,6,2,16,17,12,28,50,38,20,9,1,9,22,30,40,36,19,21,18,5,6,3,19
45,0.00931060069839166,-0.08667825840302987,-0.02245384731324961,3.6128002453650554,1.4733295427648356,1.6548211110631954,3.48294612972042,1.9989559684627907,-3.8985240224241084,-3.01289972423803,-7.66576436614775,0.43165745894122437,2.674819052275892,6.260480970661971,9.65140295145225,9.688373274345674,1.0853933144345023,1.372973015050106,6.06570895889681,8.524075288381416,35,35,32,0,4,6,13,18,20,35,38,24,27,15,12,43,50,47,25,8,4,6,1,4,15,17,12,25,50,48,20,5,2,6,19,35,54,25,20,15,19,6,4,3,19
46,0.01650725070589167,0.03298048457097012,-0.07309733176024963,4.024053977713274,1.7073941195980245,1.798793621919908,3.813034126790008,2.1222100348485187,-4.7296398814241085,-3.03620980403803,-8.18615115184775,0.4850921227879671,4.016992110275892,6.02342259386197,10.07653404865225,10.284274018108754,1.45773358448189,1.6183731033111395,7.272286235987853,10.348392923780874,33,37,37,0,3,5,18,18,34,46,30,31,10,5,18,31,42,50,33,6,5,8,1,6,14,19,15,21,46,50,19,6,3,7,18,28,47,29,23,25,17,6,3,4,19
47,0.0034145726728916637,0.04325112430247013,0.018629407107750403,4.045948909704268,1.7607420959448699,1.8512857226942356,3.7479566158155455,2.051140449469849,-4.7296398814241085,-3.03620980403803,-8.18615115184775,0.3928546565340254,4.016992110275892,6.02342259386197,10.07653404865225,10.284274018108754,1.5501121938694369,1.7145647434024722,7.023762924422352,10.288439861694258,31,42,45,0,4,8,19,14,30,46,39,22,13,5,18,28,50,53,21,8,8,5,2,7,15,15,16,18,54,44,23,3,7,5,15,27,44,40,20,20,22,7,3,2,19
48,-0.03857528691210833,-0.07461015015202979,0.052509259131750384,3.730072366699602,1.6922613112235199,1.6603077280864373,3.4833379905673643,1.9622399809100952,-4.302063817724108,-2.69295408333803,-7.815731788247749,0.3928546565340254,3.0879754152758916,6.015668034261971,9.91722861345225,9.980545068218394,1.432618199112149,1.3810942132246273,6.068200389412222,8.881912801749001,32,35,41,0,7,10,14,12,27,26,37,32,23,12,18,41,64,38,13,9,5,5,4,3,16,11,14,24,60,39,23,3,7,3,18,32,42,44,20,14,15,10,2,3,19
49,-0.010521509054108346,0.00011668232447012539,0.016950547000250386,3.9946892664158122,1.981903077121173,1.6660579843015688,3.642348912991163,2.003309841167542,-4.344583283524108,-2.72211767283803,-9.52899126434775,0.5319184672718827,4.104319970475892,6.16825568816197,9.91722861345225,10.513418141547934,1.9640252546275738,1.3878746103348862,6.633496462505758,9.985396327468212,31,31,35,0,10,17,10,27,31,26,26,32,15,6,16,43,65,33,17,9,8,3,3,3,4,16,13,23,37,55,33,8,5,6,18,28,41,49,23,13,15,8,3,2,19
