window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
16,-0.16729252611260836,-0.10236486247152987,0.06541053429375034,5.313833113939427,3.828789800660417,2.516250498379924,3.67694547014871,2.5133637675921356,-8.92030998292411,-5.010795776538029,-7.2024250459477495,0.3728486000424312,6.040967385175891,7.315060226161971,10.991987188052251,12.438884271917733,7.343809063467184,3.170997567833014,6.76210326422186,17.276909895522056,38,37,33,0,13,10,12,9,23,24,35,27,28,19,5,19,56,34,32,24,11,6,7,6,23,13,13,46,51,35,8,3,1,7,9,28,33,32,28,30,23,10,2,5,21
17,-0.04053325388510836,-0.09795875139452984,-0.058849336805749636,5.496522471057721,3.8503154617441853,2.545524815243374,3.8868693660261298,2.493054760682924,-8.56483962462411,-4.76904118563803,-7.2024250459477495,0.7535140701293337,5.925863067975892,8.51584022856197,11.32254768955225,12.725148044969991,7.413286049808425,3.244646250997292,7.555608356497409,18.213540657303135,35,34,30,0,13,10,13,13,17,24,31,29,29,21,12,28,55,38,35,7,13,4,6,2,26,20,13,40,48,34,7,2,3,7,13,27,33,34,31,27,20,9,1,5,21
18,0.10482064245089175,0.10729278368797016,-0.03551561274324966,5.382582871761359,3.780184185966591,2.4744458068078625,3.852051504289662,2.5104854945301343,-8.317907384124108,-4.10824108753803,-6.56033076384775,1.019201553110342,6.243448576575892,8.51584022856197,11.32254768955225,12.725148044969991,7.150389923457858,3.067196896130264,7.4197810752243845,17.637367894812506,29,32,31,0,12,13,13,14,11,25,35,35,25,17,10,41,51,39,23,15,9,6,3,3,35,15,13,43,51,23,9,1,2,8,15,37,31,37,25,24,18,4,4,5,21
19,0.06940556168189176,0.09318767797147019,0.05637264780425045,5.171232425555675,3.690099662598424,2.4445336583734645,3.6013119111648555,2.4160012334325853,-8.068178516324108,-4.47051481533803,-6.66986966654775,1.0052394888617673,6.243448576575892,7.69164597646197,10.60122840465225,12.281703263481278,6.810826325950696,2.9922143751232344,6.48631267845916,16.28935337953308,33,34,32,0,12,15,10,18,8,34,30,33,23,17,5,30,50,45,25,23,4,8,5,5,27,13,11,50,51,31,5,2,3,7,14,40,30,33,29,26,17,4,3,4,21
20,-0.056223208960608326,-0.13440577010503005,0.042114631117750406,5.187540987807406,3.7122399032056865,2.483267217930041,3.5528044614803598,2.383732119670542,-8.861242395124108,-4.592309011638029,-6.66986966654775,1.0052394888617673,8.024868909275892,8.13145822296197,10.98057438335225,12.187400793587019,6.891943074089195,3.092340493341762,6.312096591834465,16.296380159265436,37,32,33,0,9,16,13,19,19,40,40,30,12,2,8,33,57,38,27,17,6,5,3,6,27,12,12,50,57,28,2,3,4,5,14,41,25,33,30,28,17,4,3,5,21
21,-0.08971844878460834,-0.10666649899302982,0.0005992784787504135,5.4351188982312,3.7101118351107587,2.6105311255421806,3.892055309529413,2.491346459682808,-8.861242395124108,-4.592309011638029,-6.50460924824775,1.1123617961854422,8.024868909275892,8.13145822296197,11.361093613452251,13.198858433142124,6.886489614540627,3.4131252497159723,7.574047445785389,17.873662310041983,35,36,34,0,10,12,18,16,19,40,41,29,13,2,8,40,49,42,24,10,9,9,2,7,34,15,18,40,55,22,2,4,3,7,20,33,33,34,37,17,16,3,3,4,21
22,0.07536525888489176,0.15513858644697018,-0.05604855561374961,5.469597315384765,3.7129831459616227,2.6097512634361446,3.947180528531712,2.508719628694129,-9.02769132072411,-4.15262077153803,-6.88127306564775,0.3811708328184382,5.802929343775892,7.742398154361971,11.361093613452251,13.198858433142124,6.89596188222092,3.4174348190056576,7.7916877827031366,18.105084483929723,37,36,35,0,9,7,15,10,16,21,38,33,30,21,13,34,47,41,18,12,15,10,4,6,29,19,14,41,55,25,2,4,4,7,8,26,37,34,35,30,20,4,1,5,21
23,0.0954612208688917,0.10105769328147027,0.0021299849902503705,5.553888888357575,3.8254512532952254,2.738633686513299,3.86230033171682,2.4950358448925747,-9.02769132072411,-6.710670854938029,-7.723606404047749,0.3811708328184382,5.867812437275892,7.727134744561971,11.19614208685225,12.740014147772914,7.321595068013893,3.7551635631383964,7.458684194607961,18.53544282576024,34,33,32,0,9,11,10,9,20,20,39,30,27,25,1,5,28,48,53,17,19,15,7,7,22,14,12,46,46,38,10,3,2,7,6,25,36,30,27,35,26,10,1,4,21
24,-0.11265729507810834,-0.1446453632775298,0.06868773266425038,5.435050410768602,3.746148856505973,2.8204287540659148,3.700161893612681,2.485599854176215,-9.76068893082411,-6.710670854938029,-7.723606404047749,0.5693195735337878,5.867812437275892,8.86104524116197,10.994090145352251,11.713263580905453,7.023161460617661,3.9878703189397493,6.847958021780975,17.858989801338392,37,34,29,0,7,10,8,16,13,21,44,32,29,20,2,12,38,51,52,12,13,11,4,5,16,17,12,44,44,47,7,4,3,6,8,30,27,23,34,26,26,16,5,5,21
25,-0.019178574013108306,-0.06473268934552982,-0.12918020465374966,5.213081094048355,3.53107273823222,2.782455552324087,3.5318046563747356,2.351426989097741,-9.76068893082411,-5.977704173138029,-6.355933284947749,0.5693195735337878,5.839882720175892,8.86104524116197,10.79176349095225,11.282807638283579,6.2344212501939795,3.873124610864524,6.245165828032323,16.35271168909082,39,38,31,0,6,8,7,17,7,28,47,32,34,14,6,15,41,54,46,10,12,8,1,7,31,17,22,35,55,26,2,4,3,5,5,35,26,21,37,28,21,15,6,6,21
26,0.09158952375839173,0.07233809254697018,-0.0025502567557496004,5.2454352430866775,3.294717654046049,2.876727058833015,3.7444479064696354,2.3771096251664394,-8.88187064082411,-6.13130388933803,-7.436591836747749,0.9793093694494946,5.723429633575892,9.24326415676197,11.123299883252251,11.979749306121843,5.431776530372495,4.140395685327692,7.0104483140371805,16.582620529737365,34,39,29,0,5,10,10,9,11,34,44,35,26,16,6,15,37,58,41,10,19,3,6,5,12,29,14,42,53,29,6,4,5,6,11,38,30,28,30,27,18,12,2,4,21
27,-0.02312169280510827,0.0792316258824701,0.1300868884712503,5.466016482328157,3.6252601274140175,2.8764828229515698,3.8803710255722144,2.5730026029798183,-10.26920638882411,-6.13130388933803,-7.4587092827477495,0.8945892445451601,6.052561944475892,9.29996005366197,11.123299883252251,12.385989085703054,6.571522802048037,4.140215540637707,7.537100947326244,18.248839290011983,35,36,29,0,4,9,9,12,18,19,47,33,32,17,3,20,43,51,34,17,18,4,7,3,14,23,14,43,53,27,11,4,3,8,12,29,38,29,26,26,22,8,5,5,21
28,0.04417326392189171,-0.041331170136529975,-0.04004885336474967,5.3031751990197415,3.822957003477992,2.535378425646693,3.7095087557014597,2.5855744975401556,-10.26920638882411,-4.3261679500380295,-7.4587092827477495,0.7113097027743975,6.205352237275892,9.29996005366197,11.050928885452251,12.385989085703054,7.308475763843472,3.2149260134297784,6.881029559640813,17.40443133691405,35,35,32,0,5,10,7,14,17,18,45,31,34,19,18,46,46,35,27,12,7,4,4,1,18,18,15,43,51,31,13,3,0,8,17,29,32,29,27,28,18,11,5,4,21
29,0.017899572062891667,-0.0606638830415299,-0.0696511417587496,5.384783026741534,3.7697666029891557,2.4952704980662337,3.8464855897540247,2.499185873353116,-9.281410800324108,-5.5573081875380295,-7.40969103254775,0.5775321561046899,6.722332841175891,7.882622314561971,11.20779319045225,11.628887559205722,7.105730317846219,3.1150274826126965,7.400151336866828,17.620909137325743,32,36,28,0,12,8,8,18,12,34,40,33,26,9,2,12,48,50,35,24,11,10,3,5,25,15,14,38,55,31,10,3,3,6,11,24,34,30,16,36,20,17,7,5,21
30,0.016056584608891564,0.11934792121897017,-0.05500689526924967,6.022049889923203,3.868715694709672,2.9823317040121986,4.390912961521452,2.6256090297144397,-9.858977280924108,-5.6317953552380295,-7.428746780547749,0.5775321561046899,7.805583662775891,7.882622314561971,11.65096351415225,12.885353179648929,7.483609470201117,4.454273159527794,9.641571197092127,21.57945382682105,31,37,31,0,5,13,9,21,19,34,40,36,17,6,6,12,47,46,34,14,12,11,9,9,34,15,13,37,47,23,17,1,6,7,5,23,36,28,25,28,31,14,7,3,21
31,0.03910825003889157,0.02903366055097018,0.07408960409825034,6.066278998407643,3.959589496696379,3.1545474890152847,4.281226994714222,2.6770401966818773,-9.858977280924108,-5.6317953552380295,-7.50484543864775,0.6963050644006366,7.805583662775891,9.96242858896197,11.65096351415225,12.885353179648929,7.839939218784692,4.976006406948812,9.167196924852595,21.98314255058611,34,38,35,0,7,14,8,20,18,31,41,32,25,4,10,28,55,40,23,18,8,10,6,2,29,14,15,41,42,25,21,1,6,6,5,20,42,38,15,21,31,18,5,5,21
32,-0.11235034730310829,-0.10287738657352992,0.12028186112175035,5.714860236417,4.066045107939725,2.716329564555899,3.8779279567919627,2.515460379869221,-8.879236254624109,-5.0884257018380294,-7.80713361154775,0.7409481121400859,8.461810083875891,9.96242858896197,12.54180966935225,13.554085783916497,8.27267271016985,3.694515029974324,7.526396482091803,19.493584222235974,34,38,32,0,16,12,14,20,18,39,37,29,11,4,16,36,45,35,36,18,9,0,3,2,20,16,14,44,57,26,14,3,4,2,8,28,45,35,18,33,21,7,4,1,21
33,-0.046371515268108315,-0.05699640647052988,-0.11916770169424959,5.649915250754474,3.8687514114918904,2.579457847467483,4.003643634392143,2.397511236717921,-9.16684858992411,-4.92136739533803,-7.80713361154775,0.7765487456454754,8.461810083875891,8.605727590161969,12.54180966935225,13.554085783916497,7.484693900674379,3.328425688606068,8.021681646167904,18.834801235448342,35,38,30,0,11,13,14,18,20,44,40,26,10,4,11,27,48,39,33,18,11,7,4,2,24,17,16,45,50,30,8,2,5,3,9,33,33,35,31,35,14,6,2,2,21
34,0.05923497011639168,0.09513074778847008,-0.07886696931524964,5.848512273265762,3.6948777479826416,3.0247884465836195,4.167101909327537,2.4453809255435925,-9.16684858992411,-5.190548799738029,-8.29710709664775,1.0512431924197367,6.442695616375891,8.605727590161969,11.81634815735225,12.475381159430365,6.82781517711098,4.579197502880269,8.685479160785091,20.09249184077635,34,38,30,0,9,9,10,14,18,21,47,34,26,12,9,31,41,48,20,17,9,12,8,5,11,28,18,35,44,42,8,2,6,6,11,26,29,25,37,31,20,11,6,4,21
35,0.06749436859139159,0.05938919532647022,0.12846078206225045,5.853318141039674,3.762433596852619,3.1592855018602717,4.1014402803616425,2.592692674610664,-9.068513654124109,-5.662394570238029,-8.72749279254775,0.7433521329229438,6.367790371875892,9.48863691856197,11.397785523652251,11.838977998335384,7.080231030258443,4.992305979393018,8.41915727295051,20.491694282601976,35,36,30,0,9,13,7,12,21,20,46,27,31,14,7,33,48,41,22,14,15,11,6,3,8,22,19,31,46,44,15,2,6,7,10,18,27,27,34,25,26,17,7,9,21
36,-0.0442556580336084,-0.10214262220152989,0.005693759852250371,5.678831008133893,3.8443302570894393,2.8462592276210614,4.010827990973768,2.594245626008937,-8.74965626912411,-5.662394570238029,-8.72749279254775,0.7433521329229438,6.8095841954758916,9.48863691856197,11.58483171495225,13.00601243317772,7.390416844420674,4.055812353044123,8.043386796039968,19.48961599350477,35,33,29,0,11,13,13,13,19,28,38,27,29,9,3,27,60,46,24,13,11,10,2,4,10,24,16,32,43,48,15,0,7,5,12,26,37,28,28,31,18,14,3,3,21
37,-0.07847448006910841,0.05549353320797011,0.052102346753750306,6.030910817754265,4.0593565684314425,2.949035442505111,4.361015419473162,2.798876277862844,-10.54203090952411,-6.72170667093803,-8.49880799394775,1.0634054989751187,8.073898820575891,10.08300936946197,12.36397767655225,14.174184838373794,8.242266996844808,4.349944786689613,9.510585071709976,22.102796855244367,33,39,32,0,6,11,15,17,18,28,52,24,26,3,2,7,43,74,35,12,9,8,4,6,15,29,12,30,52,34,14,4,6,4,17,34,34,23,34,27,17,6,6,2,21
38,-0.02604755429010836,0.014214411194970062,-0.014043538750749675,5.950252649740435,4.004336904580399,2.938024708850511,4.310898373944233,2.8010924967739537,-10.54203090952411,-6.72170667093803,-8.49880799394775,0.5461079207443794,8.073898820575891,10.08300936946197,12.36397767655225,14.174184838373794,8.017696260234516,4.316095619650869,9.292021005727834,21.62581288561322,34,36,32,0,5,13,14,17,14,31,50,30,23,3,2,12,36,69,41,16,6,10,3,5,12,31,12,39,48,34,10,4,6,4,8,34,35,29,30,31,18,8,6,1,21
39,0.07801829157439165,-0.06751553582302992,-0.005427579762749735,5.375830467859277,3.729607404274577,2.5126246735480606,3.861387844862295,2.4989381083668576,-8.50895488332411,-4.401344625238029,-8.49447422274775,0.5461079207443794,6.288340494575892,8.34380031936197,11.28812515935225,12.685138570043039,6.958029121919972,3.158920548849987,7.455172773536184,17.57212244430614,35,28,27,0,12,8,15,8,23,27,31,33,26,17,14,31,57,37,24,12,14,5,3,3,2,34,13,34,46,48,10,1,6,6,8,37,26,30,39,22,21,11,4,2,21
40,-0.05553744835160827,-0.03756652854652989,0.06431103978975039,5.161236175327613,3.569158059954254,2.419008825284214,3.6362123407680604,2.2765776607570722,-8.42523092662411,-4.908518678138029,-7.71439052544775,0.3085465066468253,6.0367971100758915,7.37274424046197,10.999321937852251,11.632417022725653,6.370986832552909,2.9265074704349776,6.613088048496387,15.91058235148427,35,32,26,0,10,12,13,4,31,29,28,33,24,16,9,16,46,51,29,12,18,10,6,3,13,20,15,45,46,41,7,2,7,4,4,23,36,27,38,28,26,8,8,2,21
41,-0.061421656107108265,-0.08988712199202985,-0.04332609389574953,5.476971292971483,3.4647999156735922,2.799018091636778,3.9757028575359143,2.3795102154221763,-8.34313252042411,-5.769103941938029,-8.17327591524775,0.3085465066468253,7.912250485475892,8.54644829386197,12.11697678175225,12.529105875500788,6.004305537745344,3.921290986005001,7.904045180915757,17.829641704666106,31,35,26,0,12,10,16,14,30,42,41,22,11,2,7,17,41,55,33,14,14,10,6,3,16,19,16,52,44,31,6,7,6,3,5,20,36,37,36,25,25,7,8,1,21
42,0.05284328976389171,0.11962404658647012,-0.056576707762749534,5.9528312513339765,3.696522681410817,3.05149954988047,4.357926208222045,2.5596002844607506,-9.497520536824108,-5.769103941938029,-8.46587466774775,0.7460252577580184,7.912250485475892,8.54644829386197,12.11697678175225,12.529105875500788,6.833536173728841,4.662979707721213,9.497360880084921,20.993876761534988,33,32,28,0,7,12,10,17,23,41,42,26,20,2,7,21,38,44,35,14,20,8,7,6,19,20,16,35,46,39,10,5,4,6,7,22,28,33,30,24,31,13,8,4,21
43,0.0744452438193917,0.1016755126264701,0.022977834748750404,5.7172278617744725,3.9153600956896972,2.7040811171835704,4.116421433890072,2.629969267929231,-9.497520536824108,-5.261996496738029,-8.46587466774775,0.5032371950109148,7.283617106775892,8.09044585366197,11.62613553835225,13.164146061931666,7.667793386623282,3.6611962990883007,8.472726701139678,19.801716386851272,37,36,30,0,8,15,6,18,16,37,35,28,28,9,10,18,43,38,38,17,17,12,3,4,14,22,13,33,52,37,15,5,4,5,9,29,31,30,34,24,25,10,4,4,21
44,0.06861573334839165,-0.15384092779852976,-0.07064857502274963,5.570532368959643,3.95352963202814,2.5042128860923656,4.005436193583516,2.6358173928629545,-9.468564740124108,-5.25626848483803,-8.12188955804775,0.5032371950109148,7.283617106775892,8.89268978166197,11.62613553835225,13.164146061931666,7.8175523350937475,3.1473746049684808,8.024255161010778,18.989182101073006,35,40,30,0,8,15,10,13,14,35,36,36,28,5,7,21,58,47,32,10,13,8,2,2,18,20,13,39,49,35,13,4,5,4,10,30,33,33,29,28,21,10,2,4,21
45,-0.08433826970710837,-0.01852507300802989,0.005025571579750432,5.582985756712886,3.771435795893684,2.74806998904754,3.9703539963512346,2.5252878850483675,-9.468564740124108,-4.769520485638029,-6.8746105966477495,0.8486738329944569,7.1778224215758915,8.89268978166197,11.53430634325225,12.55863930452131,7.115420453142705,3.7761159215168494,7.88186805635597,18.773404431015525,35,38,28,0,9,11,11,16,14,33,43,40,18,5,15,28,58,40,17,16,13,6,4,3,30,17,22,42,36,32,7,4,6,4,11,26,34,39,22,32,15,13,4,4,21
46,-0.04845554133910834,0.12108391611047022,0.08834424117275046,5.317285633248839,3.385385166227563,2.9234609904150677,3.7518847983655745,2.415653923893062,-8.59372102812411,-5.4445858958380295,-6.81606886724775,0.7647140693725741,7.1778224215758915,8.27584287116197,10.19473082635225,11.795295888696861,5.731590331600043,4.28064273860965,7.0422221225775425,17.05445519278723,39,33,29,0,9,10,12,17,16,49,40,29,16,2,8,21,39,49,27,16,17,12,5,6,24,17,19,38,37,29,22,4,1,9,8,27,34,37,27,27,18,8,8,6,21
47,0.0420840587203917,0.004228515098970119,-0.017172190163749573,5.276897199294975,3.4638070243797654,2.9993826902142446,3.733276941096779,2.662339595910064,-9.916995000624109,-5.870392509038029,-7.1780056808477495,0.7647140693725741,5.730702998075892,8.990836807261969,10.730809609352251,12.237427498014993,5.9998650850704935,4.49815720134839,6.968825801519963,17.466848087938857,39,34,32,0,6,5,10,12,12,20,42,45,33,15,7,18,46,54,30,12,15,8,2,8,19,19,13,50,40,28,17,5,4,5,11,35,39,29,29,18,16,7,11,5,21
48,0.04077822624639161,-0.10012956949152985,-0.14753067504624964,5.551417239074784,3.611407958922694,3.001466604626237,4.035700497068362,2.7483028324221825,-9.916995000624109,-6.858679232938029,-10.41980619854775,0.3512421816320043,8.049677073575891,8.990836807261969,10.730809609352251,12.801198039445527,6.521965154752993,4.509413854686556,8.154321901058719,19.185700910498255,37,36,28,0,7,9,10,20,12,41,52,36,11,2,6,8,30,55,46,22,13,8,5,7,4,12,22,16,54,35,32,15,5,5,6,27,43,30,28,18,22,14,8,4,21
49,-0.05128320186460832,0.11023471934297012,-0.030243757280749625,5.807679521810964,3.5239457739701194,3.2393405700535087,4.187114075002681,2.594224419878926,-10.36068326562411,-6.858679232938029,-10.41980619854775,0.3512421816320043,8.049677073575891,9.447542755961969,11.52031913325225,12.801198039445527,6.210411892337672,5.252739511071607,8.766419480970011,20.2295708843793,39,34,31,0,4,10,8,21,17,44,50,30,14,2,5,16,32,47,42,21,17,9,6,5,4,11,29,20,47,43,27,7,8,4,5,17,37,37,29,30,18,17,6,4,21
50,-0.0438451488856083,0.06074075838297012,0.12100524896925031,5.498732096928934,3.44528799786674,3.1959887337913124,3.7981863776186104,2.5089385339590393,-10.36068326562411,-6.455566505138029,-6.870954769447749,0.3445745898703078,5.757420743175892,9.447542755961969,11.52031913325225,13.110720186955607,5.935965892662706,5.1090167131249675,7.22043101470284,18.265413620490506,39,33,34,0,4,5,11,8,18,24,45,39,27,19,5,20,40,46,41,13,17,6,5,7,24,17,23,46,39,32,5,2,8,4,8,21,32,50,31,29,11,13,1,4,21
