window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,4.191085908300001,4.2879261420741885,6.565226331185915,9.134447301727258,7.2859541315679195,0.36598327289999966,0.6874640741230263,4.053762943029171,8.2690133416083,8.11553334814196,3.679413110999999,2.642242376734251,2.6178716070170522,7.960265499682405,10.654838305316769,23
1,0.24914584779999682,1.8904833178527092,9.622264126128433,6.573949810077621,12.218973609733558,7.0887326172,8.23941052062616,7.1799285220078,13.048322651855397,36.681869960897814,1.6792601397000002,3.539034178926209,10.021062613719955,16.752578848962916,38.90061877959387,23
2,6.280792294299998,5.902359052230961,0.5070688486356739,35.073967522469374,27.19919104099167,8.421004145799998,13.751398739082159,7.0898374149786525,29.983305532770803,91.89458103246416,25.53677024249999,25.678626018074564,35.416993891039745,31.432061083713936,45.27383353726736,23
3,16.601299601499992,15.615143996689374,18.63636987303303,23.254666390262383,90.73047418154498,9.218623619999999,8.830345033369191,5.615412304045059,22.63009070679018,113.04124106969869,1.444680626300002,1.6986178335090338,5.762655580852033,16.38409969749088,36.88538790388487,23
4,2.1457329189999994,1.1176848101812351,5.980487231392042,20.10465380922096,50.23649102126529,19.5286324014,24.761402692325877,24.368284610985135,49.68791564241193,71.68110727935463,19.6919890628,20.26936183363948,18.459572657532632,20.744991337727193,49.2515651178815,23
5,5.002562925900005,5.9718337132406845,7.607484596029491,15.810620178528266,58.04380169168544,14.1577244269,13.875739981963775,14.914836215455642,9.533341754904994,52.71557302062245,1.1755842779000112,1.3114295156736682,1.9773928845372206,8.618614256678068,33.093622151808155,23
6,7.848464949100002,8.039309890302478,11.99054825760775,13.74793281680074,60.25899798664549,18.046090191499996,23.330986488731792,26.544165421410153,16.44915199700535,66.93233887919291,11.705412872199997,11.81806273290734,13.198809747718967,15.09554427284234,41.318861158530176,23
7,21.070025846300005,21.78649884144344,24.480988751636566,30.921406074319325,69.6484453683463,4.271042969399998,2.0212967265172908,18.904329249469452,31.073181326046978,112.84041011956252,2.623991073400001,4.109470992247983,6.5373903814069,8.79350194398291,42.026634237221444,23
8,15.792300803799996,15.337412220324554,14.99584861561917,16.493021309505018,57.52673323542826,7.1098643826,5.447276299858929,6.051028203553481,10.54491887789792,110.7153949983144,20.367909358299997,21.063531807949417,23.246120256821786,27.182272210004818,62.05711173877517,23
9,5.938752617499996,5.334110663458209,6.7791992738420115,6.892989189649823,65.72235920942595,3.9621624053000026,4.263983640688133,13.528707596760448,25.594240538473507,84.06538179937468,7.465764897199988,8.33411055846576,10.894934925858351,17.605908853726138,56.075191724370185,23
