window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,2.303744634700001,1.1380890771178025,3.1028126337947026,7.96803588823693,4.09263278672202,0.05451212380000037,2.7032313057276114,5.084318623303942,20.71370752689314,10.37246958272064,0.1003815921000033,3.5757500544082537,7.025069455849507,29.500116373108767,24.607871503827315,5
1,1.942175203000001,3.0308461961354642,6.234098906847119,6.3381863962894185,16.417492353720025,2.3267696226999988,3.775208531005127,5.644487379436345,8.249766224634797,48.54451761132048,13.606477715200002,14.848593167973897,14.207112133411027,19.45657029424305,34.480260093122915,5
2,0.28239174870000183,0.6528197000696877,3.5208520273013453,3.990676838586597,16.95812161377107,2.1562850536999982,5.36395874464499,9.551590297863362,21.597647190810275,53.23336686218123,4.429843095399997,4.401069560151233,3.1644986542623417,5.583059302511369,13.698832836432956,5
3,4.9339850192000005,4.635914404748734,5.597484970972468,1.7165961907060712,14.020370795809454,4.361044418099999,3.7443450738804738,9.84461361202454,9.224829232603364,62.04417314526506,2.143120301199996,3.0786225255389614,7.670825994475534,7.502295205197694,35.4892040372085,5
4,0.4926965677999977,0.9657437598028412,1.7846318752441916,4.718737220330111,3.051300436888281,1.5375556152999987,5.5051328328020945,10.91187734280235,19.8351277580788,47.86069501667965,7.2611503204000005,7.9510650416981195,9.707829895988532,14.375708107428023,27.63299171645517,5
5,4.818118335300003,4.932773601966337,4.796840378682539,6.270829986367313,16.8304643286961,6.209188585700004,8.339134462045253,11.017893800798795,14.522617276820842,49.63746352061829,6.770420750100001,7.286908934094817,7.25154434663091,9.111967145765025,25.812489178112635,5
6,1.6219609137000006,1.8690146134956083,2.326328055265922,5.0621799596484625,7.365181744333805,14.010988224600002,15.418729730751648,11.367068276854312,24.036492274535934,51.634592069932836,8.9677328878,9.022668159187491,10.233033399435797,13.752441025087982,24.86020483120347,5
7,7.2781575277999995,7.070007831236719,8.093205734985888,9.984931841486237,11.623947738561462,4.411942080400004,5.710353196551566,5.060608124554331,17.933410780399928,33.18268687128085,20.160639750499996,20.719893361513407,22.346259415027934,23.351044802529202,37.98068762900056,5
8,0.9630947352999955,0.7125394351779614,2.7286082192335774,5.439231086582523,6.956166755009245,10.134133540599999,12.099445903970034,10.755752192495699,20.66005018034445,41.33852079379483,12.463447727099997,12.663466832330515,13.168470831130966,11.63384194240617,19.61514924138169,5
9,5.928181680099999,6.260267850108453,8.118211598194911,6.587625515378217,4.864805231776213,7.7459592903,9.080517556328529,13.253013580662627,20.427716536452905,45.1533526537159,0.16983480440000243,1.4381667673193799,2.0411902205449777,6.981123663687209,19.80611647968692,5
10,0.059053845099998004,0.3002290273773597,1.4747924514811082,2.2558320849497338,4.3456104009307746,3.0331284977000017,3.2373221328762654,7.387314342311226,6.481373703237028,33.94709142338259,11.997307427100004,12.789227033775617,17.58608956882476,18.404712068141215,29.448403131162927,5
11,2.650639061500005,2.9558443585909653,3.456041192260326,2.161042879874082,1.5409947887382958,11.276939447500002,11.391725525250218,15.412543139541416,16.084715908516163,43.10827663223303,13.942295771199996,13.850342607354488,12.162620779090137,16.55872275415918,20.998703194145335,5
12,2.413605365399999,2.7698660284625776,2.556233711090302,1.4897176061205017,7.416210761333603,4.2303889142,5.065567087134086,9.394274002962078,17.30556776770293,42.12184785406985,0.5489164535000057,1.860172534296697,4.409804573454449,4.4683765278286875,16.0324635936946,5
13,4.398533581400001,4.345957254385159,4.874079780813544,5.329617515218762,11.439304070106722,4.957666305900004,5.092177462302509,6.360338013797129,10.676294265669755,49.594974440806645,4.8165060333,5.527272415026338,8.585954261793672,10.25484046027235,30.62544145995446,5
14,2.062216741399998,2.3540390590387195,1.653390232460888,1.8282847524456824,3.741980830493673,8.318615904500001,8.64466772570539,8.485555372125983,15.857974883125047,33.5191782081853,7.208953298900002,7.188843028446812,8.464777371134737,5.146843286087382,14.110679228029218,5
15,1.8027581247999986,1.5034636793978786,2.317768777929686,3.106062781583975,0.699630434761655,0.24847919029999943,2.2283437241641786,10.660622668395062,12.334029961175911,28.872982881628364,9.459874864900002,9.492988412705095,8.751218044654374,10.60128833689124,12.59762220881989,5
16,4.107585788000001,4.434126586015735,4.644310136252016,3.679711577918585,11.358098254470239,1.6155672129999958,2.0281016113972323,5.161174519456805,6.596453453427657,31.94188048638496,1.545255477199995,3.7934482214295087,6.9500662137266,14.64622212387175,28.374677062013777,5
17,1.517028279099998,1.7039043527337845,4.866677795203479,4.66684464824315,3.6619770671955933,3.9460489627000035,4.056754341669151,11.25391496751411,17.953905720749596,46.29698081618131,3.1529488616999997,3.708991385953067,5.993631979699813,8.66260214331344,25.224881418163175,5
18,4.2583668573999995,4.670354645775582,6.226529709423227,5.51653571263019,12.28437350565272,6.7193451883999975,8.124741321978544,8.372730435605565,17.252648649566684,52.822198950622166,9.131635339799999,9.160941215884325,10.227372733944133,9.80345214240781,15.816688347404723,5
19,6.816404754099998,6.860023164269435,7.375904510883739,10.364488762788666,19.821903797798928,0.5456366707000004,1.311274233337095,3.1076140121541904,6.649002574811087,30.210641200942618,17.598145205900003,18.236844764595926,16.749121164360663,21.81254381695403,31.608008884285837,5
20,3.0472648770000017,2.600339302778984,3.1489032822072445,1.7761817625460354,6.656560015787087,6.568133540899996,8.147903717230134,8.807151841339612,18.22424646091027,32.54241135134126,14.200840538300001,14.44933122589766,17.53763604216964,17.46165742223299,31.397072211692358,5
21,7.6021143137,7.602061269863713,9.624177892949186,7.149782503441508,19.10302119585229,9.9653546626,11.43462087594383,10.953899318189045,20.280038874800855,38.10463264981749,12.612676828800002,12.899228448875693,11.57364957435216,16.03479571918183,14.750794518144946,5
22,3.969842258299998,4.838695971437167,4.628375469400546,5.478139078687216,14.521387109548693,2.2616498853999984,1.9642712040418535,4.154937110041455,7.380925345399289,30.277436513210212,26.515612663500004,26.273318714577556,30.480557444046212,35.29347600894354,42.84768231285,5
23,3.246126810400002,2.998297495406259,5.186715352851445,3.1415750345621034,11.340376937346056,8.436483699300002,9.49951761870488,8.625502012084322,16.41285354288735,34.05895233339994,11.355846187500003,11.169918446545182,13.921389612041846,19.22429544875642,29.940487629756234,5
24,4.908230390100002,5.759321729772901,4.1952089824626935,7.857300379020432,10.773745516714305,12.2896028792,11.657244572399684,14.786374090784602,21.088502416178006,45.38150957747454,8.444367569300002,8.507057489730723,10.505724791764038,9.131462667198702,19.14689925445524,5
25,1.8997182455000001,2.9937488232293763,1.6691677798352473,4.85815514508354,11.490660799841494,4.416127301700001,4.5146824922517395,8.143899534008218,16.65657514330156,26.974670535498156,20.1533399423,20.258835186446433,23.72035723879082,28.129238240673335,32.01556490353928,5
