window,x_mean,y_mean,z_mean,user
0,-0.0030671318845000074,0.017322565826999994,0.001664326820499974,11
1,-0.015818024012999997,0.019872226813500003,0.008816927261500011,11
2,-0.0028474581404999955,-0.062101476792,0.048158780825000004,11
3,0.014326947930500019,0.01670335962149999,-0.005941441100000023,11
4,0.007634502568500025,0.026295530008000032,-0.01552951204350003,11
5,-0.015948314225499992,-0.0519434713425,0.06860957514650003,11
6,0.0036317676399999937,0.030961637759000037,-0.027294915762000018,11
7,0.0016214667800000038,-0.03469097966350004,-0.047823688364,11
8,-0.0032123232009999957,-0.0013751375735000127,-0.020738392637500005,11
9,0.0018734720439999909,0.007050438465999961,-0.06728376492900004,11
10,-0.0219818100345,0.01989907984849999,-0.019136722190999975,11
11,-0.00709368546449998,-0.004524465274499937,0.0010017471260000321,11
12,0.005288724776499994,-0.005462455297000044,0.003910310550000006,11
13,-0.001590829131999984,0.016719552193500048,0.06807077575500002,11
14,0.020269564511999995,0.010560133181999973,0.011927116245000015,11
15,-0.014354218265999983,-0.01377937163999994,0.03780994142400002,11
16,0.03270078965349999,-0.0030319371744999646,0.02854049742899999,11
17,0.023660262235500006,0.01348475361750006,-0.043690045416000085,11
18,-0.03622231427299998,-0.07480004280950002,-0.023775164207499956,11
19,-0.016264251948999994,0.04660590291350004,-0.04050949662499999,11
20,-0.011197372183500023,0.01941184165500006,0.0015234575914999393,11
21,0.011220985750500028,0.0033039087545000023,0.011731257681499983,11
22,-0.022841663221999976,0.004965290778500029,0.0717232905925,11
23,0.005336256980000002,-0.004790176998499988,0.01813419234349998,11
24,0.045619198104999995,0.010475700199499994,-0.04544677199949995,11
25,-0.004718415193500004,-0.03895802411349997,0.043661041043499965,11
26,-0.006096871850499984,0.010873006091000002,-0.008511442329499934,11
27,-0.0034716279664999982,-0.008592149400000032,-0.018167661627999935,11
28,-0.0024425115649999943,0.006631652472500007,-0.0063161497274999544,11
29,0.013047986236500008,-0.005995237122499964,-0.08843125879349996,11
30,-0.021031625361499988,0.010772876215999991,-0.034485576428000014,11
31,-0.013437792989499991,0.0031266197379999916,0.02054762254650001,11
32,0.00036679558150001513,-0.006070891852499987,0.006019912849500033,11
33,-0.012633963119500007,0.011471300622000087,0.08065753212700003,11
