window,x_mean,y_mean,z_mean,user
0,0.006214602978999997,0.021523595500999984,0.05485173785399998,16
1,0.029574921893000008,0.037805632739000054,-0.092434881814,16
2,-0.04243877084349999,-0.025787929810000058,-0.08073686461649997,16
3,-0.0401477088475,0.017427877679,-0.011497365970000029,16
4,0.08076086967599995,-0.0214207424475,0.055072198960500016,16
5,0.05750712046249999,-0.043243780784499995,0.0037395912364999793,16
6,-0.13816940953749993,-0.003434368594500039,0.021512616878000018,16
7,-0.123957876118,-0.017373748912,0.027489956766999987,16
8,0.05079265044150007,0.036492989448,-0.0213136093675,16
9,0.06173701421200008,0.024309840813500044,-0.021176230099500017,16
10,0.03654418998799998,-0.04291238647899998,0.005019213214999973,16
11,0.039305751985000026,-0.007987158745499956,-0.0005611123130000422,16
12,-0.039184263681499985,-0.021658244834000025,-0.007121266732500067,16
13,-0.09580592798400003,0.02342626745550001,0.03628953099199994,16
14,0.06972514087050001,0.04245263555200002,-0.01311926176050006,16
15,-0.012378600952499931,-0.026724106564499982,-0.0042067995295000426,16
16,6.259627099997278e-05,-0.025817496619999977,0.0147115488804999,16
17,0.04168632349399999,0.001498216412500039,0.018294796136000057,16
18,0.009257023620499984,-0.010222536203000026,-0.09551359987599993,16
19,0.0518905438275,-0.030422228811499977,-0.18715201879849994,16
20,-0.06814335541849999,0.006582274473999901,-0.008598356615499979,16
21,-0.06873886367050001,0.004786610859000039,0.13666820512400008,16
22,-0.011691367914499975,0.060031801424000025,0.13983729373249998,16
23,0.09707761920300001,0.04520332166050009,-0.0041714251985000405,16
24,0.06641340893799991,-0.0029058413930000493,0.003986458488999927,16
25,-0.011701269712000034,0.010269481900500031,0.043721460142,16
26,-0.013441472666000043,-0.01962397261299999,0.011162614686999995,16
27,-0.037871105109000006,-0.013729398840999938,-0.006485137870499991,16
28,-0.0292958682705,0.016288782664000037,-0.020835663852999974,16
29,-0.017637120437000036,-0.01240892692050001,-0.025124733579499958,16
30,-0.03763269462300001,-0.04771626949550001,-0.01415322779449999,16
31,0.020232722824499946,-0.010771164708999968,0.03135672661999999,16
32,0.06270031469400003,0.062301676877000015,-0.06500185714199999,16
33,0.061371644221,0.014812541317500004,-0.0009606408670000333,16
34,0.00529543250849998,-0.07577630734549995,0.07501094471299999,16
