window,x_mean,y_mean,z_mean,user
0,-0.015036116248499988,0.011390522670499992,0.0022307269819999975,6
1,0.027821050996500018,-0.056130394474999915,0.0454068050055,6
2,0.03312094750699999,-0.02794305781549999,-0.03967526106800002,6
3,-0.01948011317899999,-0.008984916555000017,-0.006396253268999979,6
4,-0.03824345070350002,0.07743620299400003,0.018799274664500043,6
5,-0.043385979537000005,0.021647991871999984,-0.062091458283999895,6
6,0.03121574994100002,-0.1044994500645,-0.039306300747500016,6
7,0.05278498514449999,-0.01680772785400001,-0.011759113534999952,6
8,-0.03668676819700001,0.05621903433649999,0.055979668835500006,6
9,-0.0363257853795,-0.029436328919999984,-0.04483941982099998,6
10,0.06031040707500005,-0.027936525267500012,-0.001086095386000032,6
11,-0.014286050462500024,0.05266173590550006,0.05728537058450007,6
12,-0.0819032758965,0.025781899101999947,0.09523332503999998,6
13,0.027415137849999924,-0.03391918435100001,0.02622423692349999,6
14,0.06806477997649997,0.006822048763000033,-0.12366865787099993,6
15,-0.010058837535499979,0.038514854440000044,-0.024669660459999986,6
16,-0.02735434478250002,-0.04913293465900001,-0.024122299752499955,6
17,0.04454244276599999,-0.06089963586100003,0.04680074350750003,6
18,0.011960878920000027,0.09584975892750006,0.05012809870150001,6
19,-0.07190537109900001,0.03205229664000006,0.03264960721950003,6
20,-0.01464273315200002,-0.07001737598749999,0.031033281487999987,6
21,0.031558422598000006,0.06385369401849998,-0.07776851507999995,6
22,-0.052831086101499974,-0.007171687449499992,0.0014569236130000185,6
23,-0.004019601054999976,-0.10837674821150003,-0.04872672959100004,6
24,0.08635012156200002,-0.0049870394085,-0.009424507439499998,6
25,-0.013343129525500003,0.11121224965549999,0.04988027708799998,6
26,-0.06712685321600001,0.01024298797600005,0.06607753056100002,6
27,0.026133842591,-0.08227434065849998,0.033828963806499995,6
28,0.029341583201499984,0.05553410847299999,-0.10117944434149999,6
29,0.0016608997534999792,0.046240047966999986,-0.046179693175999965,6
30,-0.027764647380500006,-0.07359758584849999,0.028127334841999946,6
31,-0.007596732263499972,-0.052480138138500027,0.022001451786499995,6
32,0.0746285914165,0.025194491067500015,0.03234535197400004,6
33,-0.020739313580999987,0.03651800135300005,-0.010378170664999957,6
34,-0.06464285711100003,0.01524108918899999,0.03038478388500004,6
35,0.0036152652324999944,-0.02271839346999999,-0.047594194543000026,6
36,0.06433178361100003,-0.007378396698999996,-0.09002128239149995,6
37,0.02630642407000002,0.024985951205500005,0.04019239547850001,6
38,-0.07008732840649995,-0.008836800767000011,0.034275405200499987,6
39,-0.015269933124999977,-0.060684888617500016,-0.026405027897999984,6
40,0.042911998026999985,0.0013933542009999969,0.027092682835000055,6
41,0.043265157067999986,0.055512879184500014,0.01073838252850003,6
42,0.018378535389999996,0.021953975844999984,-0.06891064716099997,6
43,-0.08729536723649996,-0.010220720987500022,0.05738657631400001,6
44,-0.015557740452999971,-0.044531394137,0.005114820719500019,6
45,0.04302708530949997,-0.005510425223499993,-0.029223629187999933,6
46,0.026891767967500004,0.033766989113999994,0.029143303414500013,6
47,0.048111831606500004,0.02123773303100001,-0.023177051180500015,6
48,-0.07931164626099999,0.020714604432000003,-0.011105143787999976,6
49,-0.054955206842499986,-0.0016437684749999882,0.0160170150865,6
50,0.05941970127099996,-0.06648230294700004,0.08638877635850005,6
51,-0.013645374889000033,-0.04464583539100002,-0.032496963711000026,6
52,0.004205464139500002,0.028494097787500006,-0.04099876043349991,6
53,0.07164714259200003,0.01637441371750002,0.012937990264999984,6
54,-0.05235245122599997,0.020693901433999993,-0.05310319654050004,6
55,-0.04433453976099997,0.037131443575000006,0.02539270940099998,6
56,0.009589554826500028,-0.01876296965099998,0.08738891837900006,6
57,-0.015502415759499986,-0.06628361487399996,-0.022448577771000008,6
58,0.02008117350899997,0.008302334572000003,-0.07072409356850001,6
59,0.06767257745649999,0.0197553105395,0.03475981957199996,6
60,-0.009079564331000035,0.02941002312449998,-0.03155282940849998,6
61,-0.06062095539749998,0.036479076127500065,-0.034207683313999995,6
62,0.008644823431499981,-0.06884160029849999,0.0883561874,6
63,-0.02420884096499999,-0.036980987626499984,-0.02106304247899999,6
64,0.021508707592000024,0.03244043657650006,-0.026401975966500003,6
65,0.085352685918,0.02363488720350003,0.030286269020499974,6
66,-0.05999382084299995,0.03547690239649999,-0.04048804656049998,6
67,-0.06728442512399996,0.0015487399515000154,-0.0057284854460000045,6
68,0.05872137685250002,-0.05510773362250006,0.01832906121349998,6
69,-0.026264114536999995,-0.02554343265400002,-0.015336933902500011,6
70,-0.011280943305999984,0.04490568098650001,0.022923653251499986,6
71,0.09813872258799997,0.022266753271000007,0.017908156874499998,6
72,0.007413750692000044,0.023688580695,-0.07454913340399999,6
73,-0.06544537914100002,0.0009064591674999834,0.10573595095100004,6
74,-0.03146761420649999,-0.08814098761900001,-0.00830818062749993,6
75,0.028929004221999996,-0.03430720718650002,-0.08232049525699998,6
76,-0.010458670927000006,0.08890616657000003,0.03470835311449996,6
77,-0.022481338519999994,0.06580908179600002,-0.012123930777999998,6
78,0.03508338267000005,-0.05140512142299998,0.08023974147750002,6
79,-0.01913138770650002,-0.07187841672849998,-0.032147919106999955,6
80,0.008178800551999953,-0.0014192507635000108,0.0011134768214999414,6
81,0.05885356748449998,0.04488821438250004,0.02512099591049996,6
82,-0.036657072017999996,0.06073349644500005,-0.07114401687450009,6
83,-0.022432770612500007,0.018148631785499997,-0.00986062982049996,6
84,-0.024393537706999955,-0.052913743820000046,0.07142805009600005,6
85,-0.0133399857075,-0.06706727859900001,-0.0018248880929999478,6
86,0.029422991668499935,-0.028511877969499996,-0.11335938340300006,6
87,0.02708121929600002,0.0663173600765,0.03586992845350003,6
88,0.026100369551500045,0.003958188834500018,0.09561930490750006,6
89,0.011319976234500005,-0.008722635739000012,-0.02825863174499998,6
90,-0.03466749791200001,0.0701508966975,-0.066317271403,6
91,-0.01796577175799998,0.024628410962000004,-0.0018186569740000096,6
92,-0.011448013663500019,-0.04190055402400003,0.03428476103499999,6
93,-0.017824327609000018,-0.050308663098500024,0.035406896962499976,6
94,0.011749692123500051,-0.02486973100949998,-0.052085271934499966,6
95,-0.005527301023499996,0.004002194790499941,-0.011007744877499986,6
96,0.07663542535849999,-0.01850021376999999,0.07614472130199998,6
97,0.0063832457400000205,0.03695234961150001,-0.028461265453999997,6
98,-0.09330416506550002,0.09820029011649994,-0.04863130070599997,6
99,0.010185157988499975,-0.00165737261449997,-0.001673727059000063,6
100,-0.0023650166780000326,-0.063053160248,0.010862851993000001,6
101,-0.0025085188925000113,-0.04001901729699996,0.029589088562000012,6
102,0.041292686861500026,-0.00727273201600001,-0.0023242733585000152,6
103,0.015630173257000012,0.048168850920499995,-0.022851792883499988,6
104,0.0217466488205,0.04088331081899999,-0.02004138614849998,6
105,-0.042559723629499994,-0.021484030112999975,0.08957469695499995,6
106,-0.0472991745725,-0.08563030584149997,-0.02870521396550001,6
107,0.027809680134000023,-0.023123714035999995,-0.03720056514949998,6
108,0.07275265445700002,0.05135471529299998,0.024698666800500077,6
109,-0.0342565504345,0.053266649814000006,-0.04116678308850002,6
110,-0.038470120792499986,0.03260293820349999,-0.0026769960510000545,6
111,-0.020392274864000033,-0.031874883776999964,-0.0007572432190000455,6
112,0.03082829823250001,-0.040382650095999964,0.06711536492149998,6
113,0.015119893677500013,-0.024726644487,-0.026590425299999998,6
114,0.012116557982000039,0.008070966736500016,-0.012981157105000054,6
115,0.014899287999500008,0.03426437155400003,0.001960089280000009,6
116,-0.03347161147999999,0.012275298111000008,-0.05564177855300003,6
117,-0.024653145651500022,-0.017824615133000002,0.020063278560999966,6
