window,x_mean,y_mean,z_mean,user
0,0.021801466982000018,0.00011920208900000562,-0.056461268428499994,13
1,-0.0005420230059999809,0.06473287950850001,0.07502375347800003,13
2,-0.028673148624499975,0.03761763979750001,0.04389725700599996,13
3,-0.009067035874999995,-0.08197429287850003,-0.07592005042599996,13
4,0.020244039604999996,0.004445362086999994,0.025252330812499998,13
5,0.01667666104300002,0.05051280851549999,0.07774454555299996,13
6,-0.006659407881499978,-0.07353768359349995,-0.06687147003350004,13
7,-0.0014220671075000047,0.0257602487,-0.04211157246750006,13
8,-0.013255663423500003,0.02320798193550001,0.07923618096650001,13
9,0.0028829786260000045,-0.06690296717750006,-0.03650593276449999,13
10,0.005780623909999989,0.02536409310599998,-0.05121758836299998,13
11,0.017019972734999986,-0.031089586669499965,0.1119471344449999,13
12,-0.003112789811000014,-0.014713912099499986,0.08384212007250005,13
13,-0.012254431782499981,0.09373920441900005,-0.09624908941650004,13
14,-0.016993158741000002,-0.030907839065000036,-0.08462904740399997,13
15,-0.02060661873950001,-0.019062780886500014,0.07852307532299997,13
16,0.030095796490500027,0.05247260219800001,0.009830082402999946,13
17,-0.012284174443500002,-0.05190380049449999,-0.07627846524150005,13
18,-0.017017643992499998,0.013054057855500007,0.05156565873200002,13
19,0.03286273381850003,0.06522335091049995,0.020426736643000015,13
20,-0.007776561189499987,-0.06909057108849993,-0.0669081003215,13
21,-0.01691802252849999,-0.004576410412999954,0.042783612489,13
22,0.02748022614649997,0.05965051014649997,0.016332632874500038,13
23,-0.028645981079500008,-0.056869024851999954,-0.033758728279499994,13
24,-0.018766760255,-0.01771793518349994,0.0686452918565,13
25,0.05267306849800004,0.05436912749650001,-0.03770072236700001,13
26,-0.022410882134499998,-0.060732223592499995,-0.0007771623760000767,13
27,-0.020786850098499943,-0.04385267270650002,0.0760472796204999,13
28,0.025453782224500045,0.07003040537449999,-0.08769546851699993,13
29,-0.03860958812449999,-0.026586270800499988,0.02117486222400007,13
30,0.002198557264000024,-0.038213921568000006,0.050470671229999986,13
31,0.037281196193499976,0.071469744473,-0.10515933764099991,13
32,-0.02169650107850001,-0.0024632821895000214,-0.0489672987015,13
33,0.0058076243840000106,0.012436601794999991,0.06694956570050001,13
34,0.023200731124000028,0.05021852376350001,0.03735037712249997,13
35,-0.03017124938,-0.063431877219,-0.04169926341849999,13
36,-0.0027810378339999955,-0.01846391043249997,0.06430902422450005,13
37,0.029191503367499996,0.046829108708500024,-0.026901929171500024,13
38,-0.013603456172500002,-0.07029551983899998,-0.005721945621500022,13
39,-0.004520955700500009,-0.03699509047800001,0.08318285314449993,13
40,0.019453151909499998,0.09066747962750005,-0.1053878263395,13
41,-0.015803176377,-0.02468590630199998,-0.00011004945200001614,13
42,-0.008234479129999993,-0.029988284037499993,0.10951685927449999,13
