window,x_mean,y_mean,z_mean,user
0,0.014638380905999995,0.01198584632700001,0.006411046197999994,0
1,0.00030142084399998383,0.018140576306999986,-0.003348386537499992,0
2,-0.0200945752025,0.03232741019850002,-0.014001337953500009,0
3,0.003410942320499988,-0.007961689598999998,0.086953807478,0
4,0.016138554907499963,-0.08460916064899998,-0.04251209140600004,0
5,-0.0296481860155,0.004977370821499992,-0.08137634345700001,0
6,-0.02099195273049998,0.030237971397499994,0.10501806724450007,0
7,0.03762498350099999,-0.0358266039825,-0.030533470224499967,0
8,0.014346539742999997,0.04446458996149996,-0.06739049458350001,0
9,0.03524593362100002,0.017958123504500035,0.07859657103599998,0
10,-0.002474646202500002,-0.03364840629350001,-0.058332298963000004,0
11,-0.02344870082299999,0.05440353360650002,-0.032011003995999994,0
12,0.028684415761000004,-0.005518049757500021,0.10807631281949996,0
13,-0.013378896970499982,-0.05351640330299996,-0.048355323567999944,0
14,0.0034911102889999997,0.03458843170899999,-0.03664985735500006,0
15,0.008825221302500012,0.021207125505500028,0.05078502860949996,0
16,-0.05948843170449995,-0.03863130847249999,0.020806032730999985,0
17,-0.008926162850499988,-0.030149778683500043,0.050194612795500006,0
18,0.0029767558930000005,0.01878658453649999,-0.051897130312500046,0
19,0.018940401513999994,0.010199919335500005,-0.008480487598000012,0
20,0.037415907335000026,-0.04735201138850002,-0.011713925534000047,0
21,-0.026796214842500003,0.012120215348999968,-0.0009670279140000793,0
22,-0.037588278067000006,0.045990858524,0.014857794240999932,0
23,0.00824499234399998,-0.016885197847999998,0.02067439312150004,0
24,0.019255902636000015,-0.023426762804000002,-0.056891813200999994,0
25,0.03515412110849997,0.04196393969049999,-0.048332602155999924,0
26,0.022901909710499987,0.017115211875500014,0.08076322305649995,0
27,-0.07259736415250001,-0.025201695085000028,0.01987748879500002,0
28,-0.03280853914150002,-0.03290548548749999,0.03639529668949998,0
29,0.007219695324500017,0.00700843877699999,-0.04258638852200005,0
30,0.03509460155900001,0.02703685537149998,-0.006430348454500015,0
31,0.016996245688500014,-0.016850619460000025,0.015096465174999988,0
32,-0.01569132223399999,0.009451807370999987,0.01665019427949999,0
33,-0.010856971595500014,-0.0060459157169999896,-0.021356069566500015,0
34,-0.022439379098500006,-0.025033103131499996,0.007391501745000022,0
35,0.005636752721500017,-0.012157339455000006,-0.045991593092,0
36,0.027861954650999995,0.06565629523399999,-0.06480058494000007,0
37,0.04114884992449999,0.03932241988399999,0.069303690747,0
38,-0.04038540656899998,-0.08053863019299996,0.035065567840499946,0
39,-0.02887262749499997,-0.03332801262850002,0.025263591263000006,0
40,0.0044843519600000275,0.05269679744749997,-0.038721330979500014,0
41,0.028073202764999996,0.0047358640274999895,0.011147477159000005,0
42,0.01619805775599997,-0.031129846134500032,-0.017641106690499998,0
43,-0.02192010672100001,0.01889082918799999,0.0073429483415000186,0
44,-0.009605831044000045,0.030352637075000004,0.006949632779999964,0
45,0.025543913449499987,-0.010844195338000002,-0.005276583903499983,0
46,-0.009865161000499998,-0.008605550285499999,0.06637994617950002,0
47,-0.05154923856749996,-0.03188707255150001,-0.086804490759,0
48,0.017573135638499996,0.010712603502000007,-0.05253073768600003,0
49,0.04239684639550001,0.025912064953000025,0.09801098442150004,0
50,0.010678987358499996,-0.035981358268000016,-0.061685751133499986,0
51,-0.012483416495499982,0.06378772663400002,-0.060619108392500023,0
52,0.028905861502000002,0.004180826236499995,0.10041995661500003,0
53,-0.017729204070999986,-0.04044577537400005,-0.040925511685000006,0
54,-0.002774764367000018,0.032148249390500004,-0.03001423620750001,0
55,0.01632014895899999,-0.010593678979000001,0.04425814416000001,0
56,-0.04270408088549999,-0.02479619009599996,0.01039168954100006,0
57,0.041446319859999976,0.0539879756635,0.03543387492200005,0
58,0.03681728088950001,-0.006293882303999997,0.0010284226444999588,0
59,-0.04201204602099996,-0.04313038146800004,-0.05081907755750001,0
60,0.010112772292499985,0.025716927742499972,0.01449221281699999,0
61,-0.01600582020950001,0.0022546914579999987,0.00041166746300000444,0
62,-0.03145955841299999,-0.041592785167000004,0.04167282212949994,0
63,-0.011976555105500008,-0.050784209774499996,-0.056721203562000035,0
64,-0.005406178356500004,0.056312607564,-0.07961748045849998,0
65,0.054664463595500035,0.039005135136500016,0.09636164705000012,0
66,-0.001116255656500046,-0.021643084360499994,-0.01642759175300002,0
67,-0.007993565278000022,0.03765897990400001,-0.004790290012500016,0
68,0.017638136928000023,-0.002009652920999988,0.00913959540799999,0
69,-0.037058561364000014,-0.03498117473599994,0.02681677101449996,0
70,-0.011490888524499985,-0.02309490782249999,-0.05645260160800001,0
71,0.03865852492750002,0.02130560759600001,-0.03448109045799999,0
72,0.010053090212999995,0.02230477100549998,0.06376210062150003,0
73,-0.06427557867350003,-0.025491892974499986,0.03935363992300001,0
74,-0.01080156878550002,-0.02730764348900001,0.012068628466000032,0
75,0.022514674292499953,0.019018092845499993,-0.05517389535999996,0
76,0.029897213285000026,0.017088270803,0.021476978486499983,0
77,0.008559024592500011,-0.017036655775500016,-0.0047013248834999865,0
78,-0.0013580954379999988,0.027494762740500004,0.012813343188000008,0
79,-0.00037716976449998606,0.0004983210120000087,-0.0039110401209999845,0
80,-0.04862413969600003,-0.036302087498999935,0.025251606101000038,0
81,-0.0005774352440000014,-0.02598548787000002,-0.05452594170500001,0
82,0.05471546633299998,0.036961318953499994,-0.07111738422949988,0
83,0.014494574851999982,0.02851875591000002,0.061560512408999984,0
84,-0.014594850109000013,-0.02933097110049998,0.06530365992450003,0
85,-0.017868289632499992,-0.004860423058999987,0.0007677765995000274,0
86,-0.02529215443250001,-0.02383026952950001,-0.05266656569299995,0
87,0.0352422577765,0.0425253516615,0.007239886198000034,0
88,-0.019810623019499984,0.03336432473450002,-0.02008663462349998,0
89,0.008688010601499978,-0.044902660319999975,0.02293585570650002,0
90,-0.005061782527000052,-0.021960494813999996,0.05530713178749993,0
91,-0.04829444635850002,-0.02571960021699998,-0.05885381932450006,0
92,0.0524864747225,0.04812719712550001,-0.008083681620000019,0
93,0.011527951692000014,0.04082793436250002,0.027494048071499994,0
94,-0.020845945710499983,-0.02354676638400003,-0.04166731631349998,0
95,0.01767141421400003,-0.0034229979550000067,0.006440366599999992,0
96,-0.023197286861500004,-0.023129483146000007,0.06615111403599999,0
97,-0.024447197436999985,-0.019736995495000017,-0.07298133031650002,0
98,0.03331232262050001,0.018150647360499973,-0.02241994657299999,0
99,-0.005963890503999988,0.002946526870499977,0.05795811708000005,0
100,-0.00703647475349998,-0.009847980458999992,0.026766575579000057,0
101,0.015841957286000005,0.014485948806499995,-0.006507467369999971,0
102,0.0022276126005000055,-0.026529085263999996,-0.017044522611500003,0
103,-0.006333591767999997,-0.0032852355435000202,0.016190685387500008,0
104,0.02134055762999998,0.029883154320500004,-0.03380161093299999,0
105,-0.017955073089999992,0.0029601482150000196,0.04825230972650003,0
106,-0.022726093779,-0.017608355992499988,0.011725646330499946,0
107,0.007160651477000006,-0.014440414473500012,-0.05956819015200003,0
108,0.017091592094999986,-0.005532294296000023,0.04175364251949995,0
109,0.020840266983999968,-0.007658115742500011,-0.043614853050499974,0
110,-0.0007532727725000043,0.04488127622150001,-0.022085603894999944,0
111,-0.00854322954149999,0.0187730449865,0.042569064062,0
112,-0.04834921297900001,-0.026691716317000007,0.03417966618249994,0
113,-0.0036357489140000344,-0.026597677812499994,-0.057810479793999885,0
114,0.05142087955550002,0.059023282213500006,-0.07807173820000006,0
115,0.011037741273000022,0.03266082653599999,0.070421061642,0
116,-0.06925647556799999,-0.05715299365249999,0.06511215408200002,0
117,-0.014219320421000022,-0.033291628059500006,-0.06342535048799998,0
