window,x_mean,y_mean,z_mean,user
0,0.007953639060499985,-0.018087485333500006,0.16633767626499998,7
1,0.0030602044114999903,-0.0026582508789999826,0.014465287134999996,7
2,-0.08036155897499998,-0.0012180764710000205,-0.08600654695799986,7
3,0.0366851269325,0.05672950971500006,-0.0002215287435000235,7
4,0.13479677553749997,0.03852345173199995,-0.024699744822000012,7
5,-0.054857298820499965,-0.12682800412649994,0.04832104155400007,7
6,-0.04741489757999995,0.037754794492499945,-0.06228112326800005,7
7,-0.0009222354409999633,-0.02168264375450011,-0.030646301689500003,7
8,0.04557287862250003,0.08046102393100003,-0.00047796857200003593,7
9,-0.03094619449500004,0.006208108458500013,0.09015296642050004,7
10,-0.04054921535750004,-0.13435730137749996,0.029280717099499948,7
11,0.15809553461550008,0.09318346265150015,-0.07733620276600002,7
12,-0.04460692190450006,-0.081742825384,-0.08982397794699999,7
13,-0.11145603236899985,0.02197598803250002,-0.03305247396599993,7
14,-0.045366766497000006,0.02592858047899995,0.16504359249800007,7
15,-0.04508463213349991,-0.10850992635299996,0.05461641430449998,7
16,0.031322473490999946,0.1405682090050001,-0.08911733169550004,7
17,0.1412609521864999,0.05272553641450004,-0.005650237962499995,7
18,0.01010280338849999,-0.1433421570770001,0.019353504147499975,7
19,-0.12896338748999994,-0.021903170260499972,-0.05289434300500008,7
20,0.11043176196450005,0.09742664569849993,-0.03737203613450007,7
21,0.03454498498800002,0.07560007307700001,0.009963952499999961,7
22,-0.008458881218999967,-0.030868070732999967,0.02255916955199994,7
23,-0.0689070017655,-0.11267355815799995,0.06066982579199997,7
24,-0.042494638423000025,-0.050237439481500036,-0.11379034453100001,7
25,-0.01720099555800003,0.045976584232999995,-0.01343284838100002,7
26,0.020720391297000054,0.051983913417500006,0.10541570350299995,7
27,0.12190512739400015,0.11433407689099999,-0.04416723414149999,7
28,-0.06328065020000001,0.018701268847999983,-0.0033483729040000272,7
29,-0.023210585728000104,-0.08454136160349991,0.0046671217364999615,7
30,0.08078815981950002,-0.020471067142500007,0.03645744656599999,7
31,-0.05274183709299999,-0.07011382999149991,0.055400066835,7
32,-0.052620648300500006,-0.05496091288199995,-0.17685082055949997,7
33,0.09358760854700007,0.048196650077,-0.011759476415500014,7
34,-0.00669574827350003,0.132185655238,0.14854622187400013,7
35,-0.02018701154100003,0.022192000757000018,-0.0687569628525,7
36,0.06266352437599994,-0.07949756497050013,0.015435442902000026,7
