window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,3.6646125811000014,3.8889767615383017,7.438239813468555,16.492987649146862,13.727221702906611,5.756343696699998,5.604637413527025,3.2498770084724122,38.77980911420869,40.05844256061157,10.936774565599997,11.749384370682012,13.335228878201374,11.637235015043776,41.20447464494761,3
1,13.634535237700002,13.473835345893063,14.693907426000141,22.698710317685237,39.05774806103396,16.3209974015,19.443884796315537,21.80241489478289,25.838534056441745,114.53019932920888,10.999955566599999,11.92259605275548,10.975513842086908,1.7238770473489715,46.08998335380624,3
2,11.974788241300004,12.392193101781992,10.880492471174955,12.659545443140328,12.69556495493637,1.4994228003000059,4.724122194672345,8.304423088824397,20.40087897222214,149.21172358922635,15.903442309200006,16.560552858880296,15.98410367576142,14.1607539185306,37.254110361597874,3
3,1.7967952377000027,1.779050874311093,1.794590980602342,1.3445472373273333,13.187211135526699,16.5465421576,16.504077435487073,24.99237422884388,33.901515019268,142.80218916213465,11.451286304299995,12.238857575330902,10.4882549431502,20.1944327442123,60.43382408657557,3
4,5.276975630799997,5.186311081503215,6.351106335273977,7.658684919124935,17.55634634668055,7.941067055299998,10.06168588610372,16.921392711436614,28.90783851331817,126.40022816442973,19.6313299548,20.409230634846278,16.980562602770327,27.245862236292666,63.368300277977106,3
5,15.8555785051,15.620119985046983,16.398621667194405,22.227109119783766,27.35578987827343,6.3006172308,7.686653604526728,14.176223127213198,5.515313731276668,143.72691673909367,9.007411947299987,9.458861669222664,11.154265469133868,19.07542913080208,67.63723540750796,3
6,6.851042111800002,6.802152815536632,6.368830915259187,6.563002357451985,7.869975987678561,2.1397999912999914,1.5149936768571375,5.511977263815544,33.59954434697975,134.851675010217,14.176769783899996,15.243039535377148,17.42054122439158,20.474628116801274,80.66853698141689,3
7,10.5202686319,10.237783160843348,9.309669376042947,9.2944728262943,8.06715182719281,4.484428959799999,6.0023366672020275,5.691159102916407,15.29838572841418,125.9628721563293,37.851771074799984,37.92590745134999,40.75542846519758,50.081887546614745,98.68311340037151,3
8,12.782930314499998,12.387685013005031,13.863336974379795,15.269901116229276,26.633293603565924,8.0934187266,9.354963529040155,12.115945597549178,24.347303331965918,128.71907554271434,11.633655719100005,13.275613399837944,14.754359355130177,20.914333516847815,74.50412512717875,3
9,3.608243018999997,4.355855930659023,3.939552012982223,4.691921588653579,26.82247295242662,4.295903661400004,5.660698113020994,14.056442364728058,19.72042657344591,147.69427544623483,33.92903569769999,34.303300718501816,35.59129025274597,40.58228946583353,54.416888777929465,3
