window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,2.0126381348000004,2.4587915868748986,4.103642295842813,4.93324901303972,10.517850065248004,2.9613433226,3.0789124661709657,15.50889469492546,7.609381204199262,15.848463120612259,1.1247406963000008,4.554686915589554,1.0391205870938656,10.615737129440129,37.65307137961991,9
1,2.5979715986000045,3.0779332445085528,7.924596153089545,1.7669865291556193,6.4757004992992,5.669486371500002,5.00793759945411,6.112435507227283,23.057791086598677,25.657740783858525,26.992476723199996,26.494232946622525,29.717228307632073,47.03293451808987,26.786180586039006,9
2,3.369789285600003,4.392809594023511,2.7695898992419985,8.999220610870227,20.63250992015526,12.086318667300002,17.866189394532938,9.47669275730194,26.66376780732579,32.43577289753842,23.478273325600007,24.462473187370993,25.116664774591413,36.461561149973384,38.737216119478774,9
3,0.8678399775999983,1.2226449049099688,3.8231878848045975,7.65626923133885,19.145286394184904,9.424549361300002,6.9237846674815575,6.409358851469812,20.289425737562322,55.09862270376101,12.0321326888,12.734525129865936,13.38056896633539,16.96881465065504,52.277463672957715,9
4,0.040185931999997315,0.8857573312984612,1.7829677671345912,6.194130679514806,21.284008531594317,13.9540272751,14.237900026712135,14.178161934944566,20.928938985132852,99.87730649703943,32.4656173386,32.52093288114112,32.93088850205048,36.61429956994379,61.11154794931895,9
5,4.805682932800005,4.433630629223436,7.018663398420659,10.046725144554152,39.25468855491191,19.984382056500003,21.0236336595387,22.208491359603073,34.00118391952595,98.98405299070517,1.5541316630999926,1.8766188120142373,2.92397853272076,5.301138054558022,50.22361925893885,9
6,6.802161603,6.754834553078342,4.907415964808485,11.701293187073192,36.10331395130932,1.6368186188000022,5.031007349895856,6.947533544628682,15.048742403883487,78.57444172363265,8.5601154061,8.252503734525057,6.873625022680139,1.6594580877161296,40.46982381910953,9
7,7.441236593399997,7.303550811678925,9.341651013771305,3.7451440471352893,15.18359091200607,8.5277669466,8.917823067719489,13.928281658465409,18.05233753784018,82.96806065082549,2.0710549197000034,2.095997762722411,0.34854687047061594,2.238076587469013,50.065081886926734,9
8,5.0019522991999965,5.373161564787283,5.258380088151475,5.826485774448218,16.900164633069984,11.678808755499997,13.049110133207328,20.349389336705077,13.343799103782038,82.67779721206409,7.662551605599999,7.955254462438527,9.325907102682844,11.600112384144397,53.39224917715967,9
9,15.586220481400002,15.593320298481979,17.26858430380392,17.518797192643778,39.47243814806601,1.9187314921999974,3.8043051978339406,17.61386438103711,9.866666606448838,67.54079143162245,10.7153650441,11.489565920377462,13.263055329610237,17.861970972116897,54.9659651999096,9
10,6.170130158000004,6.127902751014521,5.781141497637433,9.788272294603454,21.77956899833819,4.446786779700001,3.5215430370967704,14.044466789804025,18.669926666291317,75.3295919442014,26.708235721800012,27.853701286530676,29.24024845925778,34.89068834589166,94.08513125235352,9
11,2.8265687615000026,3.9110645985262678,3.012243554623824,4.5266243599938685,27.943661047571307,9.796393636400003,11.687250778444742,13.662214593019705,18.39857545513523,76.75055961850457,9.072064912800005,9.497806897125038,13.098286008923232,23.925816033335963,77.53648596474021,9
12,3.8365727645999996,2.9266080706644617,5.556727448546512,13.41572833010546,28.401547520674985,16.7097374587,20.74718686702397,24.379436045010056,33.861097134537566,57.941645491502314,17.830631262399997,17.891603629614906,20.50129934318416,26.862677008636197,67.31876742321876,9
13,1.834498997199999,0.985399633762253,1.8233520541536317,3.6510686257420866,28.799793016824246,15.0279374558,16.497775698006276,29.98431309185967,30.22226365158519,68.20557180250519,2.7560576306000044,2.6656281452100647,1.177360751735607,6.223544419386786,47.32735862687555,9
14,1.2741772394000024,0.8742916311386253,2.321296561228867,2.8015640073498003,21.430343821984568,7.122493104700006,10.377493617470092,5.773227058106133,17.087386724511127,78.74706409667506,1.417890568900002,1.8391858624239834,3.584508945781718,9.368546930820013,48.87906978027851,9
15,14.964726237499995,14.357403081382433,12.643511199657018,19.980898465077995,28.730974623129026,8.303113235299998,9.302872425977617,14.279463504523157,16.452696507788513,55.651032300499985,6.502975793000003,6.852314358193334,9.191894815327926,13.554240030890115,50.11090789535797,9
16,15.37097782260001,16.362075649038424,17.891983987385778,27.471921890244605,37.76074264084453,2.133263458200007,1.3234378479860678,8.099309956632464,9.04567096695,41.95749680001397,18.5360399042,19.299398633187256,20.750678037333206,21.460485972580503,60.500859227489904,9
17,21.131272324099996,21.042534375910602,21.052930120982783,21.782666771189064,44.46444417943205,5.528694495100002,6.7925152838336444,2.5072773182383683,8.208597462016941,52.39654496721733,4.6604569857000016,4.237981060140933,5.679232885957623,10.442881053037393,65.85350437688568,9
18,0.8106240031000072,0.1518202550725025,2.0669907414204682,2.667089084004434,27.041372350992027,6.828398461900003,4.245844321695137,3.323958433191438,8.142269689337574,52.970130743626235,8.274320323100014,8.19009444048834,11.704163698554362,18.814061814157228,64.99585115431516,9
19,5.618978971100002,5.033884545388706,7.4396316087788685,7.956555890069673,26.42789312390724,3.476326763000001,6.1709253075239445,4.029230277617156,2.2591690651785163,49.030249233860964,2.3392973023000145,2.765604347594745,3.628896148030908,3.6966062192582294,53.69200964003738,9
20,8.392978118599995,8.308304318879564,10.638445728382735,17.887929126768146,15.011518353376063,2.8537339814000013,1.0730261780256385,11.013949881004715,16.036027352702007,72.73789219836073,5.665484717600005,5.834730890378833,6.125194355174303,5.093189296398439,46.372945754664215,9
