window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,6.422870540300002,5.335477324225275,10.223683114110388,12.107307719732223,14.35257940454814,4.527174460500001,4.57652655344661,24.25135739796161,19.448087582616143,4.6034455659866405,3.4540401273000034,3.2494930768574144,13.851870758603043,24.115447134573152,18.760424410325275,19
1,8.815643914799999,8.19900330169291,9.320138164394514,12.277680007454478,29.798346803159284,11.5335637968,15.069395785860289,15.260396332112661,3.084253346596539,49.33563550272941,2.0420943036000025,3.882284087122734,8.124967938462149,16.926071919512562,45.47617821806127,19
2,8.4855367581,9.174189682135163,9.332229876443439,13.36041136453613,26.974963471459027,3.1141951445,4.95654715399781,12.423971090049442,18.38074484381587,51.67516429741335,3.603399166199992,3.8996490879779677,7.683445220331739,9.738364403423192,28.030581273021674,19
3,4.698790150899998,4.83461648059155,5.478335382317461,7.781318177940328,21.005795917136524,12.681826328499998,14.585285272180988,15.072186002681825,17.960513293512665,57.84747161985339,13.349508311500003,13.811110501352383,14.753500285598497,17.174085606718606,31.802604375229823,19
4,9.140028386299996,9.266210329438568,10.967132172334242,13.316910861751582,35.13297213843796,6.895633188399998,4.361867566987924,7.686730861865995,13.216088815407637,49.26164730143904,3.7570274571999995,4.536492303214602,8.57451028840024,8.350108984302498,40.553576447170784,19
5,2.623029673800003,3.0582660319886745,5.979397866247158,11.746319931016652,21.949960600329938,15.703166729600007,15.031558251284478,11.721252946656588,23.648041561328927,71.97374933699794,16.0142249667,16.36252613087123,17.410161737276315,13.859338017267467,40.74846474856787,19
6,0.8354156530000054,1.4209523188305397,3.338613305229495,3.5052061031530473,12.27709598932316,3.9231028012000015,2.808671520263083,3.618151229105115,21.591681820808844,49.128485935233456,1.6680963059999985,1.8433057719562354,4.179316849573599,9.191658772124612,27.577571338920414,19
7,2.9840691768999967,3.4125906315876215,3.766194297215054,5.945299404803223,14.331502703499892,8.762217684700001,7.5584792093404864,7.784147890204899,27.96260674477614,32.80222263806835,5.9165805311999975,6.293686253145897,7.431232909541713,10.079728184000974,28.063257275168393,19
8,6.0507852807,5.9806860908711075,7.134408143401872,6.293620573295293,10.16604652287737,6.6586165331,6.353406970970209,11.360547689333984,20.240857795520558,26.95522529619036,3.7529395673000003,3.44607267211259,2.283895750315952,2.459262332088606,19.469070654583078,19
9,3.2538385012999993,3.275323591749451,3.93069431377886,1.2733778702368082,6.081041774283592,1.1755386773999987,1.6891774328986413,3.5886245852029695,4.274627301724581,29.082021241392333,1.6064372612000053,2.928723282466244,6.539218498282738,10.487183663260181,31.17211310782817,19
10,0.39595721449999943,0.37655519733311466,1.7297244126467832,4.542626306781482,0.3643206355377856,8.8417107989,10.247412514168333,12.041458463828247,13.568936937366109,42.24458130893176,1.4002018896000035,1.900762949417755,2.99383842046604,5.822011515744904,28.642326439940682,19
11,4.004069887899998,3.5742518101674516,5.60906028065132,8.205767342145517,11.247507418637902,3.1348318436,2.358109442886526,6.039260939348427,15.091149540754788,37.56344665777297,5.760486559399997,6.017114880332504,7.871086614707734,14.570522893804599,35.288766363798935,19
12,1.7664886615000002,1.1772947855716485,3.0724660512361437,4.317884597804052,3.9859899829229137,3.1607579921000024,5.313298554426316,3.134651415318349,12.865209639732884,41.09132801042043,5.279008006400001,5.920622046188476,5.256218507517966,11.429105463148524,34.99293650549091,19
13,5.779251007499999,5.922813248603855,5.582341541617248,10.1362887729232,11.572603609723444,1.1814772397000013,0.8590549799821866,2.334081406741631,14.779955367579444,30.693988613701052,12.0614008085,12.196282463993166,14.254247759845958,15.493620162928252,41.52494829925576,19
14,1.9157879333999936,3.3819712489379388,2.138229313413832,9.459431752424605,30.47091037418659,11.177771927999997,12.591028426080207,19.527536761202477,5.852817267129355,59.24396833383843,7.004957884599996,6.614636786919363,7.088740074940219,7.487263725924411,25.981950160356323,19
15,9.7404414738,10.606392121127096,10.658452285908869,0.7387942511922668,20.77040894065982,6.735068308199999,7.627556213685562,17.009209099635296,16.611024034449436,49.599714000164866,0.2998741274000043,0.7550576570335674,1.4188763954056176,6.312595295717715,31.267056387731653,19
16,0.6358886266999946,0.8125213665874359,1.06111826603772,6.949654674715324,24.515284734341634,11.094733686700001,11.593017390614122,9.042753269966418,19.225225447036085,56.3505379824807,14.5092912308,14.824285795898124,16.354432851965537,20.418721868152595,42.69914085109673,19
17,4.634425752699997,4.97701800414544,4.051423175292666,4.424746204416808,17.34158337239441,9.644853205900004,11.613903098735971,9.847344258421483,14.903533036888685,56.46338122232275,4.231786892199995,4.923208630811429,6.038486420577969,10.813162796139379,32.15613889406211,19
18,8.1508696794,8.738029433756836,8.6705483166667,12.325504109986714,31.924527018471704,12.4749094294,14.553200080897787,17.61649934708614,22.531515324291433,61.69128047495474,13.2073095136,13.204795511634648,16.023790949991078,19.215671453762248,43.80174675606255,19
19,2.9222443111000054,2.7102164281708583,2.055614748184141,6.298840587001922,23.245991069672368,11.579829208099998,12.356087303563488,18.133747224352053,24.71697282479789,56.69334765018195,0.2785778009999973,0.7140358346654341,0.6675018242506386,5.525274737512512,25.91771765555064,19
20,10.7782635995,10.867078851681768,13.093006223750546,19.679568318569867,31.433406304970347,12.723074295500004,14.587856000507616,14.059154290997524,8.787931428876668,59.370184414746014,12.303892564200005,12.586714400142085,15.01125795770785,16.241295951707077,36.684742422630016,19
21,2.7127054193000015,2.985967408330237,3.8967773094643614,4.276701808698948,31.297683683777034,11.4044020267,10.856886234068146,15.606088778089099,30.396232349260373,71.50384348051388,13.173896200499989,13.851127735430547,15.27299623522262,18.8462594855079,48.69371267757311,19
22,16.052838871100004,16.488181830561278,18.014926008557783,23.187488069426212,38.32397036659993,7.732504263699997,8.253105429471917,11.252597840036657,25.60638600982484,68.33778654665284,6.907731356200005,7.489318972882107,9.710464646662283,17.069054116938386,42.995896992123974,19
23,0.20382095000000078,2.0304573637176326,5.797889327391971,3.2527854335469093,30.73387325636637,10.897499267300002,10.61832188737702,5.439546705947284,18.585645523963894,68.31044118070942,13.191950338399991,12.74265745591943,14.829038517526797,12.198116139350667,44.78093212413466,19
24,18.0951452201,19.25792596532593,23.2716353376866,18.866727432692898,46.88238548075844,4.707077495999998,4.415872721675612,18.926596992648864,20.661209933992332,50.582598293009696,6.804321321300005,7.581775498857305,8.726536850983479,15.606997543987601,32.78253818071985,19
