window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,8.461832936599997,9.049152725909222,16.415942222399856,11.53698901177181,22.512618755817638,0.6216781795000021,4.957473491935513,20.72394871002487,49.56866753562971,42.678850146972266,1.6319592813999932,1.8537266654575573,13.673557470401066,39.25839184269423,15.913797382941224,21
1,2.4730258292999956,2.8847430965845455,13.39899449219762,4.482292946662229,20.849112706321286,12.260107922500003,13.513924741728054,9.300803237565189,35.17710046307907,70.00618575690196,1.1251303905999963,5.1927084269457895,5.328699143407365,13.681750151687243,61.19628059741778,21
2,5.739200242000003,7.635759662182655,0.376367638917793,15.70004967448584,20.039810646988265,13.4649593753,13.64042868881619,20.95717886117393,53.29353327380891,57.08362507269856,1.8332033408000008,2.9161225942515565,5.753793036320967,11.060923457612974,43.01005829834294,21
3,17.429050250399996,19.211775046918746,17.5062317346797,18.3690708507865,30.527790640596958,5.933041784299996,7.7008715713083244,11.726216799048167,21.72478847869171,31.38935627540228,10.992861146100005,12.21803288615715,18.594027209299327,19.66747393473943,53.712719839849996,21
4,12.570274173300007,13.305524116820656,13.406833169346305,8.654111601569786,23.749928459076163,31.443512915399996,34.158093373913786,35.25403066511223,22.28003848313923,76.6299482652572,12.665677439700001,12.662701748374506,12.489892896038919,14.619746115790516,26.972674452604856,21
5,25.872191404,25.850943744868623,24.99694369760686,33.23182065554296,45.38861410949449,5.759021559200001,8.489694581572376,11.534250545042354,8.331922242103445,26.722905785472527,8.877564363900007,9.436634123468608,8.910980506956134,9.042302807874089,24.297409695320752,21
6,5.563921893599995,6.5206489277337205,6.3958718995671555,5.328466886314078,20.014958307054854,22.575028260699998,24.233199176197708,31.52718236942918,25.756886371269303,33.05048235693376,15.443427846199995,16.79481320463585,20.82350265801054,25.555266821756952,51.63712102925229,21
7,15.089313567900001,16.186980269649556,17.313850738866133,6.109797610957682,8.174512557002643,6.741743927300002,9.495625189783294,20.449187797325287,40.40612774560962,29.891037789554026,4.581888204000003,4.467788263189789,3.746016333781092,0.5260434086757598,17.21897155220089,21
8,27.7709389519,27.457725545374103,30.785157171619755,36.80727042092723,31.000985375045744,5.598548609800002,9.928205356134299,8.284608070140582,15.475554669191977,31.286005213200784,5.866388279899988,8.000452410828128,14.411532049860915,14.229233439759078,30.770897001280662,21
9,18.8363958101,18.03167915387777,19.982236878039117,14.311188557168302,24.596314242348512,29.503579795499988,33.95937721289494,28.01065483480338,39.00547047299435,60.08929473515421,1.0861399640000045,1.4548152922621203,1.8787533702001733,9.661996785115901,21.01622297956865,21
10,13.2956530509,14.455594208892641,15.53892639839667,26.818510698035862,9.96993961215168,5.404322568199995,12.263358951220178,6.153696450391885,20.34706724122377,44.63296309120481,9.574741460400007,9.623133751177361,9.147119446580234,10.67514781021856,24.737264911468927,21
11,9.909121198399998,10.632402162931324,8.37932574430843,16.913385563963647,7.514156930359216,8.474185173099997,5.532165414390878,15.489858352978736,24.850209218850136,18.059744662818225,14.176611572200004,15.415664942545366,15.423760236476111,19.364041510651692,36.07050364393304,21
12,14.920889603800005,13.899074841087758,19.834988580225684,19.962328501795117,7.097304240474062,14.555930090400004,14.037388796900208,11.317146268185882,42.0534480463924,68.73959485696042,3.831915156600002,3.7929706568929866,5.675574145570805,12.30434657887697,26.31286242387927,21
13,13.723430606799996,16.053728408689377,22.47463092802307,11.841585694893475,22.857083789750668,7.011562933400001,7.888343029090198,6.578509623135234,24.865522116771572,52.72570725356884,20.6024562521,21.303573645842274,23.750892611857427,32.16715470324508,41.94412079498044,21
14,27.551251461899987,28.79416411581755,25.433665282463483,31.119147783910854,51.35633152905821,33.26697419220001,32.446569822112934,43.83359354114664,46.76283220329792,63.76727364621081,3.1156992854000016,3.454995746284843,1.1739160812537588,3.890487444620309,21.78002255042029,21
15,21.628288887,22.14199044555949,20.292039327590164,15.804882522341742,32.39660768665882,5.3520779161,5.062008592562685,9.10254112296426,19.35878933863665,43.29219278189491,10.948939219199989,11.81699378909221,13.821926412484393,17.465774362165586,25.31008133445986,21
16,8.167112583800009,9.381514542943037,4.890861243819336,3.9937545946604844,13.09319097896471,13.240957637999996,14.97216709887366,13.442775975925535,29.837025257359954,48.078820000686854,1.080669283800006,5.7581752161896125,10.31245400581446,21.786202493915393,40.53718472142201,21
17,16.2339842609,15.749232311403254,14.565782416397385,25.073588751097503,13.9260938014646,8.171019368,7.291971195809041,10.11191023232876,32.44555316606496,23.715863711310938,1.935356619300002,1.6110472130179945,0.5365275522349569,6.608059268175174,16.24253957411881,21
18,20.670311926,20.42155881738408,24.395153561510273,24.92674695220321,33.56816244861304,3.015798221399997,5.544881678908727,2.29528548236263,15.886637991245872,30.849580242097996,6.520680139499998,8.267506280161772,12.471064245007758,21.41837673666619,41.79010962212663,21
