window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,9.649665111400008,6.861181087461107,26.59773582854555,26.654586088262807,37.5060254932288,13.957854550000002,17.30176589501202,8.58450683919041,31.278613932834546,49.82067148459994,0.703811308799998,6.5986981136546365,16.443678347360606,31.98862836295542,70.02403282954964,7
1,9.211484878600004,10.8056920240665,15.012172269045877,14.683562820499214,8.648692935082645,7.854248248699999,10.58290052452121,21.687812881001385,18.55878813557908,66.61705798226335,16.252043870199994,17.74241172711036,23.310075616343713,20.241345015231914,59.80414392034443,7
2,17.27141232909999,19.06791063408998,21.295447671638534,21.106028763320253,49.4095501473029,18.415551761699994,18.89567764070453,27.310871517208128,40.10042207535301,95.78174972228462,5.5777612807000025,7.059330725710825,17.282685580213954,11.935209641730987,52.558709057484414,7
3,32.08692722549999,32.105826979500776,34.071283450536626,41.902484456724295,60.250772946622874,10.093104217300002,11.737518164631839,17.627609907629164,28.648939539518086,94.1768592279186,1.3361796091999985,1.1758256686816346,4.240315358021515,6.334968461817515,44.221695488613555,7
4,4.7561306521999995,5.609378786493723,5.7347108112175,14.505068096546417,31.850199516335053,13.565367840700002,12.410081383477014,18.709328333384132,19.96664463100601,82.31428452159759,4.789247407599997,6.6523072214664145,8.73913836979501,15.78014661947592,59.20236544590996,7
5,25.732026814900003,25.953170484488773,26.395764618366524,33.38970571311886,58.78678672460806,15.733090371900003,19.41719507248841,19.987965743337412,34.378452731895145,61.81267553137137,4.059325834199999,3.8056003495128765,0.743347839825751,5.72576794900079,38.99068260833947,7
6,18.829850812900002,18.594276226587056,20.038439997884584,30.19656058129175,57.650247805456644,9.0917041708,12.663671178149896,15.714738473591307,6.777817410511059,77.69748093841112,12.435821061500004,14.166381718334849,18.1149230075278,21.579796632992238,62.75614346798947,7
7,6.319299520500005,7.629733396714861,6.984089381457449,8.884392233143144,41.8480593359941,8.836993703299996,6.907432867064875,16.978579420658278,34.48833582304027,77.76020354171139,23.6144627303,25.142679311675682,26.795565134701125,27.87215719981407,79.22691899375302,7
8,33.967446686399995,34.43285010188131,38.21222316464974,37.138600330275416,63.93585159965249,0.6905016468999969,4.318878566348614,4.17426430806616,37.3694069756474,93.23794889519533,11.1337560095,10.877981193568797,15.37928871027378,22.81685082807489,55.63562748502605,7
9,11.29908963749999,10.895581191919137,7.232420171646447,5.112552629135954,21.02956686965623,12.930352085700001,11.419649370474517,16.70282691455494,35.904163179695104,119.09691541109066,22.898329970500004,22.353092656286144,27.76100902016252,30.153940504476296,71.53368904643294,7
