window,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,z1,z2,z3,z4,z5,user
0,3.715851370900001,4.61806731391335,3.9767748994283894,5.885816908899957,10.444999975133571,8.026582281000001,5.435219857352105,9.670359426144982,21.985950522098623,23.20039701952084,3.7846195760000008,3.4632322170826626,9.235861913020878,10.938491237061395,22.604746551008486,5
1,2.2593207649000018,2.99932391513092,5.202348051362397,15.953535749536691,17.533007970753573,0.36586048399999793,1.7240644270225072,3.6342222220927884,10.793586386245776,72.5351955711818,0.4445049963999974,1.6416569756405517,4.233469876566672,1.5550753219445284,17.92968250208394,5
2,5.4604589397000005,5.212934940551033,7.225917309507355,15.50702064926635,25.699792386916137,10.6745810362,10.616475634236563,20.178274704867718,19.7684194313225,104.75794265816022,11.327912656899999,11.714773761834186,12.953284984702448,15.540487527972193,37.90539795326346,5
3,0.8070758089999952,0.405679157188753,4.17872250388543,4.813902814480383,31.407851421382837,7.600936511199999,5.5711816271269905,17.540772103601125,20.839663742570718,88.45761559922353,10.088629633200007,10.292946320900674,10.870233891600748,12.602173546719351,38.50919604635194,5
4,0.340041842099998,1.3291747514721717,2.445201023039432,6.821640491114119,23.59866751027411,1.8831215139999946,4.438705361004458,6.801574105950918,0.66411237224078,76.24111091126134,1.7842487407999919,2.3235190013269915,2.526737202214999,2.813340039603383,39.731881855925046,5
5,0.5636403811999955,0.792781125667763,3.549664533248575,5.399385094976747,15.563264061811383,3.276151741099998,2.8807555026563256,6.0454658257494565,10.791929187263163,86.00261623429404,1.1080965049999953,1.5397508802620974,2.1353162773273686,0.517323067435405,41.008519229593645,5
6,12.863493593499996,13.715050350561114,13.028180729588854,7.978058491952474,31.432948407765057,3.146694804100001,3.1771739649990782,10.066898699895846,18.145752076093167,80.10703491411789,1.5130435745999922,2.080163598101364,2.5032120783452734,5.163355612234939,42.27781256181837,5
7,1.9767802462000041,2.5008846974521113,3.591487253505103,5.835312368741459,22.951426637491984,2.4264464538000046,2.146083128913983,11.221637096962036,12.3682595403155,67.52463281584858,20.485666883600004,21.12983758217035,22.37101649404125,26.289846344553105,62.033047655837684,5
8,10.061032400999995,9.558335652213394,10.921707707202385,18.105129370368964,35.94784036799389,1.4684276127000029,4.356610245147771,11.059694672474821,11.173811680245489,88.94012871256172,17.199390508199993,17.716954819205156,19.340324130001505,25.38154891601808,54.831784208498476,5
9,1.1990015558999998,1.0133374102073733,4.295823001751739,3.601088531933742,21.969618864525565,6.775264441899996,7.8110037719923335,19.290942691910846,13.326554699943456,92.91852576159341,20.128429091,20.024093399476214,21.110290793562434,22.989727713359915,33.451331859103945,5
10,7.376382293199999,7.536800349077475,8.416811556956423,3.3341851312660986,22.72232703883734,5.473949365500005,5.695090883466729,10.633826452700356,14.258798822118997,81.92532530471138,13.894465427800007,14.156594943779035,15.445723674545327,12.020516565591304,33.58783657023045,5
11,2.090562341900001,3.406775944888394,4.781589278315048,8.508303185397269,17.839266104439275,12.1691713122,13.270562418263602,13.742131372152095,20.947753312653607,97.89975697383989,9.577149866200005,9.476636892585063,9.23341282805943,7.224488606473153,32.053571548614805,5
12,8.421216268600002,9.386589375720622,12.559244136107507,13.946656121839947,22.960804454846535,12.068929137600001,12.23913633082677,20.283316104202047,21.27814825602938,112.5254771603187,12.6187428454,12.830997922545334,11.89358831949575,11.809360946912673,24.82997317324908,5
13,1.615288706600003,1.5834420279799664,1.2360312332130379,3.0489649177796725,26.397741089524317,14.613916998500002,15.170944288815411,15.235803047416377,27.83397240450887,83.93010656206079,3.7589054100000032,4.5413412782281934,7.201322259223364,9.814516633872831,36.80323461894792,5
14,3.2393180595000013,3.475645192570276,3.482415967943323,4.417595295322509,30.710298941830796,11.9735891785,13.506139763281679,14.108975586340577,10.989446899203562,65.05062633203005,11.536316376899995,11.65646262231072,13.436168166399327,17.023361267479693,44.52960823714567,5
15,6.871361675400005,7.255077669726289,7.025445511600928,15.021442908679463,21.920324875974543,15.036891818899996,15.891823186378007,14.002760321783605,3.023328227731439,52.54028836194324,4.977550271000003,6.624096130490696,11.22151350939758,19.215337949700185,54.8932518399382,5
