window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
16,6.259627099997278e-05,-0.025817496619999977,0.0147115488804999,3.0828231587632478,2.1991106967928538,3.8593538778251935,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,4.82977038069754,25.0,3050.0,3650.0,2,5,8,10,18,43,43,43,21,7,4,5,15,23,38,35,27,31,16,6,7,22,16,42,78,19,5,4,4,3,16
17,0.04168632349399999,0.001498216412500039,0.018294796136000057,3.154542110631747,2.1783958299264676,3.78095273507971,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,4.800403792564184,600.0,4400.0,4400.0,2,5,2,12,19,45,47,44,20,4,3,9,13,21,51,38,28,25,9,3,1,12,24,15,91,34,13,2,6,2,16
18,0.009257023620499984,-0.010222536203000026,-0.09551359987599993,3.608577501886351,2.1403648160641313,4.341999683709893,2.3869795029440865e-17,2.3869795029440865e-17,2.3869795029440865e-17,5.401086381921776,400.0,1475.0,3525.0,2,8,3,13,26,34,39,45,20,10,4,6,21,29,47,37,20,25,8,3,1,23,19,15,84,34,9,4,6,5,16
19,0.0518905438275,-0.030422228811499977,-0.18715201879849994,3.198457790902532,2.0420539823667743,4.157525757879023,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,5.032985188049042,25.0,3700.0,3525.0,5,3,11,18,29,38,41,34,12,9,3,6,27,26,29,38,27,20,17,7,18,16,21,42,66,13,9,6,4,5,16
20,-0.06814335541849999,0.006582274473999901,-0.008598356615499979,2.8181887924779914,1.9173896955422642,3.605401338509841,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.454936862043955,2425.0,300.0,4725.0,2,3,6,18,21,34,38,45,21,12,2,2,27,26,33,35,22,28,16,9,9,21,19,54,65,10,9,7,4,2,16
21,-0.06873886367050001,0.004786610859000039,0.13666820512400008,2.9099645161605774,1.811650196442235,3.4634262960074804,8.215650382226158e-17,8.215650382226158e-17,8.215650382226158e-17,4.39416882969609,800.0,300.0,2375.0,3,8,21,16,28,30,48,25,15,6,8,21,30,29,26,17,29,26,12,2,4,20,15,18,64,46,12,8,6,7,16
22,-0.011691367914499975,0.060031801424000025,0.13983729373249998,3.0490978981078785,1.7484402550528129,3.5403909850734845,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.430999577654331,800.0,1150.0,3625.0,3,6,15,15,22,30,44,40,17,8,13,20,26,24,25,16,26,32,15,3,8,18,11,20,64,46,15,6,8,4,16
23,0.09707761920300001,0.04520332166050009,-0.0041714251985000405,3.1569324411392903,1.8852628726078935,3.420184918824222,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.488934324079968,1175.0,3950.0,2425.0,5,5,8,15,21,30,42,44,20,10,2,2,10,22,36,27,31,40,19,11,19,11,12,24,68,37,16,6,6,1,16
24,0.06641340893799991,-0.0029058413930000493,0.003986458488999927,3.096678237077298,1.8430002883825964,3.2015121358150296,1.27675647831893e-16,1.27675647831893e-16,1.27675647831893e-16,4.327088343270533,2875.0,4150.0,1175.0,5,4,5,17,25,32,43,38,18,13,2,2,8,22,41,26,33,38,20,8,12,13,11,15,56,51,22,8,8,4,16
25,-0.011701269712000034,0.010269481900500031,0.043721460142,2.7825660346058556,1.7395879329943398,2.9591767520388483,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,3.9365391632042024,450.0,3750.0,3650.0,4,3,8,13,23,38,52,31,18,10,13,12,39,32,28,24,20,16,10,6,15,11,13,15,61,52,14,8,6,5,16
26,-0.013441472666000043,-0.01962397261299999,0.011162614686999995,2.6395117413725733,1.7327390302798011,2.9973313934307573,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.885459274444729,825.0,150.0,3675.0,5,4,6,13,21,28,43,41,22,17,1,12,22,37,38,35,21,15,11,8,9,19,10,12,47,64,17,6,10,6,16
27,-0.037871105109000006,-0.013729398840999938,-0.006485137870499991,2.9107717626922724,1.5636338257234723,3.147904492447326,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.0767644198136415,425.0,25.0,1175.0,9,2,12,16,14,27,35,43,23,19,2,6,17,30,41,29,27,33,11,4,6,18,12,12,47,69,15,10,5,6,16
28,-0.0292958682705,0.016288782664000037,-0.020835663852999974,3.030746065086391,1.5169241421514374,3.110274940615466,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.138812281525642,425.0,2425.0,3675.0,8,5,13,17,11,27,27,49,22,21,2,6,13,16,40,26,22,28,33,14,5,19,12,12,44,74,14,9,6,5,16
29,-0.017637120437000036,-0.01240892692050001,-0.025124733579499958,2.9652397257855267,1.5764143708438856,3.096483220465596,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,4.09680340201469,25.0,3875.0,2450.0,5,9,12,20,13,28,36,42,25,10,4,10,14,14,37,31,25,24,31,10,5,22,12,20,64,52,12,8,3,2,16
30,-0.03763269462300001,-0.04771626949550001,-0.01415322779449999,3.0132173540251843,1.5542269609237345,3.2280476181452173,5.578870698741411e-17,5.578870698741411e-17,5.578870698741411e-17,4.147531877921149,25.0,3725.0,4975.0,5,9,14,13,16,30,38,40,25,10,4,10,18,19,34,36,27,29,17,6,6,21,13,18,70,48,10,6,3,5,16
31,0.020232722824499946,-0.010771164708999968,0.03135672661999999,2.9897938353795976,1.545207782527646,3.41914478527856,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,4.245945947150597,375.0,3700.0,1150.0,6,7,13,10,15,27,37,38,32,15,3,17,28,34,28,31,20,21,10,8,9,19,12,16,64,53,10,6,5,6,16
32,0.06270031469400003,0.062301676877000015,-0.06500185714199999,3.272920626509327,1.7761549383293331,3.9409529681922395,1.2545520178264268e-16,1.2545520178264268e-16,1.2545520178264268e-16,4.770592037575684,25.0,100.0,3600.0,2,5,6,11,16,15,36,53,37,19,5,7,21,34,41,26,20,21,17,8,5,16,18,10,68,53,12,6,8,4,16
33,0.061371644221,0.014812541317500004,-0.0009606408670000333,3.078795442647514,1.918357597276623,3.5711537968370948,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.457487545170711,25.0,2450.0,3725.0,2,4,7,6,15,22,35,60,33,16,6,13,30,34,35,23,18,24,13,4,4,10,22,11,75,49,14,8,4,3,16
34,0.00529543250849998,-0.07577630734549995,0.07501094471299999,2.5179871288272,1.7710508884955152,2.9653576340929804,0.0,0.0,0.0,3.802914227244335,25.0,3375.0,1200.0,4,7,7,22,29,50,45,28,7,1,5,25,36,36,37,18,13,16,9,5,4,12,21,11,79,45,13,8,6,1,16
35,-0.03885367968449991,0.023709762030000015,-0.007810688721999945,2.8957048900236475,1.750035495340322,3.1965738558702625,7.66053886991358e-17,7.66053886991358e-17,7.66053886991358e-17,4.115926071317279,25.0,2475.0,2425.0,3,6,12,13,27,51,34,37,14,3,3,11,15,32,43,41,22,18,11,4,3,19,18,20,73,46,6,6,5,4,16
36,-0.027097719951000035,0.020934131393500036,-0.053227015425999925,3.0922513535739866,1.7169893065368291,2.8728376306707557,8.049116928532384e-18,8.049116928532384e-18,8.049116928532384e-18,3.9951368871606125,325.0,3825.0,4975.0,5,6,9,15,21,42,45,33,21,3,3,9,9,34,40,44,21,17,16,7,2,8,18,18,64,65,15,5,2,3,16
37,0.01849017275050002,-0.09422362350000002,-0.14452244096799993,2.770291487214901,1.4584913896652585,2.423601824926504,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.4749406816593322,2275.0,1275.0,1300.0,2,5,7,11,13,26,55,41,27,13,3,15,45,48,29,20,16,11,11,2,2,1,11,13,16,42,72,29,12,2,16
38,0.043048124160000006,-0.039024247736999994,-0.10445065962700002,2.652656198009584,1.5521396801501706,2.5894249102715565,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,3.54527278395745,3825.0,1500.0,2450.0,2,4,6,5,16,19,57,46,32,13,9,16,21,38,38,21,16,21,14,6,3,12,18,6,24,79,37,12,4,5,16
39,-0.0017454409145000183,0.029724865903000056,-0.0005513645694999613,2.784766489813538,1.6480812696039666,2.741175792704994,6.550315845288423e-17,6.550315845288423e-17,6.550315845288423e-17,3.711946222757705,2550.0,1250.0,3675.0,4,4,2,6,17,23,57,43,27,17,15,20,18,23,32,25,24,22,15,6,2,13,19,9,29,85,23,6,7,7,16
40,-0.0009945975959999994,0.02193291410450003,-0.0045329369554999,2.9241828871674587,1.470995935599732,2.799512738197446,4.5102810375396984e-17,4.5102810375396984e-17,4.5102810375396984e-17,3.786326896246859,1650.0,4100.0,25.0,3,6,2,9,14,29,45,40,29,23,10,19,28,21,33,25,30,20,9,5,5,15,19,14,49,74,12,5,2,5,16
41,-0.011284074439999988,-0.013899448553000009,-0.020243999454000013,3.2158112256903473,1.5557109546265764,3.2481431746764087,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,4.247762892655194,825.0,25.0,1200.0,3,4,8,6,16,22,35,41,38,27,2,6,19,36,45,33,28,14,12,5,6,17,11,13,39,73,22,11,2,6,16
42,-0.05931649221799997,-0.009714787279999946,0.07579941589749994,3.5636445888810644,1.8462206348142742,3.6071082270786716,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.75869008774032,650.0,3725.0,3575.0,6,2,5,10,24,17,42,46,38,10,6,16,19,38,40,29,19,20,6,7,2,14,15,9,21,58,50,16,8,7,16
43,-0.05198698599450003,0.028755423996500044,0.09400202180649997,3.630295763670247,1.7279395264651205,3.5945050350533982,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.7237934103855075,650.0,1375.0,2375.0,2,5,3,9,23,19,31,57,38,13,10,14,30,28,40,33,22,14,4,5,2,17,11,8,16,68,46,14,13,5,16
44,0.04200562503250005,-0.01306337115399989,-0.042560431321999985,3.223704677841268,1.577752528321169,3.069437315555558,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,4.089748425693153,25.0,125.0,3600.0,1,2,6,3,21,17,41,54,45,10,2,2,15,29,35,39,38,23,13,4,9,10,9,10,17,71,46,11,9,8,16
45,0.00615753634550002,0.07515897134100001,0.05348790410399998,2.654562238583142,1.942617685069172,2.4169401743503873,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.567721693593291,400.0,3500.0,2700.0,4,4,4,13,17,16,50,41,31,20,6,12,30,43,45,36,17,8,2,1,13,8,11,5,55,65,24,9,7,3,16
46,-0.06114496963849999,0.03441533889450005,0.12430503551599992,2.471378667067194,2.1046694776434047,2.4993644076525032,1.1990408665951691e-16,1.1990408665951691e-16,1.1990408665951691e-16,3.57550288176672,25.0,4025.0,2600.0,2,1,4,5,16,28,60,44,31,9,4,11,32,40,32,45,21,11,3,1,1,8,12,7,6,45,61,38,16,6,16
47,-0.04227757442349999,-0.02776954926549997,0.006134748506500056,2.715412449607406,1.912929256149887,2.905221236093101,1.1990408665951691e-16,1.1990408665951691e-16,1.1990408665951691e-16,3.9176990865827053,25.0,2575.0,2425.0,2,1,7,7,13,35,53,30,39,13,4,6,15,28,39,54,27,17,8,2,3,17,11,9,24,57,52,18,7,2,16
48,-0.003967139780999962,0.08456271049399999,0.0006095614424999407,3.0425867900612187,1.7711859512290962,3.262737348584024,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.361830457388579,1225.0,1700.0,3625.0,2,4,8,22,31,37,26,38,25,7,3,4,13,18,26,57,36,28,11,4,9,16,11,12,44,64,27,9,3,5,16
49,0.0706134339679999,0.017519015665000012,-0.048492586755999996,2.65730691126204,1.6636134715370658,2.815965688898538,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,3.766077028995245,1225.0,4475.0,2425.0,1,1,5,22,31,45,37,31,20,7,3,10,15,28,45,38,35,14,10,2,12,9,12,29,74,35,17,6,2,4,16
50,0.0689377790955,-0.027398015525000027,-0.06603487013449996,2.5723569959979224,1.6771237345934717,2.1068014903872805,1.2101430968414207e-16,1.2101430968414207e-16,1.2101430968414207e-16,3.3919748640803475,875.0,575.0,4150.0,2,3,5,11,29,39,41,37,24,9,7,21,35,38,26,32,16,15,6,4,10,12,13,17,50,59,16,13,4,6,16
51,0.014864091682500025,0.019866193944999964,-0.000801568141000003,2.5976736012638537,1.7458375902649248,2.259562861080039,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.520960912209551,875.0,2600.0,4025.0,2,3,7,9,25,47,39,35,23,10,7,14,33,28,27,31,24,21,10,5,5,11,15,15,50,60,21,15,5,3,16
52,0.012190596146500022,-0.014641282341999996,0.044171976997999955,2.1986441327894104,1.6026565662730672,2.1140336445064003,4.5519144009631415e-17,4.5519144009631415e-17,4.5519144009631415e-17,3.151503601473556,3150.0,4475.0,1200.0,6,6,10,23,42,36,25,30,18,4,8,8,26,33,26,41,29,13,11,5,2,6,19,25,58,47,24,12,2,5,16
53,0.0014580930174999751,-0.05878456972500001,0.04992186084250001,2.538338371032643,1.5989824617436672,2.236167226576643,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,3.4246914491919838,25.0,2600.0,1275.0,2,2,7,15,24,39,40,37,27,7,4,7,19,33,34,30,36,23,6,8,6,18,13,36,53,45,13,8,4,4,16
54,-0.021111079667500005,-0.03204574526799996,-0.09771374113300003,2.5618401857121773,1.8673960583323093,2.2845252327994725,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,3.6083700577720412,25.0,2675.0,1300.0,2,3,5,16,26,38,44,34,23,9,3,4,12,33,27,44,32,23,15,7,6,17,10,22,58,49,19,11,6,2,16
55,-0.009192474647500006,0.02343702144149999,-0.02392968338200001,2.298567180851356,1.847718565131531,1.8080870649593943,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.2094894570532206,625.0,4925.0,1250.0,5,5,9,23,37,38,32,26,20,5,3,4,14,24,28,47,34,23,17,6,2,3,9,16,28,53,48,27,7,7,16
56,0.014820989566000009,-0.020792932945000047,0.10576103797200007,2.6120568088318175,1.7924121455995556,2.27238824949782,7.327471962526034e-17,7.327471962526034e-17,7.327471962526034e-17,3.5488145870134735,25.0,2000.0,4025.0,3,5,9,16,29,41,41,37,13,6,14,16,19,20,37,28,32,18,12,4,7,9,16,37,71,42,9,3,2,4,16
57,-0.008971553396999964,-0.05865184079550006,0.015284625099499976,3.2375850124668353,2.018650652057614,2.723053438603313,2.886579864025407e-17,2.886579864025407e-17,2.886579864025407e-17,4.3065713507644166,25.0,2400.0,1250.0,5,7,13,20,19,34,43,38,12,9,19,23,23,33,32,30,23,6,8,3,14,15,13,33,56,41,15,5,3,5,16
58,-0.006513739893999999,-0.01410878066400001,-0.0009538077325000085,3.276893682688237,2.006716842960579,2.5866244177746123,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.242251995013583,25.0,3925.0,3775.0,5,7,15,17,22,29,44,35,19,7,17,20,32,35,28,24,24,6,11,3,3,20,14,10,47,60,22,13,7,4,16
59,0.007352540197999997,-0.011430680115000025,0.0034043111314999725,3.218926150238302,2.11504848185728,2.57591146019153,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.226329089240269,1225.0,1425.0,1150.0,8,5,20,18,19,40,53,23,11,3,2,8,18,37,36,33,26,16,17,7,4,19,15,13,64,51,17,6,9,2,16
60,-0.06530715299600003,0.06230753561900011,0.03290391240850002,3.059331227520063,2.06799210710009,2.8388489669254935,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.224214635343044,1225.0,4500.0,3675.0,9,4,18,15,25,46,51,23,6,3,2,6,16,36,47,26,23,21,14,9,2,7,20,11,50,62,29,6,10,3,16
61,-0.07021142499199996,0.05174300763100008,0.02006376601650004,2.8834131669242624,1.6878776994919316,3.141995107129382,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,4.10256807164171,25.0,25.0,3650.0,4,3,8,15,14,30,49,39,27,11,3,13,34,47,31,18,18,22,11,3,4,17,14,11,49,68,18,8,7,4,16
62,-0.0015271682645000273,0.01994776846449998,-0.025373583706999967,3.060431535849192,1.6191218924965534,3.2720931796467925,1.3322676295501878e-16,1.3322676295501878e-16,1.3322676295501878e-16,4.241169521790243,2125.0,3250.0,3300.0,3,4,11,12,16,32,42,33,31,16,6,8,31,45,44,18,16,18,11,3,4,23,10,15,40,74,18,4,7,5,16
63,0.036591058013500016,-0.045801007484999996,-0.001279764985999885,3.1226432442481347,1.8143499096298858,3.1590680065707435,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.252552755847312,3725.0,3925.0,2575.0,1,3,8,8,10,27,36,54,34,19,5,15,18,44,46,22,21,14,9,6,4,20,11,16,45,68,20,6,6,4,16
64,0.0821053105495,-0.09849395621400006,-0.08705601140999995,3.368067751752641,1.9886970719704622,3.4416232955111172,1.121325254871408e-16,1.121325254871408e-16,1.121325254871408e-16,4.619886270935417,25.0,1475.0,1100.0,2,4,10,12,14,29,43,57,24,5,6,12,22,35,31,30,31,18,8,7,2,5,14,21,22,67,44,14,5,6,16
65,0.013529976093499955,0.014004732392500054,-0.18453681680700001,3.5094556450144383,1.9467936921275397,3.5098933914565587,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.7546745618913455,1650.0,25.0,3575.0,3,3,9,17,16,31,36,52,26,7,4,11,21,35,31,32,30,20,9,7,2,5,16,22,19,67,46,11,6,6,16
66,0.008918934209000013,0.07467178597050006,0.10756983726800001,3.791493554230037,1.9557835760723237,3.4842632673137794,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,4.948567450813565,1150.0,1175.0,1100.0,4,5,5,14,22,22,45,40,33,10,6,16,29,32,26,36,24,20,6,5,11,18,18,34,51,44,9,6,6,3,16
67,0.06560870480800002,0.080803020467,0.12018825946900001,3.670569383084267,1.9061429354306716,3.495595950714284,5.88418203051333e-17,5.88418203051333e-17,5.88418203051333e-17,4.880023170487422,1150.0,3675.0,2300.0,2,6,6,15,17,24,44,42,36,8,6,14,29,34,26,37,28,15,6,5,7,22,14,26,58,47,11,6,4,5,16
68,0.012468751915499936,0.051468894279499994,-0.0739743285180001,3.2925729379178565,1.8558008391621927,3.3013728368210464,6.88338275267597e-17,6.88338275267597e-17,6.88338275267597e-17,4.5583159769141375,1175.0,3800.0,3825.0,5,5,7,14,16,30,44,35,32,12,1,7,11,27,33,36,42,22,14,7,9,19,11,18,55,56,18,8,2,4,16
69,-0.042104138329000056,-0.02930282962500002,-0.009613230211499959,3.2949000098127974,1.854127069991346,3.531998121182453,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.664217944063453,1225.0,3775.0,1250.0,4,5,10,19,25,45,41,29,17,5,1,7,17,25,33,42,39,19,11,6,21,12,13,36,71,28,7,5,1,6,16
70,-0.055284400511500076,0.022825635649000038,-0.000862398719999935,3.37417344833562,1.8146031675674696,3.4787016132261814,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.572094928354007,1225.0,125.0,3525.0,2,6,4,23,24,36,52,31,16,6,10,20,19,22,38,36,26,17,9,3,18,15,12,35,79,25,2,6,2,6,16
71,0.02752320790350005,-0.000639410042499966,0.023925137691500016,3.329726659451435,1.9906171518084375,3.2497859082410456,8.659739592076221e-17,8.659739592076221e-17,8.659739592076221e-17,4.511536046701113,1175.0,3700.0,3550.0,2,6,7,13,24,25,67,34,12,10,15,22,19,23,21,28,28,27,10,7,15,20,10,30,79,26,6,6,3,5,16
72,-0.013389615765500013,-0.04990429493199997,0.01831788728900001,3.0172758047461627,1.9128549067780207,2.989957171635226,2.3314683517128286e-17,2.3314683517128286e-17,2.3314683517128286e-17,4.149175731240461,375.0,4425.0,4275.0,7,5,7,20,25,45,52,26,12,1,7,9,22,33,24,37,24,23,14,7,11,18,10,32,69,37,9,5,4,5,16
73,0.022940862398500007,-0.03434657794849998,0.013111893335499924,2.911795783515094,1.7915570694925778,2.8741610953106624,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,3.9887909037994036,1225.0,2375.0,1150.0,4,5,6,21,30,41,41,30,17,5,5,7,19,32,32,38,25,21,14,7,20,14,9,37,71,28,8,3,6,4,16
74,-0.015728029587499956,-0.04868742670100002,0.02703108938549995,3.080953561700898,1.7813059126561595,3.044928129611196,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,4.227015059434319,1225.0,3950.0,3650.0,4,6,10,21,26,36,42,31,18,6,6,9,23,34,29,31,19,22,20,7,15,18,12,27,70,39,6,3,5,5,16
75,-0.1284483719535,0.0012305347074999973,0.012831368872500009,3.184278034855601,1.7323930892639268,3.04570078350437,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.27822749438195,25.0,3975.0,4400.0,8,3,12,21,11,29,44,31,29,12,2,10,27,31,32,32,22,18,17,9,17,16,10,31,65,44,4,5,3,5,16
76,0.014506507986000056,0.004277182473500012,0.007657594463500039,3.112191218246808,1.8224742121126805,2.9027728581989938,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,4.19326494322006,4475.0,3975.0,3650.0,7,2,8,20,14,29,44,35,26,15,5,11,28,32,27,30,26,19,12,10,13,19,10,33,67,42,2,6,4,4,16
77,0.08360194635399995,0.001458109317999996,-0.0454208914455,2.867902717475698,1.8493591183342935,2.7028742835833555,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.9668294108683564,25.0,2475.0,4725.0,4,2,7,18,15,36,43,36,28,11,2,3,14,31,39,26,32,28,16,9,17,17,11,40,70,26,6,6,4,3,16
