window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
16,-0.05433235299950003,-0.04398411596600002,0.04983247913450001,1.8268227341287882,1.3726802887051794,3.3054101235684508,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.6350424599737745,1100.0,3275.0,3825.0,9,6,14,29,18,33,35,32,11,13,4,28,41,44,30,28,6,3,6,10,18,7,16,45,35,32,33,5,3,6,1
17,0.03411103060350003,0.029891114917500003,0.03218307398950001,1.7579498701518954,1.5789842669270124,3.6919226930168727,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.9566252681016305,2100.0,4250.0,3850.0,7,7,12,27,22,37,37,29,14,8,26,50,48,34,16,4,5,11,4,2,15,12,14,31,38,34,37,7,8,4,1
18,0.025922984097499994,0.036515340108000026,-0.08117249852349996,1.983122417587702,1.679629393658765,3.6412126053121456,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.075157352699042,1075.0,775.0,2825.0,2,10,14,21,22,37,39,37,11,7,1,16,55,59,34,14,6,8,3,4,16,10,13,37,42,33,30,7,7,5,1
19,-0.04437925507349995,-0.05057132348749998,-0.020624120444499967,2.189355104842655,1.4597557314323597,3.423931167898178,4.773959005888173e-17,4.773959005888173e-17,4.773959005888173e-17,3.966547621394564,1075.0,3150.0,4550.0,3,12,17,28,14,33,32,39,10,12,1,12,48,71,41,11,8,4,2,2,17,11,12,48,38,28,32,6,2,6,1
20,0.0051798957855,0.027331713735,0.06409509071400006,2.0292792605649925,1.4866007089890312,3.5951113261704255,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,4.025646468417284,725.0,3200.0,975.0,3,12,14,23,19,34,35,35,14,11,16,36,53,40,20,11,6,4,5,9,17,14,12,47,30,27,36,7,2,8,1
21,0.02313209425200004,0.008925613263999977,-0.004685635357499998,2.091588034474071,1.5763607178425172,3.375523347594613,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,3.9187765577930924,1075.0,3200.0,1050.0,6,10,14,23,16,31,34,35,19,12,9,60,54,35,15,6,8,6,5,2,16,12,10,56,42,28,21,4,6,5,1
22,-0.024833163003999986,-0.06679935734299997,-0.04615042438549999,2.196845292505361,1.5075552170263815,3.401118111743203,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,3.9355876299553096,2150.0,1750.0,2425.0,8,10,21,21,15,26,28,44,13,14,10,57,60,32,21,1,7,6,4,2,16,11,12,52,48,33,15,5,5,3,1
23,-0.009486237439000029,0.02667388088299997,0.016640883868500024,2.079231802902159,1.5725088858955822,3.706964523123798,1.8873791418627663e-17,1.8873791418627663e-17,1.8873791418627663e-17,4.114023570430513,325.0,4300.0,3225.0,5,8,17,25,16,28,35,43,10,13,7,44,51,32,33,10,6,5,5,7,15,15,14,40,44,36,22,3,9,2,1
24,0.009388325840499971,0.0412228061115,-0.022470441461999995,2.2598752819656447,1.581702616340612,3.511444397066793,1.354472090042691e-16,1.354472090042691e-16,1.354472090042691e-16,4.0924976314553785,325.0,1050.0,3200.0,5,14,25,18,23,35,36,23,14,7,4,31,53,44,29,18,4,7,3,7,7,16,10,34,46,36,26,15,0,10,1
25,-0.022124990211500023,-0.04495099145600003,0.01886778819800001,2.321963036236736,1.403544031593709,3.287814093643661,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,3.9288719410976616,325.0,3225.0,3825.0,7,13,23,16,20,38,33,29,15,6,3,21,64,50,30,16,1,9,2,4,22,9,17,44,40,34,18,7,2,7,1
26,0.04677421845449998,-0.003975427929499997,0.02381130126850001,2.067788615924379,1.4265426208100285,3.4819449284728847,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.9480815010317207,1800.0,2075.0,4100.0,6,6,15,19,20,40,35,37,13,9,11,32,58,43,25,11,2,6,4,8,27,10,18,42,35,32,19,6,4,7,1
27,0.050751172570499964,0.019621599468499968,-0.029607117121499993,2.001449311304378,1.5270167117022198,3.417607979341934,2.7755575615628915e-18,2.7755575615628915e-18,2.7755575615628915e-18,3.865635049786427,1800.0,2150.0,25.0,7,11,18,23,23,40,34,21,17,6,2,1,11,32,70,46,11,11,8,8,3,20,11,23,51,40,26,17,3,6,1
28,-0.04550703094200001,-0.029533878972000025,-0.04387991336249996,2.041611558188183,1.2699028312750698,3.341171857667494,5.995204332975846e-17,5.995204332975846e-17,5.995204332975846e-17,3.7153974830675964,325.0,550.0,4025.0,7,12,20,25,28,28,30,24,16,10,2,1,3,12,62,55,36,11,13,5,4,19,11,26,53,41,25,15,4,2,1
29,-0.00046810948049997415,-0.011566197250000004,0.043213608955000045,2.0825350363733883,1.2285688942181738,3.6288503456962027,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,3.9573495609093317,25.0,1000.0,4250.0,5,9,19,17,32,39,34,24,14,7,7,38,58,38,29,12,8,7,1,2,25,13,19,39,36,33,19,7,4,5,1
30,-0.012083487221999986,0.010443562839500016,0.08540788189649998,2.414067455788747,1.26909810378458,3.5731030794753167,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.124056555886713,1050.0,1050.0,4650.0,1,9,17,18,24,42,30,26,19,14,8,30,66,37,34,7,5,7,3,3,20,13,23,40,37,34,17,6,4,6,1
31,-0.020817654395500047,-0.029563405832999993,-0.14880192438950005,2.438216020007244,1.2135983389541671,3.454061476947905,4.3576253716537396e-17,4.3576253716537396e-17,4.3576253716537396e-17,4.03981300116844,1050.0,2150.0,4550.0,2,6,19,24,21,32,36,25,19,16,8,33,73,47,24,4,2,5,2,2,22,10,20,44,36,29,23,8,2,6,1
32,-0.006517114156500028,0.0002489519020000047,-0.0403845563245,2.2385358318987847,1.328804006915547,3.7444622200737503,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.16112528581884,1400.0,4200.0,1025.0,2,14,19,21,19,33,41,24,12,15,10,42,59,43,25,6,4,7,2,2,25,13,24,55,25,32,13,3,6,4,1
33,-0.07720273209450004,0.019925795711000015,0.20799165189600013,2.335183498444718,1.321650799647639,3.667610841251392,9.381384558082572e-17,9.381384558082572e-17,9.381384558082572e-17,4.178183008787657,25.0,4200.0,3100.0,11,19,22,11,20,42,32,20,10,13,10,38,50,44,33,5,7,2,8,3,21,10,24,49,36,32,13,7,4,4,1
34,0.030874891176999965,-0.04699287478050002,0.022867488009000042,2.215779311833723,1.2757097737858503,3.532139760284476,7.181755190543981e-18,7.181755190543981e-18,7.181755190543981e-18,4.024366555187033,25.0,3150.0,3800.0,10,13,23,12,14,53,28,27,10,10,8,40,56,44,26,10,6,0,7,3,22,11,11,45,36,33,25,4,7,6,1
35,0.028739750329499995,0.01803912016099999,-0.12094249572600008,2.0012622175081405,1.2639287054525474,3.474825401335674,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.8424370012140288,25.0,3150.0,650.0,4,10,19,18,19,37,35,33,16,9,12,53,57,33,16,9,6,3,9,2,23,10,15,54,31,23,30,3,3,8,1
36,-0.06069394020399996,0.04067823359900004,0.07742860676900001,2.06873617182494,1.334710194283132,3.346402419242668,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,3.778409934871078,25.0,3200.0,1650.0,8,7,16,23,16,36,27,35,20,12,14,61,54,26,22,3,5,8,4,3,19,9,16,56,35,27,26,4,0,8,1
37,0.041488027182500005,-0.03875724278550001,0.04815242482849994,2.1219225556505568,1.3694017295361267,3.64945572986318,1.8596235662471373e-17,1.8596235662471373e-17,1.8596235662471373e-17,4.025191873549139,1075.0,1600.0,4925.0,6,9,6,27,16,38,31,41,12,14,8,44,62,36,28,6,3,4,3,6,25,9,18,50,35,29,17,7,1,9,1
38,0.0214199320225,0.014004856273500002,-0.11207352400149992,2.0415157117042333,1.3801192361489079,3.603732714038846,8.43769498715119e-17,8.43769498715119e-17,8.43769498715119e-17,3.9392910811435886,2900.0,4525.0,2975.0,4,6,12,28,18,48,30,34,8,12,6,46,56,39,25,12,3,4,3,6,24,9,14,57,39,22,21,4,1,9,1
39,-0.06030328409900001,0.045815552196499985,0.06303584383500004,2.0740667241752733,1.3331519242876,3.3910551184089806,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.7900177160455235,1400.0,4325.0,2150.0,8,9,23,20,24,40,32,24,9,11,30,56,38,28,19,15,1,6,1,6,19,8,16,54,44,24,25,2,0,8,1
40,0.03443798972899999,-0.05242274083599998,0.024834864507000152,2.002251339165917,1.249862369282494,3.6188380523172152,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.910147934724811,1075.0,3200.0,3825.0,7,11,18,12,19,43,35,33,11,11,21,61,42,36,17,7,3,5,5,3,24,10,16,45,43,28,20,4,2,8,1
41,0.06125343952149995,-0.015719526458,-0.08328608683900005,1.816574105935496,1.2635508824667359,3.4746517090021154,8.992806499463769e-17,8.992806499463769e-17,8.992806499463769e-17,3.6874486194593232,4050.0,800.0,4100.0,7,9,16,19,21,37,43,26,12,10,15,58,53,22,24,8,3,8,2,7,23,10,14,53,42,27,18,3,2,8,1
42,-0.006993607859500013,0.031862721560500004,0.017291714630999974,1.7955183268586796,1.2365209374785828,3.233617773500702,5.329070518200751e-17,5.329070518200751e-17,5.329070518200751e-17,3.4698988690921255,2475.0,2150.0,1075.0,5,8,19,26,25,31,38,22,14,12,32,62,33,25,20,9,3,7,3,6,18,9,19,54,45,32,13,2,4,4,1
43,-0.004441351480500018,-0.017975875043999986,-0.07510897024849998,1.8850703895989105,1.1896189076505435,3.3918629790880956,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.6649092103111958,325.0,1100.0,250.0,6,5,17,27,24,30,42,24,15,10,9,47,54,27,32,12,6,4,5,4,23,9,22,44,44,32,14,4,5,3,1
44,0.01354761087150002,0.041342582347,-0.007028041229500031,1.8281236610880633,1.2955388076555447,3.5349768906742627,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,3.7793923208216795,325.0,4375.0,4375.0,6,7,13,23,24,37,41,27,13,9,9,47,52,28,28,10,10,5,6,5,29,10,25,39,39,30,13,4,6,5,1
45,-0.017287055640499975,0.03739654943599999,0.04588946408949983,1.7783282362777264,1.3715065701319573,3.4090493110632907,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,3.629440475991085,4100.0,3300.0,2175.0,2,5,5,23,25,34,40,32,22,12,11,57,50,25,24,10,6,5,9,3,22,12,21,51,42,25,13,3,4,7,1
46,-0.05928111275299996,-0.02792906415199998,0.09172350866899999,1.9086748960717508,1.3050599036570922,3.307332029486235,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,3.6042059525513706,2500.0,2675.0,2775.0,2,7,6,26,19,36,34,36,19,15,18,56,54,28,17,9,4,4,6,4,17,9,13,49,41,33,20,10,1,7,1
47,0.0144725373765,-0.0687503495085,0.051189771629499975,1.9014884930709157,1.2746744245583475,3.7419267782536942,4.107825191113079e-17,4.107825191113079e-17,4.107825191113079e-17,3.9500942114684405,2150.0,2525.0,4950.0,2,8,10,22,14,37,36,44,15,12,5,25,65,46,24,17,3,5,4,6,19,14,11,46,35,29,24,10,6,6,1
48,0.05547310415450002,-0.018713570070000032,-0.11228091372300013,1.7797957008216085,1.365601386223001,3.717963281912657,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,3.893277168949952,3000.0,25.0,25.0,4,3,16,21,24,48,52,16,14,2,6,26,64,41,25,13,8,6,3,8,19,15,14,48,42,30,14,5,7,6,1
49,0.026499112149499987,0.039269347649499964,-0.02406217365599996,1.825777990692955,1.3417080438789009,3.4372762035496054,2.1649348980190553e-17,2.1649348980190553e-17,2.1649348980190553e-17,3.6553572005601893,325.0,3275.0,2000.0,5,10,20,27,25,39,45,13,15,1,14,50,51,26,25,12,7,7,2,6,19,9,20,56,44,29,11,4,3,5,1
50,-0.013413100214500005,0.0060026163685,-0.02633203267949995,1.9176772199200214,1.3005462535120604,3.558036904233354,7.105427357601002e-17,7.105427357601002e-17,7.105427357601002e-17,3.792066749221126,1075.0,3325.0,4650.0,7,6,19,22,19,30,33,34,15,15,23,62,39,30,23,5,6,4,5,3,24,8,22,47,43,29,17,2,3,5,1
51,-0.03104132037500001,0.03794240673199999,0.02466580706750001,1.8496207670243454,1.3440774858869122,3.669074913990922,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,3.8955531923092326,350.0,1075.0,25.0,5,11,20,21,37,38,39,17,9,3,9,49,52,37,23,9,7,4,8,2,24,10,23,33,43,34,19,4,3,7,1
52,-0.033717327906500026,0.028905071241499974,-0.004091781598999995,1.757264053794694,1.29450511470386,3.53925291497626,9.992007221626408e-18,9.992007221626408e-18,9.992007221626408e-18,3.7011537510352013,350.0,3275.0,3175.0,5,8,20,27,43,29,49,8,8,3,4,17,52,52,35,14,7,7,6,6,17,12,12,43,48,32,15,10,5,6,1
53,-0.03766779574950001,-0.026314940334000024,0.04498303393699999,1.7768670599673202,1.2844617303784989,3.3421465438820883,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.53809463179914,2225.0,4350.0,4650.0,8,4,15,23,27,27,29,47,8,12,2,31,55,51,31,10,11,3,5,1,15,9,12,42,50,32,20,12,5,3,1
54,0.036029635580999995,-0.04394576862650003,-0.05395471873150002,1.8029420766243087,1.2592894055331418,3.568980581980131,5.8564264548977e-17,5.8564264548977e-17,5.8564264548977e-17,3.732949042989313,1100.0,4750.0,550.0,5,8,13,21,19,35,35,40,8,16,23,57,43,33,17,11,8,4,3,1,18,12,12,39,45,34,20,12,3,5,1
55,0.04772583246750002,0.016400384667499986,-0.0568511926725,1.897745355184094,1.3613941469436146,3.546458096485919,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,3.824790598900427,350.0,4375.0,3250.0,3,13,19,23,34,47,35,10,12,4,8,27,55,43,16,21,10,7,9,4,17,13,14,41,43,35,21,6,3,7,1
56,0.01783367783850003,0.030252599790999965,0.07696897437349996,2.0176964195685647,1.3155361307970732,3.3645726684109096,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,3.7310507744576813,350.0,4350.0,2225.0,3,15,25,21,25,46,36,8,16,5,6,28,48,44,26,20,9,7,8,4,17,9,22,46,50,29,15,2,3,7,1
57,-0.03133298736849998,-0.013497525805499988,0.058913749915499955,1.8961989666574912,1.1107528552655082,3.4152215444954934,1.0047518372857667e-16,1.0047518372857667e-16,1.0047518372857667e-16,3.6130071218711404,25.0,3900.0,2525.0,11,14,22,14,21,40,48,13,11,6,3,16,37,61,25,35,9,5,5,4,17,10,21,48,42,37,13,4,1,7,1
58,-0.039967564498,-0.028444511791500017,-0.001610607729500001,1.827527027515389,1.2702941515028845,3.71642872161095,4.829470157119431e-17,4.829470157119431e-17,4.829470157119431e-17,3.8331260495736625,1075.0,4225.0,3300.0,3,8,9,23,22,35,51,28,15,6,9,19,45,51,31,18,13,5,4,5,18,13,15,43,42,38,12,10,3,6,1
59,-0.01619434595150003,0.016258283509999964,-0.0929890759314999,2.0545375670072823,1.4959006954682068,3.829792902172488,3.441691376337985e-17,3.441691376337985e-17,3.441691376337985e-17,4.103251138952283,25.0,2350.0,1050.0,3,3,10,21,26,32,49,31,16,9,5,19,58,50,34,10,13,3,5,3,12,15,11,48,47,29,17,12,4,5,1
60,-0.027785538098999973,0.04236355774049997,0.08820032269849998,2.080507929729122,1.4774868915369666,3.4590064593534313,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.875781389634464,25.0,4275.0,4825.0,2,4,12,23,15,43,41,35,17,8,4,17,58,56,29,13,12,2,6,3,4,18,10,47,46,42,19,6,4,4,1
61,0.04934367481799999,-0.06108737004750003,-0.027138854933499972,1.7867900088222912,1.3370315916918656,3.4183613703237055,1.2906342661267445e-17,1.2906342661267445e-17,1.2906342661267445e-17,3.6789069002109756,2175.0,4600.0,4925.0,8,12,15,18,35,34,43,21,11,3,5,15,65,58,25,14,4,4,4,6,25,15,22,39,42,30,16,1,3,7,1
62,0.07627535439200003,0.00027951144649992045,-0.0686497178219999,1.605322268259342,1.4915483021984566,3.4890008492017484,7.66053886991358e-17,7.66053886991358e-17,7.66053886991358e-17,3.7036700966910523,2225.0,1100.0,825.0,5,7,9,20,20,43,29,46,9,12,7,6,71,48,34,8,5,5,9,7,25,18,10,45,41,33,13,5,2,8,1
63,0.022241421004500026,0.0544479796235,0.031332944646500015,1.6609501637081043,1.480880445786657,3.2783592531119283,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,3.548770338589336,2200.0,3275.0,2225.0,6,7,12,22,23,42,23,42,11,12,4,13,66,37,34,17,11,2,11,5,18,18,11,44,52,31,12,5,1,8,1
64,-0.050254129925500005,-0.021563033683500016,0.02509182640800001,1.7745699233861578,1.363578693322606,3.224828872686217,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.516218169411148,25.0,1050.0,275.0,7,12,16,20,27,30,32,33,14,9,5,36,61,40,31,9,5,4,6,3,21,16,14,53,43,33,8,4,1,7,1
65,-0.03533467846100002,-0.05833704251500001,0.04232661138799999,1.8378053451489023,1.444138392636744,3.5365555985637998,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.807845924735575,2175.0,2100.0,4150.0,8,16,15,15,21,36,32,32,15,10,7,31,75,38,26,4,5,6,3,5,26,15,24,47,40,32,4,3,4,5,1
66,0.006444900132499958,0.011164921616000007,-0.045037195746,1.930554015832686,1.4436025416980214,3.601116444461788,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,3.8838935524240434,3025.0,4375.0,3100.0,7,16,20,17,29,31,35,22,12,11,5,41,64,34,30,7,6,3,6,4,26,17,28,45,36,32,2,5,4,5,1
67,0.014872750139499995,0.0313244728885,-0.011721585161499974,1.942566535058317,1.3622989406838095,3.3415778644950893,3.219646771412954e-17,3.219646771412954e-17,3.219646771412954e-17,3.6723643027475505,1425.0,2200.0,3750.0,5,13,23,26,26,26,37,20,12,12,6,54,56,31,28,9,5,4,5,2,23,14,35,46,39,29,2,6,2,4,1
68,0.010271878586499965,-0.021657931329500005,0.010787153256999993,1.795282752943911,1.4308711385631225,3.3167164628007737,3.3306690738754695e-17,3.3306690738754695e-17,3.3306690738754695e-17,3.6241973882586733,1100.0,3375.0,4725.0,7,12,20,22,23,31,35,29,8,13,9,43,62,37,24,8,2,7,5,3,23,13,22,38,44,41,8,2,4,5,1
69,-0.0017075219855000113,0.012780014096500003,-0.009690621729499966,1.7759776612491065,1.4063137442457807,3.521644988962713,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,3.7679309046575202,25.0,1125.0,3275.0,9,14,14,17,28,40,27,31,10,10,9,35,71,38,20,10,4,4,6,3,25,15,18,40,39,37,14,2,2,8,1
70,-0.007932492163000007,0.0385759716295,-0.029837073628500042,1.9553012263112617,1.3130274724209614,3.529963533665213,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.8379617435451836,1425.0,4625.0,4325.0,10,20,17,17,28,41,31,13,15,8,5,43,67,28,28,12,8,3,4,2,20,12,15,49,37,33,20,3,3,8,1
71,-0.03874095985550001,-0.0018149134234999855,0.08105923346399997,1.9164626244482836,1.3767414432722127,3.3701448238317613,5.2180482157382354e-17,5.2180482157382354e-17,5.2180482157382354e-17,3.7289544099231113,1425.0,4900.0,4975.0,12,16,17,21,23,42,36,14,13,6,10,28,69,35,29,7,8,5,5,4,18,10,17,46,40,36,20,5,3,5,1
72,0.017548745786,-0.07329087434100004,0.04561337236699996,1.7135138428186842,1.4139105238773584,3.5161489593253674,2.2759572004815708e-17,2.2759572004815708e-17,2.2759572004815708e-17,3.750636046953619,3275.0,1475.0,4975.0,9,5,18,17,16,44,32,40,9,10,12,46,71,25,22,9,3,4,3,5,26,13,24,30,42,40,10,5,4,6,1
73,0.009671059414499993,0.007858230246000018,-0.09572938528250015,1.7084808747413815,1.5655338033354398,3.4570350329559396,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,3.7807882086973024,1075.0,3275.0,1900.0,8,8,17,19,17,45,38,30,9,9,6,10,58,67,17,20,4,9,4,5,23,14,26,33,46,34,10,2,5,7,1
74,-0.007134387756999983,0.04097813866449996,0.004764033553500004,1.7407447081097684,1.5990695933030106,3.2779894519776174,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,3.629875382170943,1075.0,4300.0,3050.0,6,7,15,20,26,38,35,30,12,11,6,12,56,60,23,17,6,10,6,4,22,12,18,48,52,31,7,2,2,6,1
75,0.025456150945500012,-0.012312198380500015,-0.08409198177250006,1.830913679182242,1.3488967425680012,3.5258155721514144,3.441691376337985e-17,3.441691376337985e-17,3.441691376337985e-17,3.7575016992211046,325.0,25.0,4675.0,9,6,18,19,35,31,41,22,13,6,7,13,70,45,32,18,2,6,5,2,25,15,15,42,43,38,10,4,4,4,1
76,0.049633119509,0.015807562371000016,-0.021454411076000036,1.8142850501451164,1.301991070389365,3.6698985988963595,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,3.8426104893733934,325.0,2100.0,1075.0,7,7,26,14,27,36,41,22,13,7,6,11,65,53,34,14,5,6,4,2,25,15,17,40,41,38,9,5,4,6,1
77,-0.014416264070000013,0.027407834511500022,0.07196304181999992,1.7430042114024191,1.3689211960047944,3.3897726715362486,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,3.587652620212395,25.0,4650.0,4400.0,2,9,22,19,16,44,36,30,14,8,8,39,60,42,22,12,5,6,3,3,19,17,16,60,37,33,4,4,2,8,1
