window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
67,-0.002618984325500004,-0.0046346865004999885,0.01410654747899997,0.8708632812022458,0.7518010707055398,1.2994236555589156,6.106226635438361e-18,6.106226635438361e-18,6.106226635438361e-18,1.5655652578705792,25.0,2500.0,150.0,5,5,17,17,40,54,41,14,5,2,2,6,12,43,65,30,24,12,4,2,6,17,12,17,39,40,33,20,11,5,10
68,-0.03198374415500001,0.02528055193600002,0.01812306721649999,0.896864403050964,0.8154143500197674,1.3611453329867151,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,1.6559054275975071,1775.0,2400.0,4700.0,5,4,20,21,41,47,41,11,6,4,5,14,34,58,35,26,15,8,1,4,10,17,13,23,49,29,32,21,2,4,10
69,-0.03394261098499999,0.049347796875500005,0.013510863347000033,0.8296368598289602,0.8781140650044389,1.4486138869675076,1.0547118733938987e-17,1.0547118733938987e-17,1.0547118733938987e-17,1.692234259080802,1875.0,25.0,4900.0,3,5,5,20,33,29,63,32,6,4,8,8,19,46,48,31,23,10,5,2,4,19,17,19,53,42,34,6,4,2,10
70,9.253243899999264e-05,0.004109340332499978,0.01104046155199998,0.85612126730677,0.9239676803676092,1.4896970456481426,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,1.7642421602492444,3025.0,525.0,4750.0,2,5,4,5,27,17,25,62,39,14,7,6,12,19,51,34,23,23,18,7,4,22,14,22,50,38,34,11,4,1,10
71,0.02971014356299995,-0.020647928282499985,-0.03348984184349996,0.8455309340152822,0.8373036525005388,1.4231861801534242,4.08006961549745e-17,4.08006961549745e-17,4.08006961549745e-17,1.6604245588247384,1825.0,3625.0,3500.0,1,5,6,6,19,29,33,60,32,9,5,5,12,16,39,53,28,19,14,9,4,18,14,16,27,57,31,20,7,6,10
72,0.01792133607550002,0.00025387695600005136,-0.069503890993,0.8160850648788863,0.7833131462920737,1.4099691081860244,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,1.5919391127780242,4225.0,4200.0,1875.0,4,3,5,5,16,30,45,57,25,10,1,4,5,10,16,43,54,31,24,12,11,16,14,21,32,52,27,18,2,7,10
73,0.015023138361500009,-0.006616478648999998,-0.020298268641500007,0.8723859404657686,0.7723333793064037,1.5022848450051136,2.7755575615628914e-19,2.7755575615628914e-19,2.7755575615628914e-19,1.6974112808185753,1200.0,3750.0,3925.0,7,1,5,8,12,30,42,52,33,10,1,4,4,8,17,32,46,38,35,15,3,19,14,16,27,50,35,21,8,7,10
74,0.004801206876500006,-0.06639248595450001,0.03826414550600001,0.9175991103503529,0.8297822619201709,1.6308616823867021,4.3021142204224816e-18,4.3021142204224816e-18,4.3021142204224816e-18,1.8427766092070195,25.0,1075.0,1625.0,2,7,0,8,15,26,42,58,33,9,3,4,9,12,34,46,38,36,15,3,6,21,12,17,30,51,19,27,9,8,10
75,-0.022157862664500004,-0.02664925703350001,0.0035154521835000113,0.911302061469299,0.913193276584677,1.60394253220314,1.8873791418627663e-17,1.8873791418627663e-17,1.8873791418627663e-17,1.834182500107431,25.0,3550.0,3600.0,4,5,2,5,19,21,42,71,23,8,5,7,8,11,28,45,33,38,17,8,8,18,10,23,34,45,26,21,9,6,10
76,-0.007983273473500004,0.019355248424499972,-0.015842000765500016,0.8865688275994604,0.850736013711908,1.4634463859193914,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,1.6990628422408214,3575.0,2375.0,4225.0,7,1,5,3,14,25,23,59,49,14,4,6,7,10,22,49,33,31,17,21,5,13,15,19,39,51,31,16,6,5,10
77,0.0184704798845,-0.0023260788789999974,0.010888902151500008,0.9731480678114096,0.873932163783928,1.4465672096299151,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,1.7385350800664896,1200.0,2450.0,300.0,3,6,4,4,12,30,23,53,40,25,4,7,6,8,17,34,55,27,22,20,4,11,18,17,25,62,32,19,6,6,10
78,0.010224541833999996,0.02072241520900001,0.024007159966499998,0.9945983288588867,0.8641939339162109,1.491514951714638,3.136380044566067e-17,3.136380044566067e-17,3.136380044566067e-17,1.7685771651444078,4525.0,4975.0,4975.0,3,5,5,5,20,22,30,50,40,20,4,6,4,12,15,42,50,30,19,18,4,4,23,16,21,60,39,22,6,5,10
79,-0.008939177593499992,0.024575693826,0.030050690368499975,0.8793534332410946,0.8368409933107754,1.3907957294316973,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,1.641230682175579,200.0,4150.0,1325.0,4,4,8,21,28,37,52,34,10,2,7,6,9,14,29,54,22,24,17,18,2,5,18,12,38,57,38,20,6,4,10
80,-0.03351265196450001,0.018914014620000016,0.02080299005750003,0.8183712962844454,0.835961128257275,1.3311244641304465,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,1.5774444775988443,200.0,450.0,2425.0,4,3,9,13,37,46,52,25,9,2,8,7,7,16,31,35,38,18,25,15,6,11,8,21,38,59,29,17,6,5,10
81,-0.01535429448299999,0.026118372058999993,0.0058975202240000415,0.8817845686163437,0.7872882659194531,1.4203167988637715,7.771561172376097e-18,7.771561172376097e-18,7.771561172376097e-18,1.6361173197854963,600.0,3175.0,4850.0,3,5,7,14,36,46,47,34,7,1,6,7,7,12,25,32,47,27,20,17,5,10,14,10,29,62,30,25,9,6,10
82,0.023188319644999983,0.008612937395000015,-0.046363689253499964,0.900267122738655,0.8378063211084729,1.4234178408057439,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,1.6972343458399184,2100.0,4100.0,2950.0,1,5,7,24,25,50,41,33,11,3,5,12,11,26,45,51,29,14,4,3,3,9,20,12,33,56,30,19,12,6,10
83,0.018227328589500016,-0.01652105682999998,-0.06665000092599997,0.8694720187341667,0.8746252571586463,1.4040572449130087,4.912736883966318e-17,4.912736883966318e-17,4.912736883966318e-17,1.69624619310175,25.0,4150.0,3750.0,3,4,8,19,18,35,49,42,18,4,6,10,8,32,60,28,29,16,8,3,6,14,19,17,43,40,31,21,4,5,10
84,0.019723469586999987,-0.013297797952499994,-0.0012980598829999733,0.8930684558225487,0.8146462449188037,1.443694059656293,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,1.6627606713406435,25.0,1500.0,3950.0,4,4,3,7,13,24,33,60,43,9,8,5,7,14,43,53,24,29,11,6,5,9,16,25,43,48,32,16,3,3,10
85,0.0011121420010000048,-0.018749773029999996,0.07308421759350002,0.8479820375585138,0.8060253987064686,1.4183601294641563,1.8873791418627663e-17,1.8873791418627663e-17,1.8873791418627663e-17,1.6208944445835192,25.0,250.0,625.0,4,3,3,9,17,37,50,62,11,4,11,6,9,7,25,50,46,29,14,3,2,10,17,20,49,46,33,15,6,2,10
86,-0.020724395221000006,-0.03262239023099998,0.0005626454130000163,0.8083699729085413,0.8669509815126039,1.506672247681488,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,1.6949076098153772,25.0,450.0,2925.0,5,4,1,9,28,44,50,49,6,4,5,8,11,9,27,52,47,24,13,4,2,7,18,17,38,45,35,23,10,5,10
87,0.002418884118999996,-0.02229942432150001,-0.05177013280649999,0.8706026831912528,0.868100718114489,1.5478722914524532,1.4988010832439614e-17,1.4988010832439614e-17,1.4988010832439614e-17,1.749363739096867,575.0,4175.0,4050.0,7,3,4,9,23,40,46,43,16,9,4,8,6,12,36,57,32,24,14,7,3,8,17,18,36,45,37,19,13,4,10
88,0.006717016395999992,0.02157383521549999,0.024664664286499986,0.8848376896339124,0.8647546376226859,1.4392635176562385,1.1102230246251566e-18,1.1102230246251566e-18,1.1102230246251566e-18,1.7091725613266329,1725.0,3525.0,2225.0,7,3,10,14,26,32,53,37,13,5,2,4,7,7,20,58,35,34,25,8,1,6,20,14,32,49,39,22,12,5,10
89,-0.04019526354550001,0.048579104475499985,0.03950342473499998,0.9100808346977701,0.8731838706288063,1.4553021442414256,4.996003610813204e-18,4.996003610813204e-18,4.996003610813204e-18,1.7591960228440053,3250.0,4700.0,3050.0,6,5,6,15,27,29,46,48,13,5,2,4,6,8,18,59,30,41,21,11,5,19,10,18,27,51,29,25,11,5,10
90,-0.02367440096450001,0.003118251344999997,0.013160733308999995,0.8724924671339346,0.820905253507969,1.4364455205463273,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,1.6715856069519892,2450.0,25.0,3750.0,7,2,4,11,27,24,48,55,16,6,6,4,8,9,29,59,24,36,15,10,5,14,11,19,21,54,43,19,8,6,10
91,0.013706835452999985,-0.0013097345034999875,0.008807568916499996,0.8423628930370349,0.7964560418543143,1.5015204651888656,3.441691376337985e-17,3.441691376337985e-17,3.441691376337985e-17,1.6640885002268326,2475.0,2425.0,4800.0,5,3,3,16,27,34,44,45,18,5,8,6,5,12,20,56,26,39,17,11,1,4,11,17,23,55,59,19,6,5,10
92,0.012865258056499997,0.019192263254999998,0.005091755583999984,0.8472189678559041,0.8095443871607417,1.4889866255658502,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,1.6678586742872132,3675.0,4850.0,1225.0,6,2,4,14,31,34,48,42,15,4,7,6,6,21,22,48,37,32,15,6,1,3,11,16,27,54,54,23,6,5,10
93,0.021688849714,-0.01493774372600002,-0.019545451950499965,0.8158187857035469,0.7743869912310494,1.3710553621862318,1.8596235662471373e-17,1.8596235662471373e-17,1.8596235662471373e-17,1.5708539436211655,1850.0,1900.0,3575.0,3,2,7,19,26,37,55,34,9,8,4,7,8,19,30,51,35,28,11,7,6,7,17,24,33,57,37,11,5,3,10
94,-0.012429150747499992,0.004727423517000022,0.002658974599500038,0.894609316053467,0.7691913708179011,1.3548152711782397,2.942091015256665e-17,2.942091015256665e-17,2.942091015256665e-17,1.5955404407202605,1850.0,4325.0,4425.0,4,5,6,25,27,34,49,28,15,7,2,5,11,8,16,42,43,44,15,14,6,6,18,21,28,70,30,13,5,3,10
95,-0.012610948321500014,0.0200299209345,0.011164237084500024,0.9300711384757949,0.8452999958053716,1.3246938946268096,1.1934897514720433e-17,1.1934897514720433e-17,1.1934897514720433e-17,1.649695469168016,3150.0,3075.0,2375.0,4,3,12,25,23,26,48,36,17,6,4,8,11,10,22,42,40,36,16,11,4,4,19,14,25,63,30,27,7,7,10
96,0.00612307791000001,-0.012046197746499988,-0.008525491307500044,0.8562591818125088,0.8167277501708322,1.2109424519685554,3.885780586188048e-18,3.885780586188048e-18,3.885780586188048e-18,1.5221144722656548,950.0,4025.0,4125.0,2,3,18,17,28,20,55,39,14,4,5,8,8,14,27,59,23,33,12,11,3,12,16,18,44,55,25,19,5,3,10
97,-0.005259180512499997,-0.008576166376000026,0.002035280961999938,0.778851341231794,0.7082000558841386,1.006757615350297,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,1.2909575222404996,25.0,1175.0,25.0,3,3,6,12,32,37,58,33,12,4,4,3,4,8,19,35,52,38,26,11,3,17,13,27,63,47,21,5,3,1,10
98,-0.0022324675094999953,-0.012006217856500025,-0.019178780458000044,0.8427196674767007,0.6329475862050077,0.9745783673737637,2.7755575615628915e-18,2.7755575615628915e-18,2.7755575615628915e-18,1.2588758578344623,25.0,1125.0,1775.0,3,5,2,20,49,81,25,10,3,2,3,0,4,15,19,37,70,37,14,1,5,15,12,21,32,50,35,13,10,7,10
99,0.0033854692730000023,0.01644442193449999,-0.0017811232550000136,0.9503354510229692,0.6612277292224067,1.0277964162842133,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,1.3662729060032979,25.0,4400.0,3625.0,3,7,6,24,36,70,35,14,3,2,4,6,16,48,64,35,16,4,5,2,5,16,16,29,38,50,19,16,8,3,10
100,0.01616598043799999,0.01263909591500001,0.0013806767454999957,0.8776061857050275,0.7072931253290522,1.190212527662003,3.608224830031759e-17,3.608224830031759e-17,3.608224830031759e-17,1.4654136902821913,25.0,1125.0,2325.0,2,6,9,11,23,51,47,28,19,4,3,9,12,61,49,35,16,7,6,2,1,3,21,27,40,65,25,14,2,2,10
101,0.002916657558,-0.016085528671500027,-0.00379963758749998,0.7356214858373256,0.7925390828756615,1.293172096603149,2.8449465006019635e-18,2.8449465006019635e-18,2.8449465006019635e-18,1.4983397333966602,975.0,3675.0,2925.0,4,7,7,14,29,42,39,33,18,7,4,6,13,14,44,40,34,23,12,10,2,4,25,21,39,59,30,14,4,2,10
102,-0.0013955142094999923,-0.008183775407999982,0.017813449007000024,0.7406676581235729,0.7969542947989797,1.1894349523047534,1.5265566588595904e-17,1.5265566588595904e-17,1.5265566588595904e-17,1.429684186611308,25.0,900.0,1325.0,2,6,16,22,33,53,42,21,3,2,7,8,6,16,33,46,40,24,14,6,3,14,13,15,30,64,24,25,4,8,10
103,0.000993644893499987,-0.010734245116000019,0.0086789620695,0.8299402302770701,0.7459832889684891,1.2324947674773217,2.0539125955565396e-17,2.0539125955565396e-17,2.0539125955565396e-17,1.455319914831241,25.0,2450.0,2500.0,4,7,8,21,28,51,42,29,8,2,2,4,7,4,13,33,56,45,21,15,4,12,17,25,39,59,34,2,5,3,10
104,-0.006499184148999998,0.01582332834849998,0.006740676012500013,0.8455729426013288,0.7732357130580498,1.3592060513124355,0.0,0.0,0.0,1.538766426017966,25.0,3075.0,3750.0,5,9,6,20,25,48,50,30,5,2,2,2,9,10,15,47,57,29,18,11,5,8,16,26,35,59,31,11,4,5,10
105,-0.010998224985000004,0.013880012900999994,-0.01455884789099995,0.8210227775513752,0.6921878739650913,1.375615245085348,1.7208456881689926e-17,1.7208456881689926e-17,1.7208456881689926e-17,1.5091677630569729,25.0,4425.0,1925.0,8,8,12,23,45,48,41,8,4,3,3,5,12,16,39,52,37,19,10,7,7,5,17,24,41,53,24,19,5,5,10
106,-0.007916661113499994,0.012422782557999959,-0.002735373623999994,0.7963077586210099,0.7695945534152385,1.4014537089704526,1.8041124150158794e-18,1.8041124150158794e-18,1.8041124150158794e-18,1.5415030261606817,25.0,4425.0,4425.0,5,5,17,32,43,43,36,11,6,2,5,7,20,46,65,27,16,8,3,3,8,3,13,27,35,60,34,10,7,3,10
107,0.027963975320000015,-0.02100051646799999,-0.004961871914499999,0.7615200509810093,0.7722644326552772,1.3379645241573148,1.4224732503009817e-17,1.4224732503009817e-17,1.4224732503009817e-17,1.4787919529668856,25.0,3925.0,4350.0,3,6,14,23,40,48,34,19,7,6,9,8,15,48,58,36,15,5,3,3,5,7,15,22,26,80,29,7,7,2,10
108,0.023238798502,-0.0447706614445,-0.030673730555000014,0.8012456639343207,0.7043042856645603,1.205355704874646,6.453171330633723e-18,6.453171330633723e-18,6.453171330633723e-18,1.4132433865219598,25.0,3625.0,3100.0,6,4,7,27,27,50,42,21,11,5,5,3,11,15,38,36,35,29,14,14,6,13,17,21,47,60,23,4,6,3,10
109,-0.009534951397499993,-0.011061403403499996,-0.012555067541000024,0.8593637736734201,0.7640321556554687,1.2977033635539288,2.7755575615628915e-18,2.7755575615628915e-18,2.7755575615628915e-18,1.534674019253456,1275.0,3025.0,1300.0,8,4,9,26,24,41,42,28,10,8,5,6,10,19,41,35,29,22,20,13,2,5,14,19,33,74,29,14,6,4,10
110,-0.015973376231500004,-0.01717876840549999,-0.0036621957050000003,0.8895024892594924,0.7481643262717471,1.2820669407604242,1.5265566588595903e-18,1.5265566588595903e-18,1.5265566588595903e-18,1.5371570035795696,1275.0,3950.0,4000.0,2,5,2,15,26,32,50,42,19,7,5,15,5,19,38,38,30,24,15,11,2,4,19,15,31,71,36,13,6,3,10
111,-0.0022808472645000064,-0.001188032004500002,-0.011493247736500001,0.8450902754732929,0.8158507587858869,1.2012236126452664,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,1.5073624617385755,1950.0,775.0,4150.0,2,2,4,18,18,33,46,53,19,5,2,6,13,15,45,48,32,21,12,6,5,14,13,21,42,54,34,8,4,5,10
112,0.012853408914999996,0.013002768270000012,-0.002981136816999975,0.7887152393582401,0.8100404715296704,1.3356875248265552,5.551115123125783e-18,5.551115123125783e-18,5.551115123125783e-18,1.5700879260787304,3175.0,3250.0,2350.0,5,10,13,15,25,43,38,44,4,3,3,5,9,19,49,39,38,20,12,6,2,6,19,17,40,65,31,11,6,3,10
113,0.010202428575500005,-0.006161929686999976,0.004284352486500011,0.8414219431960301,0.8021815335645189,1.41849752698853,1.6653345369377347e-17,1.6653345369377347e-17,1.6653345369377347e-17,1.6340279553067152,25.0,25.0,3200.0,9,10,25,15,30,45,50,11,4,1,6,4,9,19,44,46,27,27,12,6,2,4,13,21,24,71,38,17,7,3,10
114,-0.008631576634499982,-0.007524688620000001,-8.31631299999902e-05,0.8593144746336719,0.8488680885365766,1.4463950287430645,2.0539125955565396e-17,2.0539125955565396e-17,2.0539125955565396e-17,1.6763594013393148,650.0,1800.0,2300.0,4,9,19,33,22,45,42,18,7,1,7,6,11,17,40,46,24,28,14,7,3,3,10,23,21,65,42,20,6,7,10
115,-0.014558481572999993,-0.0025527366745000035,-0.0012635366245000088,0.8405729607356388,0.8228691874388321,1.3577900771308944,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,1.6135545646917162,575.0,4275.0,4075.0,4,6,6,17,32,30,47,30,20,8,9,5,13,17,32,43,37,28,9,7,3,3,20,14,31,58,41,18,8,4,10
116,-0.006506108505499998,0.010273720923999969,0.0071271412609999855,0.7911278433951783,0.7724463410864858,1.1334642934897867,4.163336342344337e-19,4.163336342344337e-19,4.163336342344337e-19,1.3987532492219128,25.0,2500.0,25.0,3,3,3,7,22,30,50,39,32,11,4,6,7,14,29,59,48,20,8,5,11,11,10,21,31,47,36,21,9,3,10
117,0.020471317910499994,-0.0005817599775000237,-0.001876718122000012,0.7860839654341728,0.8020299962533836,1.223925063069872,1.4432899320127036e-17,1.4432899320127036e-17,1.4432899320127036e-17,1.453250000514558,925.0,2975.0,2500.0,1,4,0,12,35,43,42,39,18,6,4,6,7,16,38,47,42,27,7,6,1,1,10,16,27,63,52,20,7,3,10
