window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
10,0.03848366748000001,-0.12715646402800002,0.08722279160249993,2.480503675680623,2.291427857527258,3.9387606961321726,1.5404344466674048e-17,1.5404344466674048e-17,1.5404344466674048e-17,4.666018356344233,2400.0,3875.0,3525.0,6,7,18,30,28,44,29,26,6,6,9,8,9,9,14,48,59,31,11,2,2,4,20,17,25,62,48,6,10,6,3
11,0.048906160648,-0.13011006617400006,-0.07120765641550006,2.51461691683776,2.3736072140988367,3.573129597834055,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,4.509445548489849,2375.0,1525.0,4200.0,3,12,15,27,34,44,40,16,5,4,12,6,9,12,25,54,52,22,4,4,2,20,20,21,54,53,17,3,7,3,3
12,0.010702200937499996,-0.010338901142499912,-0.03356318823000007,2.400345492838143,2.2036083699203055,3.4279921427617106,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.322953009554743,1175.0,4325.0,4400.0,2,12,17,24,35,46,46,10,6,2,10,6,7,14,35,47,52,19,8,2,18,20,15,46,45,38,6,1,6,5,3
13,-0.05390872104949996,0.026894531510000052,-0.0022769395484999477,2.329254931288326,2.24690339900424,3.448366680883584,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.290080436249641,1250.0,3175.0,2175.0,3,12,15,21,30,37,37,29,11,5,2,7,5,7,16,37,61,45,12,8,9,27,15,46,44,41,5,2,5,6,3
14,-0.03607689945150002,0.020067501475500002,-0.017014381422,2.3149623542946802,2.2530877457788283,3.557913883555857,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.313633108823182,25.0,1950.0,4450.0,2,13,13,22,30,40,34,33,9,4,2,7,6,8,13,39,62,43,12,8,2,8,28,18,50,66,14,3,4,7,3
15,-0.015347964401499986,0.014435780732500039,0.00048303284250001224,2.259121768008251,2.125583988654498,3.3739480216849422,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.127328582018002,2475.0,1250.0,3700.0,14,13,19,27,29,47,27,16,4,4,7,8,6,10,29,59,55,13,10,3,2,9,22,20,44,67,21,7,3,5,3
16,-0.00028679868549996045,0.004937371329500001,0.005200354615499995,2.277999320449799,2.0254336277866702,3.354289161900943,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.056587587655973,2500.0,4400.0,1975.0,13,12,21,31,40,47,20,9,4,3,7,9,3,13,36,53,56,15,6,2,8,20,15,22,53,58,12,4,5,3,3
17,-0.001095453859499993,0.028042084695999957,-0.0020573335150000155,2.2986171415358285,2.0914286945198044,3.5733546643091407,2.1094237467877975e-17,2.1094237467877975e-17,2.1094237467877975e-17,4.20142074098129,2425.0,3175.0,2650.0,11,11,27,33,41,34,28,8,3,4,7,10,5,8,40,55,53,15,5,2,8,24,15,25,53,57,4,4,4,6,3
18,0.01284919402700002,0.028401603229000035,0.0010334449450000388,2.224099872258545,2.1720921032576723,3.310210912743234,4.662936703425657e-17,4.662936703425657e-17,4.662936703425657e-17,4.097044518298447,1300.0,4475.0,4675.0,5,11,14,25,42,33,41,19,5,5,9,7,7,5,47,54,45,13,9,4,9,25,15,34,51,48,5,6,3,4,3
19,0.010825735523499982,-0.007209920042000064,0.00028682870700003137,2.150336429595375,2.0791741657693064,3.0917100053124362,6.661338147750939e-18,6.661338147750939e-18,6.661338147750939e-18,3.9183516910369582,2575.0,4550.0,1025.0,5,11,13,22,41,43,37,19,6,3,9,5,8,12,46,54,36,14,9,7,1,9,23,19,37,43,49,7,6,6,3
20,0.01673964593499996,-0.025503720655500092,-0.005581219984000006,2.225442784904195,2.069389076171396,3.170674837633954,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,3.9581261085209136,1300.0,1950.0,4600.0,8,11,21,19,34,45,40,12,5,5,4,7,11,12,40,71,35,9,10,1,2,9,22,24,30,44,49,7,5,8,3
21,0.04305940325899997,-0.051319042927000014,0.0003772804809999719,2.201947631142891,1.9858983483512886,3.2342053897801377,3.2474023470285827e-17,3.2474023470285827e-17,3.2474023470285827e-17,3.947155010267851,2525.0,3825.0,3500.0,7,10,19,25,34,36,46,13,4,6,3,9,9,13,36,71,42,11,5,1,3,13,22,20,35,66,22,8,5,6,3
22,0.018708711655999986,-0.02221169040000007,0.018521594372499995,2.03274712393627,2.0005413737586095,3.192062554702363,5.939693181744588e-17,5.939693181744588e-17,5.939693181744588e-17,3.852934283843187,3850.0,3825.0,3825.0,9,10,26,30,39,56,17,5,3,5,8,6,7,13,39,63,42,13,7,2,5,9,21,18,45,56,28,7,6,5,3
23,0.005712340230000014,0.01460244233350012,0.02961102408399999,2.108991162111313,2.0473528914453563,3.145710001925332,3.8857805861880476e-17,3.8857805861880476e-17,3.8857805861880476e-17,3.8960974034289535,1275.0,725.0,800.0,6,11,16,37,38,48,22,12,6,4,6,8,9,14,34,65,40,12,9,3,8,14,17,18,43,50,32,7,4,7,3
24,-0.0005521933660000045,0.010222222423000124,0.0200415270475,2.2032655052446515,1.9773785822462946,3.306374461946624,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.0126131221299195,2525.0,3750.0,2525.0,8,9,18,33,42,37,25,18,6,4,5,7,8,8,19,52,53,31,13,4,4,15,14,17,42,42,45,8,4,9,3
25,-0.04449567851899999,0.03869614883400001,0.05240372696449998,2.126700056724495,2.045726055106194,3.2641415995224383,2.0816681711721684e-18,2.0816681711721684e-18,2.0816681711721684e-18,3.9485842612695192,25.0,3725.0,3325.0,11,8,20,39,40,39,27,8,4,4,6,7,5,11,14,59,53,33,8,4,3,12,19,22,44,54,28,6,5,7,3
26,-0.03620448463000002,0.07628624014149989,0.041732446402499984,2.074480023480183,1.9890864789841074,3.232014132940687,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,3.8432791814984233,25.0,3800.0,2050.0,15,12,29,29,40,43,22,2,5,3,2,10,6,11,18,55,52,30,10,6,1,7,26,22,50,68,11,4,5,6,3
27,0.009485421664999978,0.0865576652509999,-0.026030023177499997,2.1574523324716277,1.9752788461877944,3.4650476055336554,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,3.998760338383434,1300.0,1275.0,2950.0,13,9,22,26,40,46,28,6,4,6,7,8,9,8,26,48,51,28,5,10,4,8,27,21,52,63,12,2,6,5,3
28,0.003975234635999964,-0.005240490242000005,-0.003391678343499984,2.241960226673464,2.2314067564423863,3.5408451369740903,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.254326397618431,1225.0,3725.0,2450.0,14,12,16,35,38,36,28,11,7,3,8,7,10,6,17,47,52,33,11,9,6,16,26,20,52,53,14,3,4,6,3
29,0.020421317925500008,-0.13593261275549995,-0.06319982408300001,2.3766393438925912,2.4884012379022895,3.635849640864348,2.831068712794149e-17,2.831068712794149e-17,2.831068712794149e-17,4.548368009901195,3625.0,3950.0,725.0,8,9,18,23,40,39,32,21,6,4,5,8,10,8,25,58,48,22,12,4,5,15,21,18,49,53,22,8,3,6,3
30,0.040045907576000045,-0.10447321930450007,-0.057639717224000034,2.4048755913311135,2.400766815295837,3.6721937643210865,9.103828801926283e-17,9.103828801926283e-17,9.103828801926283e-17,4.521683105040477,25.0,2525.0,3350.0,10,6,18,19,35,48,28,20,11,5,3,10,6,12,24,57,48,26,11,3,6,19,15,19,44,61,20,5,5,6,3
31,0.0003505237429999797,-0.00018681814749998748,0.02514282197250002,2.342280311900534,2.2284573756318715,3.4589158332482812,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.249333233929117,2450.0,675.0,2450.0,8,15,16,31,41,43,25,13,7,1,4,9,5,12,17,48,52,35,11,7,5,20,20,22,49,62,8,3,4,7,3
32,-0.002249354311000001,-0.003386879440500038,0.001787944889499985,2.310296174786512,2.2683443889355113,3.2852638786188733,4.773959005888173e-17,4.773959005888173e-17,4.773959005888173e-17,4.122909636330323,2500.0,2500.0,4700.0,5,16,14,34,42,41,31,8,6,3,5,8,6,10,22,49,57,25,10,8,4,13,22,17,45,61,23,4,5,6,3
33,-0.009461236697999998,0.03444254009100001,0.0327533435675,1.9819295683438383,2.074968539944807,2.9546438859420543,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,3.654790060018629,1275.0,1275.0,3875.0,1,10,14,31,50,38,37,11,6,2,5,9,7,10,30,59,50,15,9,6,4,5,20,27,51,61,17,5,7,3,3
34,-0.04343235867649998,0.13494019471,0.03459187593250001,1.8803894114773527,1.8325351242994603,2.751090327149739,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,3.373754759268333,25.0,3975.0,725.0,8,13,22,42,55,30,24,3,1,2,5,6,2,14,23,60,44,24,13,9,5,10,26,23,61,55,4,7,5,4,3
35,-0.0025974342469999813,0.11304210294449996,0.015775614682499904,2.2149815324676907,1.9528544387515625,3.210661905115864,1.0658141036401502e-16,1.0658141036401502e-16,1.0658141036401502e-16,3.872945154162007,25.0,2475.0,3225.0,9,10,18,41,50,32,24,10,2,4,7,7,2,18,30,47,37,34,9,9,1,9,23,21,63,61,9,6,4,3,3
36,0.008002771333000036,-0.004097222209000047,0.049279007733000035,2.4958905977151398,2.1213937440075537,3.778234792953155,4.218847493575595e-17,4.218847493575595e-17,4.218847493575595e-17,4.4317121976254406,25.0,4000.0,3700.0,2,10,16,30,44,34,41,15,3,5,4,9,7,11,26,35,38,47,16,7,4,8,18,16,58,58,24,5,3,6,3
37,0.013271457596500011,-0.10220837452449993,-0.06604088287050001,2.5544732055813815,2.2134941613566737,3.9931326549115296,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.631628532140891,25.0,4000.0,3650.0,3,11,19,26,35,46,33,19,2,6,6,6,13,12,24,44,53,31,9,2,4,14,15,13,46,54,35,10,5,4,3
38,0.025672981796000024,-0.09602210820949994,-0.09395264286399996,2.510218897386544,2.208333664127703,3.8095695035296977,1.2434497875801754e-16,1.2434497875801754e-16,1.2434497875801754e-16,4.5416045946399315,25.0,2800.0,2275.0,5,14,20,21,32,47,30,18,9,4,5,8,14,12,30,47,53,25,2,4,2,11,18,16,35,62,33,11,6,6,3
39,0.0010350785865,-0.038247910526999995,0.0008684785139999907,2.5176469785526323,2.1593517135135096,3.769442456223236,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.4634335471882585,2475.0,1575.0,4875.0,8,12,23,29,38,38,32,9,5,6,5,7,9,11,27,53,54,28,4,2,6,16,14,15,59,58,17,4,4,7,3
40,0.0036849947345000134,-0.009565086720499985,0.02244740783050001,2.387674462585325,2.161775608253581,3.6775738232744195,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,4.284419974854,1250.0,3750.0,3325.0,7,11,20,31,39,47,28,7,6,4,4,6,6,5,13,29,50,52,29,6,7,14,13,15,63,54,20,3,5,6,3
41,0.0281701886425,-0.0035776801035000212,-0.006030711476500021,2.4035489973959527,2.272191367737832,3.561178470308937,1.9984014443252817e-17,1.9984014443252817e-17,1.9984014443252817e-17,4.304838314552821,25.0,2575.0,3225.0,9,11,21,27,43,41,30,8,7,3,3,7,8,8,20,36,61,39,14,4,5,17,17,23,61,51,12,5,4,5,3
42,0.025542043787999992,-0.03441090274149993,-0.034550771143000036,2.456073401316098,2.213309875646954,3.5208773690422945,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,4.3232548678797205,25.0,3825.0,25.0,11,13,21,22,40,47,27,11,3,5,4,10,10,10,25,40,57,27,13,4,5,20,12,27,56,53,13,6,6,2,3
43,-0.055701198829000036,0.0422400107365001,0.03822309471749998,2.356997214907507,2.2049949683463663,3.4228003373675535,4.6074255521943994e-17,4.6074255521943994e-17,4.6074255521943994e-17,4.154493115549983,25.0,1400.0,1175.0,3,9,15,20,24,48,50,18,10,3,2,1,6,11,11,32,60,49,16,12,7,16,13,22,54,57,15,7,3,6,3
44,-0.04707857913200003,0.07117055562700002,0.08613649179249995,2.417400996779559,2.2088230524035426,3.6079835778414124,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,4.243493535887521,25.0,3800.0,1900.0,5,7,15,19,40,43,39,22,8,2,2,1,8,6,18,35,65,45,13,7,8,12,13,18,55,60,17,6,3,8,3
45,-0.0064251389320000045,0.00929233179999994,0.057082024133500005,2.337365588744619,2.0456225401792216,3.541112211506313,1.790234627208065e-17,1.790234627208065e-17,1.790234627208065e-17,4.169041323991686,25.0,4075.0,4900.0,4,6,16,28,36,42,38,18,8,4,2,8,4,13,10,62,55,34,10,2,6,16,14,19,54,52,21,8,6,4,3
46,-0.017503472665999976,0.07201325318850009,-0.008561089961500063,2.3559133650262605,1.9301556430805593,3.392378220428397,4.3298697960381107e-17,4.3298697960381107e-17,4.3298697960381107e-17,4.054641804829885,2500.0,4100.0,4200.0,9,9,20,24,36,38,28,17,13,6,2,3,7,7,6,22,55,50,33,15,3,18,14,21,61,58,10,8,6,1,3
47,0.01233477859400002,0.03733411466899997,0.015229461347500063,2.5115510029990396,2.153539655944434,3.4774861426988855,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,4.274334926633133,3800.0,4125.0,4550.0,12,9,11,28,42,25,33,20,13,7,3,2,6,6,7,30,54,52,28,12,4,16,14,22,57,57,16,5,7,2,3
48,0.0031329944269999645,0.0341481173515,-0.013142572811000008,2.396496754115263,2.1773654281239683,3.4576963943482943,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.21735274546742,25.0,3750.0,1975.0,10,6,18,29,35,35,29,20,14,4,3,2,8,3,11,25,53,58,26,11,6,12,19,23,57,53,15,8,4,3,3
49,-0.032596308128000025,0.05159159261850002,-0.1005105706450001,2.3370178034373934,2.0391048898981867,3.299188518048963,2.067790383364354e-17,2.067790383364354e-17,2.067790383364354e-17,4.015381364192553,1275.0,4150.0,675.0,5,6,19,29,38,50,30,14,5,4,3,10,5,9,16,36,50,51,16,4,5,13,18,24,66,45,17,6,3,3,3
50,-0.017303873185999994,-0.008047593835500015,-0.14014821984050008,2.506588361470795,2.1022210468817564,3.4003730366998215,1.5543122344752193e-17,1.5543122344752193e-17,1.5543122344752193e-17,4.199190326722644,3850.0,2700.0,3150.0,5,6,15,36,40,45,31,13,5,4,5,8,7,8,21,34,45,51,18,3,6,14,16,20,59,45,30,2,4,4,3
51,0.03162578147950001,-0.0009485321934999785,-0.11204249535800004,2.4890008302715603,2.113853439992441,3.6918078110632204,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,4.350795062725847,25.0,1250.0,2675.0,3,6,16,44,38,36,31,17,6,3,4,9,6,8,12,33,54,42,25,7,6,9,18,23,54,53,26,1,7,3,3
52,0.025433447581000027,0.003874236114499937,-0.011036014263499917,2.382556710055416,2.3334649965146483,3.648645544052986,2.6645352591003756e-17,2.6645352591003756e-17,2.6645352591003756e-17,4.448187633103453,25.0,3900.0,1250.0,9,7,29,36,30,33,30,18,3,5,8,8,8,15,39,53,47,13,6,3,4,10,19,24,54,49,27,4,6,3,3
53,-0.028738094741500016,0.0006816769374999338,0.04996893249950016,2.5299633901242915,2.4464898508545043,3.5921658678912682,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,4.571320484290258,1225.0,2050.0,1200.0,9,11,24,35,32,27,34,20,2,6,3,9,5,10,30,53,53,26,6,5,9,15,20,36,47,50,12,4,5,2,3
54,-0.01837948256750003,0.02156609856699996,0.17147643956400002,2.5922594509000425,2.383731373425418,3.8872885830630928,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,4.665734192237909,3650.0,3775.0,4850.0,7,14,17,31,35,42,30,14,3,7,7,7,2,8,19,57,54,38,6,2,12,16,18,21,53,57,6,5,6,6,3
55,0.008085079301499962,-0.01375007050949996,0.118650079893,2.487641826189145,2.347490759868009,3.898136157005496,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,4.601393678363988,1175.0,2450.0,1225.0,6,12,17,32,36,44,31,12,5,5,10,6,3,7,10,37,49,43,30,5,1,15,16,19,53,59,20,3,7,7,3
56,0.014550113145999981,-0.08874005480249991,0.018879772761999994,2.5360353058408127,2.3732274744545214,3.6534340679087993,5.2735593669694933e-17,5.2735593669694933e-17,5.2735593669694933e-17,4.536256412139848,25.0,4000.0,3175.0,5,13,11,23,39,44,25,23,9,8,7,8,5,5,12,39,45,45,23,11,1,15,15,19,53,63,19,4,7,4,3
57,0.010139025009499978,-0.0341836147055001,-0.009860791521999993,2.52127075032294,2.2418877881228454,3.560143557614238,7.549516567451065e-17,7.549516567451065e-17,7.549516567451065e-17,4.410033884858468,2475.0,350.0,3275.0,5,14,12,29,32,42,28,27,2,9,3,6,9,5,13,43,44,48,15,14,12,15,15,25,51,59,8,6,5,4,3
58,0.030531503258499973,-0.05857520524149997,-0.060619836478500055,2.4877555564261074,2.4713896127390336,3.62458285110235,8.881784197001253e-18,8.881784197001253e-18,8.881784197001253e-18,4.538314997174859,2450.0,3825.0,450.0,12,10,19,36,30,28,36,21,2,6,6,7,10,7,23,51,45,28,18,5,8,15,17,25,50,54,16,7,3,5,3
59,0.05639199160750001,-0.05238036967050005,-0.032951439867999956,2.541811880621732,2.4127276456151483,3.6073668139065833,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.543744727037424,25.0,2550.0,3625.0,6,13,12,33,31,31,36,27,5,6,6,6,9,9,24,45,54,28,15,4,8,15,17,26,46,54,19,7,5,3,3
60,0.017253256373499996,-0.007114630293000077,-0.03042220944699995,2.53399586538792,2.015244298044089,3.4061423418093084,2.220446049250313e-18,2.220446049250313e-18,2.220446049250313e-18,4.20810055400071,2475.0,1600.0,3775.0,3,8,19,21,29,43,38,27,4,8,10,8,10,13,37,45,46,20,8,3,14,13,14,26,48,42,26,8,8,1,3
61,-0.046367915832499974,0.012242223666499968,0.008272720174999986,2.47176467760894,2.0245980499538705,3.4580824071152634,5.10702591327572e-17,5.10702591327572e-17,5.10702591327572e-17,4.150634112836579,1250.0,125.0,4550.0,4,9,13,22,32,47,37,23,6,7,4,7,8,14,25,47,49,32,12,2,2,13,18,19,60,50,22,7,4,5,3
62,-0.038529104603999983,0.09496751752099993,0.02285224846449996,2.4200872929194754,1.881500877427488,3.4911496895317833,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,4.06982100202197,1250.0,4275.0,25.0,3,6,9,14,42,41,43,29,8,5,2,4,9,15,30,39,46,37,16,2,3,15,13,18,65,45,23,11,1,6,3
63,-0.028584443592999994,0.08048249707149996,0.031565731861,2.4978976134343602,1.9840204550267067,3.444623852436416,1.7763568394002505e-17,1.7763568394002505e-17,1.7763568394002505e-17,4.200590074700143,3925.0,4250.0,4250.0,3,6,9,21,39,32,43,34,9,4,5,3,8,9,36,45,54,26,10,4,6,14,15,19,53,49,24,9,7,4,3
64,-0.043595455326000024,0.0300879167105,0.019477568843999902,2.5515798670242367,2.1751394869794627,3.4531873432128157,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,4.328699600614083,25.0,3650.0,4925.0,8,13,10,17,30,33,31,36,13,9,6,5,11,8,33,56,46,19,10,6,3,4,17,17,33,59,44,13,4,6,3
65,-0.004740401870999974,0.0006140182585000042,-0.050317544913500024,2.4598319379322824,2.1630953237978257,3.196139878526751,7.729927808952653e-17,7.729927808952653e-17,7.729927808952653e-17,4.098421050181687,2500.0,325.0,4975.0,9,11,11,16,30,32,38,24,16,13,10,9,10,25,55,50,24,9,6,2,2,1,13,22,20,61,50,17,7,7,3
66,0.029910105595000003,-0.0071730272810000585,-0.13156988670050002,2.298888106859635,2.010429638688619,2.8890167318259996,3.3306690738754695e-18,3.3306690738754695e-18,3.3306690738754695e-18,3.777928086542673,2575.0,2700.0,4425.0,8,10,10,20,30,42,31,26,14,9,7,11,9,27,56,51,22,12,4,1,1,5,19,24,34,58,40,10,3,6,3
67,0.056768645275,-0.004376180170500097,-0.07303951747799997,2.207254874953766,1.9211445269038714,3.0737824995906893,1.2212453270876722e-17,1.2212453270876722e-17,1.2212453270876722e-17,3.7476785695383694,25.0,2725.0,2600.0,4,12,8,12,35,49,39,19,15,7,3,12,6,9,29,44,47,29,11,10,4,7,21,27,53,63,13,3,6,3,3
68,0.03557044187149999,-0.022666886717000113,0.10230779290299999,2.142589927706934,2.1323280620234657,3.2792452338602875,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.8885207227009215,3325.0,3325.0,3925.0,4,10,8,11,34,41,43,29,9,11,4,11,9,9,23,61,44,25,9,5,1,4,10,26,29,64,49,6,5,6,3
69,-0.047928253032999996,-0.032502334530500006,0.12917585112100016,2.2423123335184414,2.204645186379006,3.280634472932681,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,3.974260067723354,1325.0,725.0,3875.0,6,11,11,31,38,43,31,17,10,2,5,10,13,15,39,61,37,12,4,4,1,3,12,19,27,68,52,6,6,6,3
70,-0.058911978630499975,0.004711644812000025,0.07107125154500002,2.263908710583942,2.1359232938821933,3.1573530251817488,1.1102230246251566e-17,1.1102230246251566e-17,1.1102230246251566e-17,3.9406610636849577,2500.0,3250.0,2825.0,8,11,9,29,39,38,43,11,10,2,6,11,12,19,42,59,34,9,5,3,5,13,14,16,66,55,16,4,6,5,3
71,0.06552922999549997,-0.028373795202999985,-0.015775609454999964,2.0696960835196894,2.030213056898215,3.027421895171813,3.858025010572419e-17,3.858025010572419e-17,3.858025010572419e-17,3.7199042520577223,25.0,3750.0,3750.0,4,8,8,19,37,37,44,23,16,4,6,6,12,14,31,55,45,20,7,4,7,16,22,28,56,47,10,4,4,6,3
72,0.08556115383550006,-0.02958590948500002,-0.057687387655999976,2.1913619837648834,1.9499629318125662,3.0578838973041274,1.0186296250935811e-16,1.0186296250935811e-16,1.0186296250935811e-16,3.761242359007931,25.0,725.0,2275.0,10,5,10,24,36,43,33,18,14,7,7,5,12,10,34,53,52,14,9,4,6,17,24,30,50,51,9,2,4,7,3
73,0.015603113915999993,0.00330025362200005,-0.025388135705500067,2.3626786110393025,1.9871275363728935,3.1839263682902437,1.2032042029375134e-16,1.2032042029375134e-16,1.2032042029375134e-16,3.961220909767756,25.0,4550.0,3800.0,7,8,10,21,30,42,36,21,14,11,7,7,11,11,40,50,51,10,11,2,2,11,14,29,46,53,30,4,4,7,3
74,-0.014575467315999973,0.015553721099000006,-0.0016954122420000006,2.431312349053413,2.1446472510633847,3.3905565233686055,2.55351295663786e-17,2.55351295663786e-17,2.55351295663786e-17,4.188773100327366,25.0,3200.0,2475.0,8,8,18,26,36,45,29,17,10,3,9,5,10,10,39,48,46,18,12,3,6,10,19,30,43,60,15,7,3,7,3
75,-0.027762992393999958,0.00028307063100003636,0.04081194543399999,2.4742830851477313,2.3836452025415604,3.4868421426995924,1.0852430065710906e-16,1.0852430065710906e-16,1.0852430065710906e-16,4.397853573489127,25.0,4650.0,2425.0,12,7,27,22,42,28,36,17,3,6,3,10,6,7,32,63,44,19,13,3,6,18,22,25,54,50,10,5,2,8,3
76,-0.004213595467499983,-0.015418476729000012,0.033188209609,2.438794364812261,2.3215454327333434,3.4143216920472996,5.0792703376600914e-17,5.0792703376600914e-17,5.0792703376600914e-17,4.31954264558283,25.0,3475.0,3675.0,8,10,13,23,34,38,38,25,6,5,3,7,8,9,38,60,40,20,12,3,7,18,20,26,54,54,6,6,4,5,3
77,0.009469931534999969,-0.005682970780499988,8.154844500002812e-05,2.4245626168022265,2.307158031250138,3.4411367861464,5.2839677078253546e-17,5.2839677078253546e-17,5.2839677078253546e-17,4.274003495434017,1275.0,2000.0,1275.0,8,11,8,22,43,35,34,28,6,5,2,10,9,12,59,53,34,9,11,1,6,21,19,27,60,48,7,2,8,2,3
