window,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_abs_diff,y_abs_diff,z_abs_diff,mean_res_accel,x_tm_peaks,y_tm_peaks,z_tm_peaks,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,user
28,-0.03880499952099995,-0.06867863978999998,-0.1684903688750001,4.277406241566368,2.396439969118633,4.119411395787226,3.7747582837255325e-17,3.7747582837255325e-17,3.7747582837255325e-17,5.934314423337076,3725.0,4025.0,875.0,16,25,20,28,20,25,21,30,10,5,14,12,15,27,37,31,23,23,11,7,23,14,11,20,56,42,17,7,2,8,18
29,-0.0495147411365,-0.03298377757149994,0.02862462981400008,4.2621868875921995,2.5123067830361157,4.103203598752946,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,5.946696633681884,925.0,325.0,3300.0,14,27,23,29,24,24,26,22,5,6,13,13,15,28,21,25,30,25,22,8,22,11,6,17,90,24,9,10,4,7,18
30,0.0009575338359999908,0.0702678993015,0.13229848952800005,4.195847649307151,2.4875578225356807,4.382306720926716,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,6.085273147162892,1875.0,4875.0,3725.0,21,24,21,31,23,23,23,25,6,3,13,13,13,21,28,28,25,29,20,10,12,20,8,9,70,39,14,14,7,7,18
31,0.002543732396500018,-0.04440191896299996,-0.16657073911199993,4.384198184785427,2.4894511595142483,4.707979116298193,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,6.461941481603267,1250.0,3100.0,3750.0,21,22,25,17,24,23,25,24,15,4,12,19,13,25,51,20,27,17,12,4,17,24,11,13,66,26,18,13,7,5,18
32,-0.040498902549499984,-0.04685716636699992,0.05884233490199994,4.397432820420304,2.6808055122919137,4.465771576969459,2.6201263381153693e-16,2.6201263381153693e-16,2.6201263381153693e-16,6.383961293324542,1250.0,50.0,4250.0,18,25,23,21,18,29,20,24,19,3,13,27,7,26,41,18,30,20,14,4,22,16,12,24,71,20,17,6,6,6,18
33,-0.02786159736550004,0.08460132621300004,0.13408888698,4.3850816379983755,2.439300227357784,4.420552222613933,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,6.239287510085855,950.0,4425.0,4650.0,18,24,23,17,18,27,19,25,26,3,11,17,10,20,30,37,21,27,18,9,26,13,12,19,74,19,17,5,9,6,18
34,-0.014999966997500027,-0.02174835937500003,-0.132746608807,4.37054481371888,2.367519214288581,4.411340650615358,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,6.154128483577114,3750.0,4400.0,4625.0,18,21,25,19,22,25,18,30,18,4,10,15,17,21,30,38,20,25,14,10,29,13,9,18,76,17,16,10,6,6,18
35,-0.01947562472199995,-0.0837296053155,0.053808910659,4.456894350440727,2.5122123074148637,4.1008693629945565,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,6.0779611663674915,1875.0,25.0,925.0,17,26,21,21,27,21,21,24,14,8,2,14,19,18,22,24,28,32,24,17,21,11,8,17,73,33,17,9,5,6,18
36,0.093688751131,0.07896688706099997,0.07458888220450006,4.500947482674933,2.4183115675246496,4.005029718831546,4.9960036108132046e-17,4.9960036108132046e-17,4.9960036108132046e-17,5.968599623324224,950.0,3175.0,3775.0,15,25,26,20,21,25,22,20,17,9,3,15,19,16,26,35,36,35,10,5,14,13,11,15,56,53,15,12,5,6,18
37,0.041423616271,0.0016882006124999903,-0.13543781841549996,4.122306504824819,2.4355899229796814,4.052118007483354,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,5.757379466481771,1925.0,4150.0,4450.0,9,23,27,20,22,29,21,24,17,8,8,14,11,19,34,36,34,25,12,7,18,13,9,15,60,49,14,12,4,6,18
38,0.030661634865999963,0.03808930929300005,0.004604753867,3.984391866940733,2.4936516207593615,3.949263445888319,1.0887124535230441e-16,1.0887124535230441e-16,1.0887124535230441e-16,5.6761783834003925,1900.0,950.0,2800.0,13,21,23,29,26,23,23,25,14,3,9,13,14,14,35,32,29,30,18,6,17,13,10,12,74,40,12,11,4,7,18
39,0.05987793178600006,0.04252662224150005,0.06238116060899998,4.1937904701057365,2.3801878364889477,4.123061909245809,1.1879386363489176e-16,1.1879386363489176e-16,1.1879386363489176e-16,5.887405552971881,4700.0,4800.0,4700.0,17,23,23,22,22,26,21,29,12,5,8,18,13,15,32,25,29,33,21,6,27,7,17,15,80,20,14,7,7,6,18
40,-0.1374610467255,-0.145723103465,0.02335148543549992,4.117460677515157,2.396130303104667,4.004394537437251,9.769962616701378e-17,9.769962616701378e-17,9.769962616701378e-17,5.7841656307512155,25.0,325.0,4375.0,18,21,29,16,21,25,24,22,18,6,8,21,16,17,33,21,23,35,19,7,27,9,17,14,80,22,15,5,4,7,18
41,-0.09242005588549994,0.07738331580900006,0.020337807760999933,4.028497616534493,2.3848299760370995,3.88763311693299,2.731148640577885e-16,2.731148640577885e-16,2.731148640577885e-16,5.5927381043983635,25.0,1025.0,3875.0,16,19,30,21,24,31,25,21,5,8,6,21,10,21,35,24,34,28,15,6,26,10,15,32,76,16,9,6,5,5,18
42,0.07779842189899994,0.01744745856749996,-0.16816696606949996,4.080197622890985,2.417197375506458,4.061236249254761,1.5765166949677222e-16,1.5765166949677222e-16,1.5765166949677222e-16,5.730337734550193,1975.0,3750.0,4500.0,16,21,27,23,25,36,23,19,6,4,3,14,15,14,33,38,28,33,13,9,25,14,9,31,78,16,10,8,3,6,18
43,0.06353151467499997,-0.04770880669050006,0.02456864317400004,4.163089415008095,2.5035263589871803,4.036515244206166,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,5.850536157553131,950.0,925.0,4275.0,22,23,23,20,25,34,25,18,6,4,2,15,21,12,31,37,21,37,15,9,23,11,7,16,79,28,17,7,5,7,18
44,0.05364521601700001,0.08104776729950001,0.12848058657649997,4.229345461922791,2.421070442422714,4.227335527404597,1.04638520070921e-16,1.04638520070921e-16,1.04638520070921e-16,5.970062868191062,950.0,25.0,4700.0,21,22,21,18,26,27,28,21,6,10,8,17,14,24,24,28,28,38,14,5,24,10,10,16,75,29,14,7,7,8,18
45,-0.029702395768000035,-0.06797481765900008,-0.15041862279800003,4.318589650899492,2.4348908943427534,4.259413779992845,6.439293542825907e-17,6.439293542825907e-17,6.439293542825907e-17,6.055058205853393,950.0,4075.0,4350.0,21,22,22,21,28,22,21,24,12,7,9,15,14,17,36,25,21,40,18,5,27,11,8,18,81,22,10,12,4,7,18
46,-0.03962418726299996,-0.02778790025950006,0.03898431076099997,4.460871423504517,2.8249666974878966,4.348306321162068,1.4654943925052067e-16,1.4654943925052067e-16,1.4654943925052067e-16,6.388810950339112,925.0,4250.0,4200.0,25,25,17,21,21,17,29,28,12,5,5,19,22,32,34,37,37,11,1,2,24,13,8,28,75,18,15,9,5,5,18
47,-0.036551925525500024,0.10183586111799997,0.12651579899399973,4.522431874753886,2.7448058739185734,4.382426136172082,9.325873406851315e-17,9.325873406851315e-17,9.325873406851315e-17,6.410005481320788,3700.0,4850.0,3625.0,26,27,16,23,17,26,27,20,14,4,3,23,13,30,39,44,34,11,1,2,22,13,12,24,71,21,15,12,6,4,18
48,-0.05911345143549993,-0.055665934731999996,-0.055152385018999925,4.409183097487107,2.4611720943789415,4.299624971224506,1.27675647831893e-16,1.27675647831893e-16,1.27675647831893e-16,6.188674859097525,925.0,2750.0,2750.0,23,28,20,23,20,24,22,23,15,2,16,13,6,21,33,31,17,30,21,12,26,10,12,12,70,31,13,13,7,6,18
49,-0.033716962533499956,-0.08148704178049991,0.09074922738350001,4.336093807355463,2.602729038372075,4.052166063235151,1.4210854715202004e-16,1.4210854715202004e-16,1.4210854715202004e-16,6.052740614638816,1850.0,2400.0,2450.0,9,21,28,19,15,23,19,28,25,13,5,16,17,18,36,35,29,28,12,4,21,14,7,21,62,39,15,11,5,5,18
50,0.04071012225350004,0.15887020334100008,0.010505265864499947,4.4611897145903985,2.3922102576126085,4.340094466296886,1.9761969838327787e-16,1.9761969838327787e-16,1.9761969838327787e-16,6.198993454097214,925.0,4900.0,4775.0,3,11,28,20,20,20,17,36,31,14,4,7,14,24,33,35,44,24,9,6,16,12,13,27,38,49,20,15,3,7,18
51,0.12374255991700009,0.003245125660499948,-0.11631633507350006,4.452640713822508,2.3210675344705183,4.636859258578648,2.4424906541753444e-17,2.4424906541753444e-17,2.4424906541753444e-17,6.365037594396638,900.0,2800.0,2750.0,2,14,26,23,17,17,28,37,30,6,6,13,20,33,37,24,33,20,8,6,20,14,14,26,36,43,17,18,7,5,18
52,-0.027826549660000026,-0.19540860074850014,-0.055089341350499976,4.314870735419749,2.613509490901196,4.406618575085659,1.2434497875801754e-16,1.2434497875801754e-16,1.2434497875801754e-16,6.230002332691836,3975.0,3950.0,3325.0,15,30,22,13,21,21,33,17,21,7,10,17,19,25,43,24,22,23,10,7,23,11,12,24,53,35,15,18,5,4,18
53,0.01376538892249993,0.05379785585599995,0.02645793332099998,4.31820190005431,2.583381305253274,4.306277803553988,2.2065682614424987e-16,2.2065682614424987e-16,2.2065682614424987e-16,6.102248318806718,25.0,25.0,3675.0,22,26,21,18,23,29,30,19,8,4,8,15,19,22,45,25,20,24,16,6,18,13,4,21,50,53,16,15,2,8,18
54,0.00010251260050001321,0.14066731112599995,0.1001997759729999,4.673916729056871,2.4933184082460285,4.612351070087514,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,6.465934839444519,25.0,4800.0,4800.0,2,6,33,26,15,26,33,38,17,4,5,11,14,16,37,40,31,16,23,7,18,13,9,23,60,36,19,10,8,4,18
55,-0.12057932064299991,-0.05115861718549995,-0.03790571262299998,4.755998591931738,2.412783295439283,4.807532043954042,2.3980817331903383e-16,2.3980817331903383e-16,2.3980817331903383e-16,6.63509657876811,1825.0,1775.0,3600.0,3,6,32,23,19,20,27,30,32,8,6,8,12,20,37,31,25,26,22,13,23,10,15,20,51,37,21,12,9,2,18
56,-0.055326343111499955,-0.09333610471949998,0.05537173585199996,4.530567013958826,2.4837967862798824,4.226555094961764,6.661338147750939e-17,6.661338147750939e-17,6.661338147750939e-17,6.178473303214953,925.0,1175.0,4275.0,4,28,26,20,22,33,30,26,7,4,6,15,23,36,33,27,31,19,7,3,17,9,7,21,38,59,21,17,4,7,18
57,0.026840272350499968,0.13049294402949996,0.023843300192499965,4.372404159213854,2.4782927126346985,4.123615082631389,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,6.02786346768324,925.0,4000.0,2750.0,24,29,15,17,24,36,28,17,7,3,9,19,24,31,37,22,31,14,10,3,19,9,9,22,47,56,15,13,3,7,18
58,0.006532778946499973,0.02407631291050005,-0.1135001280329999,4.059771476010711,2.4360781762638077,4.272917323939953,1.2434497875801754e-16,1.2434497875801754e-16,1.2434497875801754e-16,5.9306647623709,925.0,4625.0,1850.0,22,28,17,17,15,23,40,18,12,8,5,13,19,27,37,26,34,24,9,6,20,14,12,15,44,56,17,12,4,6,18
59,-0.045273569058000014,-0.12331013893400007,0.07918246401200003,4.117532946226188,2.5085345589804895,4.032729607396584,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,5.809900118911177,925.0,250.0,575.0,12,23,29,21,22,26,33,20,10,4,5,21,15,28,32,23,38,23,11,4,16,15,14,22,71,32,14,9,5,2,18
60,0.06325830628950001,0.08388957133549997,0.015914233954000098,4.113269818308079,2.424193671229844,4.113611344025746,1.376676550535194e-16,1.376676550535194e-16,1.376676550535194e-16,5.76203951510081,1875.0,250.0,2775.0,13,14,30,24,28,31,25,21,7,7,9,19,16,22,29,21,28,27,19,10,22,15,10,37,73,14,16,4,5,4,18
61,0.05372310803250004,-0.04382140345950004,-0.05866431546999995,4.0299051026576755,2.839859750257454,4.339347251729865,6.217248937900877e-17,6.217248937900877e-17,6.217248937900877e-17,6.062823420802167,925.0,4350.0,4625.0,13,17,25,22,32,31,27,21,8,4,3,12,22,35,47,24,34,15,5,3,19,17,10,25,62,28,19,6,8,6,18
62,-0.11076061692950001,-0.08372151642500009,0.11496373345050001,4.259405362032501,2.8887074672712987,4.1236429438331355,5.773159728050814e-17,5.773159728050814e-17,5.773159728050814e-17,6.1224018753877685,925.0,100.0,3350.0,12,26,20,25,22,22,26,22,19,6,5,15,18,33,45,26,36,14,5,3,17,15,9,19,72,30,16,10,7,5,18
63,0.05125060379199999,0.16326417623249995,-0.00890171433600004,4.221881533827916,2.500481014736272,4.087175451732205,3.552713678800501e-17,3.552713678800501e-17,3.552713678800501e-17,5.916937983912168,3725.0,4950.0,4625.0,17,23,18,23,23,26,22,24,17,7,3,10,13,10,26,34,21,33,35,15,24,9,10,11,80,29,11,13,7,6,18
64,0.15855562243649998,-0.005285687182000049,-0.08747668439449992,4.194961291895811,2.455675026127532,4.338817103470883,6.161737786669619e-17,6.161737786669619e-17,6.161737786669619e-17,6.028061218874856,25.0,4650.0,925.0,16,17,19,24,25,31,14,25,23,6,2,10,17,14,34,32,19,31,34,7,28,9,9,15,58,40,13,10,9,9,18
65,-0.0988375236875001,-0.17593345405449992,-0.010321540617,4.313629224427231,2.5035991841529692,4.1957003391731025,1.021405182655144e-16,1.021405182655144e-16,1.021405182655144e-16,6.033463791064423,25.0,3100.0,3375.0,19,18,20,23,22,31,19,17,26,5,2,13,19,14,38,33,16,36,24,5,25,10,11,14,71,32,10,15,5,7,18
66,0.04950865038699986,0.0973045315505,-0.005716217338000063,4.2719314990714565,2.4172038374691054,4.069526477879787,1.6153745008296028e-16,1.6153745008296028e-16,1.6153745008296028e-16,5.855371679055374,925.0,950.0,1850.0,13,20,25,23,25,24,23,20,23,4,1,12,16,11,34,31,18,48,25,4,23,9,11,12,85,26,11,9,6,8,18
67,0.11249014295699995,0.0767006352045,-0.018273217870999937,4.235191463547305,2.2171376746095257,4.335472972347987,3.1086244689504386e-17,3.1086244689504386e-17,3.1086244689504386e-17,5.891134671428976,925.0,1550.0,4600.0,16,16,28,20,30,20,18,29,20,3,5,13,11,16,31,27,18,30,35,14,26,8,10,15,81,23,15,8,7,7,18
68,-0.11692981631249993,-0.12422804085549989,-0.12725355841049996,4.336585153098684,2.203063918837466,4.400933405094976,7.771561172376095e-17,7.771561172376095e-17,7.771561172376095e-17,6.0540958492948755,3675.0,300.0,4475.0,12,15,29,21,24,28,16,24,30,1,3,15,15,16,40,27,12,31,31,10,29,10,7,15,69,34,14,10,7,5,18
69,-0.14793391316049997,-0.011772555027499982,0.12791788962950001,4.531130864364734,2.3933386145675546,4.237158278593207,1.1546319456101628e-16,1.1546319456101628e-16,1.1546319456101628e-16,6.1454858761941145,25.0,3050.0,3325.0,19,13,30,26,25,26,25,28,4,4,4,11,19,19,36,25,13,41,22,10,25,8,10,21,79,26,9,13,3,6,18
70,0.04265100126750001,0.13363924552999992,0.1219588009169999,4.493001864889108,2.5966268906478764,4.403383958560643,8.881784197001253e-17,8.881784197001253e-17,8.881784197001253e-17,6.2620076463680086,925.0,4200.0,3650.0,13,19,32,26,30,26,31,13,5,5,4,9,14,27,26,31,12,35,34,8,23,10,10,20,84,22,8,12,3,8,18
71,0.15460557784999998,-0.03416209390600007,-0.09977522467750002,4.375771071160223,2.531253196411148,4.5205579292162446,1.3322676295501878e-17,1.3322676295501878e-17,1.3322676295501878e-17,6.256282021482707,925.0,4625.0,4575.0,14,18,30,25,30,28,29,20,3,3,3,9,19,21,32,30,19,30,29,8,29,9,10,16,80,23,12,11,3,7,18
72,-0.05117993114850001,-0.14488999273849998,-0.032439468060000004,4.577259197062859,2.5504023553825714,4.2757746858149845,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,6.243829182010082,25.0,900.0,3350.0,18,22,28,29,21,27,26,23,4,2,5,17,20,16,37,20,24,38,16,7,26,8,7,14,77,23,15,15,9,6,18
73,-0.0018951179844999598,0.06862192726799994,0.01889208834300002,4.457647180280112,2.7328095385373605,4.172278484115147,1.2656542480726783e-16,1.2656542480726783e-16,1.2656542480726783e-16,6.180558237496169,1850.0,2100.0,2925.0,14,28,23,34,25,30,19,17,7,3,9,13,20,21,31,20,21,37,23,5,18,9,7,17,68,40,13,14,6,8,18
74,0.11943148592950002,0.06541210451049993,-0.0031927774110000846,4.24374249313797,2.434780738259664,4.540470212697636,1.0880185641326534e-16,1.0880185641326534e-16,1.0880185641326534e-16,6.208887468725549,925.0,3825.0,4650.0,21,24,22,20,24,40,24,17,5,3,5,8,26,25,33,28,23,31,16,5,21,14,8,23,50,43,13,16,4,8,18
75,-0.046430626739499915,-0.08134066277900003,-0.092562680328,4.459816498256627,2.161626628031661,4.64022072745295,3.9968028886505634e-17,3.9968028886505634e-17,3.9968028886505634e-17,6.341456322134435,25.0,275.0,600.0,5,36,18,18,14,16,41,28,18,6,11,27,23,30,28,26,25,19,5,6,21,18,11,20,48,42,16,13,2,9,18
76,-0.037929482383500045,0.022021561213999955,0.050220252168500006,4.333261464030628,2.36419112743791,4.345112996164062,1.1046719095020308e-16,1.1046719095020308e-16,1.1046719095020308e-16,6.168101061995122,25.0,925.0,3700.0,3,36,20,16,18,18,34,32,18,5,21,21,15,34,29,19,38,9,10,4,22,14,11,18,52,43,16,13,2,9,18
77,0.02065459568149997,0.07276403842349988,0.06673370432250002,4.181748289667344,2.33792896808029,4.427236954318666,4.884981308350689e-17,4.884981308350689e-17,4.884981308350689e-17,6.110116060565202,3700.0,4800.0,4600.0,26,22,20,15,20,21,25,25,21,5,13,19,21,34,34,21,37,12,6,3,28,11,11,19,51,38,16,14,4,8,18
