25,z_mean,1,y_mean,x_mean,9,6,15,20,y_std,y_abs_diff,19,14,17,18,21,12,22,23,24,26
20,0.0691133134165,2,0.0167216255965,-0.019051734032,3,44,31,6,1.326760208172184,1.5543122344752193e-17,13,22,27,9,11,1,16,67,66,6
27,-0.0095087134884999,2,-0.0546519671414999,-0.0285807389784999,6,35,35,15,1.5158706994986075,2.4147350785597158e-17,9,35,31,20,18,2,23,56,42,6
28,-0.1017022842414999,25,-0.048593660671,-0.0151122200464999,5,14,44,14,1.5912417717757916,1.9984014443252817e-17,6,23,42,18,18,3,17,46,57,6
48,-0.0753346798714999,23,0.0385234898815,-0.0122578455104999,6,26,30,8,1.7285718226362137,1.021405182655144e-16,7,23,58,16,18,5,14,32,53,14
39,0.0208522290239999,22,-0.0382310760484999,0.072583715935,3,26,32,15,1.687864259215638,4.218847493575595e-17,7,26,50,17,16,9,12,39,52,14
33,0.1301614481774999,30,0.0174537340159999,-0.0105071370124999,2,21,38,15,1.712533567196157,4.6629367034256567e-17,7,23,46,21,12,8,11,37,66,12
43,0.0015385451429999,16,0.1253866106959999,-0.0488547975314999,7,28,33,16,1.795303836360778,5.551115123125783e-17,6,15,52,30,12,4,12,28,56,19
38,-0.1118779117414999,14,-0.0620516680964999,-0.0217167254569999,7,24,16,13,1.970962720875124,1.509903313490213e-16,11,5,54,56,14,4,13,27,64,16
46,0.0329963601675,24,-0.0156999820714999,-0.0298650682099999,3,29,16,11,2.036207617372725,1.1546319456101628e-16,12,6,52,59,13,6,11,39,63,6
34,0.0287203292509999,29,0.0035209114844999,0.1059530679634999,5,29,21,13,1.8322208762515264,2.220446049250313e-18,8,14,54,47,10,4,14,21,62,25
38,-0.0366667837475,14,-0.071728219368,0.0489243843219999,4,29,36,14,1.7057690790816142,6.88338275267597e-17,5,24,45,11,8,5,12,23,59,24
51,0.052605516796,13,0.0373258556944999,-0.096334405242,2,25,34,2,1.5677622298978455,7.105427357601002e-17,3,28,28,15,8,7,11,20,47,43
57,0.031329643128,15,0.0699193356365,-0.0336351280685,2,30,27,3,1.3459036642982596,1.0158540675320184e-16,10,28,28,11,6,9,18,24,50,24
39,-0.0929659060704999,29,-0.0296744004569999,-0.005956766336,1,26,32,10,1.5626519285108516,4.4964032497318837e-17,9,36,42,20,12,4,19,37,58,9
56,0.0409988183214999,15,0.0206586517935,-0.0047322397785,1,30,36,7,1.709204381423312,7.327471962526034e-17,10,26,37,29,8,6,15,28,55,18
53,0.0316842338295,7,-0.0152471865495,0.0925031303325,14,23,35,6,1.6786802556063607,5.571931804837504e-17,20,18,31,42,10,2,15,24,60,18
38,0.0068054226685,10,-0.0710698365469999,0.0691291980934999,7,28,44,9,1.8705334630428967,2.220446049250313e-18,6,18,47,29,10,7,9,35,67,17
44,-0.0391084802374999,12,0.0884595508364999,-0.0750406401775,23,23,34,12,1.951022750308068,5.551115123125783e-17,11,17,53,30,12,6,13,42,60,4
35,-0.095170890498,18,-0.0135635525739999,-0.0697407103235,17,21,31,15,1.9855896202539431,1.5543122344752193e-17,17,12,39,39,10,5,16,65,41,5
36,0.0974638935594999,14,0.0115882376999999,-0.0333128895444999,12,22,40,12,1.8679371319087923,1.021405182655144e-16,9,13,48,34,10,4,20,53,46,10
37,0.0360196615534999,15,-0.0176135711015,0.0760609810119999,14,26,25,7,1.9889729740833464,4.08006961549745e-17,14,10,54,40,13,4,12,30,67,19
31,0.0003359686475,14,-0.071736688471,0.0951689773315,15,23,19,9,2.1142978994223705,3.885780586188048e-17,25,4,53,51,12,6,11,32,71,21
26,-0.1083001935835,15,0.0950706608735,-0.05194211557,25,27,16,12,1.9248109729443776,1.201816424156732e-16,20,3,47,56,10,3,13,37,65,25
29,-0.073130500875,15,-0.0449365855704999,-0.0340849323455,16,28,18,13,2.0662916563728047,5.3290705182007506e-17,11,8,55,43,9,3,17,41,64,13
27,0.156204624309,17,-0.0068104034619999,-0.0242074422645,12,27,13,12,2.0913027494219696,9.547918011776346e-17,9,9,64,45,7,4,16,49,62,14
32,0.0303779908859999,13,0.113258326989,-0.016191628232,6,27,20,14,1.963055551111607,3.774758283725533e-17,15,8,51,50,10,4,16,43,59,13
29,-0.0817205379375001,15,-0.0784519975665,0.0066990733959999,6,27,23,13,2.120261309509243,5.551115123125783e-17,13,10,50,49,10,6,17,46,60,11
30,0.047721980894,21,-0.003745964317,-0.0236970696395,4,24,21,8,2.125078629809325,5.551115123125783e-17,13,13,57,47,9,3,14,40,69,18
32,0.0577725270174999,18,0.0900924957159999,0.0328219944534999,7,24,13,10,2.0706937998415182,9.325873406851316e-17,15,10,58,56,10,3,15,36,66,16
29,-0.0857316988289999,16,-0.0950998894114999,0.0152037095795,13,23,15,12,2.2090978699170947,4.884981308350689e-17,22,5,46,71,9,3,17,47,60,11
38,-0.0260970278074999,14,-0.0075440166809999,-0.0235546182405,14,20,12,12,2.1764203465028795,1.9984014443252817e-17,20,4,48,68,11,4,21,66,38,2
40,0.0342818925895,11,-0.0151257469894999,0.0695809688949999,17,19,18,13,2.1857296833628266,3.885780586188048e-18,20,5,50,57,13,1,20,54,40,5
40,0.012532103398,17,-0.060309807456,0.044154684608,2,25,18,11,2.121670223600318,0.0,16,6,50,56,15,3,20,40,53,6
42,-0.070581405394,3,0.0869772834815,-0.0497308796269999,5,32,10,10,2.067110323760807,2.6645352591003762e-17,25,4,56,56,15,3,17,42,58,6
40,-0.0390433709775,5,-0.0605955273449999,-0.0084861690944999,2,29,21,11,2.338712273506312,1.9984014443252817e-17,7,11,63,30,11,3,16,35,67,7
36,0.1439807488414999,19,0.0364962819644999,-0.0400316989204999,4,22,26,13,2.3433196702589547,3.552713678800501e-17,10,13,59,26,7,3,13,39,62,16
30,0.0117575259939999,12,-0.0069285524249999,0.0079931500175,5,24,21,18,2.40204855244158,1.1657341758564145e-17,23,9,48,40,10,1,12,54,48,14
29,-0.0195238652409999,18,-0.0677451104354999,0.072724848308,8,18,23,14,2.31626449069478,1.5543122344752193e-17,17,8,50,39,11,3,17,47,53,15
