30,8.548717289613706e-17,17,4,15,77,13,23,26,43,19,6,15,24,12,4,16,28,8.548717289613706e-17,2.454544703966939,3.312071600932585
31,7.105427357601002e-17,18,4,12,73,13,25,40,45,14,5,16,30,11,1,12,31,7.105427357601002e-17,2.428723705985928,3.1856848031856715
27,6.217248937900877e-17,22,5,15,72,17,25,28,35,20,9,16,26,8,4,21,24,6.217248937900877e-17,2.5778784569607827,3.239438950213849
22,3.552713678800501e-17,24,10,14,73,10,27,23,24,23,3,16,37,13,5,17,18,3.552713678800501e-17,2.4884477674864627,3.2196333996350943
22,1.4432899320127036e-17,18,10,6,85,6,41,36,33,2,7,16,45,13,3,34,21,1.4432899320127036e-17,2.409571097621746,3.1776660616024155
72,6.161737786669618e-17,12,2,1,46,17,50,38,53,7,7,9,30,14,4,17,16,6.161737786669618e-17,2.709001355683649,3.2691529986793504
67,1.0880185641326534e-16,18,4,4,46,6,29,36,34,25,2,5,43,13,6,13,28,1.0880185641326534e-16,2.8684842329789992,3.463114309681149
80,9.992007221626408e-18,24,3,5,34,9,21,30,33,35,2,8,32,8,8,15,28,9.992007221626408e-18,3.030567783955308,3.5414133925872817
81,1.7763568394002505e-17,16,3,2,40,14,16,26,38,31,8,7,25,9,6,14,19,1.7763568394002505e-17,2.9083720248390708,3.511421482471555
59,6.217248937900877e-17,16,3,1,63,12,20,23,23,39,9,5,25,11,4,19,18,6.217248937900877e-17,2.95890695435901,3.5245399284514147
54,4.440892098500626e-18,17,5,1,70,15,23,24,33,21,10,6,27,7,4,23,19,4.440892098500626e-18,2.8922863367808374,3.461181967263662
33,7.549516567451065e-17,16,6,4,77,11,20,30,41,24,5,18,43,11,6,14,22,7.549516567451065e-17,2.5733926501263977,3.4505332708441148
38,3.3306690738754695e-18,19,1,4,71,8,11,45,36,29,2,9,49,16,6,11,27,3.3306690738754695e-18,2.745757115224856,3.323414470495764
41,8.992806499463769e-17,18,1,4,70,14,12,38,34,29,6,10,26,14,4,11,16,8.992806499463769e-17,2.698299615185214,3.0074268450155204
35,6.383782391594651e-17,19,6,3,78,8,17,26,35,29,8,10,31,15,4,15,17,6.383782391594651e-17,2.4642867062476297,2.997135118948169
30,8.881784197001253e-17,20,7,5,80,10,29,24,44,17,8,17,29,11,4,15,21,8.881784197001253e-17,2.432848470677351,2.947757336222487
30,6.661338147750939e-18,18,5,5,79,10,22,18,43,17,5,21,31,11,3,20,29,6.661338147750939e-18,2.5655691229344795,3.078458138241579
23,7.105427357601002e-17,23,3,6,76,14,34,15,40,9,11,23,31,6,4,25,18,7.105427357601002e-17,2.5332112327345837,3.5501593763376
27,8.43769498715119e-17,24,4,7,76,18,25,37,37,2,8,17,26,7,3,36,13,8.43769498715119e-17,2.728443292573625,3.626308187972163
29,4.884981308350689e-17,21,8,11,65,17,27,35,38,1,13,19,13,7,3,24,20,4.884981308350689e-17,2.898821083353623,3.389964045831864
25,4.5519144009631415e-17,21,6,12,66,13,28,22,27,25,4,17,33,12,3,18,24,4.5519144009631415e-17,2.769237711082199,3.43533050499334
53,1.887379141862766e-16,19,7,6,60,13,27,27,37,13,7,8,29,11,8,23,27,1.887379141862766e-16,2.734244005769616,3.6407515510471664
81,7.993605777301127e-17,20,3,5,24,11,35,29,41,20,4,5,23,10,12,12,27,7.993605777301127e-17,2.878804884546841,3.658380674618029
68,8.881784197001253e-17,17,6,3,41,10,29,25,31,23,3,7,34,9,9,10,24,8.881784197001253e-17,2.883922132622489,3.487019088342292
63,4.440892098500626e-18,17,4,8,51,17,18,29,27,38,8,5,18,7,8,11,24,4.440892098500626e-18,2.917387508504687,3.424349524085321
68,5.3290705182007506e-17,13,3,7,43,28,26,28,35,25,6,8,15,9,7,7,30,5.3290705182007506e-17,2.8759895812455523,3.458706719089545
79,2.6645352591003762e-17,23,4,3,30,7,35,41,49,8,3,13,31,11,7,12,26,2.6645352591003762e-17,2.819211416124562,3.722085147364017
71,1.0103029524088924e-16,28,3,5,40,10,41,63,38,1,6,5,35,13,9,19,20,1.0103029524088924e-16,3.032291569345742,3.867217216952722
67,6.744604874597825e-17,12,3,6,43,11,25,39,44,15,9,5,33,11,5,14,26,6.744604874597825e-17,3.075314204628833,3.597887335221163
71,6.661338147750939e-18,20,4,4,44,12,26,37,31,22,8,10,26,5,3,12,22,6.661338147750939e-18,2.904295593121543,3.363515303438891
54,4.218847493575595e-17,16,3,8,63,17,23,39,31,24,3,7,27,5,6,19,27,4.218847493575595e-17,2.488210851782875,3.0756325766560297
60,4.191091917959966e-17,12,1,4,45,27,37,46,46,12,16,3,33,1,5,11,20,4.191091917959966e-17,2.1211521592399647,2.778076994306239
61,4.440892098500626e-18,12,3,2,42,19,32,46,51,14,13,4,34,3,6,8,22,4.440892098500626e-18,2.124648647321535,2.724923433192649
86,4.440892098500626e-18,18,6,1,28,16,20,32,36,24,4,3,37,6,4,14,24,4.440892098500626e-18,2.417733395061857,2.995629622434427
81,1.2656542480726783e-16,21,6,2,22,18,25,34,46,8,8,3,19,7,5,16,23,1.2656542480726783e-16,2.7028042374194423,3.388794691959144
62,6.661338147750939e-17,22,3,6,50,20,30,22,35,17,3,4,20,8,5,15,28,6.661338147750939e-17,2.763152129357461,3.3375534481916684
45,8.881784197001253e-17,19,2,9,67,12,27,31,44,25,4,3,32,10,7,11,24,8.881784197001253e-17,2.7846950723055564,3.234029038385568
41,5.10702591327572e-17,13,9,5,74,11,51,51,19,0,5,4,34,13,4,33,25,5.10702591327572e-17,2.5565282252320314,3.1779997872952883
47,2.331468351712829e-17,6,6,3,69,12,41,45,35,2,6,3,24,12,6,38,33,2.331468351712829e-17,2.4360531049972103,3.109187268497596
74,0.0,14,6,2,33,6,40,42,40,3,4,4,46,7,6,22,27,0.0,2.744372390156704,3.4056521832775517
76,1.3100631690576846e-16,14,3,3,33,5,38,56,35,4,7,4,40,7,5,25,29,1.3100631690576846e-16,2.823458983247343,3.809290268412071
60,5.995204332975846e-17,19,3,3,56,6,25,32,53,20,5,4,46,11,6,13,26,5.995204332975846e-17,2.647003395658779,3.605246523693223
32,1.7763568394002505e-17,28,3,5,78,11,24,26,32,24,2,13,37,4,3,15,24,1.7763568394002505e-17,2.7434040280483587,3.23043583281811
24,1.1879386363489176e-16,28,2,8,81,9,24,27,29,14,2,15,34,4,4,22,30,1.1879386363489176e-16,2.818167977715656,3.221735118615707
68,2.220446049250313e-18,9,9,7,45,38,24,33,40,11,25,7,33,1,10,19,21,2.220446049250313e-18,2.622520798380401,2.9373597364264405
62,3.608224830031759e-17,4,5,6,54,38,26,29,54,15,12,5,36,4,7,10,20,3.608224830031759e-17,2.4650229717804524,2.611050432137901
57,2.1094237467877975e-17,16,5,3,68,3,32,37,49,17,2,5,55,2,5,8,44,2.1094237467877975e-17,2.409191235149984,2.744026489136197
69,6.938893903907227e-17,21,1,4,54,7,27,40,47,11,4,3,43,6,8,22,34,6.938893903907227e-17,2.524430280035569,3.215722016625858
80,9.325873406851316e-17,23,4,5,28,11,38,41,47,13,6,5,37,10,13,15,22,9.325873406851316e-17,2.6974941735431117,3.4133218956226803
73,3.9968028886505634e-17,21,3,5,30,13,41,43,42,5,4,6,33,10,10,20,23,3.9968028886505634e-17,2.819764071407467,3.4690279640499835
79,7.771561172376098e-18,15,2,7,28,11,39,37,51,5,5,4,37,7,8,13,26,7.771561172376098e-18,2.905998177749267,3.3847128624507308
75,1.1657341758564144e-16,13,4,6,36,13,30,35,53,6,5,9,41,8,7,15,27,1.1657341758564144e-16,2.726071696074011,3.278024362328341
59,3.9968028886505634e-17,19,3,3,59,10,17,37,34,27,3,5,40,8,1,9,26,3.9968028886505634e-17,2.260669490880395,3.0667397123057185
71,1.504352198367087e-16,14,3,2,42,23,26,44,51,6,9,3,28,7,2,15,20,1.504352198367087e-16,2.237742281235153,2.917731376480965
52,4.884981308350689e-17,16,1,5,63,23,17,37,50,18,3,8,29,7,4,10,28,4.884981308350689e-17,2.48309176080462,3.022123835820886
41,9.325873406851316e-17,17,1,6,66,18,11,25,43,27,6,13,27,5,7,10,29,9.325873406851316e-17,2.687162679118732,3.054878444319584
31,3.552713678800501e-17,17,5,6,68,11,17,34,44,22,13,15,25,4,5,10,25,3.552713678800501e-17,2.738071165102575,3.0761368743665125
80,2.4424906541753444e-17,15,3,2,32,14,13,27,36,33,8,5,31,6,6,17,19,2.4424906541753444e-17,2.67495141978054,2.98917536690788
88,2.886579864025407e-17,18,6,2,21,9,24,29,36,32,3,6,32,13,11,15,26,2.886579864025407e-17,2.6348817311656885,3.0890053237445825
61,3.9968028886505634e-17,19,3,6,56,15,25,35,42,9,3,7,27,8,6,19,24,3.9968028886505634e-17,2.508683741869027,3.2328750348369555
76,1.9984014443252817e-17,14,3,2,23,18,32,52,38,3,6,5,21,10,8,19,27,1.9984014443252817e-17,2.5933839280059328,3.44256560637446
66,6.88338275267597e-17,13,4,3,35,24,37,53,36,5,5,10,22,13,10,21,25,6.88338275267597e-17,2.968492409614358,3.555138359997877
55,8.215650382226157e-17,19,4,2,60,23,22,31,32,27,6,17,22,7,2,17,22,8.215650382226157e-17,3.0265645275417974,3.481278965470945
34,9.603429163007604e-17,22,7,8,66,13,32,55,44,0,6,15,34,10,4,20,25,9.603429163007604e-17,2.8929070870866678,3.366481860924345
27,5.773159728050814e-17,17,10,6,68,9,35,51,31,2,5,17,40,13,5,19,30,5.773159728050814e-17,2.912677027775235,3.300482185101696
50,1.9984014443252817e-17,16,7,5,62,14,33,39,45,15,5,4,27,10,6,19,28,1.9984014443252817e-17,2.895835931111865,3.403400480813767
81,1.3322676295501878e-17,22,5,5,30,5,28,45,43,18,3,4,48,14,7,12,30,1.3322676295501878e-17,3.045820702840776,3.482167868139053
72,7.938094626069869e-17,21,1,5,44,5,27,43,36,27,5,2,49,10,7,16,27,7.938094626069869e-17,2.8776424025284872,3.466124431674108
44,1.2212453270876722e-17,19,1,5,63,2,24,24,38,27,3,5,53,7,1,21,32,1.2212453270876722e-17,2.496976900120554,3.1603552708764777
80,7.105427357601002e-17,19,5,1,34,15,26,28,51,19,4,4,38,3,4,7,29,7.105427357601002e-17,2.508360180583043,3.0687310482652905
88,3.552713678800501e-17,7,4,3,19,13,11,21,64,28,5,1,38,2,8,4,21,3.552713678800501e-17,2.5022596497242224,2.859080548584291
80,7.771561172376098e-18,5,2,2,20,25,20,36,65,17,9,3,25,2,9,8,15,7.771561172376098e-18,2.4909149903719845,2.856420380014466
57,9.658940314238862e-17,12,3,6,51,25,31,56,44,8,9,6,32,3,3,19,24,9.658940314238862e-17,2.40303081302018,3.1065940614080296
73,2.886579864025407e-17,8,1,6,33,25,16,21,46,27,12,3,27,4,11,8,16,2.886579864025407e-17,2.224311727529483,2.8426428040195946
68,8.881784197001254e-18,4,5,4,49,22,18,34,49,19,10,8,32,7,10,10,19,8.881784197001254e-18,2.0347247587333346,2.673567048490253
86,8.881784197001254e-18,7,2,3,27,19,20,35,53,19,3,4,35,5,8,12,26,8.881784197001254e-18,1.987857941120224,2.5870133852871926
64,4.218847493575595e-17,14,4,5,62,16,18,35,37,28,2,7,45,5,6,13,24,4.218847493575595e-17,2.1506620417820126,2.3061290572941897
52,6.827871601444713e-17,4,3,8,60,29,18,32,49,22,14,6,33,5,7,13,16,6.827871601444713e-17,2.234460249661301,2.34040857520325
77,9.992007221626408e-17,2,3,5,24,28,15,40,48,22,17,3,40,4,10,9,10,9.992007221626408e-17,2.216528732162878,2.5948728892506385
96,3.1086244689504386e-17,2,1,4,21,26,8,27,51,34,17,5,33,3,9,3,11,3.1086244689504386e-17,2.1261421408094963,2.4539991361672007
92,1.1102230246251568e-18,2,1,4,34,39,7,29,43,37,17,4,27,1,9,5,9,1.1102230246251568e-18,1.9871153074378969,2.1212826993110547
77,5.037636974236648e-17,3,5,5,26,28,21,28,42,32,13,3,33,2,15,9,13,5.037636974236648e-17,2.1532772959251933,2.177718589850812
76,1.5543122344752193e-17,2,5,8,31,34,19,32,39,23,17,3,28,5,14,14,10,1.5543122344752193e-17,2.4687517264980814,2.380340492548805
85,1.2212453270876722e-17,5,1,6,33,23,10,18,53,44,4,3,38,4,13,9,10,1.2212453270876722e-17,2.351256329152985,2.3383626124853523
85,3.3306690738754695e-17,9,1,4,24,12,8,23,64,33,5,2,35,5,11,8,22,3.3306690738754695e-17,2.1132134019927094,2.562777327863185
59,8.43769498715119e-17,10,7,2,14,20,66,37,24,1,5,5,31,10,13,29,22,8.43769498715119e-17,2.1343248887720057,2.85358917039139
63,8.770761894538737e-17,13,9,3,14,17,49,43,35,2,4,4,33,10,12,28,26,8.770761894538737e-17,2.35745614153505,2.894156185555975
65,2.331468351712829e-17,11,3,5,33,12,16,36,42,23,2,5,35,7,9,13,27,2.331468351712829e-17,2.42858673399075,2.709277008129173
65,7.549516567451065e-17,4,5,5,35,31,16,25,42,43,7,7,27,5,7,10,14,7.549516567451065e-17,2.368386691201035,2.5658053668013867
68,1.1102230246251566e-17,6,1,1,16,34,14,31,50,33,7,4,26,3,10,15,10,1.1102230246251566e-17,2.395268969280853,2.6781416229268973
74,1.0547118733938988e-16,5,3,1,14,32,29,42,58,9,8,5,31,5,11,19,9,1.0547118733938988e-16,2.367192857161041,2.7083101039181745
81,2.220446049250313e-18,13,3,7,20,8,35,48,50,6,2,3,29,6,10,26,27,2.220446049250313e-18,2.4013706589463406,2.9199621746675697
71,4.4964032497318837e-17,15,2,5,32,9,26,43,40,14,2,5,34,3,7,18,27,4.4964032497318837e-17,2.2057572322789203,2.833174803352751
74,8.881784197001254e-18,9,3,3,22,10,31,41,34,14,4,8,28,4,9,12,28,8.881784197001254e-18,2.2244252803508675,2.814516635738087
71,6.88338275267597e-17,8,8,4,13,13,27,25,36,20,4,8,22,6,11,12,30,6.88338275267597e-17,2.479820541264343,2.941203344153255
74,2.2759572004815708e-17,8,3,6,23,23,21,33,31,24,5,5,34,4,12,12,25,2.2759572004815708e-17,2.5047370418715533,2.848365454743119
58,5.773159728050814e-17,8,2,7,55,22,23,30,42,28,6,8,38,3,7,15,24,5.773159728050814e-17,2.2661701594013923,2.8545203561197776
61,7.327471962526034e-17,7,2,7,21,25,21,24,42,29,5,4,30,4,11,13,17,7.327471962526034e-17,2.0976080296652158,2.623487057495016
65,1.6445178552260132e-17,5,2,6,26,36,21,22,40,39,20,2,20,5,6,5,14,1.6445178552260132e-17,2.007710036881941,2.4286740765327544
70,1.6653345369377347e-17,6,6,2,25,40,19,32,41,25,14,3,25,5,6,15,11,1.6653345369377347e-17,1.9774520485316,2.385216595733144
73,1.2073675392798576e-16,12,2,6,22,4,24,45,41,19,2,2,48,11,11,13,28,1.2073675392798576e-16,2.1107682518866397,2.59510853067334
80,2.4424906541753444e-17,8,1,2,25,8,39,49,30,7,2,4,44,9,7,20,31,2.4424906541753444e-17,2.0386801692777303,2.621995511520039
74,2.220446049250313e-17,3,6,1,30,19,42,30,36,11,8,1,40,3,5,26,21,2.220446049250313e-17,1.8699637238348956,2.407238493465772
57,5.995204332975846e-17,6,1,1,23,18,18,32,39,32,8,4,47,3,10,15,24,5.995204332975846e-17,1.8494807815261003,2.739484986213345
56,8.43769498715119e-17,10,1,4,27,24,17,28,35,33,7,6,34,4,8,8,31,8.43769498715119e-17,2.102629520391829,3.0482688878644733
