2,8,y_std,7,6,y_abs_diff,20,14,22,23,12,26,0,24,z_std,3,4,x_std,19,y_mean,1
3,48,0.7330086990940152,44,30,6.3837823915946496e-18,12,38,12,23,9,28,3,45,1.2923655920335295,8,13,0.9064923177662656,5,0.006735765386,4
0,13,0.7034769742467861,41,62,1.3322676295501878e-17,4,43,12,18,15,28,2,44,1.2177497924007878,9,30,0.7247931878582592,4,-0.014686010282,1
4,15,0.7410754672904506,27,47,1.1657341758564145e-17,9,37,10,16,9,26,1,39,1.4055248955431707,15,36,0.7000928094752132,7,0.011211459669,3
5,31,0.7805265815057862,48,44,1.1102230246251568e-18,19,38,7,19,10,30,2,34,1.5034230842569578,6,20,0.7309577612488898,9,0.0326513205645,3
5,43,0.8002505983316421,53,36,1.8873791418627666e-17,2,23,10,13,7,36,2,28,1.477258956131562,8,12,0.7766467401157053,14,0.0146358177699999,2
8,2,0.8161793990080715,17,65,2.331468351712829e-17,3,36,13,11,7,29,2,30,1.477664673517463,21,34,0.7909451187525193,8,-0.0153385825289999,3
25,4,0.9065340635328112,9,23,2.3869795029440865e-17,2,46,13,14,5,32,6,31,1.4278023276078868,26,38,0.7792498030178087,3,-0.014009017558,6
7,11,0.8718148364305545,37,57,1.1102230246251566e-17,5,46,14,19,6,28,2,30,1.416112359868056,9,28,0.8507587525574192,3,0.0220737684235,6
3,14,0.7819368830228933,43,49,3.3306690738754695e-17,6,31,15,20,8,30,5,23,1.4464494443283915,4,32,0.8859506394789675,7,0.0152061811174999,8
6,44,0.7695458493998044,52,28,6.661338147750939e-18,5,24,10,24,7,27,5,18,1.3876772117810978,3,9,0.8453292595304089,6,0.0111392054705,1
4,30,0.6206645629668532,45,51,4.218847493575595e-17,4,44,13,17,3,27,2,33,1.237163045850425,8,24,0.806117493345372,4,-0.0185748040339999,1
14,12,0.6719323862366038,22,41,5.551115123125784e-19,1,31,14,15,5,34,5,27,1.239863501260517,25,21,0.7491472375157503,7,-0.0231887823439999,4
5,17,0.796345703719467,55,51,1.4432899320127036e-17,1,39,17,17,9,36,2,27,1.40578502854593,6,30,0.84374777669749,5,0.0154434271879999,3
8,18,0.8380084939530539,52,51,1.5543122344752193e-17,13,40,15,21,6,27,2,38,1.4255776277842214,18,16,0.948888675158712,11,0.0151084204289999,6
13,11,0.861407294570051,34,63,3.3306690738754695e-18,8,32,12,16,9,26,3,35,1.4287884957529502,16,16,0.9099706939712996,12,0.006773354764,5
10,9,0.9157751374170864,38,40,1.3322676295501878e-17,3,38,13,17,17,34,4,30,1.3625900805244475,22,26,0.9644409726414872,3,0.013677873846,5
18,9,0.9422170738710236,36,44,4.329869796038111e-17,3,34,9,13,24,32,6,30,1.3850882888817944,23,24,1.000277698257368,4,-0.0015833572524999,6
14,15,0.8304879361686637,44,51,8.881784197001254e-18,2,37,24,9,16,35,5,29,1.491685576615952,16,17,0.9050366435102136,3,-0.0113238227844999,4
10,16,0.7718149457733001,49,48,5.2735593669694933e-17,3,25,20,9,6,33,4,28,1.5443249096717124,16,16,0.9070836827325884,10,0.0014107411815,5
12,2,0.8488281275466286,17,50,2.220446049250313e-17,16,35,10,24,8,22,5,49,1.6782777962897826,27,30,0.9334326129704464,3,0.0080657732319999,4
4,3,0.890583540241708,23,63,5.551115123125784e-19,11,34,9,21,10,29,2,37,1.7110878968819752,9,39,0.9382084012329436,5,0.0138600432019999,6
4,12,0.8790664710096465,43,63,2.5604518505417672e-17,5,44,16,18,15,32,2,32,1.5748024922763348,9,20,0.9605376324660152,4,-0.0245805098264999,7
6,21,0.8458919520656399,36,46,5.689893001203927e-18,6,46,16,20,13,30,5,34,1.562671444651149,8,19,0.851432832381912,3,-0.0513729064129999,3
7,14,0.8427865045782519,42,56,5.2735593669694944e-18,3,34,21,11,7,35,5,25,1.674573739924928,10,16,0.7952815323328977,10,-0.0468298973734999,3
9,23,0.8770273806215504,40,54,1.3877787807814457e-17,8,40,18,10,7,38,5,26,1.718142105116528,14,18,0.8539691821385854,14,-0.00146662253,3
6,31,0.7804921037523187,40,42,7.771561172376098e-18,7,44,21,13,8,34,5,26,1.671175955669188,18,21,0.8864601129186901,13,0.0301024090179999,4
4,35,0.7880396624891645,47,41,8.326672684688674e-18,3,29,25,19,6,34,2,26,1.5580061165769126,10,18,0.9248277685303689,12,0.0077910591864999,4
3,46,0.833978461260134,41,31,1.2212453270876722e-17,3,36,19,18,8,39,3,25,1.5275726741252889,6,13,0.9188357191253907,15,-0.0071082927114999,4
3,46,0.7846875302961653,45,35,3.053113317719181e-17,5,32,17,18,13,37,3,21,1.5913862020810463,4,13,0.8938413288176039,11,0.0007934658804999,5
5,39,0.80607218743489,53,33,2.2620794126737566e-17,5,31,22,15,4,41,4,31,1.57838135880631,5,13,0.9413248437429196,9,0.0184912762729999,3
5,42,0.834534020223629,53,42,2.220446049250313e-17,6,37,22,13,6,50,5,30,1.5806945273859838,9,13,0.978594758444004,11,0.026523952518,1
3,48,0.8257479777124563,57,34,1.7763568394002505e-17,8,50,15,18,13,44,5,23,1.577725968696058,8,9,0.9626281317687988,2,0.0329749122385,4
2,34,0.7108485106868427,52,45,4.218847493575595e-17,3,56,15,21,16,38,4,32,1.327806404234862,7,11,0.815054126415145,3,-0.0175376508065,2
15,2,0.6741759711482309,11,27,1.4710455076283325e-17,8,39,14,29,11,21,4,55,1.124086518785271,21,60,0.7210515666811184,1,-0.0298623390315,6
13,4,0.8244288796089932,15,47,1.4988010832439614e-17,4,42,13,17,15,28,3,28,1.342847055813554,23,30,0.865092788556813,3,-0.000378190066,3
4,8,0.8260131184495333,32,65,2.5812685322534888e-17,6,48,14,15,11,29,5,29,1.4874544740771014,18,26,0.9970226170190336,3,-0.0060268182539999,3
8,1,0.8219521491942909,14,62,9.159339953157542e-18,2,48,18,13,15,49,6,22,1.5186668164213624,29,36,1.0370774137152796,3,3.015995000199556e-07,1
12,1,0.8819599260811533,12,41,7.494005416219807e-18,1,47,15,16,18,45,2,21,1.4509846477054795,25,47,0.8930940277986094,3,0.004636654054,0
11,19,0.9087832602008428,37,46,5.551115123125783e-18,1,34,14,16,19,37,1,27,1.350129664841073,15,21,0.7741648069970326,2,0.004198774471,3
10,27,0.841211544747809,34,41,2.775557561562892e-17,3,53,15,20,15,29,3,36,1.412613874963213,16,29,0.8107395993054788,2,-0.0115631485855,1
0,33,0.7704712613593983,41,42,3.219646771412954e-17,2,21,17,19,9,33,3,31,1.518852036390259,9,22,0.91096524064748,16,-0.0142062435925,5
5,23,0.7934334060057033,30,50,1.2212453270876722e-17,1,19,19,19,7,35,3,32,1.476139723488618,15,31,0.9868509880364305,18,-0.0077102028144999,8
10,12,0.8213645970149,35,56,1.1657341758564145e-17,7,45,11,21,8,25,3,40,1.3723077486080422,11,27,0.9333134233944128,6,0.0020893136184999,7
6,6,0.8682810508122832,44,60,4.440892098500626e-18,1,38,23,8,11,29,3,32,1.4129526651245925,13,24,0.9593480430308672,6,0.0066834363074999,7
2,4,0.8323492960604271,34,63,2.6645352591003762e-17,2,34,17,18,8,31,3,29,1.4160235726432346,17,24,0.9170231340096204,3,-0.0014582711274999,5
9,2,0.8295817337693707,26,55,1.4988010832439614e-17,6,66,9,29,13,26,2,43,1.2537851972658234,15,31,0.7904203220336744,2,-0.0032446817839999,4
9,10,0.846270339249081,25,46,2.4980018054066026e-17,4,69,20,28,12,27,2,44,1.1436777866791723,21,30,0.7888938635596913,2,0.0076368837615,4
13,3,0.7961031335954495,13,35,1.1102230246251568e-18,2,50,15,21,5,20,3,34,1.3825264880684751,24,40,0.8429960284916423,5,-0.001069850068,4
14,2,0.7656214887445358,6,34,1.27675647831893e-17,2,50,16,16,27,27,6,31,1.47398812872511,27,43,0.8333842440394056,6,0.0059565100385,12
2,35,0.7951444016382174,56,38,1.7763568394002505e-17,7,49,12,21,15,35,2,52,1.3959246405167487,11,10,0.8302452474072847,2,0.026991048322,4
2,58,0.7752607187393633,51,41,1.915134717478395e-17,4,26,17,26,6,30,1,47,1.2810535711444695,5,5,0.7883317727319581,12,-0.0048015429269999,6
12,2,0.7335255365694194,5,45,1.2212453270876722e-17,5,60,19,32,9,24,6,51,1.1648389524394631,18,48,0.7664317003582568,2,-0.0264027862604999,3
11,2,0.7898715690792055,14,46,1.7763568394002505e-17,4,45,16,20,10,37,4,44,1.295929140567624,24,40,0.806880141315954,4,-0.0013493993524999,2
2,18,0.7775311623737171,40,57,5.551115123125783e-18,4,44,15,17,7,36,4,37,1.3152853240851394,16,19,0.7930988674379084,3,0.008136426702,4
17,5,0.7518010707055398,14,41,6.106226635438361e-18,6,65,12,17,12,33,5,39,1.2994236555589156,17,40,0.8708632812022458,2,-0.0046346865004999,5
20,6,0.8154143500197674,11,41,1.9984014443252817e-17,10,35,13,23,34,32,5,49,1.3611453329867151,21,41,0.896864403050964,4,0.025280551936,4
5,6,0.8781140650044389,32,63,1.0547118733938989e-17,4,48,17,19,19,34,3,53,1.4486138869675076,20,33,0.8296368598289602,2,0.0493477968755,5
4,39,0.9239676803676092,62,25,1.3322676295501878e-17,4,51,14,22,12,34,2,50,1.4896970456481426,5,27,0.85612126730677,7,0.0041093403324999,5
6,32,0.8373036525005388,60,33,4.08006961549745e-17,4,39,14,16,12,31,1,27,1.4231861801534242,6,19,0.8455309340152822,9,-0.0206479282824999,5
5,25,0.7833131462920737,57,45,6.661338147750939e-18,11,16,14,21,5,27,4,32,1.4099691081860244,5,16,0.8160850648788863,12,0.000253876956,3
5,33,0.7723333793064037,52,42,2.775557561562892e-19,3,17,14,16,4,35,7,27,1.5022848450051136,8,12,0.8723859404657686,15,-0.0066164786489999,1
0,33,0.8297822619201709,58,42,4.3021142204224816e-18,6,34,12,17,9,19,2,30,1.630861682386702,8,15,0.9175991103503528,3,-0.0663924859545,7
2,23,0.913193276584677,71,42,1.8873791418627666e-17,8,28,10,23,8,26,4,34,1.60394253220314,5,19,0.911302061469299,8,-0.0266492570335,5
5,49,0.850736013711908,59,23,1.7763568394002505e-17,5,22,15,19,7,31,7,39,1.4634463859193914,3,14,0.8865688275994604,21,0.0193552484244999,1
4,40,0.873932163783928,53,23,3.3306690738754695e-18,4,17,18,17,6,32,3,25,1.4465672096299151,4,12,0.9731480678114096,20,-0.0023260788789999,6
5,40,0.8641939339162109,50,30,3.136380044566067e-17,4,15,23,16,4,39,3,21,1.491514951714638,5,20,0.9945983288588868,18,0.020722415209,5
8,10,0.8368409933107754,34,52,1.5543122344752193e-17,2,29,18,12,9,38,4,38,1.3907957294316973,21,28,0.8793534332410946,18,0.024575693826,4
9,9,0.835961128257275,25,52,2.220446049250313e-17,6,31,8,21,7,29,4,38,1.3311244641304465,13,37,0.8183712962844454,15,0.01891401462,3
7,7,0.7872882659194531,34,47,7.771561172376098e-18,5,25,14,10,7,30,3,29,1.4203167988637715,14,36,0.8817845686163437,17,0.0261183720589999,5
7,11,0.8378063211084729,33,41,1.2212453270876722e-17,3,45,20,12,11,30,1,33,1.423417840805744,24,25,0.900267122738655,3,0.008612937395,5
8,18,0.8746252571586463,42,49,4.912736883966318e-17,6,60,19,17,8,31,3,43,1.4040572449130089,19,18,0.8694720187341667,3,-0.0165210568299999,4
3,43,0.8146462449188037,60,33,4.163336342344337e-17,5,43,16,25,7,32,4,43,1.443694059656293,7,13,0.8930684558225487,6,-0.0132977979524999,4
3,11,0.8060253987064686,62,50,1.8873791418627666e-17,2,25,17,20,9,33,4,49,1.4183601294641563,9,17,0.8479820375585138,3,-0.0187497730299999,3
1,6,0.8669509815126039,49,50,2.6645352591003762e-17,2,27,18,17,11,35,5,38,1.506672247681488,9,28,0.8083699729085413,4,-0.0326223902309999,4
4,16,0.868100718114489,43,46,1.4988010832439614e-17,3,36,17,18,6,37,7,36,1.5478722914524532,9,23,0.8706026831912528,7,-0.0222994243215,3
10,13,0.8647546376226859,37,53,1.1102230246251568e-18,1,20,20,14,7,39,7,32,1.4392635176562385,14,26,0.8848376896339124,8,0.0215738352154999,3
6,13,0.8731838706288063,48,46,4.996003610813204e-18,5,18,10,18,6,29,6,27,1.4553021442414256,15,27,0.91008083469777,11,0.0485791044754999,5
4,16,0.820905253507969,55,48,1.6653345369377347e-17,5,29,11,19,8,43,7,21,1.4364455205463271,11,27,0.8724924671339346,10,0.0031182513449999,2
3,18,0.7964560418543143,45,44,3.4416913763379846e-17,1,20,11,17,5,59,5,23,1.5015204651888656,16,27,0.8423628930370349,11,-0.0013097345034999,3
4,15,0.8095443871607417,42,48,1.1102230246251566e-17,1,22,11,16,6,54,6,27,1.4889866255658502,14,31,0.8472189678559041,6,0.0191922632549999,2
7,9,0.7743869912310494,34,55,1.8596235662471373e-17,6,30,17,24,8,37,3,33,1.3710553621862318,19,26,0.8158187857035469,7,-0.014937743726,2
6,15,0.7691913708179011,28,49,2.942091015256665e-17,6,16,18,21,11,30,4,28,1.3548152711782395,25,27,0.894609316053467,14,0.004727423517,5
12,17,0.8452999958053716,36,48,1.1934897514720433e-17,4,22,19,14,11,30,4,25,1.3246938946268096,25,23,0.9300711384757948,11,0.0200299209345,3
18,14,0.8167277501708322,39,55,3.885780586188048e-18,3,27,16,18,8,25,2,44,1.2109424519685554,17,28,0.8562591818125088,11,-0.0120461977464999,3
6,12,0.7082000558841386,33,58,8.881784197001254e-18,3,19,13,27,4,21,3,63,1.006757615350297,12,32,0.778851341231794,11,-0.008576166376,3
2,3,0.6329475862050077,10,25,2.775557561562892e-18,5,19,12,21,4,35,3,32,0.9745783673737636,20,49,0.8427196674767007,1,-0.0120062178565,5
6,3,0.6612277292224067,14,35,2.220446049250313e-18,5,64,16,29,16,19,3,38,1.0277964162842133,24,36,0.9503354510229692,2,0.0164444219344999,7
9,19,0.7072931253290522,28,47,3.608224830031759e-17,1,49,21,27,12,25,2,40,1.190212527662003,11,23,0.8776061857050275,2,0.012639095915,6
7,18,0.7925390828756615,33,39,2.844946500601964e-18,2,44,25,21,13,30,4,39,1.293172096603149,14,29,0.7356214858373256,10,-0.0160855286715,7
16,3,0.7969542947989797,21,42,1.5265566588595904e-17,3,33,13,15,6,24,2,30,1.1894349523047534,22,33,0.7406676581235729,6,-0.0081837754079999,6
8,8,0.7459832889684891,29,42,2.0539125955565402e-17,4,13,17,25,7,34,4,39,1.2324947674773217,21,28,0.8299402302770701,15,-0.010734245116,7
6,5,0.7732357130580498,30,50,0.0,5,15,16,26,9,31,5,35,1.3592060513124355,20,25,0.8455729426013288,11,0.0158233283484999,9
12,4,0.6921878739650913,8,41,1.7208456881689926e-17,7,39,17,24,12,24,8,41,1.375615245085348,23,45,0.8210227775513752,7,0.0138800129009999,8
17,6,0.7695945534152385,11,36,1.80411241501588e-18,8,65,13,27,20,34,5,35,1.4014537089704526,32,43,0.7963077586210099,3,0.0124227825579999,5
14,7,0.7722644326552772,19,34,1.4224732503009817e-17,5,58,15,22,15,29,3,26,1.3379645241573148,23,40,0.7615200509810093,3,-0.0210005164679999,6
7,11,0.7043042856645603,21,42,6.4531713306337235e-18,6,38,17,21,11,23,6,47,1.205355704874646,27,27,0.8012456639343207,14,-0.0447706614445,4
9,10,0.7640321556554687,28,42,2.775557561562892e-18,2,41,14,19,10,29,8,33,1.2977033635539288,26,24,0.8593637736734201,13,-0.0110614034034999,4
2,19,0.7481643262717471,42,50,1.5265566588595904e-18,2,38,19,15,5,36,2,31,1.2820669407604242,15,26,0.8895024892594924,11,-0.0171787684054999,5
4,19,0.8158507587858869,53,46,2.55351295663786e-17,5,45,13,21,13,34,2,42,1.2012236126452664,18,18,0.8450902754732929,6,-0.0011880320045,2
13,4,0.8100404715296704,44,38,5.551115123125783e-18,2,49,19,17,9,31,5,40,1.3356875248265552,15,25,0.7887152393582401,6,0.01300276827,10
25,4,0.8021815335645189,11,50,1.6653345369377347e-17,2,44,13,21,9,38,9,24,1.41849752698853,15,30,0.8414219431960301,6,-0.0061619296869999,10
19,7,0.8488680885365766,18,42,2.0539125955565402e-17,3,40,10,23,11,42,4,21,1.4463950287430645,33,22,0.8593144746336719,7,-0.00752468862,9
6,20,0.8228691874388321,30,47,6.661338147750939e-18,3,32,20,14,13,41,4,31,1.3577900771308944,17,32,0.8405729607356388,7,-0.0025527366745,6
3,32,0.7724463410864858,39,50,4.1633363423443374e-19,11,29,10,21,7,36,3,31,1.1334642934897867,7,22,0.7911278433951783,5,0.0102737209239999,3
0,18,0.8020299962533836,39,42,1.4432899320127036e-17,1,38,10,16,7,52,1,27,1.223925063069872,12,35,0.7860839654341728,6,-0.0005817599775,4
