0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.07594202898550728,-0.1872463768115944,0.5918840579710145,0.04463768115942013,0.7495652173913043,0.5547826086956521,0.6197101449275362,0.5826086956521739,0.28579710144927517,0.6568115942028986,0.8144927536231884,0.49913043478260855,0.17449275362318828,0.7310144927536232,0.536231884057971,0.7588405797101448,0.7217391304347827,0.5733333333333333,0.5455072463768116,0.4063768115942029,0.5826086956521739,0.5640579710144927,0.489855072463768,0.4434782608695652,0.5918840579710145,0.6568115942028985,0.6197101449275362,0.7681159420289855,0.35072463768115936,0.5176811594202897,0.6660869565217391,0.7217391304347827,0.5640579710144927,0.4063768115942029,0.45275362318840573,0.712463768115942,0.4063768115942029,0.536231884057971,0.5733333333333333,0.4434782608695652,0.7773913043478261,0.4063768115942028,0.45275362318840584,0.4805797101449274,0.4342028985507246,0.3414492753623187,0.4063768115942029,0.37855072463768114,0.31362318840579695,0.6382608695652173,0.5269565217391303,0.34144927536231884,0.38782608695652165,0.5733333333333334,0.35072463768115936,0.5176811594202897,0.471304347826087,0.3692753623188405,0.5084057971014493,0.3971014492753623,0.28579710144927517,0.36,0.4434782608695652,0.4342028985507246
-0.057391304347826244,-0.17797101449275354,0.2579710144927535,0.04463768115942024,0.14666666666666672,0.1466666666666665,0.23942028985507247,0.24869565217391298,0.2857971014492754,0.2579710144927535,0.38782608695652177,0.6011594202898551,0.6011594202898551,0.4434782608695652,0.42492753623188395,0.45275362318840584,0.6011594202898551,0.6289855072463768,0.6197101449275362,0.5176811594202897,0.5455072463768116,0.48985507246376814,0.3692753623188405,0.3692753623188405,0.42492753623188395,0.471304347826087,0.536231884057971,0.24869565217391298,0.49913043478260866,0.49913043478260866,0.5640579710144927,0.5826086956521739,0.6753623188405797,0.4713043478260869,0.6011594202898551,0.42492753623188395,0.6197101449275362,0.4805797101449276,0.48985507246376814,0.6382608695652173,0.6104347826086955,0.6011594202898549,0.4713043478260869,0.5455072463768116,0.647536231884058,0.5826086956521739,0.49913043478260866,0.49913043478260866,0.4342028985507246,0.45275362318840584,0.5547826086956521,0.6753623188405797,0.6382608695652173,0.5176811594202899,0.5547826086956522,0.5826086956521739,0.6753623188405797,0.7217391304347827,0.5918840579710145,0.5826086956521739,0.5176811594202899,0.647536231884058,0.5826086956521739,0.647536231884058
0.23014492753623172,0.4434782608695652,0.05391304347826076,0.42492753623188395,0.536231884057971,0.6197101449275362,0.5918840579710145,0.7681159420289855,0.8423188405797102,0.7031884057971014,0.7031884057971014,0.6104347826086955,0.6568115942028985,0.7588405797101448,0.888695652173913,0.6568115942028985,0.7588405797101448,0.6660869565217391,0.6939130434782608,0.7217391304347827,0.6104347826086957,0.7402898550724637,0.7402898550724637,0.7681159420289855,0.6753623188405797,0.7681159420289855,0.7031884057971014,0.7959420289855073,0.7959420289855073,0.7866666666666666,0.7495652173913043,0.7495652173913043,0.6382608695652174,0.758840579710145,0.7495652173913043,0.8052173913043478,0.8144927536231884,0.9072463768115941,0.9072463768115941,0.8144927536231884,0.777391304347826,0.6660869565217391,0.8144927536231884,0.8330434782608696,0.8144927536231884,0.7681159420289855,0.6382608695652174,0.8515942028985507,0.8144927536231884,0.8515942028985507,0.8144927536231884,0.8330434782608696,0.8144927536231884,0.8608695652173913,0.7959420289855073,0.7495652173913043,0.7866666666666666,0.8608695652173913,0.8144927536231884,0.8144927536231884,0.8423188405797102,0.7866666666666666,0.8423188405797102,0.8052173913043479
0.5547826086956521,-0.31710144927536255,0.6568115942028985,0.536231884057971,0.7217391304347825,0.8237681159420289,0.6660869565217391,0.8979710144927536,0.8237681159420289,0.8330434782608696,0.8979710144927536,0.8979710144927536,0.8979710144927536,0.7681159420289855,0.8794202898550725,0.758840579710145,0.9350724637681159,0.9350724637681159,0.9257971014492754,0.7866666666666666,0.9350724637681159,0.8701449275362318,0.9165217391304348,0.9443478260869566,0.9443478260869566,0.9165217391304348,0.9443478260869566,0.9443478260869566,0.9721739130434782,0.9350724637681159,0.9443478260869566,0.8794202898550725,0.9257971014492754,0.9536231884057971,0.9443478260869566,0.9443478260869566,0.9072463768115941,0.9721739130434782,0.9443478260869566,0.9350724637681159,0.9350724637681159,0.9443478260869566,0.9443478260869566,0.8979710144927536,0.9350724637681159,0.9443478260869566,0.9443478260869566,0.9072463768115941,0.9443478260869566,0.9443478260869566,0.9443478260869566,0.9443478260869566,0.9443478260869566,0.9350724637681159,0.9443478260869566,0.9072463768115941,0.9536231884057971,0.9443478260869566,0.888695652173913,0.8979710144927536,0.888695652173913,0.8979710144927536,0.9072463768115941,0.9072463768115941
0.3228985507246377,0.30434782608695643,0.5176811594202897,0.6568115942028986,0.8423188405797101,0.712463768115942,0.9072463768115941,0.9443478260869566,0.8515942028985507,0.9443478260869566,0.9257971014492754,0.9814492753623189,0.9907246376811594,0.9072463768115941,1.0,0.8608695652173913,0.8237681159420289,0.9814492753623189,0.9257971014492754,0.9721739130434782,0.9814492753623189,0.9721739130434782,0.9721739130434782,0.9443478260869566,1.0,0.9814492753623189,1.0,0.8237681159420289,0.9350724637681159,1.0,0.9721739130434782,0.9350724637681159,0.9536231884057971,0.9814492753623189,0.9907246376811594,0.9907246376811594,0.9814492753623189,0.9443478260869566,0.9536231884057971,1.0,0.9443478260869566,0.9443478260869566,1.0,0.9721739130434782,0.9814492753623189,0.9721739130434782,0.9907246376811594,0.9628985507246377,0.9907246376811594,0.9814492753623189,0.9814492753623189,0.9907246376811594,0.9907246376811594,0.9721739130434782,0.9536231884057971,0.9814492753623189,0.9721739130434782,0.9721739130434782,0.9907246376811594,0.9536231884057971,0.9814492753623189,0.9536231884057971,0.9721739130434782,0.9536231884057971
0.20231884057971017,-0.19652173913043502,0.41565217391304343,0.37855072463768114,0.49913043478260866,0.4805797101449275,0.3414492753623187,0.5733333333333333,0.3692753623188405,0.5733333333333334,0.5733333333333334,0.647536231884058,0.31362318840579695,0.48985507246376814,0.5269565217391303,0.36,0.5455072463768116,0.46202898550724636,0.7031884057971014,0.48985507246376814,0.34144927536231884,0.5084057971014493,0.37855072463768114,0.6289855072463768,0.4713043478260869,0.4805797101449275,0.5918840579710145,0.41565217391304343,0.536231884057971,0.536231884057971,0.5084057971014493,0.5640579710144927,0.5269565217391304,0.5826086956521739,0.536231884057971,0.41565217391304343,0.6197101449275362,0.6011594202898551,0.5176811594202897,0.471304347826087,0.4713043478260869,0.6382608695652173,0.4434782608695652,0.5269565217391303,0.6011594202898551,0.5826086956521739,0.5640579710144927,0.6289855072463768,0.5084057971014493,0.536231884057971,0.5826086956521739,0.6289855072463768,0.5269565217391304,0.6289855072463768,0.6568115942028986,0.5640579710144927,0.6104347826086955,0.49913043478260866,0.6011594202898551,0.489855072463768,0.5733333333333334,0.6382608695652174,0.5826086956521739,0.5826086956521739
0.38782608695652165,0.3228985507246377,0.6197101449275362,0.17449275362318828,0.6475362318840578,0.7217391304347827,0.6939130434782608,0.5826086956521739,0.7681159420289855,0.7402898550724638,0.36,0.7031884057971014,0.5918840579710145,0.647536231884058,0.5269565217391303,0.46202898550724636,0.6197101449275362,0.5826086956521739,0.6846376811594204,0.4805797101449275,0.5455072463768116,0.6568115942028986,0.489855072463768,0.7495652173913043,0.6660869565217391,0.5918840579710145,0.6382608695652173,0.6753623188405797,0.536231884057971,0.5918840579710145,0.5547826086956521,0.6197101449275362,0.6660869565217391,0.5547826086956521,0.5269565217391304,0.6846376811594204,0.5918840579710145,0.5455072463768116,0.5733333333333334,0.6846376811594204,0.4713043478260869,0.5084057971014493,0.6289855072463768,0.5455072463768116,0.6104347826086957,0.6104347826086955,0.758840579710145,0.7402898550724637,0.5176811594202897,0.5269565217391303,0.6011594202898551,0.6197101449275362,0.712463768115942,0.6846376811594204,0.5733333333333334,0.6104347826086955,0.7217391304347827,0.6568115942028985,0.6568115942028986,0.6846376811594204,0.6289855072463768,0.5733333333333334,0.6568115942028986,0.6568115942028986
0.04463768115942024,-0.3078260869565219,0.27652173913043465,0.3414492753623187,0.24869565217391298,0.6104347826086957,0.36,0.4805797101449276,0.45275362318840573,0.5455072463768116,0.23942028985507247,0.5918840579710145,0.6011594202898551,0.6104347826086955,0.6660869565217391,0.8608695652173913,0.37855072463768114,0.8608695652173913,0.6104347826086957,0.888695652173913,0.7588405797101448,0.9165217391304348,0.8144927536231884,0.7866666666666666,0.5455072463768116,0.712463768115942,0.7681159420289855,0.8330434782608696,0.7959420289855073,0.9350724637681159,0.8979710144927536,0.8515942028985507,0.8052173913043478,0.7866666666666666,0.8330434782608696,0.6382608695652173,0.8237681159420289,0.9350724637681159,0.5455072463768116,0.9165217391304348,0.9257971014492754,0.8608695652173913,0.7031884057971014,0.7217391304347827,0.42492753623188395,0.9072463768115941,0.8794202898550725,0.9165217391304348,0.8608695652173913,0.888695652173913,0.8144927536231884,0.8794202898550725,0.888695652173913,0.8794202898550725,0.888695652173913,0.8423188405797102,0.8608695652173913,0.8515942028985507,0.9350724637681159,0.8701449275362318,0.9165217391304348,0.9072463768115941,0.9072463768115941,0.9072463768115941
0.04463768115942024,0.2208695652173912,0.2950724637681159,0.536231884057971,0.5733333333333333,0.3414492753623187,0.5640579710144926,0.7588405797101448,0.6753623188405797,0.8701449275362318,0.6753623188405797,0.8330434782608696,0.6753623188405797,0.6753623188405797,0.8979710144927536,0.712463768115942,0.8794202898550725,0.9165217391304348,0.6846376811594204,0.8052173913043478,0.9165217391304348,0.8979710144927536,0.8608695652173913,0.9257971014492754,0.8330434782608696,0.888695652173913,0.9257971014492754,0.8330434782608696,0.8144927536231884,0.8237681159420289,0.8979710144927536,0.8515942028985507,0.8701449275362318,0.9165217391304348,0.9072463768115941,0.9165217391304348,0.888695652173913,0.8701449275362318,0.9165217391304348,0.8237681159420289,0.8515942028985507,0.8794202898550725,0.9350724637681159,0.9536231884057971,0.8701449275362318,0.8608695652173913,0.8794202898550725,0.8794202898550725,0.9350724637681159,0.8515942028985507,0.8794202898550725,0.9257971014492754,0.8701449275362318,0.9443478260869566,0.9257971014492754,0.9165217391304348,0.9257971014492754,0.9443478260869566,0.9443478260869566,0.9257971014492754,0.9628985507246377,0.9536231884057971,0.9536231884057971,0.9443478260869566
0.007536231884057942,0.489855072463768,0.16521739130434765,-0.13159420289855084,0.3692753623188405,0.5547826086956521,0.36,0.4063768115942028,0.5084057971014493,0.41565217391304343,0.5084057971014493,0.45275362318840584,0.4713043478260869,0.49913043478260866,0.48985507246376814,0.5640579710144927,0.38782608695652165,0.5176811594202899,0.5455072463768116,0.5084057971014493,0.4805797101449274,0.46202898550724636,0.4805797101449275,0.5084057971014493,0.38782608695652165,0.5918840579710145,0.4713043478260869,0.5733333333333333,0.37855072463768114,0.5176811594202897,0.536231884057971,0.536231884057971,0.4805797101449275,0.4805797101449275,0.27652173913043465,0.5084057971014493,0.42492753623188395,0.49913043478260866,0.3321739130434782,0.35072463768115936,0.4805797101449275,0.42492753623188395,0.37855072463768114,0.5269565217391304,0.46202898550724636,0.489855072463768,0.5826086956521739,0.3692753623188405,0.4434782608695652,0.46202898550724636,0.41565217391304343,0.5640579710144927,0.4342028985507246,0.41565217391304343,0.45275362318840584,0.37855072463768114,0.4434782608695652,0.46202898550724636,0.36,0.45275362318840584,0.46202898550724636,0.471304347826087,0.471304347826087,0.4805797101449276
