window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
43,-0.030282757356608334,-0.04380808176752986,-0.14161534981274962,6.3014787172201014,4.577740548614094,2.9265340136277644,4.209475346225441,2.7484995235531113,-11.423320442624108,-5.8486913516380294,-9.00649794944775,1.6202833284604057,9.868554498675891,8.07036519086197,11.14671169295225,13.299681194054878,10.478312787909392,4.283260240474188,8.869868798891188,23.631441827274756,33,37,31,0,6,15,18,14,24,28,50,32,8,5,8,20,31,51,36,15,16,7,12,4,13,19,18,27,45,41,19,8,6,4,18,27,37,26,20,26,21,17,2,6,21
44,0.0044540408638916685,0.12547431997797012,0.03483201996925029,6.233649804388062,4.499510865280445,2.8846220528791338,4.170161246624228,2.667484632927009,-9.386774936824109,-5.978275836738029,-9.00649794944775,1.503372444481752,10.33653637017589,9.24365774696197,10.90346261355225,13.299681194054878,10.1228089326284,4.1683940964652795,8.695729046230838,22.986932075324543,39,34,32,0,16,18,14,17,32,38,35,18,7,5,8,18,39,47,37,17,17,12,4,1,8,24,17,21,38,53,20,8,4,7,17,25,32,30,27,31,16,12,5,5,21
45,0.03897964170689166,0.029844090364470156,0.14874846951675036,5.914245962929052,4.3422876196096745,3.0195001006721207,3.788843137221386,2.715585724517325,-9.747082961724109,-7.208694445838029,-7.05299535884775,1.0373836023750744,10.33653637017589,9.24365774696197,11.148947772452251,12.814468987329649,9.428490591941522,4.559135763844318,7.188729212826586,21.176355568612426,39,39,35,0,9,18,20,12,36,42,31,19,10,3,4,5,36,49,44,24,16,11,10,1,24,16,13,41,58,29,6,3,6,4,17,23,32,31,27,27,18,13,6,6,21
46,-0.02392273465060841,-0.17109303264252998,-0.13942044183924962,5.788998747118115,4.296109996151306,2.858319120627211,3.7761698888828934,2.7244788515603555,-11.298673336624109,-7.208694445838029,-7.40730738974775,0.6883625745746091,10.604669627375891,9.53361397016197,11.148947772452251,13.346368045736227,9.228566698132164,4.099630510580969,7.139448544654244,20.467645753367375,38,42,34,0,4,14,14,22,27,50,32,29,5,3,2,4,45,48,49,25,11,5,9,2,26,14,14,34,62,32,7,3,3,5,12,27,31,34,29,29,18,12,4,4,21
47,-0.11293539161110845,0.054505187934970195,-0.04162021135824971,6.236937178348162,4.538855167725397,3.005759868148508,4.117866620581813,2.7768140407639317,-11.298673336624109,-4.93684653363803,-7.40730738974775,0.6883625745746091,10.604669627375891,9.53361397016197,11.62653114975225,13.346368045736227,10.306980318132947,4.5187816002419865,8.479278873447692,23.305040791822627,40,37,39,0,5,15,15,21,28,46,31,30,4,5,16,36,51,28,25,14,16,6,6,2,29,16,19,33,45,37,7,2,7,5,7,24,28,30,35,27,23,13,8,5,21
48,0.010077849868391624,0.02888467273947022,0.21249030073175046,6.232927099293935,4.64384667277197,2.8336030983492275,4.177901437349715,2.871617427438426,-12.189091629124109,-5.20356002173803,-11.518111486247749,1.4116956511827414,10.51340891647589,7.21751978576197,11.62653114975225,13.70240911860377,10.782706741636627,4.015070421646802,8.750006274056949,23.547783437340396,36,36,35,0,5,13,12,19,21,53,32,29,11,5,9,21,39,37,32,17,13,16,11,5,4,3,24,13,42,54,40,9,7,4,23,25,29,34,29,24,12,10,8,6,21
49,0.05975066367739168,-0.12234899496602987,-0.17439420321024954,6.048999734294577,4.480027262847812,2.522864160103462,4.21651271623887,2.770022076337089,-12.189091629124109,-5.20356002173803,-11.518111486247749,0.7111650718680292,10.51340891647589,7.8741605017619705,12.23014729925225,13.70240911860377,10.037107208834774,3.1899064234518697,8.904696412158714,22.131710044445363,34,34,30,0,4,6,21,16,28,47,35,27,13,3,3,21,55,42,36,13,11,9,7,3,4,13,22,14,47,59,25,8,4,4,10,30,28,25,46,29,12,8,7,5,21
50,-0.0008773745241083031,0.09351280322747009,-0.06946412262324975,6.114703258322632,4.496177450395451,2.457163289544454,4.322007623101012,2.7489975867971688,-10.26082495672411,-3.79941344623803,-8.48041180084775,0.7111650718680292,9.82437252367589,7.8741605017619705,12.39716175595225,13.843183908696501,10.107806217615284,3.0231980379261922,9.342287579237542,22.473291834779026,38,32,35,0,9,13,21,15,27,46,25,24,16,4,17,45,41,36,23,12,13,6,3,4,19,22,16,36,51,36,6,3,7,4,11,29,26,27,40,35,14,9,6,3,21
51,0.07804783668189162,0.062303717185970095,0.20351769536975037,5.858309337417216,4.446729272585426,2.4650297417958464,4.114833073312514,2.917743725942612,-11.28941335352411,-4.05661484863803,-7.91652504664775,0.416572768899867,9.975515518675891,7.703659287961971,12.39716175595225,13.843183908696501,9.88974634423942,3.040126690556647,8.486635336777569,21.41650837157363,37,34,34,0,5,12,16,18,21,47,35,32,10,4,16,41,36,43,23,13,13,8,2,5,20,14,16,43,54,35,5,3,7,3,10,33,28,37,25,30,17,10,7,3,21
52,-0.005564331104108362,-0.09936246184102986,-0.1215487842982496,5.674592874409103,4.201954966189539,2.5961284646501896,3.977019129747743,2.8349009468595123,-11.28941335352411,-4.315477212438029,-7.91652504664775,0.416572768899867,9.975515518675891,8.42583066876197,12.09884715825225,13.770373495530956,8.828228249832785,3.3748779518950314,7.915727632671941,20.118833834399744,37,38,33,0,8,6,16,18,25,49,32,40,5,1,12,54,40,30,31,12,6,5,6,4,22,16,15,43,54,34,6,2,4,4,12,31,35,36,26,22,18,12,7,1,21
53,-0.010822705862108383,0.11989194089697008,-0.05462573338974959,5.88039114064642,4.186304002427006,2.6675708413955013,4.220038738088865,2.808607761468335,-10.731879395024109,-4.7164796736380294,-7.70939342744775,0.48999053444163304,9.81744252847589,8.61091182226197,11.555766186752251,13.161459790048413,8.762629165849276,3.5651541356777727,8.90585546085951,21.23363876238656,39,38,35,0,9,5,18,17,30,48,27,35,8,3,8,36,49,32,37,9,14,6,5,4,24,18,14,40,45,32,12,4,5,6,8,27,34,30,26,30,21,8,11,5,21
54,0.07928313521339164,0.006466301658470112,0.14058740844875026,5.9727574553416325,4.195995867468743,3.0228579188435605,4.147544999418597,2.8807015928752295,-11.78327247552411,-6.29493987573803,-7.379188115547749,0.7439994465180352,9.81744252847589,11.09106571516197,11.555766186752251,13.161459790048413,8.806333567672022,4.568855905286178,8.610947170808277,21.986136643766475,38,38,33,0,4,6,16,16,27,43,40,31,13,4,5,26,62,45,22,17,13,5,4,1,24,18,14,44,42,29,14,3,6,6,12,23,35,36,20,30,16,12,10,6,21
55,-0.02558099164910833,-0.17374265469652975,-0.09609284255274961,6.01723064604219,4.195360852856184,3.1068224521800842,4.134237177444608,2.859777186832735,-11.78327247552411,-6.29493987573803,-7.54688532464775,0.6341231527986365,8.46109786417589,11.09106571516197,11.99773487865225,13.013524665070527,8.800853536405958,4.841266129715642,8.550575436877505,22.192695102999128,36,38,27,0,5,9,12,15,13,35,53,31,24,3,7,30,58,50,19,11,14,7,3,1,26,20,20,38,43,25,17,1,6,4,11,27,26,29,35,22,23,10,11,6,21
56,-0.06729365990660842,0.08373787460447009,-0.018712724031249548,6.275043168431001,4.354082474385218,3.028786083858062,4.521581105045041,3.0351274921650426,-12.05452301862411,-5.000159879338029,-8.28422322894775,0.5147375634571972,8.41139670157589,10.70305824756197,11.99773487865225,13.543297723408447,9.48128131520606,4.590278586707767,10.222522927770495,24.294082829684317,36,35,28,0,6,7,14,14,14,30,47,41,23,4,13,49,48,40,10,15,12,9,3,1,23,19,18,32,43,27,20,7,5,6,10,26,26,28,33,25,23,14,7,8,21
57,0.03466330552339164,0.04193834130197006,0.14518013743625036,5.995627171063728,4.3538200346401075,2.854928044392986,4.289883112842896,3.0961189611639828,-12.05452301862411,-4.920737806038029,-8.28422322894775,0.3868856082467057,8.046398451375891,10.70305824756197,11.08967600375225,13.543297723408447,9.478475219391695,4.076186481566358,9.21208719708033,22.766748898038376,35,36,31,0,7,3,11,17,16,30,41,35,34,6,8,56,56,32,11,19,6,8,3,1,18,16,14,30,52,28,20,9,6,7,11,24,33,35,29,19,17,17,6,9,21
58,-0.021639469371108368,-0.05051415268902982,-0.011592398735249768,5.588776053040477,4.117726966633848,2.4676663089807698,3.932118141872188,2.6972841942941472,-10.76458676912411,-6.562137262038029,-8.17547355094775,0.3868856082467057,8.046398451375891,7.723491682861971,11.50775257105225,13.44498157326976,8.478071819189127,3.045964346050334,7.730843732674415,19.254879897913863,35,38,30,0,5,7,15,18,22,37,34,30,24,8,2,2,22,66,35,37,17,11,4,4,12,20,18,40,47,39,9,5,4,6,8,30,36,31,40,21,14,12,5,3,21
59,-0.1633722853551083,0.0007496931829701536,-0.09492698536624967,5.214289808343215,3.5547667302852126,2.4824734150894794,3.8163085101185095,2.492014325920384,-9.21897127292411,-6.562137262038029,-7.98748240554775,0.5585673127208557,7.222052212875892,7.14331596786197,11.50775257105225,12.417855564185853,6.33152850518239,3.0813374093329458,7.286610888476841,16.69947680299218,34,38,30,0,8,4,13,21,31,34,38,25,18,8,2,7,16,48,45,31,24,14,11,2,11,23,20,46,46,30,12,3,4,5,14,27,37,30,34,24,16,10,5,3,21
60,0.019773309293391744,0.10514991185497015,0.005188818623750342,5.233322519251038,3.4190245255612743,2.693041202058949,3.943785703700003,2.668230709692728,-10.55306886982411,-5.188692572738029,-7.72075642984775,0.21525826361421047,8.17193269917589,9.09277502936197,11.850524296352251,12.472090795501957,5.845059845074957,3.63176370997511,7.776736300273611,17.25355985532368,35,40,33,0,4,4,6,24,31,39,45,27,15,5,8,26,49,45,32,15,12,6,3,4,17,19,20,49,42,26,15,2,6,4,11,25,35,36,34,21,14,11,7,6,21
61,0.1583659907808916,0.0016317224919701189,0.10753907602175045,5.767195380951052,3.8596675670914533,2.8455460553975724,4.3477880718930155,2.9450860327508823,-10.80372265182411,-7.31588186543803,-9.55967521954775,0.21525826361421047,8.17193269917589,9.09277502936197,12.00718801075225,12.939046190556246,7.461056757746842,4.0485675079534875,9.4574128854834,20.96703715118372,31,39,34,0,4,8,9,17,21,37,46,34,19,5,2,5,33,49,51,27,17,6,3,7,11,19,11,30,57,33,23,4,6,6,10,25,32,29,31,26,20,9,10,8,21
62,-0.017278056934608408,-0.1808069140340298,0.020694157566750367,5.953796206926345,4.045395211156878,2.9392794911972375,4.274761551220591,2.8042648426242374,-10.821903845024108,-7.31588186543803,-9.55967521954775,0.2916392300819604,6.813799912275892,9.04845000986197,12.667305779752251,12.939046190556246,8.18276047285122,4.336027533767604,9.137007283975633,21.655795290594437,31,38,31,0,5,11,12,10,11,25,41,43,31,11,2,11,31,53,47,19,19,10,4,4,12,16,15,34,56,39,16,2,5,5,8,22,25,35,35,29,19,11,8,8,21
63,-0.1388459225066083,-0.04740112234302987,-0.03382184071374964,5.945122651352472,4.021143205526549,2.593537642999403,4.323096073074311,2.5026736654863537,-10.821903845024108,-5.2231622908380295,-8.21348344164775,0.7001821183016088,7.155761005275892,9.04845000986197,12.667305779752251,12.9292330163251,8.094435434774528,3.364342186027137,9.345151786969902,20.80392940777155,31,34,30,0,4,11,10,14,22,27,41,32,28,11,11,23,40,62,25,16,12,8,1,2,21,16,20,48,39,38,4,2,8,4,4,22,29,40,36,28,20,10,7,4,21
64,-0.03146967285860838,0.11020719989947017,-0.028669666291749687,5.908938008797466,4.179534279514402,2.4221870819941085,4.276463858972691,2.592691596794366,-10.56234678452411,-5.06814567823803,-8.32061022784775,1.1146566389484502,9.27113858757589,7.95363507416197,11.23745035645225,12.392971241091484,8.734748566972897,2.9395679435444078,9.144482543432444,20.818799053949746,30,36,32,0,6,10,16,20,24,47,30,33,11,3,4,22,33,63,32,15,14,7,8,2,18,16,17,31,50,34,18,4,5,7,9,32,25,32,30,27,22,8,5,10,21
65,-0.024321655091608347,0.07781507409297009,0.09327966991325036,5.877556538254541,4.37279588545188,2.5467354573272196,3.984070561285662,2.636228470341392,-10.51300537542411,-5.196076883638029,-8.61410809864775,0.5217730202267524,9.27113858757589,7.95363507416197,11.583516882952251,12.392971241091484,9.560967699365646,3.2459583376818877,7.940759667061091,20.747685704108626,33,37,32,0,8,12,17,14,25,40,38,31,10,5,5,18,39,53,36,13,17,11,6,2,14,13,17,31,56,42,14,4,4,5,3,20,42,25,33,27,25,8,8,9,21
66,-0.03218039332510838,-0.08314515556152985,0.008407444664250426,5.891348727990227,4.179319370607117,2.366319999308636,4.3528808028054575,2.704400408414737,-10.432085080724109,-5.196076883638029,-8.61410809864775,0.5217730202267524,8.562714538775891,8.48852894006197,12.19022177155225,13.676055213273427,8.733872989623212,2.803191728010684,9.47382098427903,21.010885701912933,35,37,33,0,8,9,12,21,26,34,34,32,17,7,4,23,38,65,32,13,15,5,3,2,18,16,17,36,49,40,9,3,6,6,7,24,43,30,29,31,16,11,7,2,21
67,0.06017154771289171,0.0009235504434701791,-0.10484544072824961,5.921750710205803,4.137438023639992,2.5424334147818324,4.349859269780434,2.7296738441935,-10.605579013324109,-5.924272514138029,-7.94170835774775,0.600621898071836,9.675109010075891,8.48852894006197,12.19022177155225,13.676055213273427,8.561007007308081,3.2319842607723177,9.466134116668139,21.25912538474854,36,36,32,0,7,7,14,23,25,47,37,29,6,5,2,12,46,49,39,22,12,11,4,3,25,18,18,37,42,32,15,3,7,3,9,18,48,32,30,27,17,10,7,2,21
68,0.03323336875789173,0.02716819508597019,0.09972476567875041,5.680939108696802,4.158760489847864,2.641558600883003,3.8644036750607613,2.635423088886081,-11.262148473924109,-5.924272514138029,-7.89688316894775,0.3084516138192065,9.675109010075891,8.66009886136197,10.15690227895225,12.51253495714246,8.64819663435932,3.4892849763615965,7.471780396356398,19.609262007077326,37,37,28,0,6,10,13,18,17,50,47,28,7,4,3,15,44,49,36,25,8,14,3,3,15,20,11,26,57,22,28,12,3,6,5,18,41,32,25,38,12,12,11,6,21
69,0.0326846840958917,-0.050617530439029876,-0.13665132499924962,5.62902883169737,4.074347334485471,2.546500867275858,3.9636119862811983,2.6704927010504123,-11.262148473924109,-5.44624000083803,-7.89688316894775,0.3084516138192065,8.850784917175892,8.66009886136197,10.15690227895225,12.51253495714246,8.30068724530166,3.243614400712224,7.86444678120802,19.408748427221912,39,40,26,0,7,10,9,15,15,42,51,34,15,2,7,21,32,64,35,17,8,10,3,3,18,19,14,26,51,28,25,9,4,6,8,17,41,29,28,37,13,12,6,9,21
70,0.0239349251353917,0.1257740530004701,-0.07485009080574953,5.821721510228148,4.0734417653637305,2.920603786903653,4.16033955813987,2.9258900733621123,-11.158594393524108,-5.74718789733803,-7.76233035654775,0.9363941583592726,8.850784917175892,10.08045713056197,9.83693593745225,12.541838650007376,8.296750348225418,4.272872796242064,8.657013887558543,21.22663703202603,36,40,28,0,7,7,15,13,16,43,51,34,9,5,7,25,37,69,24,13,12,7,3,3,21,14,17,28,43,28,23,12,7,7,18,19,43,17,33,23,18,11,5,13,21
71,0.04220874147039165,0.030590225707970032,0.21247009952325052,6.02568404549999,4.319566013694903,3.0124391351649384,4.170966441548081,2.978152751795197,-10.68211441632411,-8.41883187953803,-8.06973672514775,0.9363941583592726,9.63952431587589,10.08045713056197,10.26913918095225,12.767015834498661,9.330216062262295,4.537862652491074,8.721052299855835,22.5891310146092,32,28,32,0,8,11,20,14,20,38,51,26,8,4,2,3,18,58,58,31,11,10,6,3,19,10,16,25,51,32,20,14,6,7,15,23,37,23,29,22,18,13,9,11,21
72,-0.07974198599910837,-0.17374373545352984,-0.055570944352249546,6.266291372611337,4.706115238481206,2.3683187309207363,4.413341521937056,2.829710916627712,-12.249339265824108,-8.41883187953803,-8.51395428664775,1.4170770547661216,9.63952431587589,6.74718200856197,11.23785057935225,13.169266411104877,11.076939711098056,2.8195602484196765,9.740335759554945,23.63683571907269,34,27,33,0,4,10,20,14,21,35,42,31,19,4,2,1,3,25,49,58,31,18,7,6,23,13,15,27,50,35,17,7,7,6,11,39,30,23,20,29,22,10,9,7,21
73,-0.0865188072751084,0.048269221222470134,-0.08102996588674957,6.106355090446192,4.661661009283346,2.1747340877950827,4.312618089117411,2.7907051594814507,-12.249339265824108,-3.60326244083803,-8.51395428664775,1.4389877704000198,9.533498429975891,7.482909016461971,11.23785057935225,13.169266411104877,10.869284434742456,2.365899135167667,9.302620318977155,22.537803888887282,39,34,35,0,7,4,19,21,16,41,40,26,21,5,14,37,52,44,13,16,12,7,3,2,21,16,14,29,49,34,19,6,6,6,15,36,25,34,23,24,19,8,9,7,21
74,0.011525723794891645,0.02747567936297021,0.11230642779925036,5.789724117521417,4.295706741812404,2.4885104543546563,4.05389479081485,2.751806461229079,-11.563308396524109,-4.90802348163803,-8.174061843447749,0.7474930040023422,9.422921982675891,7.482909016461971,12.04665999525225,12.857857797070446,9.226614626980767,3.096719597194439,8.2233378543604,20.546672078535593,40,33,33,0,7,6,14,21,19,41,39,37,13,3,2,27,47,44,34,10,14,9,9,4,18,16,11,50,47,34,14,1,4,5,6,31,38,33,28,19,21,8,8,8,21
75,-0.023420431794608364,-0.10421277378102989,-0.04788164146574957,5.9244345730081855,4.239038245519463,2.357082227659201,4.3549307544998985,2.7213011983226028,-11.563308396524109,-4.90802348163803,-8.174061843447749,0.7474930040023422,7.2769017794758915,6.98612258526197,12.04665999525225,12.857857797070446,8.984996881801088,2.7833484650829985,9.483857264039257,21.252202610923323,35,34,29,0,5,8,7,17,17,26,39,36,33,12,4,19,43,51,38,11,11,12,8,3,23,17,15,43,43,34,12,1,6,6,7,24,39,29,25,30,26,5,7,8,21
76,0.12073453901639156,0.11098804915197012,-0.10002892965124965,5.856454902069712,4.0702755941839515,2.356754802459418,4.267727137300544,2.4645016682350707,-11.52149269052411,-4.876847262838029,-7.942511691547749,0.8065800231303603,7.415337501975892,6.947003691161971,11.59508419315225,12.640909518859237,8.290860120760515,2.7833057729850457,9.111750352609336,20.185916246354903,30,31,33,0,2,8,8,22,12,31,40,36,27,14,7,14,34,53,34,21,13,13,6,5,21,20,20,40,41,34,7,4,5,8,5,24,31,34,35,32,21,7,5,6,21
77,0.14342177803889167,0.05558891381097018,0.10484976414975038,5.734495881668961,4.008775675623105,2.625744989401633,3.949775665226722,2.390765016134157,-9.828285119124109,-4.59496521953803,-7.898157553347749,0.8899616494388302,8.70955200227589,7.6225242599619705,11.65369585335225,12.525950846978652,8.04542611194166,3.4488134383532305,7.805860639329725,19.300100189624615,32,32,32,0,4,12,19,13,28,39,37,23,22,3,14,28,34,47,25,19,12,9,10,2,16,18,17,41,50,38,4,5,3,8,5,26,29,34,42,29,18,7,4,6,21
78,-0.1161214518846084,-0.15444352458252997,0.00034061266075039674,6.286025737050928,4.415582894130804,2.661742723768704,4.494796140059803,2.7034527009356553,-10.641706591424109,-4.78950099973803,-8.84324542534775,0.8899616494388302,9.39432427687589,8.925930167961969,12.34087583265225,14.128210563155053,9.75542824326418,3.554363564910557,10.101596228356746,23.41138803653148,34,34,30,0,7,12,16,21,26,35,35,28,17,3,13,40,48,36,20,20,13,6,1,3,16,23,16,27,54,40,10,3,3,8,7,34,24,37,36,28,15,7,10,2,21
79,-0.12232370898410837,0.053898429048470205,-0.053678792896249695,6.342107239991673,4.517836417485429,2.5588134531971467,4.573336765138686,2.76987484382869,-10.64591780132411,-4.78950099973803,-8.84324542534775,1.3941173186443834,9.39432427687589,8.925930167961969,12.34087583265225,14.128210563155053,10.212904492468603,3.2752156644582997,10.459145290087992,23.947265447014903,39,32,33,0,8,11,18,19,22,42,31,31,12,6,9,27,58,45,15,19,17,7,1,2,17,25,15,32,46,34,16,5,4,6,19,30,20,36,33,30,13,9,8,2,21
80,-0.0021233254256083356,0.015389743303970195,0.12265072793425043,6.010428770545623,4.537711152263237,2.5301166279591523,4.127725248221759,2.814330990702232,-10.64591780132411,-5.92570748783803,-7.8234978317477495,1.3941173186443834,10.67885631197589,7.122857604361971,10.651669101552251,12.50337216470291,10.2954135049425,3.200863497637177,8.52657946293509,22.022856465514764,38,33,33,0,10,13,17,17,28,50,28,27,8,2,1,14,21,54,53,14,12,18,9,4,22,16,10,30,50,31,23,9,2,7,23,25,25,32,21,31,14,8,9,12,21
81,-0.016979772987108368,-0.0788723765470299,9.853388750385993e-06,6.041295172809157,4.334127703478635,2.5908349914009645,4.385396263909859,2.870200531984817,-11.16832379532411,-5.92570748783803,-8.22602081044775,0.9213398695437207,10.67885631197589,7.96782916326197,10.91456336465225,12.50337216470291,9.39247563137584,3.3593234022249048,9.615850195805814,22.367649229406556,34,37,29,0,7,10,18,17,27,49,43,23,4,2,1,15,41,50,49,9,14,9,7,5,24,15,11,26,54,29,22,7,6,6,12,22,33,32,17,31,20,12,8,13,21
82,0.02053625981089167,0.08298271611847007,-0.10744012006374955,5.973068388865588,4.1385846387201966,2.704463193873736,4.360833109467653,2.7928792773718656,-11.16832379532411,-6.009821746538029,-8.22602081044775,0.6375862622762344,10.109410913075891,7.96782916326197,11.538874126152251,12.56313267634443,8.564152274908897,3.66050364909606,9.514204394014325,21.738860318019302,34,36,28,0,5,9,13,20,27,49,42,26,6,3,3,10,41,37,54,16,16,9,8,6,21,20,12,40,45,28,17,5,6,6,9,21,35,33,21,25,22,17,9,8,21
83,0.08760237534789175,0.039695168576970134,0.06824650425625044,5.794030197311968,4.095388603861805,2.935616275287096,4.037912421572642,2.8527020519531128,-11.13779815912411,-6.43764269953803,-8.17065657714775,0.6375862622762344,10.109410913075891,9.53299919536197,11.538874126152251,12.919604245081526,8.389940996403865,4.309709311069417,8.154697154816919,20.854347462290193,33,38,28,0,6,9,13,16,27,47,51,21,7,3,6,12,40,57,38,17,12,10,6,2,19,18,7,47,46,28,21,4,5,5,11,23,45,30,25,21,13,16,12,4,21
84,0.025323283036891756,-0.10519017566952985,-0.1213332619217497,5.840934266992352,4.170589487006545,2.940700165610755,4.074982058643404,2.9252226927641782,-12.62659000862411,-6.43764269953803,-8.39988357244775,0.4985057521389549,9.56839867727589,9.53299919536197,9.89105460665225,15.23046873056245,8.69722896889664,4.329391218540253,8.3101002693571,21.33672045679399,31,40,27,0,3,7,10,17,20,42,51,39,8,3,5,15,44,57,38,13,10,10,6,2,17,17,12,26,52,23,29,13,6,5,11,36,39,36,31,19,14,11,2,1,21
85,-0.013917677184608323,0.0711204065209702,-0.04006734109324966,5.998744360853059,4.308930992675324,2.733929156610066,4.246550753813169,2.845412366710591,-12.62659000862411,-5.0795169069380295,-8.39988357244775,0.4985057521389549,9.56839867727589,7.68487894246197,10.911336310652251,15.23046873056245,9.283540000688076,3.7397133727931675,9.017399348266737,22.04065272174799,35,39,30,0,1,8,13,21,20,43,38,40,10,6,5,25,43,46,34,11,10,12,8,6,18,18,16,31,40,35,22,11,3,6,12,29,37,34,41,21,10,13,2,1,21
86,0.07536313997189165,0.09632727926797018,0.13086793272275027,5.775533710679823,4.182264250110962,2.500763494903064,4.08404759883424,2.6645623327205943,-11.41953662322411,-4.08083831003803,-8.18759490224775,0.643195869034062,9.50393093417589,7.039601071361971,10.911336310652251,12.72058536321012,8.748506930311317,3.1315485010854793,8.348285602679418,20.22834103407622,37,40,34,0,3,8,17,21,20,42,41,29,14,5,11,34,38,48,25,12,6,11,11,4,15,17,13,34,49,35,21,5,2,9,7,24,40,31,21,35,19,10,4,9,21
87,-0.00977918222160839,-0.09237548414652981,-0.07010459797274957,5.82372456924693,4.3697063224710595,2.457889881032718,4.016680622211233,2.714231915562228,-12.77755248322411,-5.623681557038029,-7.87210938274775,1.044340115363021,7.957556724675892,7.19081913866197,10.87623161245225,13.77782140345213,9.547214488524242,3.024877948677168,8.06931893775207,20.641411374953474,33,41,33,0,4,6,9,16,18,27,36,45,30,9,2,14,32,45,51,22,11,10,9,4,22,14,17,33,49,30,19,7,4,5,17,28,40,29,29,29,12,8,6,2,21
88,-0.011760560886108346,0.05840731248747019,0.026372397227750352,5.930570721680895,4.399536349730775,2.6044868196170143,4.145909141031183,2.8566432110553053,-12.77755248322411,-5.623681557038029,-7.9543784500477495,1.2100422224222465,9.991655606475891,8.663899646361969,9.89867462375225,13.77782140345213,9.67802920169738,3.39338150385538,8.594629054510728,21.66603976006349,35,37,29,0,4,6,13,19,18,50,43,30,12,5,7,18,33,54,43,17,15,5,7,1,22,13,17,22,48,32,23,13,1,9,19,38,27,31,29,23,8,15,8,2,21
89,0.0015366379808916797,0.04589022060047011,0.045042140649250356,5.723649118523387,4.214360103770784,2.668032239149454,4.014322371470849,2.870189723964405,-11.353041568124109,-6.18147377423803,-8.28488346024775,0.9725290121167333,9.991655606475891,8.663899646361969,9.87272344395225,12.796878679117528,8.880416722755589,3.5602509707438044,8.0584064482628,20.49907414176219,36,31,29,0,7,4,22,16,26,52,38,22,8,5,2,14,33,56,49,11,21,4,7,3,17,13,14,23,53,34,24,10,2,10,15,35,29,33,21,22,20,5,14,6,21
90,-0.06936436380060834,-0.1423690357090299,0.011943291344750345,5.757654593045171,4.303098715306406,2.674523314197171,3.935724945524558,2.8344842468019342,-12.08711051822411,-6.18147377423803,-8.28488346024775,0.9725290121167333,8.68137328407589,8.468508738961969,10.25372370085225,13.540392681919942,9.260734984318558,3.5866719502564712,7.745036744516227,20.592443679091247,33,36,28,0,6,5,14,18,15,29,53,37,19,4,3,9,49,55,36,12,24,4,4,4,16,13,15,29,51,33,23,10,4,6,17,33,35,31,26,23,12,12,10,1,21
91,-0.003619487258108345,-0.016021126722029863,0.055506820965750346,6.0414077228088265,4.438699659531882,2.775295010345837,4.263903103585077,3.0149511189885625,-12.10354725992411,-7.213982328138029,-9.031226390447749,1.0621934202249328,8.623617006575891,8.468508738961969,10.25372370085225,13.540392681919942,9.851033884108222,3.8512595354759696,9.091975341968093,22.794268761552292,30,37,26,0,7,6,12,16,18,26,52,38,18,7,3,2,24,52,58,26,14,8,6,7,11,17,17,22,44,38,22,15,6,8,13,41,30,23,31,17,15,15,11,4,21
92,-0.013603139197108316,0.11025796008547006,-0.044552657962749674,6.00292185536572,4.384344304134381,2.666081985080511,4.27612469649496,2.9317173378760297,-12.10354725992411,-7.213982328138029,-9.031226390447749,0.7023050835623345,8.623617006575891,7.79385547656197,10.18572456355225,13.318437221562638,9.611330011295804,3.560074984466524,9.143613679652828,22.315018675415157,31,33,30,0,5,6,16,15,17,32,46,35,20,8,2,3,15,46,58,32,19,12,5,8,10,23,13,24,41,36,23,18,4,8,9,36,31,24,26,25,23,13,8,5,21
93,-0.06944515357060833,0.004016173526470137,0.05340683467125035,5.819356068403312,4.27303224643181,2.4532531710946555,4.050892467279882,2.6133831483592913,-11.197872404224109,-5.205833375238029,-8.33100395494775,0.4498659483804236,8.284507237175891,6.037544840261971,10.90369613535225,12.61728434978383,9.13181360420026,3.009233625567889,8.206291035727249,20.3473382654954,37,34,32,0,4,11,16,15,16,38,41,31,21,7,6,10,40,32,34,25,17,20,9,7,16,18,9,33,51,35,19,11,1,7,6,16,37,33,37,22,22,15,5,7,21
94,0.034456931586391654,-0.10143012344152995,-0.1415418845107496,5.804237924086113,4.18499303363675,2.5651345195634803,3.988489147157921,2.5188209638217476,-9.91329334402411,-5.678703841738029,-8.33100395494775,0.4498659483804236,9.906123723775892,8.779336341461969,10.90369613535225,12.51978484176082,8.75767698586124,3.2951015866987676,7.964039891033692,20.016818463593697,38,38,30,0,11,10,18,16,29,47,33,28,4,4,5,18,54,45,32,18,17,6,4,1,15,19,13,34,50,32,21,8,1,7,6,14,33,39,32,33,16,14,8,5,21
