window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
0,0.018203023881391663,-0.02856046292152989,0.055051043680250336,2.9896047624059943,2.041349306733339,1.4779771135090953,2.710257791803618,2.18253560573934,-6.214919280624108,-6.08545713653803,-7.070544784147749,0.11955839034056705,5.651493991775892,3.63120846546197,9.751382063852251,11.047683269811014,2.083719171089554,1.092616024049484,3.674263957721254,6.850599152860292,37,43,39,0,3,5,14,22,25,71,37,9,10,4,2,0,6,7,13,48,72,32,14,6,5,7,19,59,58,30,12,4,1,5,50,43,32,29,21,10,10,1,3,1,3
1,0.06805263716439171,-0.08138373144552992,-0.05463260698074961,3.9836035532798078,2.352594685614071,1.9286741565611372,3.23959063199943,1.9734677968276704,-6.8986451241241085,-6.342932943038029,-7.464854848247749,0.25150138166431596,5.861330266075892,4.7392591278619705,9.751382063852251,9.763924728562086,2.769666458102301,1.8632036569654047,5.24896609234199,9.881836207409693,30,42,41,0,4,3,14,20,32,44,44,24,11,4,6,2,9,10,24,58,53,26,11,1,10,17,19,32,45,48,18,4,4,3,9,30,34,46,27,15,15,20,1,3,3
2,-0.05999398023060834,-0.007275858439529823,-0.07915004069374972,4.343042511429275,2.573307996593065,2.232514110345057,3.3449137250140892,1.9855427002829993,-7.409928087624109,-6.342932943038029,-7.464854848247749,0.25150138166431596,5.893308980075892,5.398574021961971,9.523916277152251,9.571183238062696,3.3127566614968615,2.492086095502907,5.5973562783647335,11.402199035364502,32,41,38,0,7,4,9,18,31,37,50,34,4,6,7,6,7,15,33,60,41,13,14,4,10,23,15,27,47,48,17,4,4,5,4,18,36,47,22,24,20,17,8,4,3
3,-0.009104015212608318,0.08295396634997008,0.05762360237375041,4.538350476721502,2.6658820915900328,2.330621742261877,3.4838260414800772,2.0222335653127206,-7.409928087624109,-7.65908144003803,-8.99875283984775,0.8205270222084278,6.0593999259758915,5.398574021961971,10.32592548565225,10.330756832524145,3.553505104676718,2.7193395330184917,6.0701821834226335,12.343026821117844,28,37,34,0,5,5,14,19,32,33,51,28,6,7,2,4,9,11,18,46,65,23,14,8,2,12,23,19,54,53,23,4,5,5,9,34,30,46,26,18,19,9,5,4,3
4,0.026264839129891682,0.03992659083847008,0.09852382062625037,4.539880540439579,2.517992856215142,2.2724814261399966,3.6691203694691414,2.09006692188419,-6.863018395124108,-7.65908144003803,-8.99875283984775,1.0484991089270872,6.273089807175892,4.946965893161971,10.48405028995225,10.494396716935906,3.1704889328625048,2.5828829824036257,6.7360756144420835,12.489447529708213,29,35,36,0,2,10,12,28,33,39,42,21,8,5,3,4,8,11,15,35,61,44,13,6,6,10,23,18,49,59,20,5,3,7,16,34,33,41,25,16,17,9,6,3,3
5,-0.07939793154960834,0.03172434171597015,0.04540423058875035,4.408964886437603,2.4424472622225406,2.2268657672212777,3.527312315254796,1.9841402629390428,-5.535130147724108,-6.748275864638029,-7.824770193647749,1.0484991089270872,6.273089807175892,4.946965893161971,10.57920710195225,10.689229681918707,2.9859263301363668,2.479968789539661,6.221996856751758,11.687891976427792,30,41,39,0,11,12,19,36,34,33,35,11,5,4,4,8,5,14,24,42,53,32,12,6,14,14,20,27,56,50,5,4,7,3,15,36,47,32,21,22,14,8,3,2,3
6,0.03413517153489167,0.010920255518470156,-0.07051667806724962,4.337942390153785,2.5106993559033484,2.1262255567837083,3.3424271103629746,1.7845947006678868,-4.938235871524109,-6.16806007833803,-7.33519174764775,1.3944067824612594,6.183089153675891,4.75085508436197,10.57920710195225,10.689229681918707,3.1523882328346025,2.2604771851503895,5.588395794987519,11.001261212972514,25,45,34,0,15,19,25,23,37,27,28,14,6,6,8,5,5,14,35,39,48,28,11,7,13,18,19,37,55,38,9,5,4,2,30,27,48,28,26,26,9,4,1,1,3
7,0.05248130413539167,0.022643400360970106,-0.1888916845217498,4.373881602415364,2.5557727191384316,2.006306021904276,3.4236235312077934,1.7850890555540495,-5.505131189224108,-5.458838407338029,-7.33519174764775,1.3190148860087745,6.4179747856758915,4.0568460683619705,8.99951670085225,9.18805005130289,3.267364239588,2.012888288554633,5.878439075960593,11.158691604103224,25,42,28,0,9,17,17,31,37,36,23,19,5,6,7,6,12,11,23,35,48,36,14,8,13,24,15,23,46,43,20,5,6,5,23,24,29,30,27,27,23,11,2,4,3
8,-0.06403469059660831,0.04068834919497014,-0.057801107743249654,4.394808463204839,2.4507274065976,2.0579640605370337,3.562345981543111,1.9042965397454603,-6.021430910424108,-5.838412014138029,-7.36184331374775,0.6738154220518005,6.4179747856758915,4.095674879461971,8.69958065805225,8.777068570617374,3.005082631524201,2.1184358081111423,6.346824930136348,11.470343369771697,24,40,33,0,9,15,13,27,36,45,35,13,4,3,6,5,10,13,16,38,49,37,15,11,14,21,15,16,49,44,19,8,7,7,9,23,29,26,21,29,26,23,7,7,3
9,-0.018161254119108308,-0.021258262745029812,0.1700123493407504,4.567220472838235,2.429672940208273,2.1022842301456173,3.903881693232814,2.175634379154579,-6.021430910424108,-5.838412014138029,-11.84569218834775,0.6738154220518005,6.0332561027758915,4.095674879461971,10.17035106565225,12.681211213738306,2.9518202137657488,2.2100254490269413,7.634598236843332,12.796443899636023,25,44,33,0,8,11,17,31,22,43,38,23,2,5,9,6,5,13,17,40,53,31,16,10,2,2,18,21,22,54,51,13,7,10,15,47,40,30,35,16,13,2,1,1,3
10,0.03836362845589168,-0.1269352084660299,0.08758996245475031,4.6660602513752245,2.480503675680623,2.291427857527258,3.9387606961321726,2.273876421424053,-6.280000347124108,-6.5816949954380295,-11.84569218834775,0.7731373748498495,6.108038161975892,4.92431601376197,10.52768494135225,12.681211213738306,3.0771851265266914,2.6333770867001403,7.760753911459209,13.471316124686032,30,43,31,0,6,7,18,30,28,44,29,26,6,6,9,8,9,9,14,48,59,31,11,2,2,4,20,17,25,62,48,6,10,6,20,42,38,30,33,20,11,2,3,1,3
11,0.048786121623891676,-0.12988881061202984,-0.0708404855632497,4.509463773259967,2.51461691683776,2.3736072140988362,3.573129597834055,2.100849972992488,-6.678725438424109,-6.5816949954380295,-8.96471134164775,0.7731373748498495,6.725198894275891,5.47715705616197,10.52768494135225,10.669723685221012,3.162839162054872,2.825441154972124,6.38613674865629,12.374417065683287,34,38,36,0,3,12,15,27,34,44,40,16,5,4,12,6,9,12,25,54,52,22,4,4,2,20,20,21,54,53,17,3,7,3,16,31,32,33,28,30,16,10,1,3,3
12,0.010582161913391648,-0.01011764558052991,-0.033196017377749715,4.322969029497878,2.4003454928381434,2.2036083699203055,3.4279921427617106,1.9188365116085364,-6.678725438424109,-6.229887358438029,-6.84655162264775,0.9436367645032153,6.725198894275891,5.47715705616197,10.38508586685225,10.445845187508304,2.8808852335695745,2.4279961073674614,5.876116053202882,11.18499739413992,33,41,40,0,2,12,17,24,35,46,46,10,6,2,10,6,7,14,35,47,52,19,8,2,18,20,15,46,45,38,6,1,6,5,12,41,41,29,32,21,13,6,1,4,3
13,-0.05402876007360833,0.027115787071970095,-0.0019097686962495563,4.290100630994136,2.329254931288326,2.24690339900424,3.448366680883584,1.9909622751824452,-6.219339942124108,-7.700132097738029,-7.08568445124775,0.8356768976618958,5.314088258075892,4.762168333661971,10.432887263052251,10.643688600998312,2.7141738209230395,2.524655075182668,5.945618206522271,11.18444710262798,32,38,41,0,3,12,15,21,30,37,37,29,11,5,2,7,5,7,16,37,61,45,12,8,9,27,15,46,44,41,5,2,5,6,11,44,40,28,36,19,10,6,1,5,3
14,-0.0361969384756083,0.0202887570374701,-0.016647210569749642,4.313661437910969,2.3149623542946802,2.2530877457788283,3.557913883555857,2.118615178718532,-6.219339942124108,-7.700132097738029,-9.63416974554775,0.7158655513941328,5.389752817375892,4.809259533661971,10.432887263052251,10.643688600998312,2.6801804600782906,2.5384080119204246,6.329514166209634,11.548102638208352,30,40,37,0,2,13,13,22,30,40,34,33,9,4,2,7,6,8,13,39,62,43,12,8,2,8,28,18,50,66,14,3,4,7,11,44,37,23,41,17,11,6,5,5,3
15,-0.015468003425608336,0.014657036294470073,0.0008502036947503667,4.127363817727458,2.259121768008251,2.125583988654498,3.3739480216849422,1.992633040815169,-4.940462062524109,-6.3717808385380295,-9.63416974554775,0.5715246594682437,5.725525228975892,5.352731820661971,10.09247033445225,10.590620470654326,2.5519352109093507,2.2591610607686508,5.691762987939034,10.502859259617033,30,42,33,0,14,13,19,27,29,47,27,16,4,4,7,8,6,10,29,59,55,13,10,3,2,9,22,20,44,67,21,7,3,5,10,43,37,30,35,23,10,6,4,2,3
16,-0.000406837709608342,0.005158626891470122,0.005567525467750349,4.056627093831895,2.277999320449799,2.0254336277866702,3.354289161900943,2.0215717800914494,-5.044487978724108,-6.11369143273803,-7.96341854094775,0.5715246594682437,6.415502760475892,5.352731820661971,10.03176519355225,10.186910401636927,2.5946405347433346,2.05120399600024,5.625643389492979,10.27148792023656,29,42,33,0,13,12,21,31,40,47,20,9,4,3,7,9,3,13,36,53,56,15,6,2,8,20,15,22,53,58,12,4,5,3,17,39,40,22,23,32,13,7,6,1,3
17,-0.001215492883608299,0.028263340257970136,-0.0016901626627496248,4.201462846633159,2.2986171415358285,2.0914286945198044,3.5733546643091407,2.1851982526534206,-5.044487978724108,-6.161733088038029,-7.96341854094775,0.43688402307715446,6.415502760475892,5.555599010161971,10.34335688445225,10.497095072571325,2.6418211203926485,2.187436400331673,6.384433206794862,11.213690727519188,27,42,35,0,11,11,27,33,41,34,28,8,3,4,7,10,5,8,40,55,53,15,5,2,8,24,15,25,53,57,4,4,4,6,15,35,44,19,28,28,16,6,5,4,3
18,0.01272915500289172,0.028622858790970106,0.0014006157972503942,4.097071887081211,2.224099872258545,2.1720921032576723,3.310210912743234,1.958848091839964,-5.745781527724108,-6.161733088038029,-7.3218894350477495,0.43688402307715446,5.730085038075892,5.555599010161971,10.34335688445225,10.497095072571325,2.473391136583784,2.3594016865398535,5.478749124284499,10.311541947408132,32,36,36,0,5,11,14,25,42,33,41,19,5,5,9,7,7,5,47,54,45,13,9,4,9,25,15,34,51,48,5,6,3,4,12,36,37,33,30,29,16,2,2,3,3
