window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
10,0.06019036805089167,-0.02771526970552991,-0.0007189245337496341,3.620922569663005,1.6963724522229484,1.356272167732701,3.176930087844783,1.3051244195934764,-3.990582225024108,-2.66955729033803,-5.90740387784775,0.20475067975550543,3.372684587075892,2.89898272946197,6.92830429545225,7.000596172383771,1.4406511885334996,0.9201211645706041,5.04644264995297,7.407215003057076,38,31,38,0,8,12,13,14,29,30,42,19,25,8,9,14,42,23,25,22,20,24,10,11,15,25,14,27,36,24,18,20,15,6,3,7,20,30,36,39,32,20,12,1,6
11,-0.014406089486608343,0.05288299146747012,0.05765254143675043,3.4917472938747385,1.6789872244129571,1.461631206447698,2.9851239695083933,1.296286154439141,-4.103387379524109,-4.450375738638029,-5.90740387784775,0.20475067975550543,3.2208010164758916,3.32239807976197,6.84289201325225,6.905204312579357,1.4096028175781097,1.0695811972241511,4.457144464433831,6.936328479236095,41,29,32,0,9,11,11,13,27,31,42,25,24,7,1,1,7,33,36,27,26,44,20,5,12,21,14,32,37,23,23,23,7,8,4,8,22,33,37,32,39,12,9,4,6
12,-0.08202331492060835,0.026003154663970116,0.09560049589225034,3.617205585180666,2.003941644346727,1.6140986747949402,2.908145829322691,1.418018338430251,-5.051847637724109,-4.450375738638029,-5.57642752404775,0.5401720603129495,3.8150395340758916,4.237292546261971,6.84289201325225,6.9598675308504,2.011254969068815,1.3029953480136307,4.233225809710902,7.5474761267933435,44,28,41,0,4,13,16,16,22,31,37,34,17,10,3,1,21,41,29,30,41,24,7,3,22,9,14,34,42,27,20,19,3,10,8,10,30,31,29,29,29,16,10,8,6
13,0.02729509882589167,-0.03369792878902991,0.02659140777575036,3.778756670526704,2.0295947191958117,1.5318679129818202,3.151812330767597,1.457182451215874,-5.051847637724109,-3.96466151093803,-5.389575764547749,0.5401720603129495,3.9261502257758916,4.237292546261971,6.87447161105225,6.9598675308504,2.0599998733037226,1.1738774266139742,4.967314035673089,8.201191335590778,44,30,43,0,4,11,16,13,22,42,32,25,22,13,2,5,34,34,35,31,33,18,6,2,31,11,12,32,39,27,12,15,11,10,9,8,24,27,31,28,23,30,12,8,6
14,0.06794474095239167,0.007043304324970103,-0.1233014870187495,3.7276039805008128,1.8017025234322366,1.5406205207323096,3.1899517570508475,1.3857394060103116,-4.996011214224108,-4.9006138533380295,-6.28948643654775,0.482876641892652,3.9261502257758916,4.3949020262619705,7.035952473952251,7.0890364081697435,1.6253742353825873,1.186780598518653,5.095497734506414,7.907652568407657,47,28,41,0,1,13,13,15,19,48,34,29,23,5,2,0,8,47,36,31,45,24,6,1,8,29,17,24,34,35,16,15,16,6,5,17,19,30,27,35,29,29,3,6,6
15,-0.0101788765596083,0.03873611000197009,-0.024302489607749615,3.7322012479720064,2.1284811700214767,1.452061772565845,3.033959404606517,1.3844470747077373,-5.778936120724108,-4.9006138533380295,-6.28948643654775,0.482876641892652,4.455190701575892,4.3949020262619705,7.035952473952251,7.0890364081697435,2.2652678503320063,1.0549919387825744,4.6027501399007305,7.923009929015312,41,29,45,0,4,5,19,15,23,41,38,30,19,6,2,1,3,36,51,38,39,24,5,1,13,20,13,21,39,43,18,14,14,5,6,18,13,32,32,34,29,26,6,4,6
16,-0.02747438380660833,-0.04891167909702987,-0.023755128900249566,3.9388776133661234,2.34011182119149,1.2808499707256424,3.194273358079421,1.3450044299235304,-5.778936120724108,-3.04364702283803,-5.9811748789477495,0.7688648310193975,4.455190701575892,2.77637745896197,7.025113245752251,7.084236649988661,2.7384390887228527,0.821484499929985,5.101973296142523,8.661896884795366,36,31,43,0,3,13,17,11,28,38,31,22,27,10,2,7,29,37,30,27,22,16,23,7,22,16,13,31,33,29,21,14,11,10,8,11,15,24,38,36,31,23,9,5,6
17,0.044422403741891665,-0.060678380299029805,0.04716791435975038,3.9422121211496144,2.2284233559453406,1.3422765703731043,3.245655148330057,1.3299240603781646,-5.097308465824108,-2.40937271883803,-5.45419680374775,0.5639242334682479,4.147851006175892,2.68721587056197,7.0422375990522506,7.292668867834773,2.483922001638453,0.9026941286041477,5.268251077013227,8.654867207255833,35,32,40,0,7,15,15,13,23,40,26,23,24,14,13,23,37,20,23,21,18,14,22,9,27,15,17,36,28,19,21,20,7,10,5,13,18,20,36,42,40,17,5,4,6
18,0.011840839895891651,0.0960710144894701,0.05049526955375036,3.8785728265923103,2.373363848625008,1.3291449385241834,3.083320087152889,1.3692835468910656,-5.503593021024108,-2.40937271883803,-6.086761159547749,0.4756625464485928,5.234636568975891,2.70067959176197,7.0422375990522506,7.292668867834773,2.816498081724774,0.8879279537147459,4.754706266043905,8.459132301483427,35,31,40,0,7,12,18,17,41,31,29,26,13,6,12,20,21,26,25,24,22,19,21,10,16,19,12,26,38,29,26,16,11,7,6,11,17,26,37,35,36,23,7,2,6
19,-0.07202541012310835,0.03227355220197012,0.0330167780717504,3.933309940726567,2.455538408263974,1.2613470166813872,3.1208013289963574,1.37711959019795,-5.503593021024108,-2.61897144873803,-6.42578748164775,0.4756625464485928,5.234636568975891,2.70067959176197,7.081097991852251,7.212039753768132,3.017428267081487,0.7960189393313841,4.870245521349832,8.683692727762704,33,29,44,0,6,13,23,22,37,32,18,26,17,6,9,13,23,26,30,31,22,21,17,8,14,18,9,34,33,30,26,18,10,8,3,10,22,21,38,37,28,28,9,4,6
20,-0.014762772176108347,-0.06979612042552993,0.03140045234025036,3.8769172665725744,2.2294980057168505,1.260364756022766,3.2043044716945737,1.3425109897013752,-4.813954880424109,-2.61897144873803,-6.42578748164775,0.6123154421479928,3.9438780280758916,2.70083361986197,7.081097991852251,7.372885712929181,2.4854396484688697,0.7966954083253911,5.1342765678645,8.41641162465876,32,27,41,0,8,14,18,15,30,31,24,21,20,19,7,18,28,26,31,26,22,19,16,7,13,20,15,27,33,28,22,20,15,7,6,12,21,22,51,30,32,16,5,5,6
21,0.03143838357389172,0.06407494958047011,-0.0774013442277496,4.055297746539882,2.293664793274206,1.407028287973024,3.338432635590159,1.3969267609855776,-5.526027968324108,-3.00047441363803,-6.47942180484775,0.556311725535704,4.975958792275891,3.11709552736197,7.70060535615225,7.726613533194411,2.630943277933674,0.9919171011600197,5.575561715230856,9.198422094324552,34,29,41,0,5,18,13,16,35,34,31,25,19,4,3,13,35,25,25,28,28,21,10,12,17,20,17,27,35,26,24,19,9,6,6,12,19,25,38,45,26,19,7,3,6
22,-0.052951125125608345,-0.006950431887529874,0.0018240944652503721,4.04933044724253,2.408899324644155,1.4448614190039282,3.2322546878624228,1.394155382343172,-5.526027968324108,-3.00047441363803,-6.47942180484775,0.556311725535704,4.975958792275891,3.11709552736197,7.70060535615225,7.726613533194411,2.902799888961568,1.0438364143147347,5.223736847264617,9.170373150540922,37,28,46,0,7,16,17,18,33,29,29,25,22,4,6,18,30,24,22,30,26,23,12,9,13,19,15,31,40,27,25,14,10,6,6,9,21,26,37,49,25,17,6,4,6
23,-0.004139640079108306,-0.10815549264952994,-0.04835955873874965,3.8045640172591213,2.2064990370404223,1.3864247678597277,3.060802042821189,1.303329127827029,-5.0714480818241086,-3.0112889629380297,-5.66912895414775,0.3576885898972392,3.6246747532758916,2.64087931656197,7.49506614805225,7.495449017255184,2.434327568540147,0.9669356237625812,4.685423896129885,8.086687088432614,38,27,36,0,4,17,13,13,24,29,28,21,26,25,6,13,29,25,26,26,19,22,24,10,21,18,20,37,34,22,21,16,4,7,7,5,23,30,36,48,33,11,3,4,6
24,0.08623008253789174,-0.004765783846529904,-0.00905733658724961,3.7581907874526026,1.9393641263453283,1.451956997544166,3.167140493503019,1.3355274700064332,-4.262621761624108,-3.0112889629380297,-5.688649011847749,0.3576885898972392,3.464297386375892,2.45855140956197,7.53006353995225,7.85376092324505,1.8842844208448368,1.0541009177065697,5.015430470466305,7.953815809017711,38,28,33,0,9,15,11,14,26,34,24,24,28,15,7,14,23,28,11,24,26,23,21,23,23,18,18,38,31,21,18,20,7,6,5,9,33,26,46,46,23,5,4,3,6
25,-0.013463168549608343,0.11143350521747006,0.05024744794025038,3.6472888911245076,1.9076113739270644,1.4953353795552107,3.0293358559131907,1.3282665443740762,-4.721250774924108,-2.98399883993803,-5.688649011847749,0.48711923575725063,3.445529150475892,2.91248884466197,7.701748856552251,7.85376092324505,1.8195812054216483,1.1242226617172895,4.589700266972908,7.533504134111845,38,28,39,0,2,14,16,18,21,26,32,32,27,12,9,18,28,12,23,18,29,31,26,6,16,22,15,44,35,21,17,17,8,5,4,14,36,32,43,43,18,3,5,2,6
26,-0.06724689224010834,0.010464243537970108,0.0664447014132504,3.744088512347174,2.0998058504273875,1.5853705658251396,3.0059513310604045,1.396128790671631,-5.614620148624108,-4.220022525738029,-6.68526333584775,0.48711923575725063,3.8538025251758916,2.96334202916197,7.701748856552251,7.702657385089859,2.2068533770025165,1.2567546656887716,4.520079151524859,7.98368719421615,38,28,43,0,3,7,20,13,26,24,39,32,24,12,1,9,12,25,26,28,20,41,25,13,4,23,13,35,42,34,21,11,11,6,5,11,33,33,36,43,22,7,5,5,6
27,0.02601380356689171,-0.08205308509652987,0.03419613465875035,3.8777110593295054,2.0850165309666724,1.5735442054201418,3.1953332612609526,1.41613053567292,-5.614620148624108,-4.220022525738029,-6.68526333584775,0.309109547304039,3.8538025251758916,3.15830796296197,7.49607626785225,7.617261019984759,2.173985326190157,1.2413870375925817,5.105662013073075,8.521034376855804,36,28,39,0,2,6,19,13,18,34,45,25,21,17,1,6,13,36,31,23,28,33,16,13,3,30,13,27,42,31,17,16,14,7,5,7,27,27,33,44,34,13,5,5,6
28,0.02922154417739173,0.055755364034970084,-0.10081227348924958,3.7131067503156974,1.9492666004647912,1.4334766184936036,3.1058374626235206,1.3144146127459113,-3.926816422224108,-2.55713823053803,-5.33481006114775,0.309109547304039,3.7316253283758916,3.15830796296197,6.84363376375225,7.010864290789269,1.9002470891658403,1.0289819381932646,4.828194729360889,7.757423756719996,35,28,36,0,17,15,11,17,29,41,17,22,16,15,4,43,24,18,18,28,28,18,11,8,28,19,16,31,30,25,14,18,12,7,3,10,23,18,34,38,51,15,2,6,6
29,0.001540860729391691,0.046461303528970106,-0.04581252232374961,3.4411196909668518,1.8087536959282386,1.5106737466903848,2.7674153582683148,1.172718190049181,-4.316861464624108,-3.01446258673803,-5.33481006114775,0.25974742282396435,3.7316253283758916,3.06074109346197,6.84363376375225,6.963781244859452,1.635796153392925,1.1421469108325881,3.8303432761905025,6.60828634041602,39,26,38,0,6,11,15,22,28,36,28,27,20,7,9,14,35,18,19,23,31,27,16,8,16,22,18,38,30,29,17,19,8,3,1,9,27,30,44,38,39,7,2,3,6
30,-0.02788468640460833,-0.07337633028652991,0.028494505694250348,3.0197992735875094,1.7143137785707658,1.4208474614972668,2.319680073445312,1.1074207913243126,-5.211165757424109,-3.01446258673803,-6.551387384447749,0.25974742282396435,4.277435308375892,2.92827322086197,5.58405602465225,6.601724716645421,1.4698246435667308,1.0120957973447724,2.6908637899970063,5.1727842309085075,41,31,34,0,3,6,10,21,38,45,37,27,10,3,13,19,18,16,27,30,33,28,13,3,2,4,17,22,36,42,37,20,14,6,2,14,32,35,52,28,24,6,5,2,6
31,-0.007716771287608335,-0.052258882576529844,0.022368622638750404,2.8554926388772803,1.8161018818929406,1.070981534277702,2.2665399432303333,1.1966133420621392,-5.211165757424109,-2.87792104773803,-6.551387384447749,0.43070257735790335,4.277435308375892,3.15678021256197,6.11591692515225,6.601724716645421,1.6491427969870918,0.5748662187859837,2.5688518347686577,4.792860850541732,35,38,35,0,2,6,14,21,41,38,35,20,19,4,7,13,12,28,49,45,30,13,1,2,2,9,11,22,43,50,33,17,10,3,8,27,35,35,45,21,12,11,4,2,6
32,0.0745085523923917,0.025415746629470153,0.03271252282625043,3.2076663590985426,1.9157348069670603,0.8256948639723954,2.7595528272954613,1.2981093128328567,-3.613133090524108,-2.23679527413803,-5.64787609064775,0.43070257735790335,3.4360124233758915,3.15678021256197,6.5907605839522505,6.7574846265566135,1.8377956875023644,0.34120898428356256,3.808100957892017,5.987105629677948,28,40,39,0,13,18,16,25,21,21,30,17,17,22,8,8,24,41,57,45,14,1,0,2,14,16,15,31,45,29,17,14,13,6,7,19,26,36,45,21,17,20,6,3,6
33,-0.02085935260510831,0.03673925691497009,-0.010010999812749576,3.466979022533641,1.9956749817933557,0.8198180244372099,3.0284238498263933,1.3446608506846809,-3.9357198613241082,-2.15750684613803,-5.64787609064775,0.6771599023168354,4.262065644675892,1.97027964326197,6.990259666752251,7.100989000373926,1.9915768727735077,0.33672568309539697,4.585725617157285,6.914028173026185,29,41,39,0,11,19,21,31,27,26,22,19,18,6,7,8,11,15,35,45,48,18,9,4,18,22,11,40,31,25,20,15,11,7,8,18,33,38,29,26,24,15,7,2,6
34,-0.06476289613510831,0.015462344750970145,0.030751954737250394,3.525875417759142,2.156256524075033,0.8657100181991503,2.981287112133272,1.3640199471347265,-3.9357198613241082,-2.47988509723803,-5.389337361747749,0.5054562868659541,4.524932236475892,1.99919721596197,6.990259666752251,7.100989000373926,2.3268182151659778,0.37484645985778536,4.44450926384605,7.146173938869809,29,43,43,0,14,23,24,30,27,23,17,16,17,9,3,7,11,18,30,48,42,20,14,7,24,17,10,37,38,28,19,6,13,8,6,17,24,38,33,30,23,19,8,2,6
35,0.0034952262083917164,-0.022497137908029857,-0.04722702369074962,3.5391907952100805,2.134773286759721,0.8366451187316485,3.0057427336438205,1.3298867117541453,-4.494320014924108,-2.47988509723803,-5.817747389147749,0.5054562868659541,4.524932236475892,2.02639097086197,6.58372275835225,6.628051585267952,2.278634601234576,0.3502405879557735,4.518359886309658,7.147235075500009,28,48,43,0,7,15,22,34,23,32,22,17,19,9,3,5,14,17,34,56,31,26,8,6,16,23,9,23,40,32,21,18,8,10,5,15,16,37,29,32,26,24,9,7,6
36,0.06421174458689165,-0.007157141137029857,-0.08965411153924954,3.2803998893128488,1.8191771123913116,0.8492926547595054,2.915562002986506,1.3350632837659142,-4.494320014924108,-2.1879844078380297,-5.817747389147749,0.66564134927037,3.7463918075758915,2.32880200716197,6.797393831652251,6.888476834010601,1.6567642571956387,0.36067461904885156,4.254269826487291,6.2717087027317815,31,45,39,0,4,4,19,24,34,33,32,17,19,14,4,13,16,25,44,46,31,13,4,4,14,21,16,28,38,30,17,24,7,5,12,25,24,35,33,24,29,9,7,2,6
37,0.026186385045891658,0.025207206767470146,0.04055956633075033,3.1342715764635876,1.7911241598845058,0.7240409510250794,2.8151076987854804,1.3551753776071729,-3.400236341424108,-2.1879844078380297,-5.751977791147749,0.3499021561209536,3.8453758455758917,2.32880200716197,6.797393831652251,6.888476834010601,1.604405741441875,0.2624353510171596,3.963238217091105,5.830079309550142,36,42,37,0,12,22,19,28,33,20,28,11,19,8,4,5,13,24,57,52,32,9,1,3,11,19,15,33,40,31,14,21,13,3,12,21,25,32,36,28,27,12,4,3,6
38,-0.07020736743060835,-0.00861554520502984,0.03464257605275035,3.2345893208435945,1.992214538800703,0.7913199732795851,2.7959248202302724,1.398548177475716,-5.322103395024108,-2.66356469743803,-5.751977791147749,0.3499021561209536,4.396574596775892,1.95371828886197,6.95169674145225,7.117682885057868,1.9869239215252166,0.3131307638651913,3.9091978542276276,6.209252539618031,35,43,43,0,2,2,20,33,34,34,24,21,22,8,2,1,10,16,26,54,45,31,9,6,11,20,12,41,35,31,18,15,13,4,11,19,27,38,31,28,26,14,4,2,6
39,-0.015389972149108337,-0.06046363305552985,-0.02603785704574963,3.3999358093199197,2.074104940663425,1.0111681495017748,2.885366843857322,1.4473152109167862,-5.322103395024108,-2.66356469743803,-5.83082571474775,0.4313927445333229,4.617292761775892,2.78286392566197,7.69009201985225,8.178360514883176,2.1510740780635897,0.5130584387445589,4.16300989681535,6.827142413623498,39,40,44,0,3,3,23,28,36,37,22,22,16,10,5,11,16,32,48,35,34,11,4,4,11,25,16,38,37,29,19,16,5,4,16,16,35,42,31,38,14,4,3,1,6
40,0.04279195900289169,0.0016146097629701154,0.027459853687250443,3.4644735970038822,2.067549640004613,1.0216804549674443,2.950420731608627,1.4225278406411461,-4.9996453067241085,-2.31530457293803,-5.83082571474775,0.746132957819967,4.617292761775892,2.78286392566197,7.69009201985225,8.178360514883176,2.138296332819254,0.5219167795135852,4.352868268535256,7.013081380868088,40,43,38,0,4,6,23,31,29,38,24,21,15,9,10,10,19,45,35,33,30,10,3,5,9,28,15,39,33,29,20,18,4,5,20,23,31,38,36,38,5,3,5,1,6
41,0.04314511804389169,0.055734134746470126,0.011105553380750383,3.3970315637181763,2.0091840261970386,0.9602817351582326,2.8871116636979943,1.326515323722327,-4.9996453067241085,-2.03602519463803,-4.86824502524775,0.7605116950529902,4.263162773175892,2.66816189476197,7.31448476265225,7.381037743174162,2.0193409761681833,0.46262365232722147,4.167768545988445,6.649733174483852,36,42,34,0,2,9,15,36,22,33,33,26,12,12,10,20,21,25,37,40,31,12,2,2,29,13,35,35,21,24,18,14,6,5,12,27,24,34,39,39,17,1,1,6,6
42,0.018258496365891705,0.02217523140697013,-0.06854347630874962,3.4327162996535296,2.150785676798567,0.8979528991685257,2.857240911880358,1.348334599787786,-4.623678165824108,-2.03602519463803,-5.378700362247749,0.4435502902913065,4.881885036975892,1.94728486656197,7.32964692195225,7.877427835227137,2.313106200105708,0.4034055750065563,4.084261918333694,6.800773693445958,36,43,35,0,7,15,32,21,26,40,19,20,12,8,6,20,14,18,27,39,32,22,15,7,22,14,26,47,22,22,25,12,5,5,7,26,26,41,39,41,12,1,3,4,6
43,-0.08741540626060833,-0.009999465425529852,0.05775374716625036,3.46110342355415,2.229627066232459,0.8834151850878037,2.87086265851585,1.4231485084539721,-5.052379140424108,-2.15246790363803,-5.68707449734775,0.13419757294729306,4.881885036975892,2.16907708466197,7.32964692195225,7.877427835227137,2.489439153864035,0.3902611892762578,4.122593949686219,7.002294292826514,35,44,39,0,5,10,32,29,20,41,22,20,12,9,4,12,19,34,32,34,33,16,10,6,12,21,11,47,32,31,20,13,8,5,6,15,25,45,39,32,25,4,7,2,6
44,-0.015677779477108366,-0.04431013857502987,0.005481991571750373,3.4468367847865995,2.148296203180129,0.9221569404863404,2.902429635223566,1.4181689600794123,-5.052379140424108,-2.20083923963803,-5.68707449734775,0.13419757294729306,4.804445594675892,2.16907708466197,7.079409524552251,7.947111019651877,2.3077111846837455,0.4261684056338335,4.212063919827798,6.945943510145379,31,40,38,0,6,7,28,29,24,35,30,17,16,8,4,12,19,36,30,37,29,15,10,8,11,23,16,40,33,32,18,10,10,7,5,16,34,36,40,39,17,5,6,2,6
45,0.042907046285391645,-0.00528916966152988,-0.028856458335749558,3.456451264630672,2.194494393374969,0.8895964975124641,2.8863919668901312,1.4121234003534735,-4.629765362724108,-2.20083923963803,-5.6124830324477495,0.5907803069343192,5.1428479401758915,1.90596230506197,7.33380906495225,7.947111019651877,2.408823328587555,0.3957049518510762,4.166045640857778,6.9705739212964115,32,38,38,0,9,8,36,23,28,37,24,17,13,5,4,13,11,29,25,37,35,25,13,8,8,28,20,45,27,25,19,15,8,5,13,22,30,37,40,36,11,5,3,3,6
46,0.026771728943391714,0.03398824467597014,0.029510474266750436,3.432937151142596,2.191289128686528,0.8568499363451182,2.8692587394041373,1.4093512277656672,-4.629765362724108,-2.09951515273803,-5.6124830324477495,0.2135183294313822,5.1428479401758915,1.74934273306197,7.33380906495225,7.88431648367524,2.401232385485189,0.3676735070953935,4.116758290869232,6.885664183449816,33,40,42,0,7,16,33,19,27,38,25,17,12,6,6,13,7,25,25,31,31,36,22,4,9,27,16,46,28,28,12,24,5,5,4,27,21,37,38,50,11,7,3,2,6
47,0.047991792582391654,0.021458988592970126,-0.022809880328249627,3.1107335088529835,2.031944395376273,0.8477422326980228,2.544313908790575,1.2835962033881767,-4.973448769524108,-1.99194400903803,-5.60866917724775,0.2135183294313822,4.927298313675892,2.03894361056197,6.39416358615225,6.954840364330039,2.06555061902816,0.35956369064563104,3.2370267785528815,5.6621410882266705,31,39,37,0,5,7,22,33,24,42,35,16,11,5,11,7,19,26,27,41,33,25,9,2,6,21,16,36,42,27,21,16,12,3,6,22,24,38,38,35,19,12,4,2,6
48,-0.07943168528510833,0.020935859993970126,-0.010737972935749613,3.015216802371209,2.009750680159517,0.9198563287347653,2.3981450536443583,1.2456579794855283,-4.973448769524108,-2.24771292563803,-5.15658579124775,0.5959795391977657,4.346100389075891,2.11715338126197,6.38348288815225,7.2424761749667805,2.0227035945144363,0.42328698787354346,2.8756075011908364,5.3215980835788175,32,40,35,0,8,7,12,38,24,27,42,22,12,8,3,13,19,22,34,34,34,26,11,4,6,20,20,45,32,30,23,14,7,3,15,31,29,42,37,27,10,5,1,3,6
49,-0.05507524586660833,-0.0014225129130299042,0.01638418593875038,3.161535625875012,2.056316103748692,0.9860469472932412,2.5431538113259515,1.2947401449659568,-4.472459551624108,-2.24771292563803,-5.27282622624775,0.7904624462595814,4.512862867175892,2.33423724886197,6.540180725252251,7.2424761749667805,2.115734600621733,0.4861453029046541,3.2339498748052926,5.835829778331679,30,39,39,0,8,8,34,28,23,29,34,14,17,5,3,21,23,19,29,35,34,24,6,6,6,20,19,47,33,28,19,14,8,6,15,27,35,36,40,27,9,4,2,5,6
