window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
14,-0.004852278802608329,0.02087990735547012,0.041365989173750374,4.606983626751908,2.6205326242107816,1.709204381423312,4.148021698991681,2.4026084554867473,-6.137902558924108,-5.31354487323803,-11.23090965434775,0.7052180181837547,7.528583913475892,3.26844263396197,12.80727517135225,12.88692788270657,3.433607389581311,1.4609077940039097,8.603897580183084,13.498412763768297,30,33,31,0,4,15,27,39,40,25,30,17,2,1,4,4,6,10,26,36,38,37,29,10,7,8,15,28,55,56,18,3,7,3,23,35,46,45,22,8,5,11,3,2,12
15,0.09238309130839165,-0.015025930987529896,0.03205140468175036,4.577828633627822,2.4269697473217122,1.6786802556063605,4.296665277418426,2.494545002398563,-6.137902558924108,-5.450388374638029,-11.23090965434775,0.4266818897979326,4.728092873575892,2.74837678106197,12.80727517135225,12.88692788270657,2.949358394987257,1.4090965895823384,9.231179899357617,13.589634883927209,28,32,29,0,4,7,15,16,28,43,23,30,20,14,3,6,2,8,18,35,35,31,42,20,6,10,15,24,60,53,18,2,10,2,19,34,48,42,25,7,10,8,5,2,12
16,0.0690091590693917,-0.07084858098502993,0.007172593520750436,4.306169649670688,2.2168202042558285,1.8705334630428971,3.9601261678833497,2.3585000953424755,-5.561643155524108,-6.59751879013803,-9.91726982674775,0.4266818897979326,4.527473377475892,3.67887056666197,11.77180602565225,11.79814049152084,2.45952704101616,1.7519574788954229,7.841325355826139,12.052809875737726,31,33,33,0,3,10,14,25,26,36,28,28,23,7,1,6,7,4,18,44,38,47,29,6,9,10,9,35,67,38,17,4,4,7,17,35,44,44,26,9,6,11,7,1,12
17,-0.07516067920160831,0.0886808063984701,-0.038741309385249625,4.297682000650102,2.26181373022643,1.951022750308068,3.8096096651168,2.231672163753972,-5.267395669124109,-6.59751879013803,-8.892925866647749,0.48529628031430205,3.918799527675892,3.67887056666197,11.77180602565225,11.79814049152084,2.5607252389694226,1.9071770288215706,7.2573133448021085,11.725215612593098,30,36,33,0,5,12,15,21,31,29,23,21,20,23,3,5,6,3,17,34,38,53,30,11,12,12,13,42,60,44,4,2,7,4,13,41,42,42,29,9,10,9,3,2,12
18,-0.06986074934760825,-0.013342297012029927,-0.09480371964574962,4.224830443388544,2.2507954323248107,1.9855896202539431,3.653973557014408,2.127210141161411,-4.681674053824108,-6.29962287353803,-7.96005805764775,0.33826600714093247,4.128384820275892,3.20901034596197,11.268598241952251,11.363731069796941,2.5354803012368223,1.9713720784748774,6.6802552503096,11.187107630021309,30,32,31,0,10,18,16,21,30,26,21,23,18,17,6,5,5,2,12,31,44,39,39,17,15,10,16,65,41,35,5,2,7,4,12,33,41,45,31,14,9,11,2,2,12
19,-0.033432928568608314,0.011809493261970151,0.09783106441175032,4.042489150414567,2.283776615045329,1.8679371319087925,3.4041873770656257,1.9905843526845826,-4.681674053824108,-6.29962287353803,-7.4613590681477495,0.33826600714093247,4.128384820275892,3.47216705526197,10.58132414485225,10.764874777764408,2.608376694070287,1.744664296447375,5.799031307668438,10.152072298186095,30,32,39,0,12,14,20,16,32,23,22,20,29,12,5,4,4,4,13,40,39,48,34,9,12,10,20,53,46,36,10,4,2,7,15,25,43,49,33,10,15,2,5,3,12
20,0.07594094198789168,-0.017392315539529853,0.036386832405750295,4.385129636873743,2.31373174752796,1.9889729740833464,3.902698918667985,2.306178338641419,-5.100663665524109,-7.53037179583803,-9.53222278204775,0.35156420864808846,4.0577308907758916,3.47216705526197,11.47268760495225,11.532714439178461,2.6795608130943998,1.978157992136888,7.616191425672391,12.273910230903684,30,33,40,0,7,15,12,18,28,26,26,24,30,14,2,4,4,6,10,25,41,54,40,14,7,13,12,30,67,37,19,5,3,7,16,28,40,48,27,13,11,8,5,4,12
21,0.09504893830739163,-0.07151543290902988,0.0007031394997505092,4.309443187260376,2.205730875409836,2.1142978994223705,3.8763547497340105,2.4092486621395723,-5.100663665524109,-8.515453024438031,-9.53222278204775,0.3091689331336199,3.9533920957758917,3.15868179566197,11.47268760495225,11.532714439178461,2.4371414977048,2.237685032323007,7.513063320095295,12.1878898501231,32,37,41,0,6,14,12,11,31,33,23,24,31,15,2,2,6,3,4,19,35,53,51,25,9,12,11,32,71,31,21,3,5,5,18,32,36,48,22,15,7,14,5,3,12
22,-0.0520621545941083,0.09529191643547011,-0.1079330227312497,3.9651508698036024,2.1078930131114797,1.9248109729443779,3.4779506535158786,2.131963911268985,-4.836279088724108,-8.515453024438031,-8.08569489114775,0.3091689331336199,3.3455109603758917,3.3442207228619703,9.964422263352251,9.967822447590903,2.2229617113325846,1.856988915452514,6.0538951428437136,10.133845769628813,30,34,45,0,5,15,16,11,25,28,27,19,29,25,1,3,3,4,3,16,47,47,56,20,12,10,13,37,65,26,25,4,0,8,15,31,35,37,40,11,11,4,10,6,12
23,-0.034204971369608296,-0.044715330008529855,-0.07276333002274957,4.09035942156583,2.0613901606253897,2.0662916563728047,3.619102010124294,2.212286986042405,-4.879381241724109,-7.765341353338029,-8.08569489114775,0.5982617053469591,3.544077102275892,3.47342030146197,10.58528400755225,10.679196799353491,2.1252496871947826,2.13578033496682,6.551596930940853,10.812626953102464,28,34,41,0,3,15,15,16,23,31,28,22,31,16,2,5,3,6,8,18,49,55,43,11,13,9,17,41,64,29,13,3,2,9,23,31,37,47,20,13,12,8,3,6,12
24,-0.024327481288608323,-0.0065891479000299525,0.1565717951612504,3.9744604421571395,2.0788094037235525,2.0913027494219696,3.4216277836317035,2.1520563608915473,-4.879381241724109,-7.765341353338029,-7.73730119584775,0.578668016077462,3.544077102275892,3.47342030146197,10.58528400755225,10.679196799353491,2.1610201816776597,2.186795303304967,5.86602570838021,10.213841193362839,28,38,41,0,5,17,11,16,24,29,27,22,37,12,3,5,4,4,9,13,44,64,45,9,12,7,16,49,62,27,14,2,3,8,25,30,38,46,23,11,14,5,4,4,12
25,-0.016311667256108324,0.11347958255097008,0.03074516173825038,3.9548116112986804,2.0517467774269122,1.9630555511116066,3.5092658391823264,2.179851539838417,-4.824193898824109,-7.5497358842380295,-7.59372758154775,0.45828974549064894,4.008429349575891,3.36542637956197,10.286774474752251,10.360344139116128,2.1049654545851952,1.9332323562030185,6.157945997511174,10.19614380829939,29,36,43,0,8,13,14,19,33,24,27,31,25,6,3,4,4,1,8,20,44,51,50,15,14,10,16,43,59,32,13,2,4,7,22,29,44,34,29,11,13,11,2,5,12
26,0.006579034371891685,-0.07823074200452985,-0.08135336708524965,4.013673133103127,2.0107718017748084,2.120261309509243,3.493444605306323,2.1554758531211773,-4.824193898824109,-7.5497358842380295,-7.59372758154775,0.45828974549064894,4.008429349575891,3.36542637956197,10.286774474752251,10.360344139116128,2.0216232612529894,2.2508140347982137,6.1053867903399786,10.377824086391177,28,40,47,0,5,15,11,20,35,27,27,29,25,6,5,3,6,1,10,23,40,50,49,13,13,10,17,46,60,29,11,3,4,7,19,28,45,42,22,11,13,13,3,4,12
27,-0.023817108663608293,-0.003524708755029775,0.04808915174625037,3.911339677204104,2.0569787777616013,2.125078629809325,3.2544292504689474,2.0106578017214214,-4.688280830124108,-7.287004101938029,-8.12294835124775,0.4289644160801555,3.932476867375892,3.38822296166197,10.388151996152251,10.40500051648381,2.115864473413353,2.257985803222044,5.2968111564117795,9.670661433047169,29,41,46,0,6,21,11,15,25,35,24,31,28,4,6,3,3,4,13,21,33,57,47,13,8,9,14,40,69,30,18,3,3,6,17,26,44,55,22,11,8,10,6,1,12
28,0.03270195542939167,0.09031375127797019,0.05813969786975032,3.9999755467992117,2.039788911625543,2.0706937998415182,3.506556601441163,2.181112710714133,-4.688280830124108,-8.257171702938031,-8.12294835124775,0.2579050614996249,3.932476867375892,3.38822296166197,10.388151996152251,10.40500051648381,2.0809041109397133,2.147964693186002,6.149659711789492,10.378528515915212,31,39,40,0,5,18,14,13,24,39,24,29,27,7,2,5,3,0,10,13,38,58,56,15,10,10,15,36,66,32,16,3,5,7,15,28,39,45,31,12,8,12,6,4,12
29,0.015083670555391638,-0.09487863384952988,-0.08536452797674958,4.015269005127831,2.051767297754477,2.2090978699170947,3.4513099976175265,2.2125854862663883,-4.479438967024108,-8.32857991533803,-7.84070841214775,0.2579050614996249,3.7412091715758917,3.00962143366197,10.232523417152251,10.276119879946707,2.104988280626066,2.4445576770167,5.959413901145692,10.508959858788462,29,39,38,0,10,16,12,16,24,37,23,23,26,13,3,6,3,2,5,15,27,46,71,22,12,9,17,47,60,29,11,2,7,6,15,30,40,35,35,9,13,14,4,5,12
30,-0.023674657264608285,-0.007322761119029911,-0.025729856955249594,3.9917286994480663,2.1065985369649884,2.1764203465028795,3.356780240242807,2.1236559584047283,-4.587903362524108,-8.32857991533803,-7.432849577647749,0.25842875506454155,3.7412091715758917,3.14354285236197,10.96872205665225,11.032478510417384,2.219158942669814,2.3684295737510586,5.634317803411749,10.221906319832627,32,40,38,0,11,14,15,13,29,34,20,23,27,14,3,5,4,2,4,12,34,48,68,20,12,11,21,66,38,38,2,1,7,4,15,33,42,48,23,10,17,8,1,3,12
31,0.06946092987089172,-0.01490449142752992,0.03464906344175047,4.151415498233521,1.9681989109129994,2.1857296833628266,3.662414916336141,2.199204652669029,-4.587903362524108,-7.597284824138029,-7.74896386354775,0.130343098397938,3.575667612275892,3.14354285236197,10.96872205665225,11.032478510417384,1.9393158868488214,2.38881819629904,6.707241788499432,11.035375871647286,36,37,33,0,7,11,12,13,33,37,19,28,23,17,6,6,1,4,5,18,33,50,57,20,13,13,20,54,40,40,5,2,8,5,14,27,37,51,25,15,17,8,3,3,12
32,0.0440346455838917,-0.06008855189402988,0.012899274250250416,4.025967537350854,1.9566831598896233,2.1216702236003186,3.5688775300205817,2.205511689777997,-4.309530726224108,-7.418010445838029,-7.74896386354775,0.130343098397938,4.492821334475892,3.08720726126197,10.658930167452251,10.717608092596837,1.9152740191036697,2.2525475858904738,6.368526607780998,10.536348212775138,32,35,31,0,8,17,16,23,40,30,25,24,15,2,6,4,3,5,6,18,36,50,56,16,11,15,20,40,53,40,6,4,4,7,14,27,41,47,27,11,17,9,4,3,12
33,-0.049850918651108335,0.08719853904347015,-0.07021423454174963,3.947462642149846,2.0879139008906287,2.067110323760807,3.397031749885669,2.1458591949910004,-5.9583063901241085,-8.18018779203803,-7.80154617364775,0.29620692433830725,4.492821334475892,3.08062857716197,10.780628078452251,10.841768072766518,2.1809347858113406,2.1402743379049114,5.772377374231787,10.093586497948035,27,37,36,0,2,3,16,23,28,45,32,24,22,5,3,4,3,3,4,10,36,56,56,25,10,15,17,42,58,42,6,2,2,6,24,21,47,46,20,17,11,7,5,2,12
34,-0.00860620811860832,-0.060374271783029884,-0.03867620012524966,4.353343829634836,2.182607230719728,2.3387122735063115,3.7380904984468635,2.293530567785344,-5.9583063901241085,-8.18018779203803,-8.770557583147749,0.5073285555154934,5.437256454275892,4.133055914461971,11.33897151275225,11.375589218259885,2.3819241952041104,2.736610075471197,6.987408211517416,12.105942482192734,31,40,41,0,2,5,23,20,45,35,29,29,10,2,7,3,3,6,11,21,49,63,30,7,11,11,16,35,67,40,7,2,6,5,25,20,48,41,23,12,13,12,2,4,12
35,-0.040151737944608336,0.036717537526470126,0.14434791969375035,4.535369099975796,2.3242838321680206,2.343319670258954,3.873995436759813,2.3141968027941484,-5.300207872124108,-7.53647959753803,-8.78425264914775,0.4975287950614311,5.437256454275892,4.133055914461971,11.33897151275225,11.375589218259885,2.7019537472688158,2.746247627292271,7.514338482977887,12.962539857538971,32,36,38,0,5,19,21,18,40,36,22,22,13,4,5,6,3,7,13,26,45,59,26,10,13,7,13,39,62,36,16,3,5,6,18,23,39,42,32,15,11,12,3,5,12
36,0.007873110993391677,-0.006707296863029946,0.012124696846250345,4.744074892815166,2.2364476899604573,2.4020485524415798,4.217745790194963,2.46067520454565,-5.300207872124108,-7.6973102956380295,-8.92146935174775,0.24623016363538527,5.050099617875892,3.60052438056197,12.37379500765225,12.373917709404688,2.500880127903089,2.8849411180589493,8.894763279490476,14.280584525452515,34,31,30,0,5,12,23,16,38,36,24,25,16,5,7,5,1,8,9,21,38,48,40,23,18,10,12,54,48,30,14,4,3,7,12,29,36,47,28,20,9,11,6,2,12
37,0.07260480928389168,-0.06752385487352991,-0.019156694388749628,4.667221209952096,2.2023706104179697,2.3162644906947802,4.2294622168833,2.516170150476932,-4.803148146424109,-7.6973102956380295,-9.08142096464775,0.24623016363538527,4.485079717175892,3.61811826226197,12.37379500765225,12.373917709404688,2.427853881981985,2.684820330915266,8.94435881149165,14.057033024388904,35,31,31,0,5,18,20,12,39,34,18,24,22,8,6,4,3,7,8,23,43,50,39,17,14,11,17,47,53,29,15,5,2,7,16,30,31,51,25,18,11,10,6,2,12
38,-0.0305856228306083,0.13528811669397006,0.010018733687250396,4.539080044632879,2.325866563931077,2.074139030203134,4.107358696579288,2.4491211751305584,-4.803148146424109,-8.33737097213803,-9.63184331834775,0.37564173038124177,4.514138621875892,3.61811826226197,12.282835977852251,12.326135467534817,2.705295376768247,2.1601777955653008,8.435247918695099,13.300721091028652,33,35,38,0,11,19,17,11,38,31,19,22,25,7,1,4,3,5,7,19,46,50,45,20,12,10,14,39,61,36,14,4,5,5,20,28,41,49,25,10,12,7,6,2,12
39,-0.05254233358860834,-0.031267124784029904,-0.09901563434474968,4.65177688285513,2.2856975281677157,2.2547333607483067,4.188498946461129,2.495250167967108,-4.824628793024108,-8.33737097213803,-10.13805789604775,0.526504856210054,4.514138621875892,3.69024363656197,12.282835977852251,12.326135467534817,2.6135869435454704,2.542400080581808,8.776663760175344,13.932650784302636,32,32,32,0,11,20,15,15,28,36,23,24,22,6,2,5,3,7,9,23,41,47,45,18,10,10,15,31,66,39,14,3,6,6,22,23,46,50,20,11,12,6,8,2,12
40,-0.05112526228910832,0.0003053471794700757,0.07146016978225038,4.594575664930463,2.3687789714819214,2.2654574453416783,4.071074143835978,2.492920142678854,-4.824628793024108,-8.717656896238031,-10.13805789604775,0.526504856210054,4.690374770475891,3.69024363656197,12.56081944955225,12.568183581163376,2.8068638040895406,2.5661487649454724,8.289375620237571,13.662388189272583,34,35,27,0,12,19,18,17,33,30,22,20,20,9,2,5,3,5,7,20,39,56,47,16,12,6,13,30,63,52,11,4,5,4,23,28,48,40,24,11,10,9,6,1,12
41,0.07003540871539171,-0.017952656205529886,0.033111159022750344,4.912832770914192,2.419004897532077,2.257265110007471,4.501486176387496,2.6609408181263827,-5.886451624124108,-8.991866057538031,-10.13758550744775,0.7110853542827329,5.092575848475891,3.6150560614619702,13.46482691985225,13.466123062260241,2.928244826379053,2.5477840373609375,10.132237072529776,15.608265936269762,36,37,28,0,3,11,18,18,33,39,25,26,15,12,3,2,3,6,6,17,40,58,46,19,14,11,12,43,51,47,8,3,8,3,24,33,47,42,16,11,12,10,3,2,12
42,0.07100778372339166,-0.04902332211302985,0.0005456746902503728,4.937488346704655,2.538105176062638,2.1096274043112593,4.571199015043041,2.7234207571149063,-5.886451624124108,-8.991866057538031,-11.08019660554775,0.41997067013468453,5.6467536419758915,3.6150560614619702,13.46482691985225,13.466123062260241,3.2235099950526296,2.2264655355660303,10.447930366445663,15.89790589706432,33,37,25,0,2,18,18,27,32,30,25,27,13,8,2,0,2,9,9,19,42,58,40,19,11,10,12,34,58,51,8,4,9,3,22,25,48,43,23,10,11,10,7,1,12
43,-0.05502681404260833,0.0850786074914701,0.039571345253750265,4.740612179660673,2.4306131519902934,1.8350816603611961,4.452664297626205,2.5768299740789504,-4.987818780824108,-5.694047168638029,-11.08019660554775,0.41997067013468453,5.6467536419758915,3.58194026166197,11.884617483152251,11.895281350219625,2.9554541224459343,1.6873815348233487,9.913892619360128,14.55672827662942,31,36,25,0,15,16,20,18,38,33,25,20,12,3,5,4,5,12,18,42,37,38,29,10,10,10,11,19,60,36,38,2,8,6,19,21,43,44,34,5,10,8,10,6,12
44,-0.02770876583360833,-0.05248695063552982,-0.09021595489524968,4.494872660273943,2.1817668998285935,1.9578781077411849,4.187752232270414,2.43689219929324,-4.987818780824108,-7.40394804173803,-9.890334443447749,0.5444522749365522,4.110083891175892,3.95256549696197,11.884617483152251,11.895281350219625,2.380437290445845,1.9180207823796096,8.77270383870175,13.071161911527208,35,34,30,0,7,14,18,12,29,36,25,29,17,13,1,3,8,4,15,43,39,48,31,8,12,9,13,34,62,34,21,3,8,4,21,27,51,34,33,4,9,11,7,3,12
45,0.009660890779391642,0.011602163207970063,-0.17090407448174957,4.513430190838062,2.3162243290005144,1.979170218316368,4.11713445554921,2.427177389170914,-4.570000167224109,-7.40394804173803,-10.82692250684775,0.5477227896895673,4.353228745575891,3.95256549696197,11.744441873452251,11.778101973288795,2.682494237532269,1.9586246816307835,8.490002163872484,13.131121083035534,37,33,31,0,12,20,16,18,34,26,19,16,27,12,1,3,7,4,14,48,34,48,28,13,10,8,12,25,55,46,31,3,5,5,23,20,49,37,37,6,7,9,9,3,12
46,0.00415874924439162,0.013890396594970142,-0.014580288155249728,4.7747606813635874,2.294564164021636,1.956255716456996,4.4932210648403,2.546189295266056,-4.890092562024108,-6.450923348838029,-10.869410883147749,0.786873734976935,4.431457211575892,4.051087526061971,12.44754991025225,12.490014466860734,2.6325209990037934,1.9135646856441193,10.094624061163646,14.640709745811545,31,32,33,0,7,15,23,15,32,30,24,21,21,12,2,4,7,8,29,39,39,43,22,7,11,9,13,27,59,40,24,7,3,7,23,28,46,44,25,8,7,7,8,4,12
47,-0.060708974519108304,0.005620913559470198,0.21131914230575044,4.629761234463369,2.2602857667963066,1.9952408321040975,4.284799884414716,2.4623305304485945,-4.890092562024108,-6.5314491303380295,-10.869410883147749,0.7107131725905095,4.618847255475892,4.051087526061971,12.44754991025225,12.490014466860734,2.5562886635845654,1.9905087863823467,9.202082914692598,13.748880364659508,31,41,31,0,7,16,20,19,35,32,23,25,11,12,3,6,5,6,22,44,43,40,23,8,7,10,10,29,61,43,23,7,2,8,21,30,49,45,25,6,8,6,5,5,12
48,0.05084187814539167,-0.030727396993529874,0.016324637218250372,4.805289577914386,2.4044668007405536,2.1628516700270923,4.339775134092453,2.4911892325868674,-5.162772292524108,-7.120858653338029,-10.13555828224775,0.3872099415134161,5.2945030697758915,3.32849084846197,11.72364743045225,11.819630571282946,2.8920227462184322,2.3394357597324906,9.41695735413374,14.648415860084663,34,40,28,0,5,21,16,25,38,27,23,22,16,7,5,5,4,3,10,29,48,29,45,22,12,10,11,32,51,43,25,4,4,8,15,23,32,50,37,12,10,4,13,4,12
49,0.029630300755391695,-0.012289780521029834,0.002578436965750307,4.8589455493623825,2.518535071259552,2.2287538242997416,4.331325368455653,2.542130160322121,-5.162772292524108,-7.709463610538029,-10.34533272794775,0.3872099415134161,5.2945030697758915,3.65925542726197,11.72364743045225,11.819630571282946,3.171948429943609,2.4837473240179886,9.380193047882344,15.035888801843937,35,33,37,0,9,20,20,18,39,24,23,23,16,8,3,6,5,2,10,32,45,33,48,16,13,7,11,30,52,40,31,4,6,6,17,24,24,52,38,13,9,6,11,6,12
50,-0.024207897346608328,0.029405170515970136,0.03989879518925035,4.921802086684064,2.507103395636805,2.318323135376974,4.397334665622592,2.6030076023017776,-5.179478847724108,-8.33218070013803,-10.65537523684775,0.5223884884765106,5.151516709975891,4.678711312861971,11.52753542915225,11.530157569902531,3.14307672935377,2.687743412038598,9.669072037671851,15.499892179064222,34,34,32,0,11,18,19,18,35,25,27,18,20,9,4,3,6,3,15,34,54,51,26,4,13,8,9,26,51,38,38,5,3,9,20,22,26,46,28,24,8,6,10,10,12
