window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
29,0.012927947212391622,-0.005773981560529919,-0.0880640879412496,2.6918210499343638,1.0360695345558515,1.2326211234273377,2.6974435416648306,1.6220517144100952,-2.5346205557241084,-2.16307984063803,-5.53882590794775,0.20930893225204494,2.300277330675892,5.178969765161971,6.810238901252251,7.013538641955219,0.5368036061269525,0.759694086391166,3.6419784720271173,4.938476164545232,30,27,28,0,8,11,16,25,21,27,41,39,10,2,15,45,72,23,26,4,9,3,2,1,15,17,16,34,35,44,22,4,4,9,28,25,37,41,17,17,13,8,8,6,11
30,-0.02115166438560835,0.010994131777970097,-0.034118405575749605,2.8045282916916086,1.1346005139055577,1.1368794148616688,2.8621169786711667,1.7052507499570086,-2.611900332224108,-1.95414095983803,-5.92175373894775,0.20930893225204494,2.300277330675892,3.2353403804619703,7.87942953975225,8.14784149457146,0.643882859530519,0.646307837434881,4.096438832598398,5.3866295295637965,30,28,25,0,9,15,17,23,16,21,45,35,17,2,8,32,47,43,17,19,13,6,10,5,7,25,16,46,34,44,9,6,7,6,27,34,45,33,20,17,6,10,5,3,11
31,-0.013557832013608339,0.0033478752999701856,0.020914793398750416,2.88347297939128,1.132770495622274,1.183103993178418,2.9279225432474814,1.7151823525401186,-2.611900332224108,-1.95414095983803,-5.92175373894775,0.3037866323265953,1.8202540380758918,4.111893831261971,7.87942953975225,8.14784149457146,0.641676405280621,0.6998731334718709,4.286583923919851,5.628133462672345,29,32,25,0,8,13,13,18,22,12,27,41,32,14,16,48,47,35,17,15,10,7,4,1,8,24,18,41,34,45,12,4,8,6,29,31,47,33,18,17,9,8,4,4,11
32,0.00024675655739168743,-0.005849636290529877,0.006387083701750389,2.8597715218333097,1.0328562309352316,1.1547272856078001,2.9293582507641185,1.6742487199074225,-2.5070238481241085,-1.8877105131380298,-6.02249539284775,0.3037866323265953,1.6820225743758916,4.111893831261971,7.2960188013522504,7.422598986821954,0.5333960273352651,0.6667146611859448,4.290590278079018,5.490700966600229,29,31,27,0,5,9,15,19,22,16,28,41,26,19,17,43,57,29,20,15,8,7,3,1,11,17,19,34,35,42,20,4,10,8,28,29,40,33,19,16,11,11,8,5,11
33,-0.012754002143608343,0.011692556183970106,0.08102470297925041,2.75910745933196,1.0791863379069113,1.1195028879456097,2.865396530327092,1.7385676733582816,-2.8457162583241082,-1.93808271953803,-7.17079718534775,0.27435584580591166,1.9970079727758918,3.6200575924619702,7.63386166315225,7.871929673084708,0.5824029082478047,0.626711715994338,4.108531139251707,5.317645763493857,34,27,30,0,3,11,11,21,21,22,36,40,27,8,9,31,65,36,17,16,12,6,6,2,3,14,16,28,44,50,25,2,9,9,33,30,50,31,15,11,11,7,7,5,11
34,0.04041022543089166,0.01637809331297013,0.024616628975750354,2.8692012886575937,1.1578469040311048,1.1946428656898125,2.9029668786463785,1.721972386562447,-4.148257325324108,-2.60515131353803,-7.17079718534775,0.27435584580591166,2.1745990196758918,4.3398896249619705,7.63386166315225,7.871929673084708,0.6711212197468945,0.713719909242068,4.213911338470017,5.598752467458979,42,26,30,0,2,2,6,9,19,23,35,58,38,8,5,17,43,73,20,15,16,6,4,1,3,13,21,26,42,46,24,11,6,8,32,27,43,27,28,15,11,7,5,5,11
35,-0.0015421169391083578,0.011564028569970138,0.011930085249750406,2.9179992101457395,1.1379234295035683,1.2339419356824495,2.906410147617032,1.6583912142870583,-4.148257325324108,-2.60515131353803,-7.14024430514775,0.3752895412908259,2.1745990196758918,4.3398896249619705,7.61476329865225,7.747796563872653,0.6474360547689085,0.7613732136962585,4.223681136552663,5.63249040501783,37,30,29,0,2,2,2,13,24,25,34,58,32,8,4,21,48,58,25,19,16,2,6,1,4,13,19,29,42,40,27,13,6,7,31,28,40,28,28,15,11,10,7,2,11
36,0.002869569657891624,-0.024507316701529884,0.013773612850750383,2.8901818199529274,1.1096662297575273,1.1999925809671235,2.900702290273635,1.6531977243105571,-2.4760055193241084,-2.03703616373803,-6.4058390621477495,0.2674716240831304,2.0815255446758916,3.58954099556197,7.46585979115225,7.7303346030269315,0.6156836879471532,0.7202914014740237,4.20713174460484,5.543106834026019,29,28,32,0,10,12,19,20,19,18,35,40,20,7,11,38,52,28,26,17,12,5,6,5,6,19,20,26,39,47,22,5,8,8,17,36,42,40,19,17,8,8,10,3,11
37,-0.0016742395036083435,-0.008869709869029872,-0.010166622598749604,2.918817985376084,1.185811339705906,1.1498778942824281,2.916343173483817,1.6474561038010718,-3.247999233924108,-2.03703616373803,-6.36159143804775,0.2674716240831304,2.0815255446758916,3.67996886146197,7.46585979115225,7.7303346030269315,0.7030756682265159,0.6611489217562756,4.252580432870363,5.616805022853153,30,28,30,0,2,11,9,18,22,20,31,42,37,8,5,36,60,35,21,20,8,4,7,4,5,21,19,32,34,46,20,7,8,8,18,36,46,31,19,20,11,6,11,2,11
38,-0.02110905945110833,-0.008330794877029875,0.05185386188925037,2.7936344648778806,1.1690160455592624,1.07826455819704,2.785583251789162,1.5771928604519678,-3.247999233924108,-1.9451876796380299,-6.117204826447749,0.44774194720675986,1.8944242723758917,3.67996886146197,6.80295625995225,6.964220852920055,0.6835220535829635,0.5813619298035702,3.8810814378205576,5.145965421207091,34,32,27,0,2,9,11,15,23,18,24,40,47,11,5,35,62,37,19,22,7,6,4,3,5,18,16,31,40,39,27,7,6,11,27,29,49,30,12,17,14,8,5,9,11
39,0.024602716581891646,0.003529006628970113,-0.029655692995249616,2.734451368507338,1.030245681047942,1.0995073451143087,2.792009232530063,1.609320055414004,-2.415580321924108,-1.94926900523803,-6.036024039347749,0.3814195371617271,1.7388764924758917,2.97479091836197,7.134684665952251,7.263364731622312,0.5310057284905728,0.6044644279240515,3.8980975073300725,5.0335676637446936,33,31,26,0,7,14,11,20,12,24,28,44,29,11,7,31,41,43,22,15,17,9,8,7,7,19,18,34,40,37,23,6,7,9,29,29,51,27,19,14,14,5,5,7,11
40,-0.004669967089608334,-0.03554960096702985,-0.06428587193374961,2.7344560760368624,0.9986157134668809,1.1293300538970743,2.7847717195703567,1.598668654916921,-2.4920173254241083,-1.94926900523803,-5.71602330854775,0.29053202738817496,1.4887419209758916,3.40760992966197,7.134684665952251,7.263364731622312,0.4986275758877927,0.6383250723820418,3.879543101724563,5.016495749994395,29,30,23,0,5,11,13,15,15,20,25,33,43,20,12,34,52,36,19,18,14,5,5,5,14,18,17,36,38,38,21,4,5,9,26,31,44,29,21,16,15,7,5,6,11
41,-0.009384020249108341,0.020709297427970116,-0.02192625547024959,2.805019029385268,1.005154955578802,1.208460199286408,2.8109129268833937,1.5826591423315377,-2.6374599115241084,-1.90138708693803,-5.294405672847749,0.29053202738817496,1.7556945907758916,3.48354321406197,6.88273514265225,6.944962336537236,0.5052122722803292,0.7304024641296529,3.9508561215995552,5.186470858009537,35,32,22,0,6,8,12,16,19,28,32,36,33,10,14,35,54,32,19,15,12,6,5,8,17,17,19,39,32,36,17,8,5,10,25,24,40,32,19,21,16,12,5,6,11
42,0.004959277006391645,0.01290266748497006,-0.05512793262774962,2.7522280382171607,1.109134413417571,1.124376434777227,2.765080763619017,1.6026678168944415,-2.8573366167241083,-1.73269340983803,-5.71933387784775,0.35359603339131757,1.8148846852758918,3.48354321406197,7.09377123035225,7.2722105675944295,0.6151018707277823,0.6321944229552875,3.8243553591458688,5.07165165282894,36,31,23,0,9,4,14,15,15,23,29,40,37,14,19,41,46,35,18,18,6,7,5,5,12,20,20,29,41,41,16,8,4,9,29,25,43,32,21,20,14,5,6,5,11
43,-0.018420907953608342,0.0021632292579701,-0.012819134064749618,2.7476562387120707,1.0904638156855158,1.1310161312071578,2.773592530598961,1.6161738401669654,-2.8573366167241083,-2.02362514213803,-5.71933387784775,0.3073948900432012,1.8148846852758918,3.16336934636197,7.09377123035225,7.2722105675944295,0.5947253315846246,0.6396010843058145,3.8464899279962608,5.080816343886698,33,31,27,0,6,7,13,19,18,19,24,44,40,10,8,22,55,33,30,18,13,6,7,8,12,19,20,28,42,42,16,6,6,9,26,31,35,42,22,14,13,5,6,6,11
44,-0.01260384585910835,0.011914361891470106,0.057591665533250375,2.712868969022112,0.964409159896907,1.1749214307850608,2.8025877928671643,1.676002177428366,-2.353798457224108,-2.02362514213803,-5.472692660447749,0.10863726874188029,1.6901438380758917,3.1732841134619703,8.01347862325225,8.176468796224908,0.4651219423117488,0.6902911602686476,3.9289075683334658,5.084320670913864,32,30,24,0,7,11,12,21,19,16,37,44,22,11,6,34,39,46,21,18,13,6,6,11,17,17,21,44,33,44,7,5,7,5,25,32,54,31,19,15,10,8,5,1,11
45,0.011077527816391628,0.005159677634970103,0.004916677414250392,2.8344126707104347,0.9249074897485249,1.1933161668740422,3.0163754345199387,1.828730822297253,-2.2904697746241083,-1.90281801443803,-5.84861530174775,0.10863726874188029,1.6699080942758917,3.32339943166197,8.01347862325225,8.176468796224908,0.4277882881077204,0.712015048198127,4.549272467846071,5.689075804151919,33,27,24,0,7,10,13,21,15,18,38,48,22,8,14,37,44,40,18,14,10,8,8,7,19,14,19,36,42,43,8,5,5,9,25,29,57,27,17,15,10,9,6,5,11
46,-0.004202207786608364,-5.207395352988864e-05,0.04696820867825036,2.796628024181577,0.8534254487475587,1.2647646026195778,2.9690060800231253,1.8231996511831587,-2.2904697746241083,-1.90281801443803,-6.601771972047749,0.22942807202434365,1.6976432261758918,5.021876052761971,7.692041830852251,7.884680200692431,0.3641763275601268,0.7998147513755772,4.408601557920362,5.572592636856067,38,32,28,0,3,10,15,19,20,27,34,49,19,4,28,50,61,21,14,10,8,6,1,1,7,20,15,27,41,51,20,5,4,10,32,33,44,30,15,13,13,9,5,6,11
47,0.02063558801339164,0.017461408621970126,0.013825202209250338,2.9126789172918204,0.9085079898637844,1.2170560310127563,3.1281306436576317,1.899746526072453,-2.1679444440241085,-1.86930869983803,-7.43089796424775,0.249952893852865,2.0130085782758917,5.021876052761971,8.261350914952251,8.670665259954202,0.4129062975694964,0.7407651417077931,4.892696230003015,6.0463676692803086,39,33,30,0,9,16,10,20,25,30,47,28,11,4,26,50,60,29,12,8,10,3,1,1,5,17,15,25,45,57,14,8,7,7,31,39,51,20,18,15,11,7,4,4,11
48,0.003125701274391637,-0.00935959593902985,-0.008525416292249614,2.914710066760147,0.9718956893618033,1.2127150520574195,3.1356572591673224,1.9370701476585783,-2.1679444440241085,-1.86930869983803,-7.43089796424775,0.13457626432143605,2.451216854375892,3.5696813133619703,8.261350914952251,8.670665259954202,0.47229550050425606,0.7353826997613854,4.9162095648458415,6.123887765111484,43,28,31,0,10,20,17,19,35,42,33,13,8,3,21,39,39,43,23,5,8,9,10,3,6,17,15,24,50,55,9,8,9,7,25,37,59,21,16,12,14,7,3,6,11
49,0.00598955516089166,-0.028231297648529857,0.05715340447475034,2.828223785480255,0.9630251094724521,1.2540931044671586,2.9908267939209896,1.8575417624395283,-2.337978334624108,-1.84880849593803,-6.58607093774775,0.1175391013805708,2.451216854375892,3.5696813133619703,7.87609442095225,8.320970009141066,0.4637266181227266,0.7867732604194988,4.474155711439382,5.724655589981609,43,25,27,0,3,16,24,19,38,34,40,13,10,3,22,43,43,38,19,6,4,10,9,6,9,18,14,25,50,49,13,6,9,7,29,32,54,26,16,12,13,9,6,3,11
