window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
10,0.005660584885891627,0.02558534866797013,-0.05085041751074961,3.06321555936543,1.0983412618784054,1.6264362349881416,2.7537346042407034,1.4334174125948205,-3.2957181256241084,-4.11227738783803,-5.845945618647749,0.5757215415285915,2.339629442875892,4.27594569006197,7.56118437005225,7.867234242381489,0.6031927848829497,1.3229747182744318,3.792820017776861,5.718987520934247,44,30,21,0,2,5,10,14,36,30,45,33,15,10,12,9,12,14,35,69,28,11,8,2,12,13,26,43,30,35,26,2,9,4,19,30,46,43,20,17,14,7,3,1,13
11,0.016899933710891633,-0.030868331107529845,0.11231430529725034,2.9313515235448095,1.0032032996833693,1.7158923476104995,2.531359624316795,1.333985069974868,-2.8565907248241085,-4.579204584638029,-5.33948636054775,0.49726712335119805,3.1287144748758915,4.27594569006197,6.77568161385225,7.028345819081221,0.5033512341275166,1.472619701226818,3.2101980253978337,5.186168960752168,48,30,20,0,2,8,18,34,45,46,29,13,3,2,9,9,13,15,24,64,44,12,8,2,10,13,27,38,25,44,26,4,6,7,12,31,42,38,27,20,13,10,4,3,13
12,-0.0032328288351083567,-0.014492656537529852,0.08420929092475042,3.065051849132565,1.141983338336273,1.7875314074649415,2.629505592481475,1.4235388978477164,-3.4574356798241084,-5.44706571393803,-6.30967008284775,0.49726712335119805,3.1287144748758915,3.17485210196197,6.77568161385225,7.028345819081221,0.6520681981099683,1.5977392848835559,3.460695432784701,5.710502915778222,47,30,21,0,2,2,15,27,44,51,25,22,8,4,2,9,9,13,10,16,61,45,22,13,8,9,15,37,35,33,41,10,5,7,11,29,32,45,28,18,16,10,5,6,13
13,-0.012374470806608369,0.09396045998097016,-0.09588191856424964,3.0637257134205322,1.2002949389500712,1.666129598339624,2.6829692970912267,1.4306571283391771,-3.557703765624108,-5.44706571393803,-6.30967008284775,0.5703667088296186,2.7515648920758915,3.17485210196197,6.63756595695225,7.01720673232228,0.7204305339984498,1.3924082032515963,3.6037587957208768,5.7165975329709235,47,30,21,0,5,0,12,20,32,50,38,21,13,9,2,5,7,13,16,14,61,45,26,11,9,10,11,46,36,31,32,14,3,8,9,32,37,45,27,16,11,9,8,6,13
14,-0.017113197765108355,-0.030686583503029895,-0.0842618765517496,2.898307173301556,1.2105322256795124,1.5062019780885523,2.525793241920416,1.3121792141742303,-3.557703765624108,-3.8870427792380298,-5.69217623354775,0.5703667088296186,2.7515648920758915,3.32553586466197,6.31468422125225,6.689710664008707,0.7328405654731703,1.1347930326024793,3.1933657823854333,5.060999380461083,49,29,21,0,5,4,7,19,35,46,41,21,14,8,9,9,14,20,12,46,54,26,4,6,13,5,22,41,31,35,33,10,2,8,11,28,42,39,29,18,13,9,6,5,13
15,-0.02072665776360837,-0.01884152532452991,0.07889024617525033,2.9363497803166325,1.2175059557402645,1.4652823089861096,2.6344638361185932,1.3980811625588976,-3.303571279124108,-4.25051173413803,-5.69217623354775,0.493301906006324,2.6756083109758917,3.32553586466197,6.8918247638522505,7.011345994297335,0.7413751733025319,1.0737036240521094,3.473311687379141,5.288390484733785,45,36,23,0,5,6,12,21,34,42,38,18,15,9,5,8,8,16,20,59,42,25,10,7,12,7,23,41,32,36,28,10,2,9,17,27,42,33,28,26,9,7,6,5,13
16,0.02997575746639166,0.052693857759970104,0.010197253255250298,2.833762425172589,1.1715204111689252,1.3333369129037886,2.6273957174819698,1.4237364024548351,-4.066621426024108,-4.25051173413803,-5.46078674044775,0.42622711774949945,2.4075558367758916,3.51372299216197,6.8918247638522505,7.083961572055963,0.6866793099105455,0.890281982978716,3.451656120108272,5.028617412997532,51,41,25,0,2,2,6,8,20,40,53,38,13,18,2,8,6,17,22,74,38,19,10,4,8,17,21,51,29,31,22,9,3,9,14,36,45,29,30,24,7,5,2,8,13
17,-0.012404213467608349,-0.0516825449325299,-0.07591129438924968,2.7894362974015676,1.1142376983977365,1.3897348893384311,2.528595427355051,1.3395208709583424,-4.066621426024108,-3.73386817493803,-5.52155376974775,0.42622711774949945,2.211564864575892,3.51372299216197,6.843765040252251,7.181798843259207,0.6208397565212177,0.9670170740476017,3.1997786799283627,4.787635510497185,54,34,20,0,2,1,3,11,17,37,59,35,20,15,9,9,16,11,29,74,29,11,8,4,12,10,23,46,31,37,27,4,3,7,9,40,50,37,25,16,11,5,1,6,13
18,-0.017137683016608344,0.013275313417470125,0.0519328295842504,2.9651407964381264,1.1587533755240615,1.500022888587888,2.6750568763563605,1.399933696119152,-3.247405125524108,-4.158221300038029,-5.94543291654775,0.5441315284051217,2.4275164270758918,3.63733868456197,7.1463793685522505,7.435646545308623,0.6715015427337925,1.125122450116942,3.5793131552650412,5.375937148115773,49,32,21,0,3,5,15,15,31,45,41,14,16,15,8,8,11,14,15,75,40,15,8,6,8,9,23,43,31,43,25,7,2,9,10,40,45,42,21,18,12,4,2,6,13
19,0.032742694794391645,0.06544460647247013,0.020793907495250404,2.8979333136603866,1.2297254143252554,1.4202612585134968,2.6102235796862874,1.396568562501332,-3.5878113082241083,-4.158221300038029,-5.94543291654775,0.34332209745983455,2.463830627775892,3.63733868456197,7.1463793685522505,7.435646545308623,0.7566483393499106,1.0107125194753384,3.4068497612696054,5.174210620094857,49,36,23,0,3,7,10,10,19,47,49,20,19,16,5,5,15,14,18,71,44,15,6,7,8,6,25,50,29,40,25,5,3,9,6,38,47,42,24,20,10,5,3,5,13
20,-0.007896600213608346,-0.0688693155265299,-0.06654092946924962,2.8366645833743847,1.2324893339370586,1.3834220812411566,2.5087228158023365,1.299670671863269,-3.5878113082241083,-3.43158729963803,-5.58378837054775,0.34332209745983455,2.521505501375892,3.31238180836197,6.7572982607522505,7.180454383378428,0.7595461572817732,0.9592998187433528,3.1490589309109227,4.8679049069360465,50,36,22,0,5,7,9,11,18,44,53,21,19,13,9,11,19,10,31,61,35,12,7,5,12,10,22,47,26,37,32,2,6,6,5,40,37,46,32,15,14,5,2,4,13
21,-0.017038061552608338,-0.004355154851029883,0.04315078334125035,2.9599835077579453,1.239926805657281,1.4150016811884338,2.6487645914859197,1.3402503456751371,-3.5401591414241085,-3.90701912443803,-5.37684356224775,0.5340135089005272,2.611353958375892,3.0010166002619703,6.99348250425225,7.288213374258859,0.7688543894644693,1.001124362569935,3.50890792560627,5.278886677640672,48,31,21,0,5,7,11,8,23,59,40,24,12,11,6,8,16,13,8,48,58,25,10,8,11,13,29,40,28,33,30,3,7,6,12,35,38,47,25,17,13,6,3,4,13
22,0.027360187122391643,0.05987176570847014,0.016699803726750447,2.87094150186741,1.1964291160432037,1.3969521397588494,2.5822082979394585,1.3464860151180091,-3.9944565974241084,-3.90701912443803,-5.41531749114775,0.3631396793932432,2.9073374204758915,2.7654768558619702,6.99348250425225,7.288213374258859,0.7160956047776473,0.9775299545529391,3.334039288695958,5.027664848026541,51,34,21,0,2,2,12,7,23,66,44,26,10,8,5,6,13,14,10,31,63,32,14,12,9,14,21,51,29,30,31,2,7,6,9,34,35,55,23,18,11,8,5,2,13
23,-0.028766020103608375,-0.056647769290029876,-0.033391557427249606,2.7876645452904523,1.1872421239743987,1.4486320492956173,2.440821654705402,1.3037510720918353,-3.9944565974241084,-3.59248251013803,-5.41531749114775,0.3631396793932432,2.9073374204758915,2.7654768558619702,6.958619316452251,7.204040337168262,0.7051856724259216,1.050871892005979,2.9793626730931164,4.735420237525017,53,34,22,0,3,4,10,8,25,62,49,23,11,5,9,11,15,12,9,40,53,29,13,9,10,17,12,55,31,34,29,2,5,5,9,40,39,43,24,21,13,6,3,2,13
24,-0.01888679927910837,-0.017496679621529853,0.06901246270875039,2.8227788444561974,1.185892948635671,1.4519980346884365,2.481167460342758,1.3069726488764297,-3.515529504024108,-3.75918681893803,-4.9985327325477495,0.3969899503206723,2.8454167468758915,2.83125125646197,6.958619316452251,7.204040337168262,0.703349398405408,1.0543022132684299,3.0804773431364323,4.838128954810273,51,30,22,0,3,6,13,13,33,61,34,19,9,9,11,9,12,10,10,34,62,32,11,9,15,13,26,42,29,40,18,6,7,4,11,36,43,35,29,22,15,4,3,2,13
25,0.052553029473891656,0.0545903830584701,-0.037333551514749666,2.9559629925837805,1.332823057298736,1.5121185498715042,2.570286293929368,1.3923756515635437,-4.165436012924109,-3.91922424683803,-6.3168542461477495,0.24236124704059372,3.1419570197758917,4.024893014361971,6.75079977035225,6.8972361743179516,0.8895895614870164,1.144741309393986,3.3038827134149313,5.338213584295935,48,33,25,0,4,1,7,17,30,52,46,22,10,11,11,11,12,11,30,65,41,15,2,2,5,10,18,39,38,34,32,12,6,6,6,23,40,43,26,27,13,10,7,5,13
26,-0.022530921158608348,-0.06051096803052989,-0.00040999152374968713,2.9173579341679616,1.3697311641984444,1.5410064233740524,2.4827464950314297,1.3813350387751318,-4.165436012924109,-3.91922424683803,-6.3168542461477495,0.24236124704059372,3.1419570197758917,4.024893014361971,6.75079977035225,6.8972361743179516,0.9383355522923402,1.1891811870660407,3.082015163341948,5.209531902700325,45,36,23,0,4,6,7,14,31,54,41,22,13,8,9,16,12,16,40,52,34,14,5,2,6,8,18,36,35,42,37,7,5,6,6,23,43,45,26,22,16,7,7,5,13
27,-0.020906889122608362,-0.043631417144529845,0.07641445047275029,2.9147276038931182,1.3827838070247667,1.3863858972998888,2.5679313096520096,1.3931873837400253,-3.7739435063241085,-3.80915936533803,-5.5134840873477495,0.2703201180452123,2.8015702164758918,3.74171227726197,6.865511606052251,7.22803290686492,0.9562640774913462,0.9619847783970292,3.3000551896660717,5.21830404555445,44,39,20,0,5,6,11,12,33,47,38,18,15,15,6,12,10,18,42,66,26,11,5,4,11,13,17,43,24,52,23,5,6,6,6,29,49,37,26,21,15,11,1,5,13
28,0.02533374320039166,0.07025166093647012,-0.08732829766474957,2.9923150894409387,1.365638271580501,1.4611096353977862,2.6351120397708114,1.4152308819018495,-3.7739435063241085,-3.65995714343803,-5.51391853834775,0.2703201180452123,2.923894186175892,3.74171227726197,7.16889372535225,7.358033721320997,0.9328048436749605,1.0698883312582925,3.475720846859052,5.478414021792311,47,36,22,0,5,5,13,11,33,49,36,21,14,13,9,12,9,17,34,68,26,12,7,6,12,13,27,48,21,46,17,4,5,7,3,30,54,35,26,21,14,10,1,6,13
29,-0.03872962714860835,-0.026365015238529896,0.021542033076250425,2.961078078241743,1.3584185325193903,1.5152531910887939,2.5748267649574705,1.416228012691139,-4.044372316524108,-3.65995714343803,-5.51391853834775,0.5985506461047039,3.0263507351758916,3.44873819286197,7.737753541752251,7.976549921894962,0.9234004467556021,1.14834367356665,3.315098464365206,5.38684258468746,46,31,20,0,5,6,6,14,32,52,39,26,9,11,10,14,14,13,22,58,37,19,8,5,10,15,31,42,26,56,7,3,5,5,18,42,50,33,21,19,10,2,1,4,13
30,0.00207851823989167,-0.03799266600602987,0.05083784208225034,3.0314197515636785,1.4690264778679658,1.4265402125604818,2.6625634831559317,1.448042337602814,-4.044372316524108,-3.66979860913803,-5.56038306424775,0.5043251370627662,3.3853780273758916,2.97181343266197,7.737753541752251,7.976549921894962,1.0790215564576169,1.018230210361175,3.5459143940115125,5.643166160830307,39,37,19,0,4,7,9,19,39,48,37,15,11,11,8,12,13,11,18,46,47,28,12,5,11,17,28,39,26,55,9,5,6,4,17,36,49,32,20,25,13,4,2,2,13
31,0.0371611571693916,0.07169100003497017,-0.10479216678874956,3.043062063068015,1.4609969758541443,1.5135198628662827,2.5917174417207938,1.3782340389390386,-3.279004169024108,-4.485852438538029,-5.56038306424775,0.5043251370627662,3.3853780273758916,3.37369291996197,6.69151757275225,7.100371286184078,1.0679465575285627,1.1479409873883935,3.363990347970033,5.57987789288699,41,40,24,0,6,12,19,25,47,29,26,13,12,11,4,8,8,13,17,50,49,33,13,5,11,16,23,31,34,42,28,1,9,5,12,26,45,34,26,23,15,12,4,3,13
32,-0.021816540102608334,-0.002242026627529896,-0.048600127849249615,2.948545551520654,1.2946364203058935,1.5359652095803191,2.5612145307990235,1.3798603370413305,-3.2445844084241084,-4.485852438538029,-5.836497926447749,0.3078706304928496,3.252436077975892,3.37369291996197,6.69151757275225,7.100371286184078,0.838279711102253,1.1795970758622558,3.281090922601515,5.298967709566024,44,42,31,0,2,11,21,29,46,32,24,19,12,4,5,8,6,14,25,48,46,30,13,5,13,8,26,22,40,34,42,5,6,4,13,23,31,45,34,20,13,15,4,2,13
33,0.005687585359891642,0.012657857356970092,0.06731673655275044,2.8654167994798723,1.0111678960386223,1.4068572356888742,2.693094857482548,1.4312855708233023,-2.392146676324108,-4.24347503733803,-5.836497926447749,0.3078706304928496,2.4334219481758916,2.60549851026197,6.95834321875225,7.086511680993563,0.5112464313032007,0.9897037514815051,3.628645727209531,5.129595909994233,45,36,29,0,4,6,24,30,46,31,25,14,11,9,4,10,3,12,12,31,50,42,27,9,12,13,19,31,40,33,31,8,8,5,16,27,30,48,28,21,8,12,8,2,13
34,0.023080692099891637,0.050439779325470176,0.037717547974750375,2.7477622219603073,0.8656111219772318,1.3888237730212545,2.6437038949060327,1.4565667322921363,-1.6171328318241083,-4.191792524038029,-5.55870873144775,0.4119119271245674,2.219121361675892,2.39386890486197,6.96470090975225,7.093275603346857,0.3749076664192459,0.9656878219236973,3.495296448683275,4.835891937026217,45,33,25,0,11,18,31,41,28,30,15,9,11,6,7,5,3,12,13,21,57,39,29,14,9,16,15,49,37,27,26,6,7,8,19,33,40,42,24,17,7,8,6,4,13
35,-0.03029128840410836,-0.06321062165702988,-0.041332092566249604,2.6999062475141415,0.8556865903948838,1.502350037202627,2.5084847034159234,1.4138169697275167,-1.9604818481241082,-4.191792524038029,-5.0211694469477495,0.4119119271245674,1.9689478692758917,2.61737393926197,7.200583281352251,7.363905186771593,0.36655855156740136,1.130525608486502,3.147101924573792,4.644186084627692,49,38,28,0,6,10,22,31,42,27,28,16,6,12,9,6,6,14,12,34,48,37,18,16,11,20,26,53,28,32,17,2,6,5,22,30,53,37,19,22,5,6,1,5,13
36,-0.0029010768581083724,-0.018242654870529885,0.0646761950767504,2.734770523161373,0.9354570576957988,1.4773891172286868,2.510419980839269,1.3731428903273726,-2.512617872924108,-4.158237177038029,-4.77283686454775,0.38250570249927535,1.9750733795758917,2.88036242746197,7.200583281352251,7.363905186771593,0.4375441615199089,1.091505699081242,3.1531957452033197,4.682245605804473,53,35,28,0,2,6,11,28,33,37,35,20,13,15,6,8,8,16,11,42,55,25,23,6,10,20,42,38,29,31,12,6,5,7,21,25,55,39,23,22,3,5,2,5,13
37,0.0290714643433916,0.04705036427047014,-0.026534758319249663,2.8084057150019586,1.0107466950521755,1.5152542974158252,2.5511427844866117,1.3937554643460877,-3.0710585661241083,-4.49748407223803,-6.46302879154775,0.21065113183790946,2.4789041934758917,3.3119665889619703,6.94463553395225,7.051414673564576,0.5112270157989817,1.1491046613075557,3.2545168001185827,4.914848477225121,54,33,24,0,1,7,10,15,39,45,42,22,15,4,4,9,8,15,9,46,63,26,13,7,2,8,17,58,34,34,26,8,5,8,10,26,39,48,35,16,11,5,2,8,13
38,-0.013723495196608372,-0.07007426427702984,-0.005354774769249668,2.9437822360661636,0.9833456737787731,1.6253959483439575,2.663197207904934,1.4285564841102794,-3.0710585661241083,-4.5110887881380295,-6.46302879154775,0.21065113183790946,2.4789041934758917,3.3119665889619703,7.63398987885225,7.754977938153803,0.48357852422992054,1.3234111957034604,3.546324020902731,5.353313740836115,52,31,22,0,1,6,8,24,37,47,40,20,10,7,9,7,11,13,12,37,62,33,11,5,4,12,18,57,26,39,28,6,3,7,6,33,44,49,30,17,10,1,7,3,13
39,-0.0046409947246083706,-0.03677383491602983,0.08355002399675028,3.0158534927562988,0.96006140848055,1.514212401503179,2.859722227701429,1.5184039301303414,-2.1856249324241084,-4.5110887881380295,-5.698526062947749,0.42002683497104176,2.2485398135758916,2.43488095306197,7.63398987885225,7.754977938153803,0.4608697234428449,1.147095755900228,4.092495913059739,5.700461392402814,48,31,22,0,6,14,19,32,37,28,33,14,9,8,7,6,6,10,12,13,48,54,30,14,13,15,27,41,26,37,23,5,5,8,14,34,44,38,27,15,15,4,6,3,13
40,0.01933311288539163,0.0908887351894701,-0.10502065548724965,2.9783654933454344,1.0097577689983195,1.4966117045659726,2.7908930092008446,1.4824115463220209,-2.1856249324241084,-4.49775860513803,-5.698526062947749,0.42002683497104176,2.2485398135758916,3.27047716636197,7.14869432935225,7.24577950331054,0.5099922606531515,1.1240536782141037,3.9000565634425572,5.534102502309817,47,34,20,0,6,15,17,34,35,24,30,16,13,10,7,5,7,9,15,45,63,25,19,5,14,11,27,46,26,34,23,6,3,10,14,30,39,43,25,18,13,7,4,7,13
41,-0.01592321540110837,-0.024464650740029893,0.00025712140025033745,2.9497892253045177,1.0359596187912397,1.6231058210325209,2.6379772184784644,1.4022140719449563,-2.1324673267241083,-4.66735671893803,-5.703018598947749,0.522159969948794,2.368689057375892,3.27047716636197,7.546749246152251,7.646694686720277,0.5367329402774002,1.3175355127027424,3.4794619356613965,5.33373038864154,51,34,23,0,9,19,21,29,37,26,24,15,14,6,6,7,10,11,15,38,61,26,18,8,10,12,27,45,31,35,27,3,4,6,14,33,44,50,20,18,8,7,3,3,13
42,-0.008354518154108356,-0.02976702847552984,0.10988403012675041,2.9917663149208833,1.0427157249074162,1.573001592532921,2.74797976094058,1.4749059463432947,-2.1324673267241083,-4.66735671893803,-5.703018598947749,0.5371609601551892,2.368689057375892,3.07246692986197,7.672095712552251,8.009821681428779,0.5436629404713935,1.2376100430476848,3.781733633307972,5.563006616827047,51,38,22,0,10,17,21,28,35,31,26,11,14,7,6,7,8,11,11,38,60,33,17,9,11,15,22,42,31,42,21,3,8,5,20,41,42,43,17,14,11,7,3,2,13
43,0.031117539572891623,0.07866094033097007,-0.0662954083682496,2.938240869822339,1.0318225450849974,1.5476475522752162,2.6896739479103835,1.4396208436793951,-2.302322302324108,-4.48349291913803,-5.538724567247749,0.5914093809137018,2.5229844259758916,3.33570568906197,7.672095712552251,8.009821681428779,0.5328130329073758,1.2007002447986097,3.6193705136192698,5.352883791325255,51,36,19,0,7,10,19,35,38,32,27,15,11,6,9,5,4,11,16,51,58,23,17,6,13,13,32,43,29,41,13,5,8,3,20,45,45,37,17,14,11,8,2,1,13
44,-0.018991015373608356,-0.02545347566102989,-0.10570451927024967,3.0604102613536615,1.0206997251976389,1.743035108129995,2.661864869812643,1.3459550208006463,-2.302322302324108,-4.60421650123803,-5.538724567247749,0.5914093809137018,2.5229844259758916,3.50411609086197,6.69000097785225,6.869044665492017,0.5210942938417285,1.5194096337984848,3.5483490152684145,5.588852942908625,50,31,21,0,8,10,20,39,39,29,23,17,7,8,10,7,7,14,19,44,53,24,14,8,12,15,21,42,26,32,37,4,4,7,10,30,40,38,27,16,21,7,6,5,13
45,-0.002290337169608354,-0.009727275957029881,0.04636803782625036,3.1771660870251446,1.1327758951864906,1.7122989015812218,2.8100568815229616,1.4210678908473915,-3.374167627624108,-4.633080626238029,-5.60607979884775,0.4429850663586358,2.819635952075892,3.98743097006197,6.966009455952251,7.267013830098641,0.6415932371799523,1.4660310741269018,3.949284836163207,6.056909147470058,47,34,21,0,2,2,14,22,44,46,31,21,10,8,9,8,8,14,22,65,39,20,12,3,12,17,19,43,18,39,33,6,5,8,5,28,41,39,30,18,21,9,2,7,13
46,0.019014399349891617,0.05428475587597017,0.05041249304125031,2.944925501196504,1.1069462323019934,1.5904531874963161,2.6493410819263437,1.4516001740037525,-3.374167627624108,-4.633080626238029,-6.05298289284775,0.4429850663586358,2.819635952075892,3.98743097006197,6.966009455952251,7.267013830098641,0.6128457542951087,1.266244088168852,3.5107747939186402,5.389864636382605,47,34,19,0,2,2,13,20,41,52,36,15,10,9,7,6,7,15,22,69,38,20,14,2,8,10,17,48,24,41,34,5,6,7,10,36,46,37,22,17,14,10,2,6,13
47,0.009488252051891638,-0.05040238975602991,-0.08725119476724963,3.076699857372119,1.2077058472354298,1.809191274959227,2.5920522636868917,1.4123110871810036,-3.1183533129241083,-5.5613895823380295,-6.440795679247749,0.48018140660545305,3.3725462758758917,3.63587624736197,6.68278557535225,6.944918195180291,0.7293217201868241,1.6378567351408568,3.363173854336326,5.730352309664006,42,31,18,0,5,5,23,31,45,44,21,13,11,2,3,8,6,17,14,40,54,30,22,6,7,11,16,36,33,33,46,9,3,6,9,23,43,45,23,20,13,11,9,4,13
48,-0.0009295903891083402,-0.007888585687029883,-0.02820153485924964,3.303598717400529,1.3009906551507542,1.7593517434884471,2.8773027520226595,1.467603592181155,-3.5576669751241083,-5.5613895823380295,-6.632314171047749,0.48018140660545305,3.3725462758758917,3.63587624736197,7.1241916453522505,7.315120342204289,0.8462887744639402,1.5476903935499906,4.139833226682792,6.533812394696721,42,38,19,0,4,6,14,30,41,48,26,16,12,3,3,8,5,15,12,39,62,28,21,7,10,13,14,36,27,36,39,12,9,4,7,25,30,50,23,24,15,12,10,4,13
49,-0.04838915784560835,-0.030661431027529905,0.1326590108502505,3.079292824555562,1.1685282827696515,1.5553701645951132,2.786043563701184,1.4441292127562817,-3.5576669751241083,-4.446547918038029,-6.632314171047749,0.4620545070987004,3.2565857153758917,3.33643453056197,7.1241916453522505,7.315120342204289,0.6838999291147988,1.210058236132643,3.88981857600028,5.783776741247723,45,42,18,0,2,1,18,29,47,49,25,18,7,4,10,4,7,13,17,54,59,16,12,8,8,10,15,35,28,44,37,9,9,5,9,35,36,43,26,19,12,10,7,3,13
