window,x_mean,y_mean,z_mean,rv_mean,x_std,y_std,z_std,rv_std,x_min,y_min,z_min,rv_min,x_max,y_max,z_max,rv_max,x_rms,y_rms,z_rms,rv_rms,x_signal_changes,y_signal_changes,z_signal_changes,rv_signal_changes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
0,0.020422172005391676,-0.04539957014602983,-0.12679428524874958,2.2749882633157785,1.2564078083229684,1.1175135821031577,2.417714062475762,1.875025827427204,-4.758290562824108,-3.71101462563803,-6.31974540214775,0.11987212238878711,3.7656116660758916,5.7832152719619705,6.41963403635225,7.459816053066114,0.7894888229621716,0.6254488635772376,2.9307090393323993,4.345646725871806,36,30,31,0,2,4,2,9,38,81,36,17,6,5,2,5,27,85,71,4,1,1,2,2,9,10,9,15,64,54,15,11,8,5,66,27,32,11,18,13,12,10,8,3,14
1,0.01830197147189173,0.06914146865497017,0.03927562415475043,3.9240730102077306,2.4452316599779484,1.9294217672318188,3.28540868154517,2.2592134741228724,-6.8899419171241085,-3.71101462563803,-7.175891728447749,0.33134084249710344,4.807409645375892,7.032879898461971,11.25452217515225,12.601146538450346,2.989746416559135,1.86372444927786,5.397726389712559,10.251197255549553,31,27,30,0,2,8,8,17,23,38,42,28,22,12,2,31,51,61,29,10,2,5,5,4,13,20,20,45,57,28,9,2,5,1,23,48,43,35,22,19,4,4,1,1,14
2,0.03240928094139166,0.054708839490470174,0.1825762325927503,4.717567041684337,3.04766712506785,2.239358662515472,3.77334855846522,2.51457753406113,-7.164430859124108,-3.78817413713803,-9.27426161204775,0.7280426922361449,7.540228520875892,9.044908872761969,11.25452217515225,12.601146538450346,4.644662633355234,2.5088601382507387,7.135746712189664,14.28926948379564,28,30,31,0,5,14,25,24,27,36,35,25,7,2,5,47,74,39,16,3,5,5,4,2,5,17,15,30,44,56,18,4,8,3,20,51,38,22,22,21,11,10,4,1,14
3,-0.015944454513608337,-0.10567643348752986,-0.13744946158824958,5.051035692182013,3.3697448824419243,2.226469454553159,4.017570553260415,2.640184175440349,-7.425609121824109,-3.78817413713803,-9.27426161204775,1.1452468160284164,7.540228520875892,9.044908872761969,11.294606295452251,12.491503622715992,5.677717399186633,2.484166870326445,8.079882752458047,16.24176702197113,28,30,29,0,9,16,20,26,24,31,34,25,11,4,5,60,70,39,10,2,2,5,3,4,13,16,15,28,41,52,21,6,4,4,30,44,27,30,10,22,21,9,5,2,14
4,-0.07867529534510835,0.02704175846297009,-0.0689975220107496,5.280156640094082,3.3921939218437824,2.3432157629346255,4.1162381441052265,2.464281588406338,-7.425609121824109,-3.04552516323803,-8.00003738544775,1.2505775953535008,6.517849355675891,8.30682437636197,11.294606295452251,12.491503622715992,5.756584702745773,2.7456956841830333,8.474088558515236,16.97636894544403,28,28,33,0,10,11,25,18,26,25,23,30,27,5,26,67,49,24,12,3,6,3,5,5,24,13,22,27,37,57,7,3,4,6,20,37,34,36,17,26,17,5,4,4,14
5,0.0551176336333917,0.0773257672309701,0.15136802610875047,4.797982846489818,2.99239927624563,2.319954686791992,3.749770513235477,2.325663817301728,-6.378588869424108,-3.40581435823803,-7.31243055564775,1.2968220083677686,5.476950202275892,8.349561294361969,11.251806401652251,12.235459014608999,4.478745691006359,2.694084511522993,7.041845590629156,14.214675793158504,27,28,36,0,8,16,18,21,22,17,31,34,21,12,15,51,64,31,12,8,6,3,8,2,19,12,24,38,46,44,5,2,4,6,26,39,44,28,25,21,6,4,4,3,14
6,0.013612573879391703,-0.06996359925202987,0.033752459997250316,4.581547437690804,3.095502033703585,1.9991427395557555,3.5144317189901892,2.2238654081033045,-7.239818413924108,-3.40581435823803,-7.220087875847749,1.099467386097272,5.7694748424758915,8.349561294361969,10.72881258565225,11.711546974683385,4.791159071415325,2.0007332991693954,6.176184768000103,12.968077138584825,27,33,30,0,8,10,17,21,22,23,37,29,23,10,14,48,64,42,12,8,3,4,4,1,19,11,21,37,54,43,2,4,4,5,19,44,49,23,16,24,15,4,3,3,14
7,-0.06935042458260826,-0.046843247751529836,-0.004860857537249676,4.947687390968437,3.1782659780790112,2.063784692430401,3.9211632999700963,2.2942363412679527,-7.239818413924108,-3.48415297153803,-7.62168922004775,1.099467386097272,5.7694748424758915,8.13035551256197,11.163923202352251,12.758360041344773,5.053092054402164,2.130700773284978,7.687772626484185,14.871565454171332,27,35,26,0,10,10,19,21,23,20,36,24,26,11,16,46,62,38,14,9,5,5,3,2,21,14,23,30,49,42,5,4,6,6,17,43,45,25,26,28,8,2,5,1,14
8,0.037804847178891696,0.07420891226747015,-0.018894863303749638,5.314697676027897,3.4363921600692815,2.4421833250123144,4.094236007450764,2.509402469288905,-7.1163410372241085,-3.48415297153803,-8.18377324144775,1.166228967317041,6.853146621175892,9.05257634636197,11.163923202352251,12.758360041344773,5.905110142127921,2.9848831778140625,8.381562750282823,17.2715560702248,28,31,31,0,11,17,22,20,21,25,29,29,21,5,20,64,51,27,17,3,5,6,3,4,21,11,17,37,38,46,14,5,4,7,19,35,37,32,22,26,15,5,8,1,14
9,0.018064275293891673,0.0004908465024701081,-0.05235428807624963,5.252147293945753,3.57891519395186,2.4801411164393494,3.9688240314832317,2.670077611040878,-7.4535434402241085,-3.19518593393803,-8.18377324144775,0.6761515448827695,6.853146621175892,10.03658954986197,10.20572235075225,11.438924102435454,6.4044801417706925,3.075550099191655,7.877152582179393,17.35718282314174,28,29,30,0,10,19,17,19,24,22,31,26,26,6,24,84,51,21,3,1,6,1,6,3,21,10,12,35,28,59,23,4,0,8,12,25,46,21,20,22,19,21,4,10,14
10,0.03178833711439169,0.011122359204470168,0.014601867987750339,5.196295628376033,3.250573596156308,2.623003420723082,4.082847277612023,2.667560065636209,-7.4535434402241085,-3.80338997243803,-7.95458495174775,0.6761515448827695,5.5024125334758915,10.03658954986197,10.79881656305225,12.175017709971742,5.28361960120252,3.4401353259996283,8.334927553426331,17.05868248062847,28,29,27,0,10,10,14,20,16,24,32,32,29,13,14,61,73,27,5,2,5,3,7,3,23,13,13,29,49,47,11,4,2,9,13,35,46,21,19,17,30,9,5,5,14
11,0.016042613270891737,0.08118138521747013,0.005344170380750345,5.184769695537723,3.1682031819502776,2.61957119030261,4.096479541497014,2.6088021780549013,-7.472306526324108,-3.92635797043803,-8.86620167424775,0.8502913355739545,6.170617639175892,9.05988937806197,10.83617656575225,12.175017709971742,5.018884383780212,3.434371819184629,8.390586597030328,16.843842799995166,28,34,29,0,7,10,15,27,22,29,25,30,28,7,13,53,55,35,22,2,6,4,3,7,15,13,13,30,50,47,14,6,3,9,16,38,38,27,15,26,19,14,3,4,14
12,-0.06557301961810827,-0.09230287043652988,-0.030047881306249594,5.147046612818383,3.244234698137123,2.4118543912600763,4.046810226190431,2.4980806771350004,-7.472306526324108,-3.92635797043803,-8.86620167424775,0.9432172910471733,6.170617639175892,8.52055192526197,11.06915222955225,12.239395243146909,5.264679298749354,2.9127807122656666,8.188787940985211,16.366247952000236,28,32,30,0,8,13,15,24,26,26,27,23,31,7,12,50,60,33,27,2,3,5,2,6,17,11,18,28,44,56,13,5,0,8,19,31,37,37,14,24,23,9,3,3,14
